Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2007//9//21,264,05::57:29,18::09:22,12::03:51,7.806,16.502,5.646,3.343,7.171,9.333,4.952,3.343,9.056000000000001,3.343,0.6940000000000001,3.343,28.6,3.427,85.95,2.4010000000000002,0.12708333333333333,1.26,6.09,27.,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//9//22,265,05::58:53,18::07:49,12::03:30,7.736,16.367,5.282,3.3810000000000002,6.719,9.437,4.323,3.383,7.303,3.3770000000000002,0.9590000000000001,3.372,27.276,3.617,83.193,2.511,0.5190625,1.92,7.46,23.,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//9//23,266,05::59:55,18::05:37,12::03:09,7.667,16.353,5.7090000000000005,3.343,7.396,9.331,5.001,3.343,8.991,3.343,0.708,3.342,30.441,3.3850000000000002,90.035,2.36,0.4570486111111111,1.92,6.79,18.14,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//9//24,267,06::00:46,18::04:09,12::02:48,7.597,16.343,5.634,3.343,7.3100000000000005,9.332,4.99,3.343,9.202,3.343,0.644,3.341,29.487000000000002,3.323,87.581,2.3890000000000002,0.1925347222222222,0.97,1.86,21.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//9//25,268,06::01:30,18::02:28,12::02:27,7.527,16.2,5.481,3.343,7.118,9.332,4.767,3.343,8.829,3.343,0.714,3.343,28.406000000000002,3.45,85.22,2.394,0.19687500000000002,1.52,3.65,23.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//9//26,269,06::02:57,18::00:22,12::02:07,7.456,16.199,5.452,3.343,7.032,9.332,4.805,3.343,8.962,3.343,0.647,3.343,27.59,3.552,83.706,2.386,0.11281250000000001,0.99,4.58,26.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//9//27,270,06::04:14,17::58:58,12::01:46,7.386,16.179000000000002,5.316,3.343,6.884,9.332,4.618,3.343,8.622,3.343,0.6980000000000001,3.341,26.967000000000002,3.604,81.855,2.4170000000000003,0.1576736111111111,1.1500000000000001,6.75,27.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//9//28,271,06::05:12,17::57:05,12::01:26,7.315,16.053,2.494,3.343,2.957,9.331,0.751,3.342,1.266,3.344,1.743,3.343,7.781000000000001,7.909,34.828,3.497,0.3405208333333334,2.38,4.58,12.46,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//9//29,272,06::06:01,17::55:09,12::01:06,7.245,16.044,5.276,3.343,6.95,9.333,4.533,3.343,8.484,3.343,0.743,3.344,28.416,3.42,86.12,2.36,0.09579861111111111,0.61,1.28,16.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//9//30,273,06::07:00,17::53:49,12::00:46,7.175,16.02,1.0090000000000001,3.344,1.084,9.334,0.002,2.645,0.014,3.309,1.008,3.342,-2.226,-22.746000000000002,10.169,9.326,0.2962152777777778,3.04,5.33,12.76,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//1,274,06::08:29,17::51:47,12::00:27,7.104,15.893,4.815,3.343,6.181,9.331,3.442,3.343,6.016,3.343,1.373,3.343,25.218,3.871,77.407,2.464,0.17385416666666664,1.11,5.1000000000000005,16.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//2,275,06::09:38,17::49:59,12::00:08,7.033,15.877,4.8870000000000005,3.343,6.406,9.333,3.993,3.343,7.593,3.343,0.894,3.342,25.736,3.681,79.546,2.408,0.1998263888888889,1.6300000000000001,3.12,18.93,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//3,276,06::10:33,17::48:42,11::59:49,6.963,15.865,2.988,3.343,3.636,9.332,0.963,3.342,1.683,3.344,2.025,3.343,11.706,7.412,44.366,2.975,0.17506944444444444,1.48,5.61,14.93,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//4,277,06::11:19,17::46:35,11::59:30,6.892,15.743,2.9050000000000002,3.343,3.565,9.331,1.133,3.344,1.842,3.344,1.772,3.343,11.431000000000001,6.639,45.37,3.031,0.22440972222222222,2.64,4.23,11.52,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//5,278,06::12:37,17::44:52,11::59:12,6.822,15.723,2.382,3.344,2.704,9.333,0.437,3.344,0.978,3.341,1.945,3.344,6.956,13.149000000000001,32.664,3.3930000000000002,0.18746527777777777,1.29,4.36,11.870000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//6,279,06::14:02,17::43:37,11::58:54,6.752,15.700000000000001,3.938,3.343,4.881,9.332,1.366,3.344,2.449,3.343,2.572,3.343,18.616,4.8260000000000005,63.222,2.537,0.12329861111111112,1.02,3.13,15.34,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//7,280,06::15:05,17::41:29,11::58:37,6.682,15.571,4.705,3.565,6.269,10.021,4.016,3.549,7.7010000000000005,3.747,0.6880000000000001,3.662,25.269000000000002,3.587,80.002,2.5340000000000003,0.1311111111111111,0.97,3.16,20.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//8,281,06::15:56,17::39:49,11::58:20,6.612,15.561,4.82,3.343,6.176,9.332,3.122,3.343,6.454,3.343,1.697,3.344,24.239,3.721,75.632,2.447,0.37097222222222226,3.33,5.93,23.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//9,282,06::16:54,17::38:36,11::58:03,6.542,15.534,3.407,3.343,4.15,9.332,1.312,3.342,2.283,3.343,2.095,3.343,13.792,5.869,52.6,2.735,2.17875,5.12,10.26,22.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//10,283,06::18:26,17::36:28,11::57:47,6.472,15.408,2.357,3.344,2.782,9.331,0.5670000000000001,3.345,0.96,3.344,1.79,3.343,7.,11.458,33.994,3.5700000000000003,0.19069444444444444,1.72,5.62,16.26,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//11,284,06::19:38,17::34:50,11::57:32,6.402,15.389000000000001,0.967,3.345,1.006,9.33,0.,100,0.004,2.993,0.967,3.345,-2.336,-29.716,9.639,8.727,0.024097222222222225,0.4,4.46,9.370000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//12,285,06::20:35,17::33:38,11::57:16,6.333,15.377,1.807,3.343,1.958,9.331,0.185,3.35,0.423,3.343,1.622,3.342,3.111,23.626,24.13,3.954,0.0425,0.88,6.74,15.15,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//13,286,06::21:23,17::31:35,11::57:02,6.264,15.253,4.487,3.4210000000000003,6.066,9.551,3.93,3.424,8.168000000000001,3.407,0.556,3.408,24.433,3.594,76.025,2.455,0.12399305555555556,1.26,3.64,19.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//14,287,06::22:50,17::29:57,11::56:48,6.196,15.228,4.405,3.813,5.9430000000000005,10.702,3.827,3.777,8.012,4.03,0.578,4.056,23.518,3.714,74.173,2.632,0.07239583333333333,0.86,4.26,21.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//15,288,06::24:13,17::28:45,11::56:34,6.127,15.205,1.597,3.343,1.942,9.33,0.556,3.341,1.434,3.343,1.041,3.344,2.361,28.71,19.94,4.803,0.17038194444444443,2.,6.96,14.26,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//16,289,06::25:16,17::26:50,11::56:21,6.059,15.076,2.251,3.343,2.633,9.332,0.5750000000000001,3.342,1.256,3.343,1.676,3.343,7.125,11.235,33.375,3.347,0.23954861111111114,3.5300000000000002,5.89,14.52,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//17,290,06::26:07,17::25:09,11::56:09,5.9910000000000005,15.065,2.939,3.342,3.625,9.331,1.256,3.344,2.249,3.344,1.682,3.343,12.4,6.329,48.155,2.7520000000000002,0.13229166666666667,1.98,4.98,13.16,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//18,291,06::27:19,17::23:57,11::55:57,5.924,15.042,1.895,3.343,2.065,9.33,0.11,3.349,0.20700000000000002,3.336,1.7850000000000001,3.343,3.9570000000000003,19.607,26.310000000000002,3.652,2.2856250000000005,5.6000000000000005,7.41,17.12,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//19,292,06::28:52,17::22:19,11::55:46,5.857,14.904,1.407,3.344,1.564,9.334,0.244,3.336,0.79,3.344,1.164,3.342,0.985,64.67,15.817,4.623,0.42381944444444447,3.56,6.11,13.82,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//20,293,06::30:00,17::20:30,11::55:35,5.79,14.887,3.007,3.343,3.7110000000000003,9.331,1.156,3.342,2.491,3.343,1.851,3.343,12.938,6.078,47.704,2.826,0.1648263888888889,1.4000000000000001,3.06,11.13,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//21,294,06::30:55,17::19:15,11::55:25,5.724,14.874,3.6950000000000003,3.511,5.089,9.809000000000001,2.871,3.5380000000000003,6.243,3.5060000000000002,0.8230000000000001,3.4210000000000003,19.494,4.541,65.25,2.654,0.10364583333333334,1.03,-0.38,14.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//22,295,06::31:58,17::17:57,11::55:16,5.659,14.731,3.962,3.637,5.647,10.267,3.508,3.612,7.833,3.845,0.454,3.829,22.052,3.8890000000000002,71.46600000000001,2.481,0.076875,0.72,2.13,19.2,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//23,296,06::33:34,17::16:01,11::55:07,5.593,14.715,3.973,3.465,5.627,9.707,3.501,3.4530000000000003,7.964,3.592,0.47100000000000003,3.564,21.26,3.983,69.013,2.432,0.09996527777777779,0.8200000000000001,6.13,24.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//24,297,06::34:48,17::14:41,11::54:59,5.529,14.695,3.761,3.343,5.2540000000000004,9.332,3.039,3.343,6.885,3.343,0.722,3.343,19.326,4.437,65.999,2.485,0.3365972222222222,1.68,6.34,20.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//25,298,06::35:46,17::13:39,11::54:52,5.465,14.681000000000001,1.349,3.344,1.405,9.333,0.001,3.025,0.004,3.222,1.349,3.342,0.234,275.712,16.458000000000002,4.796,0.5986111111111111,1.85,2.91,11.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//26,299,06::36:43,17::11:51,11::54:46,5.401,14.534,3.6550000000000002,3.343,5.197,9.331,2.844,3.344,5.923,3.343,0.811,3.342,20.386,4.086,69.575,2.485,2.0854513888888895,7.930000000000001,-0.45,17.18,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//27,300,06::38:22,17::10:19,11::54:40,5.338,14.522,3.774,3.343,5.429,9.331,3.204,3.343,7.316,3.343,0.5700000000000001,3.345,20.115000000000002,4.222,67.971,2.416,1.289201388888889,4.18,5.58,23.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//28,301,06::39:40,17::09:12,11::54:35,5.276,14.5,3.505,3.343,4.9910000000000005,9.332,2.771,3.343,6.369,3.343,0.734,3.341,18.089,4.605,63.229,2.469,0.10569444444444445,0.84,2.86,18.64,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//29,302,06::40:40,17::08:02,11::54:31,5.214,14.369,2.725,3.343,3.595,9.333,1.497,3.344,3.3080000000000003,3.343,1.227,3.344,11.69,6.846,45.287,2.793,0.15583333333333335,1.92,3.52,17.82,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//30,303,06::41:34,17::06:16,11::54:27,5.154,14.334,1.843,3.343,2.146,9.333,0.28200000000000003,3.349,0.623,3.342,1.56,3.344,4.404,15.948,27.638,3.3120000000000003,0.1053472222222222,1.18,10.66,14.77,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//10//31,304,06::43:14,17::04:59,11::54:24,5.093,14.325000000000001,3.203,3.343,4.5120000000000005,9.332,2.326,3.342,5.291,3.343,0.877,3.343,15.499,5.375,57.197,2.616,0.11829861111111112,0.99,4.42,17.76,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//1,305,06::44:35,17::03:59,11::54:23,5.034,14.301,2.578,3.343,3.474,9.331,1.44,3.342,3.137,3.343,1.139,3.342,9.985,7.688,43.477000000000004,2.833,0.1731597222222222,1.28,2.7800000000000002,15.280000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//2,306,06::45:36,17::02:46,11::54:21,4.9750000000000005,14.169,3.457,3.343,4.9590000000000005,9.333,2.729,3.343,6.48,3.343,0.728,3.344,18.197,4.533,63.239000000000004,2.408,0.10017361111111112,0.91,0.06,14.23,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//3,307,06::46:29,17::01:08,11::54:21,4.917,14.133000000000001,3.457,3.343,4.982,9.331,2.841,3.343,6.913,3.343,0.616,3.345,18.048000000000002,4.48,62.464,2.402,0.07166666666666667,0.71,-0.18,15.36,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//4,308,06::48:10,16::59:58,11::54:22,4.86,14.125,3.411,3.343,4.9510000000000005,9.333,2.826,3.343,6.952,3.343,0.585,3.341,17.651,4.58,63.889,2.4050000000000002,0.10645833333333334,0.98,0.15,18.91,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//5,309,06::49:33,16::59:03,11::54:23,4.803,14.1,3.365,3.343,4.9110000000000005,9.332,2.838,3.343,7.063,3.343,0.527,3.345,17.226,4.646,63.007,2.402,0.03895833333333333,0.35000000000000003,1.1500000000000001,16.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//6,310,06::50:35,16::58:00,11::54:25,4.747,13.967,3.335,3.343,4.882,9.332,2.803,3.343,7.0440000000000005,3.343,0.532,3.345,16.903,4.735,62.501000000000005,2.404,0.052187500000000005,0.8300000000000001,1.01,17.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//7,311,06::51:28,16::56:28,11::54:28,4.6930000000000005,13.93,3.3120000000000003,3.343,4.86,9.332,2.733,3.343,6.958,3.343,0.578,3.345,16.827,4.708,62.358000000000004,2.4090000000000003,0.06715277777777778,0.98,0.13,16.75,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//8,312,06::53:09,16::55:18,11::54:32,4.639,13.922,3.22,3.343,4.784,9.332,2.719,3.343,6.938,3.343,0.501,3.343,16.512,4.748,61.927,2.4130000000000003,0.06322916666666667,0.47000000000000003,0.5700000000000001,15.790000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//9,313,06::54:32,16::54:25,11::54:37,4.586,13.896,2.957,3.343,4.377,9.332,2.23,3.343,5.346,3.343,0.726,3.345,14.153,5.539,56.415,2.496,0.11857638888888891,1.59,3.74,15.24,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//10,314,06::55:34,16::53:41,11::54:42,4.533,13.879,1.583,3.344,1.9000000000000001,9.332,0.341,3.339,0.6890000000000001,3.341,1.243,3.343,2.993,19.373,24.102,3.585,0.45857638888888885,5.14,8.64,16.81,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//11,315,06::56:27,16::52:29,11::54:49,4.482,13.725,3.137,3.343,4.783,9.332,2.619,3.343,6.5,3.343,0.518,3.34,16.222,4.682,62.148,2.346,0.19791666666666666,1.6300000000000001,2.99,13.71,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//12,316,06::58:07,16::51:09,11::54:56,4.432,13.717,0.926,3.341,0.967,9.328,0.,100,0.,100,0.926,3.341,-2.117,-26.232,10.162,6.841,0.9861458333333335,4.3,3.23,15.290000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//13,317,06::59:31,16::50:12,11::55:04,4.383,13.691,1.915,3.344,2.43,9.333,0.34800000000000003,3.346,1.083,3.344,1.567,3.343,5.081,13.823,30.514,3.083,0.2276388888888889,2.69,1.6600000000000001,11.77,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//14,318,07::00:33,16::49:26,11::55:13,4.335,13.673,2.335,3.343,3.074,9.331,0.747,3.343,2.057,3.343,1.588,3.344,8.325,9.516,39.994,2.748,1.130138888888889,4.3,1.42,16.02,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//15,319,07::01:24,16::48:48,11::55:23,4.288,13.634,1.438,3.344,1.6460000000000001,9.335,0.26,3.341,0.863,3.343,1.179,3.342,1.784,36.164,20.788,3.926,0.1383333333333333,1.6500000000000001,4.74,13.620000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//16,320,07::03:04,16::47:54,11::55:33,4.242,13.51,0.6960000000000001,3.343,0.7000000000000001,9.337,0.001,4.633,0.003,3.263,0.6950000000000001,3.341,-3.395,-12.749,7.007000000000001,8.159,0.08982638888888889,2.06,8.59,11.76,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//17,321,07::04:27,16::46:45,11::55:45,4.196,13.484,1.033,3.344,1.173,9.334,0.032,3.346,0.10200000000000001,3.355,1.0010000000000001,3.344,-0.787,-77.827,13.736,5.303,0.0863888888888889,3.24,8.33,17.69,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//18,322,07::05:29,16::45:50,11::55:57,4.1530000000000005,13.465,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.526388888888889,3.37,6.25,21.03,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//19,323,07::06:20,16::45:06,11::56:10,4.11,13.451,1.431,3.344,1.786,9.332,0.375,3.345,1.072,3.343,1.056,3.343,2.521,22.352,22.21,3.825,0.19295138888888888,1.45,1.41,8.51,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//20,324,07::07:53,16::44:31,11::56:24,4.0680000000000005,13.421000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8406737588652482,4.68,-1.6500000000000001,7.49,0.,0.,0.,0.,0.,0.,0.,0.,newsitefile_(Element:1000._Instrument:RSP(PY35965_GHI)_Responsivity:10.3286)_(Element:2010._Instrument:RSP(PY35965_DNI)_Responsivity:10.3286)_(Element:3000._Instrument:RSP(PY35965_DHI)_Responsivity:10.3286)
2007//11//21,325,07::09:18,16::44:00,11::56:39,4.027,13.393,2.874,3.3930000000000002,4.373,9.468,2.353,3.3970000000000002,6.688,3.383,0.521,3.375,13.936,5.1930000000000005,57.505,2.411,1.6936458333333333,4.44,-0.74,12.38,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//22,326,07::10:21,16::43:32,11::56:55,3.988,13.257,2.953,3.343,4.5760000000000005,9.331,2.563,3.343,7.271,3.343,0.39,3.341,15.022,4.73,61.01,2.348,0.7513194444444444,4.01,-3.44,12.31,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//23,327,07::11:11,16::42:44,11::57:11,3.9490000000000003,13.243,2.987,3.343,4.667,9.332,2.614,3.343,7.44,3.343,0.373,3.345,14.795,4.857,60.517,2.358,1.5345138888888892,4.69,-2.59,15.34,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//24,328,07::12:30,16::41:54,11::57:28,3.9130000000000003,13.217,1.322,3.342,1.441,9.333,0.064,3.321,0.212,3.35,1.258,3.343,0.163,445.91,16.506,4.757,0.16083333333333333,1.51,-2.52,7.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//25,329,07::14:00,16::41:13,11::57:46,3.876,13.187,2.611,3.342,4.0600000000000005,9.333,2.202,3.343,5.922,3.343,0.40900000000000003,3.34,11.732000000000001,5.43,53.428000000000004,2.3850000000000002,0.21763888888888888,1.6,-0.64,12.85,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//26,330,07::15:04,16::40:41,11::58:05,3.842,13.167,1.508,3.343,1.72,9.331,0.219,3.346,0.494,3.345,1.289,3.343,2.096,31.560000000000002,21.563,3.972,0.30649305555555556,1.49,-2.0300000000000002,7.0200000000000005,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//27,331,07::15:56,16::40:14,11::58:24,3.8080000000000003,13.152000000000001,1.456,3.342,2.,9.331,0.459,3.344,1.423,3.344,0.996,3.344,2.24,28.802,23.75,3.5620000000000003,0.13736111111111113,1.29,-0.9400000000000001,5.98,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//28,332,07::16:57,16::39:51,11::58:44,3.7760000000000002,13.120000000000001,1.584,3.342,1.995,9.334,0.519,3.34,1.192,3.343,1.065,3.343,4.134,14.816,26.768,3.5220000000000002,0.15597222222222223,1.36,-2.81,5.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//29,333,07::18:26,16::39:32,11::59:05,3.745,13.102,1.7750000000000001,3.343,2.317,9.332,0.6910000000000001,3.342,1.8900000000000001,3.344,1.084,3.344,4.046,15.744,29.133,3.1310000000000002,0.09597222222222222,1.23,0.22,7.0200000000000005,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//11//30,334,07::19:36,16::39:16,11::59:26,3.715,13.08,2.339,3.343,3.541,9.333,1.704,3.342,4.388,3.343,0.636,3.342,10.748000000000001,6.307,48.598,2.608,0.15739583333333332,1.1500000000000001,-2.3000000000000003,3.41,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//1,335,07::20:29,16::39:03,11::59:49,3.6870000000000003,13.063,2.629,3.137,4.167,9.333,2.158,3.137,6.362,3.137,0.47100000000000003,3.134,13.037,5.45,54.855000000000004,2.4,0.44288194444444445,2.7800000000000002,-2.37,5.3500000000000005,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//2,336,07::21:14,16::38:51,12::00:11,3.66,13.05,0.799,3.136,0.842,9.329,0.035,3.172,0.275,3.133,0.763,3.1390000000000002,-2.962,-19.851,7.694,9.765,3.547673611111111,5.5,4.68,9.700000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//3,337,07::22:24,16::38:42,12::00:35,3.634,13.024000000000001,0.993,3.138,1.22,9.331,0.292,3.136,0.8210000000000001,3.137,0.7010000000000001,3.1390000000000002,-0.55,-80.182,14.554,5.414,3.7920833333333337,6.2700000000000005,8.21,13.51,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//4,338,07::23:46,16::38:30,12::00:59,3.61,12.881,1.953,3.137,2.962,9.331,1.286,3.137,3.595,3.137,0.667,3.1350000000000002,7.186,9.092,38.958,2.632,0.4715277777777778,4.41,4.51,15.040000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//5,339,07::24:45,16::38:18,12::01:23,3.586,12.862,1.455,3.138,1.625,9.332,0.153,3.1470000000000002,0.372,3.133,1.302,3.137,1.778,35.367,21.175,3.601,0.11798611111111112,1.06,3.8000000000000003,9.540000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//6,340,07::25:32,16::38:08,12::01:49,3.565,12.847,0.311,3.134,0.297,9.331,0.,100,0.,100,0.311,3.133,-5.835,-0.42,0.879,52.029,0.08104166666666666,1.28,4.65,7.08,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//7,341,07::26:12,16::38:02,12::02:14,3.544,12.835,0.395,3.137,0.382,9.342,0.,100,0.001,3.7640000000000002,0.395,3.137,-5.4270000000000005,-1.956,1.935,30.810000000000002,0.1447222222222222,1.45,2.57,5.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//8,342,07::27:14,16::37:59,12::02:40,3.525,12.808,1.919,3.136,2.803,9.333,1.098,3.136,3.209,3.137,0.8210000000000001,3.136,6.176,10.182,35.855000000000004,2.74,0.17576388888888891,1.48,-1.8,6.47,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//9,343,07::28:28,16::37:59,12::03:07,3.507,12.789,1.73,3.137,2.138,9.33,0.467,3.1350000000000002,1.431,3.138,1.2630000000000001,3.138,4.829,14.206,29.593,3.1590000000000003,0.07097222222222223,1.1300000000000001,-6.,2.75,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//10,344,07::29:24,16::38:02,12::03:34,3.491,12.77,0.8190000000000001,3.137,0.8170000000000001,9.328,0.004,3.47,0.066,3.1430000000000002,0.8150000000000001,3.1350000000000002,-2.77,-21.522000000000002,8.405,8.842,0.021354166666666667,0.48,-5.04,1.09,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//11,345,07::30:09,16::38:08,12::04:02,3.476,12.755,2.008,3.137,2.886,9.333,1.055,3.136,3.289,3.137,0.9530000000000001,3.138,8.747,7.936,39.162,2.843,2.0211458333333336,5.12,-4.19,8.,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//12,346,07::30:47,16::38:17,12::04:29,3.462,12.743,2.318,3.181,3.426,9.494,1.383,3.194,4.328,3.223,0.935,3.161,10.13,6.853,45.685,2.6270000000000002,0.17454861111111108,1.6300000000000001,-2.38,7.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//13,347,07::31:19,16::38:29,12::04:58,3.45,12.706,2.067,3.137,2.99,9.332,1.104,3.136,3.319,3.137,0.963,3.138,6.744,10.172,38.992,2.6470000000000002,0.10843750000000002,1.17,-3.77,5.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//14,348,07::32:15,16::38:41,12::05:26,3.44,12.709,1.72,3.138,2.329,9.333,0.65,3.1390000000000002,1.984,3.137,1.07,3.137,5.577,11.422,31.37,2.892,0.11777777777777779,1.35,-3.6,6.26,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//15,349,07::33:16,16::38:51,12::05:55,3.43,12.811,0.861,3.136,0.925,9.327,0.015,3.228,0.038,3.165,0.845,3.138,-2.0340000000000003,-27.303,10.367,6.534,0.07291666666666667,1.26,-0.9500000000000001,6.36,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//16,350,07::34:04,16::39:02,12::06:24,3.422,12.794,1.556,3.138,1.951,9.33,0.336,3.14,1.0210000000000001,3.137,1.22,3.137,2.858,24.003,24.845,3.4050000000000002,1.5678819444444447,4.55,-0.61,10.14,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//17,351,07::34:43,16::39:15,12::06:53,3.416,12.781,1.097,3.138,1.222,9.33,0.11900000000000001,3.133,0.323,3.1390000000000002,0.978,3.138,-0.515,-109.417,14.882,5.2090000000000005,1.1730902777777776,4.16,0.7000000000000001,8.290000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//18,352,07::35:15,16::39:31,12::07:23,3.411,12.771,1.848,3.137,2.521,9.333,0.837,3.138,2.1750000000000003,3.138,1.0110000000000001,3.137,6.863,8.092,34.888,2.896,1.792638888888889,5.08,4.22,11.03,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//19,353,07::35:43,16::39:50,12::07:52,3.407,12.762,0.511,3.136,0.501,9.331,0.,100,0.019,3.165,0.511,3.1350000000000002,-4.494,-6.906000000000001,4.135,10.468,1.5587499999999999,5.46,2.5,8.08,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//20,354,07::36:06,16::40:12,12::08:22,3.4050000000000002,12.755,1.243,3.136,1.435,9.33,0.132,3.13,0.51,3.136,1.111,3.137,0.739,76.252,17.058,4.3950000000000005,0.24513888888888888,2.61,-0.18,5.08,0.,0.,0.,0.,0.,0.,0.,0.,-
2007//12//21,355,07::36:34,16::40:38,12::08:52,3.404,12.724,1.558,3.138,1.982,9.333,0.41400000000000003,3.137,1.428,3.138,1.1440000000000001,3.138,3.705,19.838,25.868000000000002,3.41,0.08895833333333332,1.37,-2.92,1.44,0.,0.,0.,0.,0.,0.,0.,0.,-
