Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2008//9//21,265,05::58:35,18::08:23,12::03:35,7.751,16.367,4.4270000000000005,3.193,5.164,9.476,1.435,3.138,2.375,3.137,2.991,3.22,17.711000000000002,5.521,58.779,2.681,0.4953125000000001,1.73,11.57,20.,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//22,266,05::59:41,18::06:04,12::03:14,7.681,16.351,5.648,3.194,7.1930000000000005,9.493,4.758,3.153,8.548,3.176,0.89,3.412,27.845,3.666,83.10600000000001,2.402,0.36291666666666667,1.54,6.29,20.990000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//23,267,06::00:34,18::04:28,12::02:53,7.612,16.341,5.392,3.205,6.78,9.587,4.194,3.1670000000000003,7.282,3.223,1.198,3.336,26.03,3.859,80.628,2.477,0.3288888888888889,1.6,4.34,24.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//24,268,06::01:19,18::03:01,12::02:32,7.541,16.22,5.042,3.194,6.3950000000000005,9.573,3.722,3.169,6.457,3.228,1.32,3.266,23.334,4.165,75.553,2.547,0.3307986111111111,1.87,7.0200000000000005,26.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//25,269,06::02:34,18::00:47,12::02:12,7.471,16.201,5.423,3.194,6.94,9.549,4.569,3.16,8.287,3.203,0.854,3.378,26.227,3.7680000000000002,79.614,2.461,0.3206944444444445,1.24,7.46,24.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//26,270,06::03:58,17::59:17,12::01:51,7.401,16.179000000000002,5.324,3.182,6.851,9.547,4.406,3.16,8.046,3.204,0.918,3.2840000000000003,25.75,3.742,78.97500000000001,2.45,0.26545138888888886,1.58,4.87,27.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//27,271,06::04:59,17::57:41,12::01:31,7.33,16.051000000000002,5.21,3.176,6.689,9.525,4.331,3.153,7.948,3.1790000000000003,0.879,3.293,24.906,3.8360000000000003,75.997,2.455,0.3140277777777778,1.52,7.83,27.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//28,272,06::05:50,17::55:33,12::01:11,7.26,16.042,5.17,3.176,6.6530000000000005,9.515,4.258,3.153,7.888,3.177,0.912,3.2840000000000003,24.746000000000002,3.861,76.07900000000001,2.449,0.29881944444444447,1.54,7.69,30.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//29,273,06::06:39,17::54:07,12::00:51,7.19,16.013,4.495,3.212,5.582,9.535,2.963,3.1830000000000003,5.405,3.178,1.532,3.27,20.03,4.583,62.7,2.711,0.1929861111111111,1.22,9.73,31.,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//30,274,06::08:08,17::52:24,12::00:31,7.119,15.894,4.937,3.473,6.352,10.388,4.013,3.461,7.447,3.431,0.924,3.524,23.197,4.367,72.101,2.734,1.0574999999999999,3.8200000000000003,12.71,32.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//1,275,06::09:23,17::50:21,12::00:12,7.048,15.875,3.844,3.137,4.612,9.332,1.24,3.137,2.161,3.137,2.604,3.136,14.18,6.796,52.766,2.779,1.5789583333333335,4.0600000000000005,16.19,29.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//2,276,06::10:20,17::48:59,11::59:53,6.978,15.863,1.2550000000000001,3.138,1.37,9.334,0.111,3.148,0.306,3.137,1.1440000000000001,3.137,-0.975,-61.983000000000004,13.409,5.836,0.27538194444444447,1.94,11.290000000000001,20.04,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//3,277,06::11:09,17::47:09,11::59:35,6.907,15.74,0.9420000000000001,3.1350000000000002,0.984,9.331,0.,100,0.,100,0.9420000000000001,3.1350000000000002,-2.461,-28.207,8.665000000000001,10.462,1.4975347222222224,4.03,11.42,17.18,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//4,278,06::12:15,17::45:14,11::59:16,6.837,15.718,2.362,3.137,2.673,9.332,0.328,3.136,0.578,3.1390000000000002,2.0340000000000003,3.137,6.636,12.676,33.309,3.368,0.2776736111111111,3.1,10.31,16.580000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//5,279,06::13:44,17::43:54,11::58:59,6.767,15.699,2.465,3.137,2.599,9.331,0.088,3.134,0.191,3.134,2.3770000000000002,3.137,6.273,14.581,31.776,3.331,0.09409722222222222,0.98,7.57,18.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//6,280,06::14:51,17::42:01,11::58:41,6.696,15.569,4.724,3.137,6.144,9.332,3.849,3.137,7.372,3.137,0.876,3.1350000000000002,24.307000000000002,3.729,76.709,2.482,0.2543402777777778,1.1400000000000001,5.5600000000000005,22.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//7,281,06::15:44,17::40:10,11::58:24,6.626,15.558,2.567,3.137,2.946,9.331,0.441,3.14,0.809,3.138,2.125,3.137,7.9990000000000006,10.438,36.768,3.126,0.5744097222222222,2.2600000000000002,7.16,16.740000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//8,282,06::16:32,17::38:52,11::58:07,6.557,15.527000000000001,4.562,3.137,5.947,9.332,3.615,3.137,6.71,3.137,0.9460000000000001,3.138,24.414,3.7800000000000002,75.654,2.519,0.6177430555555556,1.8900000000000001,5.26,16.71,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//9,283,06::18:05,17::37:00,11::57:51,6.487,15.409,3.3200000000000003,3.137,4.021,9.331,1.22,3.138,2.531,3.137,2.099,3.138,13.644,6.405,49.554,2.718,0.5872916666666667,1.86,2.69,11.23,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//10,284,06::19:22,17::35:11,11::57:35,6.417,15.388,4.055,3.137,5.12,9.331,2.201,3.138,4.057,3.137,1.853,3.137,19.408,4.436,64.548,2.569,0.4217708333333333,1.6400000000000001,2.57,10.38,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//11,285,06::20:22,17::33:54,11::57:20,6.348,15.374,4.745,3.137,6.386,9.332,3.839,3.137,7.823,3.137,0.906,3.137,25.536,3.614,78.72,2.387,0.6585416666666668,2.06,0.77,12.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//12,286,06::21:12,17::32:07,11::57:05,6.279,15.25,4.384,3.137,5.872,9.332,3.247,3.137,6.882000000000001,3.137,1.1380000000000001,3.136,22.965,3.876,72.521,2.384,0.38690972222222214,1.55,-1.98,14.49,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//13,287,06::22:25,17::30:17,11::56:51,6.21,15.229000000000001,4.418,3.137,6.018,9.332,3.856,3.137,7.955,3.137,0.562,3.1390000000000002,23.59,3.6350000000000002,74.209,2.4010000000000002,0.2045138888888889,1.08,0.32,19.64,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//14,288,06::23:56,17::29:01,11::56:37,6.142,15.205,4.3100000000000005,3.137,5.892,9.331,3.575,3.137,7.415,3.137,0.735,3.138,22.463,3.745,72.578,2.437,0.5421527777777777,1.81,3.91,19.66,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//15,289,06::25:02,17::27:24,11::56:24,6.073,15.074,4.024,3.137,5.397,9.332,2.832,3.137,6.023,3.137,1.192,3.137,19.795,4.414,64.126,2.475,0.18798611111111108,0.71,5.37,18.63,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//16,290,06::25:56,17::25:30,11::56:12,6.006,15.062000000000001,4.168,3.137,5.796,9.331,3.652,3.137,7.602,3.137,0.515,3.14,22.588,3.724,70.934,2.427,0.23774305555555555,1.25,3.44,21.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//17,291,06::26:57,17::24:13,11::56:00,5.938,15.035,3.931,3.2720000000000002,5.397,9.78,3.048,3.2600000000000002,6.385,3.457,0.883,3.3160000000000003,19.796,4.249,66.906,2.509,0.22999999999999998,1.53,5.74,23.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//18,292,06::28:32,17::22:49,11::55:48,5.871,14.905000000000001,3.174,3.299,3.924,9.904,1.36,3.399,3.237,3.744,1.815,3.223,11.928,6.984,47.087,2.904,0.155,1.32,6.8100000000000005,19.16,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//19,293,06::29:45,17::20:52,11::55:37,5.805,14.886000000000001,3.972,3.137,5.493,9.332,3.202,3.137,6.522,3.137,0.77,3.138,21.334,4.096,67.109,2.504,0.2412847222222222,1.11,5.57,19.990000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//20,294,06::30:43,17::19:31,11::55:27,5.738,14.872,2.729,3.137,3.353,9.332,0.837,3.136,1.74,3.136,1.893,3.136,9.942,8.067,39.874,2.906,0.4695486111111112,1.54,4.6000000000000005,16.19,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//21,295,06::31:35,17::18:25,11::55:18,5.673,14.724,4.0840000000000005,3.257,5.837,9.747,3.503,3.233,7.742,3.374,0.581,3.4010000000000002,22.19,3.791,70.82000000000001,2.435,0.37819444444444444,1.9100000000000001,3.5,16.43,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//22,296,06::33:13,17::16:26,11::55:09,5.607,14.716000000000001,4.154,3.137,6.051,9.332,3.621,3.137,8.179,3.137,0.534,3.1350000000000002,22.2,3.789,71.305,2.4050000000000002,1.5205902777777778,4.67,3.86,25.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//23,297,06::34:32,17::14:58,11::55:01,5.543,14.694,3.998,3.137,5.743,9.331,3.39,3.137,7.628,3.137,0.608,3.137,20.682000000000002,4.0280000000000005,67.625,2.434,0.16364583333333332,1.51,3.12,22.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//24,298,06::35:33,17::13:53,11::54:54,5.478,14.679,3.898,3.137,5.683,9.332,3.345,3.137,7.589,3.137,0.553,3.1350000000000002,20.473,4.069,67.229,2.4290000000000003,0.21406250000000002,1.29,2.16,21.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//25,299,06::36:23,17::12:20,11::54:47,5.415,14.552,3.774,3.137,5.506,9.333,3.259,3.137,7.444,3.137,0.515,3.1350000000000002,19.145,4.266,64.96600000000001,2.433,0.19291666666666668,1.57,4.01,23.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//26,300,06::37:58,17::10:38,11::54:41,5.352,14.524000000000001,3.737,3.137,5.503,9.332,3.198,3.137,7.349,3.137,0.539,3.136,19.330000000000002,4.309,63.905,2.453,0.623125,3.67,5.84,28.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//27,301,06::39:23,17::09:27,11::54:36,5.289,14.5,3.2960000000000003,3.137,4.499,9.331,1.615,3.137,4.0440000000000005,3.137,1.681,3.137,14.290000000000001,5.829,51.749,2.605,0.19604166666666664,1.36,5.01,22.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//28,302,06::40:26,17::08:28,11::54:32,5.228,14.368,2.508,3.137,3.311,9.333,1.21,3.136,2.666,3.137,1.298,3.137,8.744,9.527000000000001,38.089,3.123,0.14565972222222223,1.23,5.04,20.53,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//29,303,06::41:18,17::06:39,11::54:28,5.167,14.355,3.335,3.137,4.809,9.333,2.322,3.138,5.275,3.137,1.012,3.138,16.476,5.056,58.821,2.574,0.6983333333333334,3.36,3.08,22.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//30,304,06::42:49,17::05:15,11::54:25,5.106,14.328000000000001,1.861,3.137,2.108,9.333,0.06,3.161,0.133,3.1470000000000002,1.801,3.136,3.2600000000000002,23.548000000000002,24.351,3.597,2.4236458333333335,5.94,15.99,23.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//10//31,305,06::44:17,17::04:13,11::54:23,5.046,14.302,2.766,3.137,3.623,9.332,0.995,3.138,2.437,3.137,1.7710000000000001,3.136,10.71,7.397,42.396,2.79,2.7274652777777786,6.05,12.09,18.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//1,306,06::45:22,17::03:10,11::54:22,4.987,14.169,1.443,3.136,1.546,9.33,0.025,3.145,0.106,3.1270000000000002,1.418,3.136,0.766,104.482,17.078,5.274,1.439513888888889,3.61,10.200000000000001,17.16,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//2,307,06::46:16,17::01:29,11::54:21,4.929,14.155000000000001,1.5090000000000001,3.138,1.6400000000000001,9.332,0.039,3.125,0.117,3.1390000000000002,1.47,3.138,1.165,64.492,18.541,4.684,0.20027777777777778,1.17,4.93,13.93,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//3,308,06::47:44,17::00:13,11::54:21,4.872,14.129,0.798,3.138,0.838,9.336,0.001,2.1310000000000002,0.002,2.5100000000000002,0.797,3.1390000000000002,-3.051,-17.131,7.354,10.661,1.669965277777778,5.0200000000000005,5.42,11.32,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//4,309,06::49:15,16::59:15,11::54:23,4.815,14.101,1.576,3.137,1.899,9.331,0.389,3.14,1.027,3.138,1.187,3.136,2.981,21.369,23.117,4.034,0.2152083333333333,1.45,2.95,8.74,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//5,310,06::50:21,16::58:22,11::54:25,4.759,13.967,0.64,3.137,0.643,9.337,0.,100,0.005,3.1870000000000003,0.64,3.136,-3.963,-10.098,4.82,14.402000000000001,0.46503472222222225,3.14,2.94,7.4,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//6,311,06::51:15,16::56:49,11::54:27,4.704,13.953,2.457,3.137,3.235,9.332,1.041,3.136,2.191,3.137,1.416,3.138,9.929,7.978,42.37,2.89,0.08197916666666666,0.8,4.78,14.71,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//7,312,06::52:42,16::55:33,11::54:31,4.65,13.926,2.207,3.136,2.981,9.332,0.735,3.137,1.534,3.136,1.472,3.136,8.842,8.22,39.281,2.895,0.11597222222222221,0.78,5.21,15.24,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//8,313,06::54:14,16::54:37,11::54:35,4.597,13.898,1.29,3.136,1.618,9.332,0.3,3.132,0.596,3.1350000000000002,0.99,3.137,1.429,44.005,19.508,4.311,0.22263888888888891,3.34,5.86,14.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//9,314,06::55:20,16::53:51,11::54:41,4.545,13.879,1.169,3.138,1.193,9.335,0.,100,0.,100,1.169,3.137,-0.811,-84.587,13.407,5.787,0.03319444444444444,0.54,5.04,9.57,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//10,315,06::56:14,16::52:47,11::54:47,4.493,13.748000000000001,1.71,3.137,2.028,9.332,0.244,3.1350000000000002,0.618,3.137,1.466,3.137,3.192,23.538,24.853,3.508,0.08111111111111109,0.73,4.83,11.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//11,316,06::57:41,16::51:26,11::54:54,4.4430000000000005,13.721,0.682,3.1350000000000002,0.681,9.332,0.,100,0.,100,0.682,3.1350000000000002,-3.435,-13.789,5.059,11.946,0.06093749999999999,0.92,6.18,9.43,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//12,317,06::59:13,16::50:25,11::55:02,4.394,13.692,1.52,3.137,1.744,9.332,0.135,3.126,0.306,3.132,1.3860000000000001,3.136,2.206,33.688,21.487000000000002,4.171,0.03208333333333334,0.93,7.76,14.66,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//13,318,07::00:19,16::49:37,11::55:11,4.345,13.673,1.524,3.137,2.015,9.332,0.667,3.137,1.811,3.137,0.857,3.137,1.576,40.419000000000004,22.989,3.926,0.20062499999999997,1.41,5.23,15.24,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//14,319,07::01:12,16::48:57,11::55:20,4.298,13.658,2.951,3.137,4.531,9.333,2.5180000000000002,3.137,6.731,3.137,0.433,3.136,14.868,4.8340000000000005,59.391,2.378,0.10468749999999999,0.84,1.19,14.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//15,320,07::02:37,16::48:10,11::55:31,4.252,13.515,2.956,3.137,4.487,9.332,2.448,3.137,6.612,3.137,0.508,3.136,15.029,5.054,58.273,2.5140000000000002,0.2276388888888889,1.37,3.15,18.150000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//16,321,07::04:09,16::47:01,11::55:42,4.206,13.485,2.878,3.177,4.412,9.452,2.412,3.178,6.471,3.173,0.466,3.168,14.065,5.247,57.39,2.544,0.07770833333333332,0.71,1.56,17.12,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//17,322,07::05:15,16::46:02,11::55:54,4.162,13.466000000000001,2.433,3.137,3.375,9.332,1.156,3.136,3.1390000000000002,3.137,1.2770000000000001,3.138,10.363,7.329,44.606,2.7,0.08135416666666667,0.72,2.61,14.120000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//18,323,07::06:08,16::45:16,11::56:07,4.119,13.451,2.357,3.137,3.305,9.333,1.196,3.137,3.074,3.137,1.161,3.137,9.376,7.4910000000000005,42.231,2.815,0.059027777777777776,0.74,3.11,13.96,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//19,324,07::07:27,16::44:39,11::56:21,4.077,13.425,1.098,3.137,1.125,9.335,0.003,3.1,0.007,3.025,1.095,3.137,-1.33,-42.368,12.137,6.325,0.06239583333333333,0.84,2.34,10.93,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//20,325,07::09:00,16::44:07,11::56:35,4.0360000000000005,13.395,1.534,3.136,1.944,9.331,0.431,3.1390000000000002,1.073,3.138,1.102,3.138,3.315,19.216,24.724,3.368,0.21930555555555553,1.87,2.46,12.97,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//21,326,07::10:07,16::43:40,11::56:51,3.996,13.375,2.229,3.138,3.178,9.333,1.087,3.138,2.6550000000000002,3.137,1.1420000000000001,3.137,9.648,7.364,43.503,2.718,0.19805555555555557,1.45,0.21,8.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//22,327,07::11:00,16::42:56,11::57:07,3.958,13.243,0.718,3.137,0.6930000000000001,9.33,0.,100,0.,100,0.718,3.137,-3.4330000000000003,-13.56,6.317,11.377,0.028819444444444446,1.06,-0.32,7.7700000000000005,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//23,328,07::12:08,16::42:06,11::57:24,3.92,13.213000000000001,2.3850000000000002,3.137,3.698,9.332,1.827,3.137,4.705,3.137,0.558,3.138,10.575000000000001,6.333,49.305,2.557,0.17461805555555557,1.2,-1.55,10.370000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//24,329,07::13:41,16::41:22,11::57:42,3.884,13.19,2.283,3.137,3.38,9.333,1.29,3.138,3.838,3.137,0.992,3.138,10.099,7.521,44.584,2.622,0.08868055555555555,0.6900000000000001,-0.64,11.27,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//25,330,07::14:50,16::40:48,11::58:00,3.849,13.168000000000001,1.189,3.138,1.316,9.334,0.049,3.158,0.125,3.1390000000000002,1.1400000000000001,3.137,-0.039,-1423.932,15.538,4.5840000000000005,0.03961805555555556,1.42,2.15,11.34,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//26,331,07::15:44,16::40:20,11::58:19,3.815,13.152000000000001,0.8230000000000001,3.136,0.8220000000000001,9.326,0.,100,0.009000000000000001,3.145,0.8230000000000001,3.136,-2.708,-22.015,8.102,9.072000000000001,0.02829861111111111,0.84,1.6400000000000001,6.53,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//27,332,07::16:36,16::39:57,11::58:39,3.783,13.116,0.8270000000000001,3.136,0.833,9.329,0.,100,0.,100,0.8270000000000001,3.136,-2.623,-23.04,8.16,9.508000000000001,0.07913194444444444,1.19,0.17,4.83,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//28,333,07::18:06,16::39:37,11::59:00,3.7520000000000002,13.106,2.015,3.137,2.95,9.33,0.876,3.138,2.714,3.137,1.139,3.137,7.359,9.544,38.686,2.56,0.10729166666666666,0.9500000000000001,-0.8200000000000001,9.65,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//29,334,07::19:21,16::39:20,11::59:21,3.722,13.082,1.776,3.137,2.565,9.332,0.9590000000000001,3.138,2.7640000000000002,3.137,0.8170000000000001,3.1350000000000002,3.946,15.315,31.969,3.013,0.03274305555555556,0.63,0.1,11.03,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//11//30,335,07::20:17,16::39:06,11::59:43,3.693,13.064,1.6580000000000001,3.137,2.212,9.332,0.502,3.137,1.567,3.137,1.156,3.138,2.782,24.365000000000002,27.106,3.107,0.06961805555555554,0.8200000000000001,-1.43,9.91,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//1,336,07::21:03,16::38:54,12::00:06,3.666,13.05,1.7510000000000001,3.136,2.527,9.332,0.866,3.137,2.528,3.137,0.885,3.136,3.79,16.161,31.493000000000002,2.964,0.10979166666666668,1.03,-0.61,11.290000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//2,337,07::22:05,16::38:44,12::00:29,3.64,13.021,2.364,3.138,3.6830000000000003,9.333,1.595,3.136,4.6290000000000004,3.137,0.77,3.137,9.921,6.75,47.221000000000004,2.482,0.18114583333333334,1.33,0.34,14.42,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//3,338,07::23:28,16::38:34,12::00:53,3.615,12.884,1.105,3.136,1.286,9.331,0.117,3.133,0.47000000000000003,3.1390000000000002,0.988,3.137,-1.112,-55.815,13.73,5.38,0.05232638888888889,1.07,-1.3800000000000001,4.34,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//4,339,07::24:32,16::38:20,12::01:17,3.591,12.863,1.058,3.137,1.12,9.329,0.024,3.096,0.075,3.121,1.034,3.137,-1.0150000000000001,-59.54,12.822000000000001,5.865,0.1754513888888889,2.56,-3.0300000000000002,10.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//5,340,07::25:22,16::38:10,12::01:42,3.569,12.848,2.313,3.138,3.773,9.332,1.7690000000000001,3.137,5.205,3.137,0.544,3.1390000000000002,11.264,6.163,48.953,2.492,0.8952083333333333,4.65,-2.24,11.290000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//6,341,07::26:03,16::38:03,12::02:08,3.548,12.835,2.348,3.265,3.942,9.762,1.993,3.243,6.062,3.411,0.355,3.388,10.159,5.306,51.618,2.3970000000000002,0.1375347222222222,1.09,-2.41,11.09,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//7,342,07::26:57,16::37:59,12::02:34,3.529,12.805,1.911,3.138,2.769,9.33,0.896,3.138,2.902,3.137,1.0150000000000001,3.137,-6.016,0.,36.987,2.864,0.1169097222222222,0.86,-3.48,8.01,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//8,343,07::28:11,16::37:59,12::03:00,3.511,12.792,2.1590000000000003,3.136,3.407,9.331,1.432,3.137,3.9450000000000003,3.137,0.727,3.1350000000000002,-6.078,0.,46.658,2.47,0.16020833333333334,0.98,-1.54,8.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//9,344,07::29:12,16::38:01,12::03:27,3.494,12.772,2.345,3.136,3.859,9.333,1.915,3.137,5.9030000000000005,3.137,0.43,3.1350000000000002,-6.075,0.,51.428000000000004,2.3970000000000002,0.26993055555555556,3.2800000000000002,-2.67,9.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//10,345,07::29:59,16::38:06,12::03:55,3.479,12.756,2.275,3.294,3.859,9.877,1.93,3.271,5.972,3.459,0.34500000000000003,3.4210000000000003,-6.059,0.,50.799,2.424,0.10260416666666666,1.06,-3.0100000000000002,10.91,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//11,346,07::30:38,16::38:14,12::04:23,3.465,12.744,1.651,3.138,2.2,9.332,0.436,3.136,1.6260000000000001,3.138,1.216,3.136,-6.086,0.,26.706,3.271,0.043819444444444446,0.6900000000000001,-2.23,8.52,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//12,347,07::31:11,16::38:26,12::04:51,3.4530000000000003,12.734,0.626,3.137,0.663,9.333,0.002,2.681,0.012,3.052,0.624,3.138,-6.091,0.,6.238,8.641,0.24052083333333338,2.3000000000000003,-3.0700000000000003,3.0300000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//13,348,07::32:01,16::38:39,12::05:19,3.442,12.706,1.0150000000000001,3.136,1.097,9.334,0.091,3.134,0.259,3.134,0.924,3.136,-6.089,0.,10.998000000000001,5.521,0.09225694444444445,1.9000000000000001,-0.78,3.69,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//14,349,07::33:01,16::38:48,12::05:48,3.432,12.814,0.587,3.138,0.598,9.326,0.,100,0.001,1.736,0.587,3.137,-6.054,0.,2.915,12.047,0.033124999999999995,0.8200000000000001,-2.23,1.42,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//15,350,07::33:53,16::38:59,12::06:17,3.424,12.796000000000001,0.795,3.138,0.921,9.332,0.059000000000000004,3.137,0.17500000000000002,3.141,0.736,3.138,-6.104,0.,0.,100,0.011041666666666667,0.36,-3.9,2.77,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//16,351,07::34:34,16::39:12,12::06:46,3.4170000000000003,12.782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4282986111111111,4.14,-7.57,1.16,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//17,352,07::35:08,16::39:27,12::07:15,3.411,12.772,2.221,3.137,3.606,9.331,1.599,3.138,4.674,3.137,0.622,3.136,-2.298,-24.166,11.675,5.246,0.22111111111111115,2.64,-8.63,-0.43,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//18,353,07::35:36,16::39:45,12::07:45,3.407,12.762,0.97,3.136,1.208,9.33,0.20800000000000002,3.1390000000000002,0.6920000000000001,3.138,0.762,3.136,-1.278,-33.868,12.291,5.231,0.20857638888888885,2.43,-3.0300000000000002,4.75,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//19,354,07::36:01,16::40:06,12::08:15,3.4050000000000002,12.755,1.48,3.137,1.6500000000000001,9.333,0.14400000000000002,3.145,0.378,3.137,1.336,3.136,-6.063,0.,0.,100,0.06506944444444446,1.16,-2.23,2.2,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//20,355,07::36:24,16::40:31,12::08:44,3.404,12.722,1.082,3.137,1.11,9.336,0.003,3.3040000000000003,0.01,3.043,1.079,3.136,-5.9910000000000005,0.,0.006,272.222,0.17635416666666667,2.25,-0.64,4.29,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//12//21,356,07::37:02,16::41:01,12::09:14,3.404,12.724,1.308,3.138,1.549,9.33,0.17400000000000002,3.132,0.482,3.134,1.135,3.136,1.619,34.805,19.375,3.617,0.5536458333333333,4.53,0.36,9.39,0.,0.,0.,0.,0.,0.,0.,0.,-
