Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2001//6//20,171,04::35:20,19::49:32,12::12:25,11.663,20.107,8.588000000000001,3.137,8.426,9.332,7.474,3.137,11.165000000000001,3.137,1.115,3.136,37.138,3.233,111.904,2.386,0.5039236111111111,1.7,10.89,31.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//6//21,172,04::35:30,19::49:42,12::12:38,11.661,20.101,8.753,3.137,8.593,9.332,7.768,3.137,11.619,3.137,0.985,3.137,37.259,3.226,112.232,2.39,0.5044791666666667,1.69,12.65,33.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//6//22,173,04::35:40,19::49:50,12::12:51,11.658,20.094,8.181000000000001,3.137,8.073,9.332,6.409,3.137,9.323,3.137,1.772,3.137,35.081,3.471,107.668,2.467,0.5464236111111112,1.8,11.76,32.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//6//23,174,04::35:52,19::49:57,12::13:04,11.655,20.088,7.968,3.137,7.817,9.332,5.172,3.137,7.659,3.137,2.7960000000000003,3.137,34.107,3.61,104.602,2.4130000000000003,0.6605208333333334,2.17,10.11,26.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//6//24,175,04::36:04,19::50:02,12::13:17,11.65,20.081,5.142,3.137,5.216,9.332,2.505,3.137,2.954,3.137,2.637,3.137,21.392,5.064,67.683,2.9370000000000003,0.5192361111111112,1.85,10.83,19.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//6//25,176,04::36:18,19::50:06,12::13:30,11.644,20.048000000000002,4.6530000000000005,3.137,4.625,9.332,0.918,3.136,1.106,3.136,3.735,3.137,18.405,6.441,64.46900000000001,2.886,0.38559027777777777,2.38,8.08,21.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//6//26,177,04::36:44,19::50:07,12::13:42,11.638,20.046,1.907,3.137,1.83,9.333,0.032,3.166,0.14300000000000002,3.1270000000000002,1.875,3.136,3.0620000000000003,37.339,23.376,5.805,1.3188541666666667,3.56,11.290000000000001,18.52,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//6//27,178,04::37:14,19::50:07,12::13:55,11.63,20.045,4.906,3.137,4.957,9.331,2.056,3.138,2.353,3.137,2.85,3.137,19.893,5.383,63.536,2.859,1.3914930555555558,5.04,13.71,23.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//6//28,179,04::37:49,19::50:06,12::14:07,11.621,20.036,7.535,3.137,7.564,9.332,4.664,3.137,6.0840000000000005,3.137,2.872,3.137,33.911,3.302,98.95400000000001,2.462,0.43618055555555557,1.69,12.57,24.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//6//29,180,04::38:25,19::50:02,12::14:19,11.611,20.022000000000002,8.039,3.137,8.031,9.332,5.982,3.137,8.244,3.137,2.057,3.136,36.411,3.5,108.144,2.424,0.5072569444444444,1.99,9.83,27.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//6//30,181,04::38:58,19::49:57,12::14:31,11.6,20.009,8.45,3.137,8.239,9.332,6.708,3.137,10.206,3.137,1.741,3.138,37.112,3.298,111.551,2.371,0.5629861111111112,1.96,10.86,28.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//1,182,04::39:29,19::49:50,12::14:42,11.588000000000001,19.997,8.101,3.137,7.868,9.332,6.216,3.137,9.914,3.137,1.885,3.137,34.753,3.44,105.549,2.386,0.4882291666666666,1.9100000000000001,10.18,29.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//2,183,04::39:57,19::49:41,12::14:54,11.575000000000001,19.986,8.681000000000001,3.137,8.551,9.332,7.775,3.137,11.787,3.137,0.906,3.138,37.439,3.1830000000000003,112.881,2.38,0.49763888888888885,1.71,10.540000000000001,34.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//3,184,04::40:24,19::49:31,12::15:05,11.562,19.976,7.309,3.137,7.148000000000001,9.332,3.605,3.137,5.993,3.137,3.705,3.137,29.097,4.179,89.60900000000001,2.479,0.2588194444444445,1.19,13.780000000000001,36.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//4,185,04::40:50,19::49:20,12::15:15,11.547,19.967,6.739,3.137,6.694,9.332,3.815,3.137,5.578,3.137,2.924,3.137,27.952,4.213,90.33800000000001,2.479,0.5395486111111112,1.76,16.03,34.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//5,186,04::41:15,19::49:08,12::15:26,11.531,19.958000000000002,8.174,3.165,8.183,9.418000000000001,7.057,3.166,10.101,3.16,1.117,3.157,36.723,3.239,110.134,2.446,0.7847916666666667,1.95,17.34,30.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//6,187,04::41:58,19::48:55,12::15:36,11.514000000000001,19.93,8.753,3.165,8.663,9.419,7.862,3.165,11.904,3.158,0.891,3.158,38.206,3.1590000000000003,114.949,2.4,0.5653819444444443,1.99,9.27,31.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//7,188,04::42:52,19::48:41,12::15:45,11.496,19.813,6.534,3.137,6.4910000000000005,9.331,3.015,3.137,4.363,3.137,3.52,3.137,26.997,4.489,85.289,2.583,0.34145833333333336,1.74,11.69,32.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//8,189,04::43:43,19::48:12,12::15:55,11.477,19.794,8.584,3.166,8.526,9.422,7.649,3.166,11.581,3.158,0.935,3.16,36.557,3.2760000000000002,109.976,2.399,0.43718750000000006,1.3800000000000001,13.31,35.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//9,190,04::44:27,19::47:40,12::16:03,11.457,19.779,8.081,3.137,8.153,9.332,6.142,3.137,8.664,3.137,1.939,3.137,34.105000000000004,3.629,104.73400000000001,2.5020000000000002,0.49850694444444443,2.2600000000000002,14.950000000000001,36.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//10,191,04::45:05,19::47:01,12::16:12,11.436,19.766000000000002,5.165,3.137,5.113,9.332,2.951,3.137,4.271,3.137,2.214,3.137,19.476,5.124,68.20700000000001,2.65,0.6538194444444445,3.4,15.69,33.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//11,192,04::45:40,19::46:23,12::16:20,11.414,19.755,4.0520000000000005,3.137,3.8770000000000002,9.332,1.272,3.137,2.4210000000000003,3.137,2.781,3.137,-6.1530000000000005,0.,51.201,3.1350000000000002,0.3409027777777778,2.06,13.38,26.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//12,193,04::46:11,19::45:48,12::16:27,11.391,19.744,6.298,3.137,6.32,9.332,4.066,3.137,5.923,3.137,2.232,3.137,5.327,8.31,85.599,2.439,0.3498958333333333,1.4000000000000001,12.86,31.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//13,194,04::47:02,19::45:16,12::16:34,11.368,19.717,8.285,3.137,8.256,9.332,7.1450000000000005,3.137,10.795,3.137,1.1400000000000001,3.137,36.626,3.438,110.70700000000001,2.423,0.5786458333333333,1.94,11.31,31.720000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//14,195,04::48:08,19::44:46,12::16:41,11.343,19.705000000000002,8.344,3.137,8.305,9.332,7.243,3.137,10.972,3.137,1.101,3.138,37.345,3.227,112.22,2.382,0.6659375,2.04,12.82,29.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//15,196,04::49:06,19::44:17,12::16:47,11.317,19.686,8.1,3.137,8.161,9.332,7.135,3.137,10.133000000000001,3.137,0.965,3.136,36.809,3.186,112.465,2.398,0.7330555555555556,2.15,10.49,26.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//16,197,04::49:53,19::43:49,12::16:52,11.290000000000001,19.671,8.156,3.137,8.317,9.332,6.890000000000001,3.137,9.187,3.137,1.266,3.137,38.403,3.1750000000000003,113.855,2.4210000000000003,0.7941666666666668,2.,12.120000000000001,23.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//17,198,04::50:33,19::43:07,12::16:57,11.263,19.548000000000002,8.003,3.137,8.057,9.332,6.984,3.137,10.101,3.137,1.02,3.136,36.137,3.224,111.10300000000001,2.39,0.6039930555555556,2.15,7.99,25.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//18,199,04::51:10,19::42:08,12::17:02,11.234,19.537,8.290000000000001,3.137,8.338000000000001,9.332,7.378,3.137,10.986,3.137,0.911,3.138,36.958,3.168,112.774,2.394,0.5198263888888889,1.79,9.88,27.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//19,200,04::52:06,19::41:10,12::17:06,11.205,19.51,7.299,3.137,7.458,9.333,5.333,3.137,6.862,3.137,1.966,3.137,32.699,3.368,102.24300000000001,2.4250000000000003,0.5572569444444445,5.46,13.06,29.,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//20,201,04::53:20,19::40:22,12::17:09,11.174,19.495,7.002,3.137,7.173,9.332,5.339,3.137,6.982,3.137,1.663,3.137,31.702,3.564,95.446,2.543,0.5806597222222223,1.87,13.92,25.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//21,202,04::54:20,19::39:41,12::17:12,11.143,19.476,8.271,3.137,8.314,9.332,7.252,3.137,11.163,3.137,1.0190000000000001,3.136,37.413000000000004,3.1630000000000003,112.092,2.374,0.5125694444444444,1.86,9.41,28.,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//22,203,04::55:09,19::39:03,12::17:14,11.111,19.461000000000002,8.288,3.137,8.341,9.332,7.401,3.137,11.228,3.137,0.888,3.136,36.975,3.152,112.033,2.3850000000000002,0.48493055555555564,1.8,10.06,30.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//23,204,04::55:51,19::38:18,12::17:16,11.078,19.338,8.152000000000001,3.137,8.209,9.332,7.255,3.137,11.147,3.137,0.897,3.138,35.944,3.227,108.86200000000001,2.382,0.4919791666666666,1.72,12.65,33.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//24,205,04::56:35,19::37:04,12::17:17,11.044,19.306,8.171,3.137,8.251,9.332,7.3020000000000005,3.137,11.209,3.137,0.868,3.1390000000000002,36.141,3.209,109.002,2.384,0.5855555555555555,1.83,13.02,33.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//25,206,04::57:52,19::35:55,12::17:17,11.009,19.301000000000002,8.314,3.137,8.41,9.332,7.54,3.137,11.68,3.137,0.774,3.137,36.591,3.153,110.504,2.379,0.5306944444444445,1.98,13.17,34.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//26,207,04::59:02,19::35:00,12::17:17,10.973,19.279,8.305,3.1670000000000003,8.415000000000001,9.427,7.458,3.168,11.55,3.1590000000000003,0.847,3.161,36.599000000000004,3.1710000000000003,110.333,2.399,0.4925347222222223,1.9000000000000001,10.94,33.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//27,208,04::59:57,19::34:14,12::17:17,10.936,19.263,8.224,3.137,8.356,9.332,7.368,3.137,11.406,3.137,0.855,3.137,36.657000000000004,3.156,110.295,2.37,0.5709027777777778,2.16,11.11,31.720000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//28,209,05::00:43,19::33:27,12::17:15,10.899000000000001,19.14,8.114,3.137,8.253,9.332,7.203,3.137,11.095,3.137,0.912,3.137,36.802,3.121,110.718,2.371,0.6024652777777777,1.81,10.99,28.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//29,210,05::01:24,19::32:02,12::17:13,10.86,19.105,4.808,3.137,4.7620000000000005,9.332,1.858,3.138,3.317,3.137,2.95,3.137,18.397000000000002,6.046,65.294,2.854,0.40493055555555557,1.84,10.22,24.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//30,211,05::02:43,19::30:45,12::17:11,10.821,19.105,7.406000000000001,3.137,7.638,9.332,5.308,3.137,7.301,3.137,2.098,3.137,33.887,3.3240000000000003,101.318,2.437,0.6261111111111111,1.92,12.64,23.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//7//31,212,05::03:58,19::29:45,12::17:08,10.781,19.082,7.988,3.137,8.232,9.332,7.1610000000000005,3.137,10.656,3.137,0.8270000000000001,3.138,36.973,3.237,110.751,2.363,0.46090277777777783,1.6500000000000001,11.6,27.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//1,213,05::04:56,19::28:55,12::17:04,10.74,19.066,7.712,3.137,7.931,9.332,6.54,3.137,10.025,3.137,1.173,3.136,34.652,3.3040000000000003,104.898,2.386,0.4615277777777778,1.84,10.39,31.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//2,214,05::05:44,19::27:44,12::17:00,10.698,18.942,7.809,3.225,8.040000000000001,9.606,6.989,3.227,10.838000000000001,3.204,0.8200000000000001,3.205,35.337,3.269,107.03,2.447,0.5430208333333335,1.9000000000000001,12.21,31.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//3,215,05::06:27,19::26:09,12::16:55,10.656,18.909,7.216,3.154,7.372,9.383000000000001,5.101,3.1590000000000003,7.748,3.164,2.114,3.145,32.071,3.575,99.288,2.443,0.7326736111111111,2.04,11.59,28.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//4,216,05::07:49,19::24:59,12::16:49,10.612,18.907,7.6290000000000004,3.137,8.027000000000001,9.332,6.361,3.137,9.381,3.137,1.2690000000000001,3.136,36.045,3.189,106.678,2.374,0.5285763888888889,1.75,13.96,26.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//5,217,05::09:04,19::24:02,12::16:43,10.568,18.884,7.721,3.197,8.01,9.518,7.003,3.198,10.94,3.182,0.718,3.184,34.996,3.233,105.43900000000001,2.422,0.47930555555555554,1.71,10.89,32.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//6,218,05::10:02,19::22:50,12::16:36,10.523,18.758,7.6930000000000005,3.137,8.006,9.332,6.931,3.137,10.879,3.137,0.762,3.138,34.511,3.206,104.187,2.3770000000000002,0.47142361111111114,1.79,12.97,34.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//7,219,05::10:50,19::21:09,12::16:29,10.477,18.746,7.752,3.1910000000000003,8.113,9.502,6.728,3.194,10.493,3.182,1.024,3.174,34.731,3.378,105.395,2.446,0.5389583333333333,1.8,14.47,37.,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//8,220,05::11:39,19::19:54,12::16:21,10.431000000000001,18.715,7.022,3.137,7.446,9.332,5.487,3.137,8.135,3.137,1.5350000000000001,3.138,31.093,3.396,95.449,2.394,0.329375,1.49,15.14,37.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//9,221,05::13:04,19::18:54,12::16:12,10.383000000000001,18.709,7.206,3.137,7.711,9.332,6.007000000000001,3.137,8.756,3.137,1.199,3.137,32.172000000000004,3.605,98.243,2.5180000000000002,0.36850694444444443,1.4000000000000001,17.5,38.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//10,222,05::14:16,19::17:29,12::16:03,10.335,18.577,6.367,3.137,6.79,9.331,4.994,3.137,7.208,3.137,1.373,3.137,27.245,3.747,88.368,2.5420000000000003,0.41788194444444443,1.6,17.79,36.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//11,223,05::15:12,19::15:46,12::15:54,10.286,18.563,4.893,3.137,4.952,9.333,1.633,3.136,3.17,3.137,3.261,3.137,16.709,6.989,59.827,2.68,0.17638888888888887,1.51,15.51,34.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//12,224,05::15:59,19::14:33,12::15:43,10.237,18.552,6.509,3.137,6.928,9.332,3.849,3.137,5.365,3.137,2.66,3.137,28.184,3.9250000000000003,87.812,2.45,0.30413194444444447,1.49,15.92,35.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//13,225,05::16:56,19::13:33,12::15:33,10.187,18.414,7.172,3.137,7.649,9.332,5.869,3.137,8.948,3.137,1.303,3.137,31.743000000000002,3.447,97.577,2.414,0.4196180555555556,1.7,14.91,35.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//14,226,05::18:22,19::11:37,12::15:21,10.136000000000001,18.401,6.808,3.137,7.187,9.332,4.72,3.137,7.713,3.137,2.088,3.137,28.235,3.876,90.176,2.426,0.3296527777777778,1.3900000000000001,14.17,33.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//15,227,05::19:30,19::10:07,12::15:10,10.084,18.383,6.962,3.137,7.432,9.332,5.466,3.137,8.561,3.137,1.496,3.138,30.35,3.66,94.87,2.414,0.39086805555555554,1.74,14.44,34.83,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//16,228,05::20:24,19::08:59,12::14:57,10.031,18.37,6.883,3.137,7.369,9.332,5.352,3.137,8.468,3.137,1.5310000000000001,3.138,30.287,3.64,94.349,2.404,0.4932986111111112,1.7,14.47,32.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//17,229,05::21:10,19::07:29,12::14:44,9.978,18.249,7.0920000000000005,3.137,7.609,9.332,5.763,3.137,9.232,3.137,1.329,3.137,31.594,3.464,97.391,2.4050000000000002,0.4684027777777777,1.79,11.83,31.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//18,230,05::22:16,19::05:38,12::14:31,9.925,18.227,5.609,3.137,5.939,9.331,3.414,3.137,5.453,3.137,2.195,3.137,24.348,4.445,74.908,2.67,0.5163888888888889,2.0300000000000002,12.07,23.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//19,231,05::23:41,19::04:21,12::14:17,9.870000000000001,18.208000000000002,7.321,3.137,7.908,9.333,6.518,3.137,10.539,3.137,0.803,3.138,33.677,3.185,102.736,2.38,0.4559722222222222,1.8900000000000001,8.22,29.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//20,232,05::24:45,19::03:03,12::14:03,9.815,18.080000000000002,7.147,3.137,7.734,9.332,6.132000000000001,3.137,9.819,3.137,1.014,3.138,32.876,3.285,100.483,2.3810000000000002,0.5125694444444444,1.8800000000000001,8.25,27.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//21,233,05::25:36,19::01:02,12::13:48,9.759,18.068,6.607,3.137,7.1850000000000005,9.332,3.973,3.137,5.954,3.137,2.634,3.137,30.138,3.581,92.295,2.491,0.4659375,1.77,9.67,26.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//22,234,05::26:21,18::59:37,12::13:32,9.702,18.06,3.714,3.137,3.795,9.333,1.563,3.138,2.963,3.137,2.1510000000000002,3.137,12.450000000000001,8.41,49.042,3.164,0.2702777777777778,1.6400000000000001,13.47,24.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//23,235,05::27:37,18::58:28,12::13:17,9.645,17.927,5.343,3.137,5.621,9.332,2.093,3.137,2.895,3.137,3.25,3.137,23.431,4.678,73.84,2.661,0.46638888888888885,1.86,11.25,22.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//24,236,05::28:58,18::56:21,12::13:01,9.588000000000001,17.905,6.994,3.161,7.657,9.405,6.2330000000000005,3.161,10.126,3.16,0.761,3.162,33.461,3.244,101.992,2.406,0.4237152777777778,1.72,8.31,27.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//25,237,05::29:58,18::54:48,12::12:44,9.529,17.891000000000002,7.024,3.233,7.739,9.628,6.311,3.236,10.319,3.209,0.713,3.211,32.867,3.332,100.309,2.47,0.45586805555555554,1.82,9.58,32.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//26,238,05::30:48,18::53:37,12::12:27,9.47,17.88,6.8340000000000005,3.137,7.545,9.333,6.057,3.137,9.917,3.137,0.777,3.138,31.883,3.33,97.536,2.403,0.4691666666666667,1.83,12.07,32.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//27,239,05::31:34,18::51:32,12::12:10,9.411,17.739,7.014,3.17,7.782,9.433,6.315,3.1710000000000003,10.347,3.162,0.6980000000000001,3.1630000000000003,32.925,3.259,100.104,2.424,0.4850694444444445,1.96,12.120000000000001,32.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//28,240,05::32:59,18::49:53,12::11:52,9.351,17.736,6.809,3.169,7.583,9.429,6.136,3.17,10.108,3.161,0.673,3.1630000000000003,32.157000000000004,3.3280000000000003,97.907,2.43,0.4989930555555555,1.81,10.67,31.220000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//29,241,05::34:14,18::48:40,12::11:34,9.290000000000001,17.717,6.68,3.895,7.4750000000000005,11.638,5.906,3.916,9.713000000000001,3.73,0.773,3.738,31.332,3.924,95.5,2.994,0.46284722222222224,1.68,12.84,31.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//30,242,05::35:11,18::46:35,12::11:15,9.229000000000001,17.592,6.472,3.874,7.275,11.575000000000001,5.534,3.899,8.944,3.726,0.9380000000000001,3.724,30.499000000000002,3.9010000000000002,93.409,3.0060000000000002,0.44729166666666664,1.61,13.08,31.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//8//31,243,05::35:58,18::44:54,12::10:57,9.167,17.583000000000002,6.375,3.5420000000000003,7.199,10.563,5.386,3.569,8.495000000000001,3.47,0.988,3.396,30.527,3.853,92.97200000000001,2.761,0.4926736111111112,1.7,13.17,30.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//1,244,05::36:52,18::43:40,12::10:38,9.105,17.557,6.487,3.203,7.341,9.532,5.662,3.206,9.127,3.1910000000000003,0.8250000000000001,3.18,31.027,3.523,95.898,2.486,0.4779166666666666,1.7,12.200000000000001,29.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//2,245,05::38:18,18::41:32,12::10:18,9.042,17.436,6.523000000000001,3.595,7.43,10.723,5.875,3.605,9.916,3.482,0.648,3.501,31.101,3.673,95.032,2.765,0.5191666666666667,1.81,12.08,30.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//3,246,05::39:27,18::39:51,12::09:59,8.979000000000001,17.419,6.619,3.335,7.565,9.932,5.982,3.339,10.194,3.283,0.637,3.295,31.419,3.474,95.409,2.563,0.34944444444444445,1.67,9.81,30.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//4,247,05::40:22,18::38:36,12::09:39,8.915000000000001,17.407,6.432,3.3970000000000002,7.390000000000001,10.121,5.654,3.406,9.575000000000001,3.339,0.778,3.333,30.624000000000002,3.603,93.905,2.62,0.5659375,1.71,10.88,29.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//5,248,05::41:08,18::36:24,12::09:19,8.851,17.287,5.934,3.137,6.787,9.332,4.664,3.137,7.399,3.137,1.2710000000000001,3.137,28.927,3.613,87.35000000000001,2.493,0.7651041666666667,2.2,9.88,20.740000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//6,249,05::42:09,18::34:44,12::08:59,8.787,17.265,6.439,3.137,7.4350000000000005,9.331,5.563,3.137,9.701,3.137,0.877,3.1350000000000002,30.942,3.383,96.19200000000001,2.3970000000000002,0.405,1.49,5.17,24.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//7,250,05::43:35,18::33:29,12::08:38,8.721,17.137,6.477,3.233,7.539000000000001,9.621,5.856,3.234,10.14,3.211,0.621,3.217,31.451,3.344,95.528,2.472,0.3757986111111111,1.8,6.91,28.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//8,251,05::44:40,18::31:11,12::08:18,8.656,17.122,6.593,3.822,7.716,11.391,5.945,3.8360000000000003,10.401,3.6750000000000003,0.648,3.6910000000000003,31.116,3.787,95.44,2.9250000000000003,0.9214930555555555,4.39,8.99,32.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//9,252,05::45:32,18::29:35,12::07:57,8.59,17.111,6.026,3.263,7.064,9.71,4.767,3.279,7.748,3.282,1.2590000000000001,3.203,28.243000000000002,3.666,90.649,2.5,0.30489583333333337,1.3900000000000001,9.53,33.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//10,253,05::46:17,18::28:12,12::07:36,8.524000000000001,16.991,5.566,3.7840000000000003,6.6000000000000005,11.351,4.371,3.835,7.297,3.684,1.195,3.599,26.567,4.303,82.996,2.986,0.29743055555555553,1.52,10.66,30.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//11,254,05::47:26,18::25:57,12::07:15,8.457,16.973,3.1990000000000003,3.137,3.471,9.333,1.1,3.136,2.332,3.137,2.099,3.137,10.105,8.082,43.727000000000004,3.1470000000000002,0.08166666666666668,1.1400000000000001,9.98,26.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//12,255,05::48:50,18::24:24,12::06:53,8.39,16.952,4.862,3.302,5.542,9.844,2.96,3.364,5.197,3.309,1.9020000000000001,3.205,20.667,5.195,66.321,2.847,0.4535416666666667,2.12,13.,28.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//13,256,05::49:52,18::22:53,12::06:32,8.322000000000001,16.825,3.5220000000000002,3.137,3.971,9.332,1.348,3.138,2.037,3.137,2.174,3.137,14.537,6.257000000000001,53.271,2.8000000000000003,0.34055555555555556,2.75,14.88,28.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//14,257,05::50:42,18::20:41,12::06:11,8.255,16.816,5.8100000000000005,4.252,6.9430000000000005,12.699,4.954,4.274,8.694,4.143,0.856,4.123,29.148,4.157,89.98100000000001,3.223,0.325625,2.48,11.58,33.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//15,258,05::51:26,18::19:12,12::05:49,8.187,16.808,4.708,3.494,5.648,10.408,3.7920000000000003,3.531,5.721,3.5020000000000002,0.916,3.34,23.572,3.777,75.33500000000001,2.729,0.27531249999999996,1.62,15.32,29.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//16,259,05::52:48,18::17:32,12::05:28,8.118,16.674,5.664,3.198,6.851,9.514,4.92,3.2,8.607,3.19,0.744,3.185,29.728,3.443,90.656,2.462,0.33423611111111107,1.81,11.67,28.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//17,260,05::54:06,18::15:24,12::05:07,8.05,16.654,5.844,3.196,7.09,9.539,5.172,3.19,9.25,3.209,0.673,3.237,30.27,3.344,92.019,2.433,0.25378472222222226,1.47,9.61,30.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2001//9//18,261,05::55:05,18::13:59,12::04:45,7.981,16.641000000000002,5.79,3.42,7.016,10.204,5.061,3.424,9.108,3.388,0.729,3.398,29.848,3.5500000000000003,91.634,2.608,0.3664236111111111,1.71,8.81,29.11,0.,0.,0.,0.,0.,0.,0.,0.,-
