Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2004//6//20,172,04::35:23,19::49:35,12::12:29,11.662,20.104,8.633000000000001,3.137,8.534,9.331,7.2330000000000005,3.137,10.658,3.137,1.4000000000000001,3.137,36.269,3.322,109.84,2.383,0.44975694444444436,1.46,12.530000000000001,29.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//6//21,173,04::35:33,19::49:45,12::12:42,11.66,20.098,8.708,3.1670000000000003,8.594,9.424,7.712,3.168,11.473,3.1590000000000003,0.996,3.161,36.009,3.38,107.535,2.422,0.39548611111111115,1.42,11.98,33.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//6//22,174,04::35:44,19::49:52,12::12:55,11.657,20.092,8.116,3.137,8.058,9.332,6.681,3.137,9.809000000000001,3.137,1.435,3.138,34.46,3.531,103.87,2.436,0.6899652777777777,1.84,13.42,30.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//6//23,175,04::35:56,19::49:59,12::13:08,11.653,20.085,7.982,3.137,8.058,9.332,5.939,3.137,7.7860000000000005,3.137,2.0420000000000003,3.138,34.898,3.58,104.739,2.453,0.4855208333333333,1.85,11.450000000000001,30.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//6//24,176,04::36:08,19::50:04,12::13:21,11.648,20.079,8.52,3.137,8.445,9.332,7.424,3.137,10.899000000000001,3.137,1.096,3.137,36.53,3.248,109.031,2.446,0.644201388888889,1.69,14.73,29.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//6//25,177,04::36:24,19::50:07,12::13:34,11.642,20.047,7.7090000000000005,3.137,7.7490000000000006,9.333,6.359,3.137,8.736,3.137,1.35,3.137,32.938,3.6310000000000002,98.837,2.5300000000000002,0.4395138888888889,1.71,12.38,28.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//6//26,178,04::36:53,19::50:08,12::13:46,11.635,20.046,8.552,3.137,8.517,9.332,7.311,3.137,10.528,3.137,1.241,3.136,37.129,3.411,109.242,2.448,0.5688888888888889,1.83,10.64,26.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//6//27,179,04::37:23,19::50:07,12::13:59,11.627,20.044,8.661,3.137,8.581,9.332,7.559,3.137,11.392,3.137,1.102,3.136,37.453,3.246,111.433,2.3890000000000002,0.6116319444444445,1.84,9.9,26.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//6//28,180,04::38:00,19::50:05,12::14:11,11.618,20.032,7.897,3.169,7.987,9.43,6.197,3.173,8.133000000000001,3.166,1.7,3.153,34.284,3.549,105.375,2.426,0.45902777777777776,1.7,12.51,29.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//6//29,181,04::38:35,19::50:01,12::14:23,11.608,20.018,5.768,3.137,5.7410000000000005,9.332,2.64,3.137,3.6710000000000003,3.137,3.128,3.137,22.598,4.54,75.316,2.485,0.5847222222222223,3.91,14.22,30.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//6//30,182,04::39:07,19::49:55,12::14:34,11.597,20.005,7.079,3.137,7.195,9.332,4.897,3.137,6.325,3.137,2.182,3.137,29.577,4.087,92.95100000000001,2.617,0.6273958333333334,3.14,13.69,31.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//1,183,04::39:37,19::49:48,12::14:46,11.585,19.994,8.101,3.137,8.102,9.332,6.732,3.137,9.691,3.137,1.368,3.138,34.117,3.351,102.636,2.406,0.42510416666666667,1.68,13.02,30.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//2,184,04::40:05,19::49:39,12::14:57,11.572000000000001,19.983,8.484,3.137,8.41,9.332,7.043,3.137,10.541,3.137,1.441,3.137,35.975,3.36,107.699,2.403,0.5525,1.74,13.23,29.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//3,185,04::40:32,19::49:28,12::15:08,11.557,19.973,7.9830000000000005,3.193,8.05,9.505,6.586,3.1990000000000003,9.059000000000001,3.189,1.397,3.1670000000000003,34.605000000000004,3.5340000000000003,103.73,2.503,0.6511458333333333,1.87,15.11,29.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//4,186,04::40:57,19::49:17,12::15:19,11.542,19.964000000000002,8.657,3.305,8.574,9.86,7.875,3.309,11.984,3.263,0.781,3.265,36.478,3.379,109.458,2.516,0.5115624999999999,1.85,11.56,30.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//5,187,04::41:24,19::49:05,12::15:29,11.526,19.93,8.688,3.16,8.620000000000001,9.404,7.881,3.16,12.019,3.157,0.807,3.1590000000000003,36.171,3.315,108.657,2.408,0.47864583333333344,1.6600000000000001,11.290000000000001,32.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//6,188,04::42:12,19::48:51,12::15:39,11.509,19.931,8.602,3.137,8.562,9.332,7.71,3.137,11.688,3.137,0.892,3.137,35.784,3.338,107.599,2.394,0.5021180555555556,1.62,11.76,32.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//7,189,04::43:08,19::48:35,12::15:48,11.491,19.807000000000002,8.622,3.137,8.722,9.332,7.441,3.137,10.582,3.137,1.181,3.138,37.439,3.071,111.49300000000001,2.387,0.8657291666666667,1.97,13.6,25.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//8,190,04::43:57,19::48:04,12::15:57,11.471,19.79,8.593,3.137,8.614,9.332,7.640000000000001,3.137,11.543000000000001,3.137,0.9530000000000001,3.137,36.19,3.322,108.44500000000001,2.395,0.5014583333333333,1.6300000000000001,8.24,29.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//9,191,04::44:38,19::47:31,12::16:06,11.451,19.775000000000002,8.468,3.137,8.511000000000001,9.332,7.067,3.137,10.531,3.137,1.4020000000000001,3.136,35.972,3.431,108.399,2.414,0.5648263888888889,1.6300000000000001,10.24,28.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//10,192,04::45:15,19::46:50,12::16:14,11.43,19.763,8.457,3.137,8.561,9.332,7.28,3.137,10.759,3.137,1.178,3.136,36.572,3.2760000000000002,109.42,2.3890000000000002,0.6056944444444444,1.8,11.370000000000001,25.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//11,193,04::45:49,19::46:13,12::16:22,11.408,19.752,7.712,3.137,7.8740000000000006,9.332,6.25,3.137,8.666,3.137,1.462,3.137,32.954,3.547,102.14,2.491,0.38864583333333336,1.56,9.99,30.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//12,194,04::46:20,19::45:40,12::16:30,11.385,19.716,7.783,3.184,7.852,9.475,6.455,3.1870000000000003,9.693,3.184,1.328,3.17,31.304000000000002,3.805,95.71300000000001,2.547,0.5063888888888888,2.72,12.97,34.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//13,195,04::47:20,19::45:08,12::16:37,11.361,19.718,8.351,3.137,8.454,9.332,7.3100000000000005,3.137,10.914,3.137,1.041,3.136,34.541000000000004,3.428,104.684,2.419,0.42996527777777777,1.56,13.030000000000001,32.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//14,196,04::48:26,19::44:38,12::16:43,11.336,19.699,8.432,3.137,8.526,9.332,7.432,3.137,11.234,3.137,1.,3.137,34.437,3.415,104.175,2.415,0.4195833333333333,1.81,13.76,34.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//15,197,04::49:20,19::44:10,12::16:49,11.31,19.682000000000002,8.372,3.137,8.487,9.332,7.390000000000001,3.137,11.217,3.137,0.983,3.136,34.934,3.366,105.587,2.4010000000000002,0.46718750000000003,1.73,11.72,31.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//16,198,04::50:05,19::43:42,12::16:54,11.283,19.667,8.335,3.137,8.451,9.333,7.359,3.137,11.148,3.137,0.976,3.1390000000000002,34.541000000000004,3.4050000000000002,104.34,2.435,0.4378472222222222,1.71,12.94,33.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//17,199,04::50:44,19::42:52,12::16:59,11.255,19.545,7.365,3.137,7.521,9.332,5.08,3.137,7.3180000000000005,3.137,2.2840000000000003,3.137,30.469,3.846,92.046,2.492,0.5303125,1.87,18.580000000000002,33.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//18,200,04::51:20,19::41:51,12::17:03,11.226,19.509,6.548,3.137,6.621,9.332,4.055,3.137,6.162,3.137,2.493,3.137,25.456,4.401,79.446,2.484,0.3643402777777778,1.57,16.01,31.720000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//19,201,04::52:26,19::40:57,12::17:07,11.197000000000001,19.512,4.8,3.137,4.7940000000000005,9.333,2.236,3.137,4.091,3.137,2.563,3.138,17.138,6.253,55.983000000000004,3.045,0.25246527777777783,1.4000000000000001,16.62,29.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//20,202,04::53:38,19::40:11,12::17:10,11.166,19.489,8.202,3.137,8.329,9.332,7.3420000000000005,3.137,11.269,3.137,0.86,3.138,35.417,3.351,107.72,2.388,0.4740277777777777,1.67,12.73,30.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//21,203,04::54:35,19::39:30,12::17:13,11.134,19.472,8.154,3.185,8.291,9.478,7.313,3.185,11.204,3.1790000000000003,0.841,3.1790000000000003,35.399,3.349,106.247,2.4290000000000003,0.5120833333333333,1.78,13.21,33.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//22,204,04::55:21,19::38:53,12::17:15,11.102,19.458000000000002,8.087,3.1670000000000003,8.249,9.425,7.164000000000001,3.168,10.957,3.1590000000000003,0.922,3.161,34.425000000000004,3.414,103.672,2.428,0.4301388888888889,1.56,14.34,36.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//23,205,04::56:02,19::37:59,12::17:17,11.069,19.336000000000002,8.109,3.165,8.289,9.418000000000001,7.18,3.165,10.988,3.1590000000000003,0.93,3.157,34.168,3.3890000000000002,102.808,2.424,0.39489583333333333,1.49,16.54,38.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//24,206,04::56:56,19::36:43,12::17:18,11.034,19.307000000000002,7.303,3.137,7.4750000000000005,9.333,5.6160000000000005,3.137,8.388,3.137,1.687,3.137,29.349,3.979,91.59100000000001,2.5140000000000002,0.4943402777777778,6.640000000000001,17.97,38.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//25,207,04::58:14,19::35:39,12::17:18,10.999,19.295,7.779,3.137,8.059000000000001,9.333,6.422,3.137,9.597,3.137,1.356,3.138,33.519,3.533,102.933,2.453,0.5127430555555557,1.68,16.94,34.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//26,208,04::59:19,19::34:47,12::17:18,10.963000000000001,19.275000000000002,7.938,3.1950000000000003,8.194,9.512,6.878,3.196,10.495000000000001,3.182,1.061,3.1830000000000003,-6.037,0.,104.22,2.454,0.44690972222222214,1.74,13.98,33.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//27,209,05::00:11,19::34:02,12::17:17,10.926,19.26,8.222,3.137,8.489,9.332,7.349,3.137,11.363,3.137,0.873,3.136,-5.977,0.,106.227,2.3890000000000002,0.3421875,1.47,12.17,35.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//28,210,05::00:55,19::33:05,12::17:15,10.888,19.138,7.989,3.137,8.279,9.332,7.,3.137,10.693,3.137,0.989,3.138,-6.024,0.,103.602,2.399,0.44416666666666665,1.56,14.19,35.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//29,211,05::01:46,19::31:39,12::17:13,10.85,19.107,7.978,3.137,8.295,9.332,6.839,3.137,10.382,3.137,1.139,3.137,-5.968,0.,104.837,2.402,0.5198611111111111,1.71,14.74,33.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//30,212,05::03:07,19::30:28,12::17:10,10.81,19.098,7.618,3.168,7.956,9.427,5.997,3.17,8.892,3.161,1.621,3.161,-5.982,0.,101.556,2.49,0.509375,1.54,15.280000000000001,32.,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//7//31,213,05::04:16,19::29:31,12::17:07,10.77,19.077,7.776,3.165,8.133000000000001,9.421,6.473,3.166,9.584,3.161,1.303,3.1630000000000003,-5.954,0.,102.935,2.46,0.43659722222222225,1.6300000000000001,14.98,33.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//1,214,05::05:10,19::28:42,12::17:03,10.729000000000001,19.062,8.036,3.165,8.446,9.417,7.143,3.166,10.695,3.16,0.893,3.158,-5.958,0.,104.889,2.391,0.3542708333333333,1.61,13.91,34.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//2,215,05::05:56,19::27:17,12::16:59,10.687,18.94,3.8200000000000003,3.137,3.8280000000000003,9.331,1.735,3.137,3.341,3.137,2.085,3.136,1.586,35.146,47.771,3.1790000000000003,0.4304513888888889,4.0600000000000005,13.450000000000001,27.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//3,216,05::06:49,19::25:49,12::16:54,10.644,18.911,7.882000000000001,3.318,8.281,9.762,6.9750000000000005,3.2960000000000003,10.851,3.517,0.908,3.478,35.246,3.228,106.729,2.4250000000000003,0.2701388888888889,1.25,10.42,29.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//4,217,05::08:13,19::24:43,12::16:48,10.601,18.900000000000002,7.273000000000001,3.137,7.72,9.332,5.953,3.137,8.448,3.137,1.321,3.136,32.941,3.46,103.104,2.483,0.6188888888888889,1.9000000000000001,13.11,28.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//5,218,05::09:22,19::23:48,12::16:42,10.556000000000001,18.88,6.876,3.137,7.282,9.332,4.133,3.137,5.524,3.137,2.743,3.136,31.233,3.737,97.253,2.396,0.573298611111111,1.6500000000000001,13.68,23.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//6,219,05::10:16,19::22:23,12::16:35,10.511000000000001,18.755,6.218,3.137,6.675,9.332,3.861,3.137,5.152,3.137,2.357,3.137,27.735,4.083,84.754,2.508,0.47208333333333335,2.38,13.23,25.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//7,220,05::11:02,19::20:47,12::16:27,10.465,18.744,7.87,3.511,8.282,10.479000000000001,7.198,3.517,11.36,3.4290000000000003,0.672,3.443,35.569,3.4490000000000003,107.083,2.653,0.4199652777777778,1.7,10.47,31.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//8,221,05::12:02,19::19:37,12::16:19,10.418000000000001,18.718,7.797000000000001,3.504,8.244,10.475,7.05,3.511,11.095,3.4290000000000003,0.747,3.43,34.055,3.5540000000000003,102.696,2.681,0.27079861111111114,1.2,11.53,37.,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//9,222,05::13:27,19::18:40,12::16:10,10.370000000000001,18.703,7.649,3.3040000000000003,8.115,9.854000000000001,6.847,3.309,10.723,3.275,0.802,3.263,33.38,3.42,100.896,2.521,0.37725694444444446,1.5,14.94,36.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//10,223,05::14:33,19::16:56,12::16:01,10.322000000000001,18.573,7.518,3.168,7.98,9.428,6.658,3.169,10.385,3.161,0.86,3.16,33.016,3.388,100.56700000000001,2.416,0.42701388888888886,1.83,15.290000000000001,36.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//11,224,05::15:26,19::15:24,12::15:51,10.273,18.56,7.484,3.48,7.976,10.397,6.599,3.489,10.335,3.414,0.885,3.4130000000000003,32.641,3.638,99.51,2.6710000000000003,0.3825,1.32,15.98,37.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//12,225,05::16:11,19::14:15,12::15:41,10.224,18.55,6.971,3.137,7.42,9.332,5.167,3.137,7.98,3.137,1.804,3.137,29.801000000000002,3.757,91.886,2.452,0.32701388888888894,1.6400000000000001,16.580000000000002,36.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//13,226,05::17:19,19::13:03,12::15:30,10.173,18.417,7.207,3.137,7.739,9.332,5.768,3.137,8.858,3.137,1.439,3.137,31.425,3.924,96.139,2.489,0.3812847222222222,1.6400000000000001,17.12,37.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//14,227,05::18:43,19::11:10,12::15:18,10.122,18.396,6.136,3.137,6.533,9.331,4.4,3.137,6.994,3.137,1.736,3.137,25.29,4.618,81.155,2.52,0.3502083333333334,1.41,17.490000000000002,35.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//15,228,05::19:47,19::09:47,12::15:06,10.07,18.38,7.572,3.137,8.136000000000001,9.332,6.457,3.137,10.127,3.137,1.115,3.136,33.768,3.41,102.678,2.3930000000000002,0.3944791666666666,1.72,14.18,32.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//16,229,05::20:38,19::08:43,12::14:54,10.017,18.368000000000002,7.2330000000000005,3.21,7.809,9.552,6.192,3.21,9.85,3.202,1.041,3.208,32.253,3.463,98.702,2.45,0.43746527777777783,1.57,13.86,32.,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//17,230,05::21:22,19::06:53,12::14:41,9.964,18.247,7.251,3.137,7.863,9.332,6.383,3.137,10.236,3.137,0.868,3.136,32.504,3.342,98.85000000000001,2.402,0.4315277777777778,1.48,13.21,32.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//18,231,05::22:41,19::05:15,12::14:27,9.91,18.225,6.941,3.137,7.518,9.332,5.5600000000000005,3.137,9.042,3.137,1.3800000000000001,3.138,30.63,3.573,94.235,2.412,0.3980902777777777,1.69,14.64,33.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//19,232,05::24:01,19::04:02,12::14:13,9.855,18.203,6.539,3.137,7.126,9.332,4.82,3.137,7.623,3.137,1.719,3.136,28.422,3.879,88.768,2.431,0.3980208333333334,1.73,15.13,33.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//20,233,05::25:00,19::02:31,12::13:59,9.8,18.077,7.077,3.196,7.782,9.514,6.078,3.1990000000000003,9.529,3.1870000000000003,0.998,3.18,31.493000000000002,3.516,96.43900000000001,2.469,0.40524305555555556,1.57,14.88,34.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//21,234,05::25:49,19::00:36,12::13:44,9.744,18.066,6.089,3.137,6.646,9.332,4.058,3.137,5.932,3.137,2.0300000000000002,3.138,26.09,4.101,84.83800000000001,2.468,0.36597222222222225,1.6500000000000001,14.61,32.,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//22,235,05::26:37,18::59:17,12::13:28,9.687,18.037,2.359,3.137,2.394,9.331,0.122,3.15,0.279,3.14,2.236,3.137,5.675,16.405,28.93,4.158,0.2513888888888889,1.87,13.93,21.1,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//23,236,05::28:03,18::57:54,12::13:13,9.63,17.921,4.074,3.137,4.251,9.333,0.9420000000000001,3.138,1.469,3.137,3.132,3.137,15.857000000000001,6.771,56.241,2.845,0.19972222222222222,1.78,12.030000000000001,22.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//24,237,05::29:16,18::55:52,12::12:56,9.572000000000001,17.901,5.7780000000000005,3.137,6.143,9.332,2.5540000000000003,3.136,4.691,3.137,3.225,3.137,25.22,4.408,78.729,2.505,0.38440972222222225,1.7,12.81,23.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//25,238,05::30:13,18::54:27,12::12:40,9.513,17.888,4.831,3.137,5.1690000000000005,9.332,1.994,3.137,2.753,3.137,2.837,3.137,20.911,5.119,66.411,2.693,0.5687500000000001,1.94,13.14,21.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//26,239,05::31:00,18::53:08,12::12:23,9.454,17.767,4.753,3.137,5.311,9.332,1.93,3.137,3.382,3.137,2.823,3.137,21.913,4.595,68.507,2.642,0.2735763888888889,1.37,12.08,22.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//27,240,05::31:57,18::51:01,12::12:05,9.395,17.742,6.92,3.1870000000000003,7.734,9.421,6.263,3.18,10.365,3.278,0.658,3.2520000000000002,33.488,3.184,100.34400000000001,2.391,0.4371180555555556,1.59,9.120000000000001,28.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//28,241,05::33:23,18::49:32,12::11:47,9.335,17.73,6.867,3.161,7.706,9.375,6.207,3.156,10.301,3.221,0.66,3.203,32.623,3.257,98.771,2.398,0.3680902777777778,1.78,10.870000000000001,31.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//29,242,05::34:31,18::48:14,12::11:29,9.274000000000001,17.602,6.783,3.137,7.642,9.332,6.118,3.137,10.199,3.137,0.665,3.138,32.193,3.298,97.185,2.398,0.40361111111111114,1.74,12.5,33.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//30,243,05::35:25,18::46:03,12::11:11,9.212,17.59,6.604,3.1590000000000003,7.5200000000000005,9.398,5.832,3.16,9.374,3.161,0.772,3.1550000000000002,31.021,3.483,95.775,2.436,0.3496875,1.48,12.93,34.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//8//31,244,05::36:10,18::44:32,12::10:52,9.151,17.581,6.062,3.137,6.8180000000000005,9.332,4.457,3.137,7.656000000000001,3.137,1.605,3.137,26.932000000000002,3.932,82.7,2.524,0.32506944444444447,2.27,13.91,33.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//1,245,05::37:15,18::43:12,12::10:33,9.088000000000001,17.448,5.979,3.137,6.761,9.332,4.418,3.137,6.955,3.137,1.561,3.138,28.351,3.459,90.284,2.452,0.745625,2.3000000000000003,12.56,25.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//2,246,05::38:40,18::41:00,12::10:13,9.025,17.431,6.2700000000000005,3.137,7.126,9.331,4.166,3.137,6.66,3.137,2.105,3.136,30.269000000000002,3.456,90.388,2.437,0.7169097222222223,2.33,7.71,20.64,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//3,247,05::39:43,18::39:29,12::09:54,8.962,17.415,6.634,3.137,7.678,9.332,5.742,3.137,9.457,3.137,0.893,3.136,32.985,3.3040000000000003,99.782,2.379,0.4962500000000001,1.69,7.9,23.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//4,248,05::40:35,18::38:05,12::09:34,8.898,17.293,6.572,3.1910000000000003,7.631,9.487,5.828,3.185,9.842,3.223,0.745,3.24,32.262,3.301,97.54,2.435,0.45086805555555554,1.77,8.25,27.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//5,249,05::41:19,18::35:53,12::09:14,8.834,17.285,6.511,3.137,7.5840000000000005,9.332,5.8100000000000005,3.137,9.969,3.137,0.7010000000000001,3.138,31.62,3.306,95.774,2.4,0.3065277777777778,1.53,8.31,28.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//6,250,05::42:32,18::34:22,12::08:53,8.769,17.267,6.479,3.137,7.569,9.332,5.812,3.137,9.997,3.137,0.666,3.1390000000000002,31.136,3.357,93.947,2.408,0.2793402777777778,1.44,9.34,30.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//7,251,05::43:55,18::32:52,12::08:33,8.703,17.133,6.453,3.1710000000000003,7.586,9.432,5.8340000000000005,3.1710000000000003,10.106,3.162,0.619,3.166,31.206,3.374,94.35600000000001,2.431,0.3369097222222222,1.6400000000000001,8.27,29.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//8,252,05::44:55,18::30:41,12::08:12,8.638,17.119,6.351,3.137,7.495,9.332,5.681,3.137,9.883000000000001,3.137,0.67,3.137,30.748,3.373,93.095,2.41,0.40291666666666665,1.55,9.78,29.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//9,253,05::45:45,18::29:13,12::07:51,8.572000000000001,17.109,6.140000000000001,3.137,7.216,9.333,4.9590000000000005,3.137,8.229000000000001,3.137,1.181,3.138,29.519000000000002,3.486,92.38,2.4210000000000003,0.3401736111111111,1.8900000000000001,9.370000000000001,28.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//10,254,05::46:28,18::27:36,12::07:30,8.505,16.967,6.126,3.137,7.3020000000000005,9.332,5.474,3.137,9.6,3.137,0.651,3.138,30.009,3.4290000000000003,91.315,2.415,0.2761805555555556,1.55,8.98,29.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//11,255,05::47:53,18::25:28,12::07:09,8.439,16.967,5.261,3.137,5.957,9.332,2.739,3.137,4.582,3.137,2.5220000000000002,3.137,23.067,4.299,76.316,2.512,0.42059027777777774,1.75,12.77,28.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//12,256,05::49:09,18::24:03,12::06:48,8.371,16.948,4.928,3.137,5.487,9.332,1.899,3.137,3.259,3.137,3.029,3.137,21.447,4.78,70.94800000000001,2.568,0.617361111111111,1.74,11.040000000000001,21.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//13,257,05::50:07,18::22:13,12::06:26,8.304,16.823,4.147,3.137,4.736,9.332,2.101,3.138,3.475,3.137,2.045,3.137,17.994,5.688,56.977000000000004,2.795,0.41434027777777777,1.68,10.64,20.16,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//14,258,05::50:55,18::20:14,12::06:05,8.236,16.814,6.143,3.137,7.418,9.332,5.406,3.137,9.454,3.137,0.737,3.136,31.787,3.396,95.143,2.399,0.3861111111111111,1.6400000000000001,8.1,22.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//15,259,05::51:46,18::18:51,12::05:44,8.168000000000001,16.787,3.8080000000000003,3.137,4.192,9.333,0.966,3.138,1.7570000000000001,3.138,2.842,3.137,15.116,6.66,51.871,2.817,0.3483680555555556,1.9000000000000001,12.17,21.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//16,260,05::53:12,18::16:49,12::05:22,8.1,16.668,5.824,3.137,7.029,9.331,5.006,3.137,8.65,3.137,0.8180000000000001,3.137,30.038,3.5340000000000003,90.124,2.43,0.2952430555555556,1.6300000000000001,9.,23.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//17,261,05::54:23,18::14:59,12::05:01,8.031,16.65,3.323,3.137,3.642,9.332,0.925,3.136,1.808,3.138,2.398,3.137,12.089,8.31,45.908,2.952,0.48565972222222226,1.93,9.31,19.54,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//18,262,05::55:19,18::13:40,12::04:40,7.962,16.639,4.2860000000000005,3.137,4.9670000000000005,9.331,1.917,3.137,3.611,3.137,2.369,3.137,18.785,5.337,62.424,2.571,0.2577083333333333,1.54,5.76,16.79,0.,0.,0.,0.,0.,0.,0.,0.,-
2004//9//19,263,05::56:06,18::11:27,12::04:18,7.893,16.518,3.5060000000000002,3.137,3.942,9.331,0.976,3.136,1.6360000000000001,3.136,2.5300000000000002,3.137,13.984,7.0520000000000005,50.823,2.865,0.34576388888888887,1.76,5.34,15.57,0.,0.,0.,0.,0.,0.,0.,0.,-
