Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2003//6//7,158,04::35:43,19::43:57,12::09:37,11.58,20.039,8.476,3.188,8.362,9.423,6.9350000000000005,3.19,10.431000000000001,3.182,1.541,3.18,34.148,3.512,103.539,2.445,0.4149305555555556,1.55,14.38,34.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//8,159,04::35:31,19::44:23,12::09:48,11.593,20.038,8.777000000000001,3.249,8.665000000000001,9.612,7.7490000000000006,3.251,11.719,3.225,1.028,3.228,36.184,3.416,108.57600000000001,2.465,0.49670138888888893,2.15,13.280000000000001,31.,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//9,160,04::35:21,19::44:50,12::10:00,11.604000000000001,20.037,8.78,3.551,8.686,10.549,7.565,3.559,11.370000000000001,3.457,1.215,3.505,36.696,3.589,109.799,2.694,0.5851041666666666,1.86,10.39,28.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//10,161,04::35:13,19::45:18,12::10:12,11.615,20.035,8.877,3.422,8.797,10.138,7.658,3.427,11.393,3.372,1.219,3.387,37.105000000000004,3.444,111.156,2.595,0.521875,1.62,8.08,28.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//11,162,04::35:06,19::45:48,12::10:24,11.624,20.033,8.725,3.4010000000000002,8.648,10.075000000000001,7.347,3.4050000000000002,10.953,3.349,1.379,3.379,36.503,3.462,109.758,2.582,0.5304166666666668,1.72,8.14,26.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//12,163,04::35:00,19::46:21,12::10:36,11.632,20.031,6.61,3.1590000000000003,6.5840000000000005,9.332,4.26,3.1590000000000003,6.045,3.1590000000000003,2.349,3.16,26.579,4.174,85.914,2.59,0.40871527777777783,1.62,8.63,25.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//13,164,04::34:56,19::46:57,12::10:49,11.64,20.029,8.265,3.1590000000000003,8.287,9.332,6.192,3.1590000000000003,8.35,3.1590000000000003,2.074,3.158,35.404,3.492,107.254,2.462,0.7271180555555556,1.96,8.63,23.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//14,165,04::34:54,19::47:35,12::11:01,11.646,20.026,8.362,3.479,8.369,10.306000000000001,6.981,3.498,9.552,3.455,1.3800000000000001,3.384,36.247,3.5660000000000003,108.342,2.6710000000000003,0.556701388888889,1.73,10.4,24.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//15,166,04::34:54,19::48:06,12::11:14,11.651,20.022000000000002,8.637,3.462,8.508000000000001,10.266,7.276,3.463,10.803,3.4090000000000003,1.361,3.4530000000000003,36.031,3.564,107.91,2.64,0.5256944444444444,1.59,9.01,27.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//16,167,04::34:55,19::48:35,12::11:27,11.656,20.018,8.625,3.472,8.478,10.306000000000001,7.385,3.482,10.953,3.4,1.24,3.415,35.22,3.63,106.572,2.65,0.40822916666666664,1.6,9.91,31.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//17,168,04::34:58,19::48:51,12::11:40,11.659,20.124,8.393,3.486,8.288,10.343,6.912,3.5,10.134,3.408,1.481,3.4170000000000003,34.057,3.7840000000000003,103.412,2.6670000000000003,0.6136805555555556,1.97,13.05,31.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//18,169,04::35:03,19::49:04,12::11:53,11.661,20.119,5.142,3.1590000000000003,5.085,9.332,0.88,3.161,1.096,3.16,4.261,3.1590000000000003,19.265,6.444,65.543,2.884,0.6685069444444446,2.06,12.77,21.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//19,170,04::35:09,19::49:16,12::12:06,11.662,20.114,6.8260000000000005,3.1590000000000003,6.788,9.332,3.069,3.1590000000000003,4.32,3.1590000000000003,3.757,3.1590000000000003,27.098,4.309,83.017,2.592,0.8586111111111112,2.18,13.23,22.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//20,171,04::35:16,19::49:28,12::12:19,11.662,20.108,7.809,3.1590000000000003,7.9270000000000005,9.332,5.4030000000000005,3.1590000000000003,6.652,3.1590000000000003,2.4050000000000002,3.16,33.36,3.633,102.239,2.486,0.5911458333333334,2.18,7.59,21.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//21,172,04::35:25,19::49:38,12::12:32,11.661,20.102,8.861,3.27,8.935,9.672,7.22,3.279,9.871,3.257,1.641,3.233,38.532000000000004,3.322,114.34700000000001,2.5,0.9792708333333332,1.97,11.53,20.14,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//22,173,04::35:35,19::49:47,12::12:45,11.659,20.096,8.951,3.2960000000000003,8.884,9.755,7.721,3.302,11.38,3.269,1.23,3.2560000000000002,38.02,3.347,113.244,2.512,0.6965625000000001,1.76,8.41,20.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//23,174,04::35:47,19::49:54,12::12:58,11.656,20.09,5.623,3.1590000000000003,5.618,9.332,1.02,3.16,1.326,3.1590000000000003,4.603,3.1590000000000003,21.545,5.666,70.243,2.653,0.7163888888888889,1.99,8.77,18.16,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//24,175,04::35:59,19::50:00,12::13:11,11.652000000000001,20.083000000000002,8.891,3.351,8.771,9.929,7.782,3.355,11.679,3.3080000000000003,1.109,3.3200000000000003,36.917,3.424,110.769,2.545,0.5487152777777777,1.6600000000000001,5.61,24.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//25,176,04::36:11,19::50:04,12::13:24,11.647,20.077,8.755,3.476,8.615,10.319,7.703,3.484,11.574,3.395,1.052,3.4170000000000003,35.197,3.6470000000000002,107.032,2.641,0.4553472222222223,1.77,8.700000000000001,31.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//26,177,04::36:31,19::50:07,12::13:37,11.641,20.046,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3797849462365592,1.52,11.540000000000001,35.67,0.,0.,0.,0.,0.,0.,0.,0.,newsitefile_(Element:1000._Instrument:RSP(PY35965_GHI)_Responsivity:10.3286)_(Element:2010._Instrument:RSP(PY35965_DNI)_Responsivity:10.3286)_(Element:3000._Instrument:RSP(PY35965_DHI)_Responsivity:10.3286)
2003//6//27,178,04::37:00,19::50:08,12::13:49,11.633000000000001,20.045,8.802,3.325,8.625,9.852,7.7860000000000005,3.3280000000000003,11.725,3.286,1.016,3.299,34.025,3.616,103.401,2.541,0.4229513888888889,1.59,13.65,36.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//28,179,04::37:31,19::50:07,12::14:01,11.625,20.043,8.769,3.438,8.643,10.205,7.753,3.444,11.463000000000001,3.375,1.016,3.398,33.881,3.6550000000000002,102.769,2.629,0.3447916666666667,1.49,13.72,38.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//29,180,04::38:09,19::50:04,12::14:14,11.616,20.028,8.749,3.1590000000000003,8.679,9.332,7.755,3.1590000000000003,11.156,3.1590000000000003,0.994,3.1590000000000003,34.324,3.356,103.218,2.408,0.8416319444444446,4.22,15.290000000000001,36.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//30,181,04::38:43,19::49:59,12::14:25,11.605,20.015,8.737,3.1590000000000003,8.579,9.332,7.726,3.1590000000000003,11.634,3.1590000000000003,1.0110000000000001,3.16,35.319,3.3770000000000002,106.264,2.41,0.5899305555555556,1.97,11.370000000000001,28.,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//1,182,04::39:14,19::49:53,12::14:37,11.594,20.002,8.506,3.137,8.434000000000001,9.332,7.273000000000001,3.137,10.657,3.137,1.233,3.138,35.114,3.404,106.286,2.407,0.6646180555555556,1.94,10.370000000000001,24.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//2,183,04::39:44,19::49:46,12::14:49,11.582,19.991,8.71,3.137,8.566,9.332,7.516,3.137,11.243,3.137,1.193,3.138,35.563,3.3770000000000002,107.10300000000001,2.387,0.5954513888888889,1.85,9.53,27.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//3,184,04::40:11,19::49:36,12::15:00,11.568,19.981,8.655,3.226,8.498,9.609,7.651,3.229,11.537,3.201,1.004,3.207,34.821,3.494,105.391,2.477,0.5285763888888889,1.97,9.76,28.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//4,185,04::40:38,19::49:26,12::15:11,11.554,19.971,8.696,3.336,8.545,9.952,7.728,3.339,11.702,3.3000000000000003,0.969,3.306,34.637,3.5580000000000003,104.675,2.5540000000000003,0.48138888888888887,1.79,11.02,31.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//5,186,04::41:03,19::49:14,12::15:21,11.539,19.962,8.719,3.278,8.572000000000001,9.775,7.753,3.281,11.766,3.242,0.967,3.247,34.702,3.517,104.385,2.5180000000000002,0.5101041666666667,1.61,11.53,30.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//6,187,04::41:35,19::49:01,12::15:31,11.522,19.93,8.656,3.137,8.514,9.332,7.769,3.137,11.789,3.137,0.887,3.138,34.496,3.4330000000000003,104.244,2.406,0.4876388888888889,1.8,11.66,31.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//7,188,04::42:24,19::48:48,12::15:41,11.505,19.931,7.982,3.165,7.899,9.422,6.424,3.169,9.715,3.161,1.558,3.149,31.407,3.926,96.171,2.521,0.6865972222222223,2.31,11.73,30.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//8,189,04::43:20,19::48:27,12::15:50,11.486,19.803,8.537,3.137,8.517,9.332,7.563,3.137,10.864,3.137,0.973,3.138,35.11,3.376,105.977,2.41,0.44659722222222226,1.57,9.68,28.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//9,190,04::44:07,19::47:56,12::15:59,11.467,19.786,8.644,3.137,8.535,9.332,7.742,3.137,11.783,3.137,0.902,3.136,34.06,3.477,104.054,2.407,0.4680555555555556,1.6600000000000001,12.31,33.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//10,191,04::44:48,19::47:21,12::16:08,11.446,19.773,8.588000000000001,3.164,8.495000000000001,9.415000000000001,7.695,3.164,11.712,3.158,0.893,3.1590000000000003,33.764,3.501,102.38,2.432,0.5140625,1.76,13.47,34.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//11,192,04::45:24,19::46:41,12::16:16,11.425,19.76,8.48,3.192,8.392,9.503,7.557,3.193,11.489,3.1790000000000003,0.923,3.181,33.44,3.5300000000000002,101.685,2.465,0.39621527777777776,1.58,13.71,32.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//12,193,04::45:57,19::46:05,12::16:24,11.403,19.75,8.589,3.137,8.498,9.332,7.702,3.137,11.805,3.137,0.887,3.138,34.341,3.424,103.84700000000001,2.4050000000000002,0.6484375,2.29,13.49,29.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//13,194,04::46:34,19::45:32,12::16:31,11.38,19.717,8.492,3.166,8.469,9.422,7.591,3.1670000000000003,11.219,3.1590000000000003,0.901,3.158,34.336,3.446,103.625,2.456,0.4573263888888888,1.59,13.84,28.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//14,195,04::47:35,19::45:01,12::16:38,11.355,19.717,8.462,3.137,8.408,9.332,7.612,3.137,11.622,3.137,0.85,3.137,33.771,3.458,103.259,2.4,0.5140277777777779,1.78,12.27,31.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//15,196,04::48:40,19::44:31,12::16:44,11.33,19.695,8.348,3.137,8.354000000000001,9.332,7.346,3.137,11.047,3.137,1.0030000000000001,3.137,-3.567,-4.808,100.82900000000001,2.414,0.5859027777777778,1.82,13.73,30.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//16,197,04::49:31,19::44:03,12::16:50,11.304,19.679000000000002,8.39,3.137,8.361,9.332,7.48,3.137,11.413,3.137,0.911,3.136,10.691,4.965,102.926,2.411,0.5601041666666666,2.0300000000000002,11.99,30.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//17,198,04::50:15,19::43:34,12::16:55,11.277000000000001,19.555,8.409,3.137,8.409,9.332,7.523000000000001,3.137,11.488,3.137,0.886,3.1350000000000002,32.964,3.5180000000000002,100.648,2.414,0.35225694444444444,1.61,12.27,34.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//18,199,04::50:53,19::42:39,12::17:00,11.249,19.543,8.33,3.137,8.348,9.332,7.359,3.137,11.163,3.137,0.97,3.138,32.679,3.549,99.907,2.42,0.44274305555555554,1.74,14.530000000000001,35.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//19,200,04::51:34,19::41:37,12::17:04,11.22,19.51,8.287,3.137,8.31,9.332,7.304,3.137,11.149000000000001,3.137,0.983,3.138,32.452,3.573,99.118,2.423,0.4476388888888889,1.74,14.96,35.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//20,201,04::52:45,19::40:45,12::17:08,11.19,19.508,8.232,3.137,8.276,9.332,7.265000000000001,3.137,11.043000000000001,3.137,0.967,3.137,32.281,3.592,98.408,2.427,0.40458333333333335,1.7,14.,36.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//21,202,04::53:53,19::40:00,12::17:11,11.159,19.486,7.909,3.137,8.014,9.332,6.678,3.137,9.865,3.137,1.231,3.136,30.768,3.769,94.621,2.4290000000000003,0.38625,1.56,16.57,38.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//22,203,04::54:46,19::39:21,12::17:14,11.127,19.469,7.722,3.149,7.869,9.363,6.311,3.148,9.098,3.1550000000000002,1.411,3.153,29.94,3.873,92.336,2.473,0.4239236111111111,1.71,18.43,38.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//23,204,04::55:32,19::38:44,12::17:15,11.094,19.456,6.531,3.137,6.694,9.332,3.799,3.137,5.006,3.137,2.731,3.137,25.244,4.4,81.818,2.464,0.39444444444444443,1.67,18.25,35.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//24,205,04::56:11,19::37:42,12::17:17,11.061,19.335,3.569,3.137,3.5540000000000003,9.332,0.9500000000000001,3.136,1.485,3.137,2.62,3.137,10.078,7.05,42.333,2.863,0.15979166666666667,1.05,17.43,29.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//25,206,04::57:13,19::36:26,12::17:18,11.027000000000001,19.31,8.016,3.162,8.212,9.407,6.556,3.164,9.445,3.161,1.46,3.153,32.699,3.61,99.055,2.445,0.47312499999999996,1.6,17.48,33.,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//26,207,04::58:31,19::35:26,12::17:18,10.991,19.291,7.962,3.137,8.159,9.331,6.7620000000000005,3.137,10.007,3.137,1.201,3.137,32.324,3.512,98.714,2.426,0.42923611111111115,1.6,14.23,34.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//27,208,04::59:32,19::34:36,12::17:17,10.955,19.272000000000002,7.836,3.137,8.026,9.332,6.822,3.137,10.234,3.137,1.014,3.136,30.5,3.561,95.08500000000001,2.472,0.29760416666666667,1.48,16.04,38.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//28,209,05::00:22,19::33:51,12::17:16,10.918000000000001,19.258,8.014,3.137,8.21,9.333,7.015000000000001,3.137,10.725,3.137,0.998,3.138,31.342000000000002,3.622,95.886,2.426,0.4066319444444444,1.87,16.96,38.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//29,210,05::01:05,19::32:46,12::17:15,10.88,19.136,8.009,3.137,8.232,9.332,7.005,3.137,10.715,3.137,1.004,3.136,31.14,3.619,95.19200000000001,2.43,0.4237152777777778,1.83,17.45,40.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//30,211,05::02:04,19::31:19,12::17:12,10.841000000000001,19.11,7.884,3.137,8.141,9.332,6.681,3.137,9.996,3.137,1.203,3.137,30.735,3.747,94.309,2.46,0.41062499999999996,1.6500000000000001,17.64,39.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//7//31,212,05::03:25,19::30:13,12::17:10,10.802,19.094,7.5840000000000005,3.137,7.8580000000000005,9.332,5.9830000000000005,3.137,8.682,3.137,1.601,3.137,30.127,3.876,92.613,2.456,0.3449305555555556,1.59,16.81,36.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//1,213,05::04:30,19::29:19,12::17:06,10.761000000000001,19.075,4.577,3.137,4.633,9.333,0.9530000000000001,3.136,1.186,3.136,3.624,3.137,15.362,6.539,55.47,2.749,0.2567708333333334,2.34,18.31,31.560000000000002,0.009000000000000001,0.0557,0.,0.,0.,0.,0.,0.,-
2003//8//2,214,05::05:22,19::28:27,12::17:02,10.72,18.95,2.1390000000000002,3.137,2.089,9.33,0.016,3.112,0.018000000000000002,3.081,2.123,3.138,3.265,26.013,23.853,4.846,0.22788194444444443,1.54,17.62,24.,0.037200000000000004,0.1328,0.,0.,0.,0.,0.0094,0.0446,-
2003//8//3,215,05::06:06,19::26:52,12::16:57,10.678,18.939,4.853,3.137,5.071,9.332,2.22,3.137,3.071,3.137,2.634,3.136,19.912,5.255,64.987,2.996,0.32548611111111114,1.94,16.85,26.28,0.5904,0.637,0.,0.,0.,0.,0.5217,0.5893,-
2003//8//4,216,05::07:08,19::25:31,12::16:52,10.635,18.914,7.566,3.137,7.8950000000000005,9.332,6.533,3.137,9.636000000000001,3.137,1.033,3.137,33.43,3.13,102.86800000000001,2.414,0.3951388888888888,3.12,13.85,34.44,0.33,0.5064000000000001,0.,0.,0.,0.,0.1852,0.3296,-
2003//8//5,217,05::08:31,19::24:29,12::16:46,10.591000000000001,18.897000000000002,5.287,3.137,5.578,9.332,3.035,3.137,3.615,3.137,2.2520000000000002,3.137,22.603,4.431,73.043,2.691,0.42836805555555557,1.56,14.71,25.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//6,218,05::09:36,19::23:36,12::16:40,10.546,18.768,5.863,3.137,6.078,9.332,3.973,3.137,5.948,3.137,1.8900000000000001,3.137,24.571,4.135,79.295,2.462,0.37864583333333335,2.13,13.870000000000001,27.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//7,219,05::10:28,19::21:55,12::16:33,10.501,18.754,6.623,3.137,7.046,9.332,4.7250000000000005,3.137,6.027,3.137,1.8980000000000001,3.136,30.464000000000002,3.466,95.307,2.5060000000000002,0.39006944444444447,1.58,12.67,26.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//8,220,05::11:12,19::20:28,12::16:25,10.455,18.744,6.596,3.137,6.7540000000000004,9.332,4.705,3.137,7.625,3.137,1.891,3.137,28.053,4.119,87.649,2.464,0.4204166666666667,1.3800000000000001,10.86,27.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//9,221,05::12:21,19::19:22,12::16:17,10.408,18.721,6.6450000000000005,3.137,7.0520000000000005,9.331,5.042,3.137,6.993,3.137,1.603,3.137,30.377,3.767,93.686,2.509,0.41520833333333335,1.6300000000000001,12.77,27.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//10,222,05::13:44,19::18:20,12::16:08,10.36,18.589,7.755,3.137,8.068,9.332,6.438,3.137,10.275,3.137,1.317,3.138,35.233000000000004,3.223,105.677,2.37,0.5209027777777778,1.78,10.78,27.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//11,223,05::14:47,19::16:30,12::15:59,10.312,18.572,7.678,3.137,8.046,9.332,6.4430000000000005,3.137,10.051,3.137,1.234,3.138,34.649,3.2560000000000002,105.032,2.4010000000000002,0.4107638888888889,1.55,10.66,25.78,0.0055000000000000005,0.033800000000000004,0.,0.,0.,0.,0.,0.,-
2003//8//12,224,05::15:38,19::15:06,12::15:49,10.263,18.56,7.252,3.137,7.65,9.332,5.324,3.137,8.286,3.137,1.928,3.136,32.845,3.349,99.041,2.387,0.4542013888888889,1.76,11.66,27.44,0.028300000000000002,0.11370000000000001,0.,0.,0.,0.,0.0142,0.0823,-
2003//8//13,225,05::16:21,19::14:01,12::15:38,10.213000000000001,18.55,7.613,3.137,8.024000000000001,9.332,6.7250000000000005,3.137,10.588000000000001,3.137,0.889,3.136,34.414,3.215,104.447,2.383,0.44940972222222225,1.6500000000000001,10.78,30.060000000000002,0.1179,0.3531,0.,0.,0.,0.,0.07880000000000001,0.2636,-
2003//8//14,226,05::17:40,19::12:36,12::15:27,10.162,18.417,7.194,3.137,7.7010000000000005,9.332,5.8340000000000005,3.137,8.595,3.137,1.36,3.137,31.88,3.446,99.275,2.453,0.7939583333333334,4.4,11.73,34.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//15,227,05::19:00,19::10:47,12::15:16,10.111,18.394000000000002,7.662,3.137,8.177,9.332,6.827,3.137,10.959,3.137,0.835,3.137,34.561,3.181,104.776,2.379,0.49197916666666663,1.72,10.94,28.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//16,228,05::20:00,19::09:31,12::15:03,10.059000000000001,18.379,7.567,3.137,8.085,9.332,6.83,3.137,10.94,3.137,0.737,3.138,34.161,3.186,103.33800000000001,2.386,0.37645833333333334,1.48,11.48,30.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//17,229,05::20:49,19::08:25,12::14:51,10.006,18.257,7.3950000000000005,3.197,7.938,9.523,6.611,3.1990000000000003,10.614,3.1830000000000003,0.785,3.184,33.145,3.3000000000000003,100.745,2.44,0.34642361111111114,1.6300000000000001,11.63,33.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//18,230,05::21:37,19::06:25,12::14:38,9.952,18.227,7.248,3.137,7.827,9.332,6.449,3.137,10.275,3.137,0.798,3.138,32.114,3.357,98.366,2.4010000000000002,0.414375,1.79,14.63,35.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//19,231,05::23:03,19::04:55,12::14:24,9.898,18.222,6.8790000000000004,3.137,7.498,9.332,5.743,3.137,8.687,3.137,1.1360000000000001,3.137,30.963,3.509,94.337,2.4250000000000003,0.5227777777777778,1.92,15.11,31.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//20,232,05::24:16,19::03:47,12::14:10,9.843,18.202,7.211,3.137,7.835,9.332,6.359,3.137,10.120000000000001,3.137,0.852,3.138,32.108000000000004,3.357,98.147,2.408,0.2802777777777778,1.45,12.67,34.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//21,233,05::25:13,19::01:58,12::13:55,9.788,18.077,3.391,3.137,3.428,9.332,0.41400000000000003,3.134,0.795,3.138,2.977,3.137,10.53,10.237,42.300000000000004,3.1350000000000002,0.6799652777777778,2.97,15.9,30.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//22,234,05::26:00,19::00:15,12::13:40,9.732,18.067,3.64,3.137,3.71,9.331,0.673,3.136,1.043,3.137,2.967,3.137,12.361,7.598,46.756,2.923,0.4201388888888889,4.78,16.19,26.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//23,235,05::26:57,18::59:01,12::13:25,9.675,18.042,6.966,3.137,7.676,9.332,5.891,3.137,8.998,3.137,1.076,3.136,33.016,3.341,99.382,2.391,0.37020833333333336,1.52,12.88,28.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//24,236,05::28:23,18::57:23,12::13:09,9.618,17.918,7.082,3.137,7.793,9.332,6.312,3.137,10.202,3.137,0.77,3.137,32.89,3.232,99.21600000000001,2.403,0.3553124999999999,1.6500000000000001,12.08,32.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//25,237,05::29:31,18::55:29,12::12:52,9.56,17.901,7.042,3.265,7.78,9.725,6.231,3.269,10.122,3.235,0.81,3.236,32.31,3.357,98.388,2.507,0.35802083333333334,1.74,12.91,34.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//26,238,05::30:25,18::54:09,12::12:35,9.501,17.889,6.022,3.137,6.437,9.332,3.2560000000000002,3.137,5.777,3.137,2.766,3.137,26.415,4.115,81.342,2.476,0.4164930555555556,1.77,12.98,30.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//27,239,05::31:11,18::52:38,12::12:18,9.442,17.768,6.6000000000000005,3.137,7.308,9.333,5.45,3.137,8.779,3.137,1.1500000000000001,3.137,30.93,3.459,94.441,2.436,0.3962152777777778,1.6300000000000001,11.53,29.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//28,240,05::32:16,18::50:36,12::12:01,9.382,17.747,5.384,3.137,6.041,9.332,4.362,3.137,6.303,3.137,1.0230000000000001,3.136,24.560000000000002,3.3970000000000002,81.321,2.325,0.6078125000000001,4.72,12.82,30.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//29,241,05::33:41,18::49:14,12::11:43,9.322000000000001,17.729,6.4510000000000005,3.137,7.224,9.332,5.061,3.137,8.066,3.137,1.3900000000000001,3.137,29.873,3.581,91.98,2.44,0.38336805555555553,1.48,11.51,31.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//30,242,05::34:45,18::47:43,12::11:25,9.261000000000001,17.602,6.758,3.137,7.621,9.332,5.859,3.137,9.576,3.137,0.899,3.136,31.277,3.368,95.382,2.419,0.4092361111111111,1.77,12.32,35.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//8//31,243,05::35:36,18::45:38,12::11:06,9.199,17.591,6.008,3.137,6.699,9.332,3.8160000000000003,3.137,6.234,3.137,2.192,3.137,27.057000000000002,3.986,84.524,2.487,0.3801388888888889,1.69,13.31,31.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//9//1,244,05::36:20,18::44:14,12::10:47,9.137,17.583000000000002,6.4,3.137,7.259,9.332,5.1000000000000005,3.137,8.179,3.137,1.301,3.137,29.627,3.611,91.374,2.446,0.21604166666666666,1.26,11.63,31.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//9//2,245,05::37:35,18::42:41,12::10:28,9.075000000000001,17.452,6.4590000000000005,3.1670000000000003,7.362,9.422,5.2860000000000005,3.1670000000000003,8.622,3.162,1.173,3.164,29.096,3.64,89.886,2.468,0.18777777777777777,1.18,13.540000000000001,38.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//9//3,246,05::38:57,18::40:35,12::10:08,9.012,17.43,4.626,3.137,5.001,9.333,1.999,3.137,3.644,3.137,2.6270000000000002,3.137,18.169,5.079,65.203,2.471,0.4034722222222222,3.7600000000000002,15.64,33.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//9//4,247,05::39:57,18::39:10,12::09:49,8.948,17.416,4.526,3.137,4.957,9.333,2.286,3.138,3.869,3.137,2.24,3.137,18.842,5.638,62.289,2.827,0.3627777777777778,2.62,15.26,34.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//9//5,248,05::40:46,18::37:33,12::09:29,8.884,17.295,5.517,3.137,6.242,9.332,3.995,3.137,6.771,3.137,1.5230000000000001,3.136,24.539,4.364,78.147,2.513,0.3760763888888889,2.4,14.93,34.39,0.,0.,0.,0.,0.,0.,0.,0.,-
