Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2011//6//20,171,04::35:18,19::49:29,12::12:21,11.662,20.107,8.716,3.137,9.168000000000001,9.332,7.939,3.137,12.1,3.137,0.777,3.136,36.409,3.2600000000000002,106.242,2.415,0.41399305555555554,1.85,10.84,30.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//6//21,172,04::35:27,19::49:39,12::12:34,11.661,20.102,8.681000000000001,3.137,9.141,9.332,7.79,3.137,11.643,3.137,0.891,3.137,35.729,3.338,103.811,2.443,0.314375,1.49,10.06,33.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//6//22,173,04::35:37,19::49:48,12::12:47,11.659,20.095,8.427,3.137,8.899000000000001,9.332,7.47,3.137,11.098,3.137,0.9560000000000001,3.138,34.638,3.395,101.944,2.4170000000000003,0.66125,2.72,12.700000000000001,31.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//6//23,174,04::35:48,19::49:55,12::13:00,11.656,20.089000000000002,8.149000000000001,3.137,8.906,9.332,6.18,3.137,8.39,3.137,1.968,3.138,35.276,3.305,103.60600000000001,2.448,0.9360416666666668,2.02,9.24,21.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//6//24,175,04::36:00,19::50:01,12::13:13,11.651,20.083000000000002,8.824,3.166,9.456,9.422,7.907,3.1670000000000003,12.007,3.158,0.916,3.161,37.347,3.193,109.73400000000001,2.4290000000000003,0.5625,1.86,5.61,24.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//6//25,176,04::36:13,19::50:05,12::13:26,11.646,20.076,8.401,3.137,9.018,9.332,6.588,3.137,9.872,3.137,1.813,3.138,35.245,3.399,103.462,2.424,0.5251041666666667,1.92,6.93,25.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//6//26,177,04::36:34,19::50:08,12::13:38,11.64,20.046,8.58,3.137,9.175,9.333,7.7090000000000005,3.137,11.602,3.137,0.872,3.1350000000000002,36.019,3.2920000000000003,105.301,2.431,0.4462847222222222,1.75,8.17,28.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//6//27,178,04::37:03,19::50:08,12::13:51,11.633000000000001,20.045,7.131,3.137,7.609,9.332,4.229,3.137,6.2490000000000006,3.137,2.902,3.137,29.004,4.055,88.522,2.519,0.5890277777777779,2.16,10.73,28.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//6//28,179,04::37:36,19::50:07,12::14:03,11.624,20.041,3.777,3.137,3.952,9.333,0.891,3.137,1.352,3.138,2.886,3.137,-6.174,0.,44.333,3.508,0.3395138888888889,1.48,12.540000000000001,19.31,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//6//29,180,04::38:13,19::50:04,12::14:15,11.615,20.027,4.859,3.137,5.152,9.332,1.282,3.138,1.562,3.137,3.577,3.137,-6.206,0.,60.807,2.9410000000000003,0.4040625,1.55,12.24,22.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//6//30,181,04::38:47,19::50:00,12::14:27,11.605,20.013,8.434000000000001,3.137,9.069,9.332,7.107,3.137,9.89,3.137,1.327,3.137,-6.244,0.,108.474,2.449,0.4761805555555555,1.6500000000000001,11.,23.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//1,182,04::39:18,19::49:53,12::14:39,11.593,20.001,8.705,3.166,9.161,9.357,7.8100000000000005,3.161,11.925,3.228,0.896,3.207,-6.23,0.,108.006,2.412,0.3470138888888889,1.45,7.18,28.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//2,183,04::39:47,19::49:46,12::14:50,11.581,19.990000000000002,8.519,3.146,8.992,9.343,7.6370000000000005,3.142,11.634,3.172,0.882,3.1790000000000003,-6.213,0.,105.84700000000001,2.42,0.46607638888888886,2.13,10.18,29.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//3,184,04::40:14,19::49:36,12::15:02,11.567,19.98,8.58,3.145,9.095,9.343,7.649,3.141,11.607000000000001,3.164,0.931,3.177,-6.172,0.,106.464,2.419,0.5445486111111112,2.23,10.52,28.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//4,185,04::40:41,19::49:26,12::15:12,11.553,19.97,8.559000000000001,3.145,9.086,9.343,7.640000000000001,3.141,11.615,3.1630000000000003,0.918,3.18,-6.239,0.,106.042,2.422,0.5339930555555557,1.77,10.93,29.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//5,186,04::41:06,19::49:14,12::15:23,11.537,19.961000000000002,8.445,3.144,8.963000000000001,9.343,7.472,3.14,11.19,3.156,0.973,3.1750000000000003,-6.2250000000000005,0.,103.681,2.43,0.3785763888888889,1.78,10.5,32.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//6,187,04::41:40,19::49:01,12::15:33,11.521,19.93,8.376,3.1430000000000002,8.876,9.343,7.41,3.14,11.135,3.154,0.965,3.174,-6.205,0.,102.34,2.444,0.45402777777777775,2.11,13.06,32.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//7,188,04::42:29,19::48:47,12::15:43,11.503,19.931,8.407,3.142,8.997,9.345,7.4590000000000005,3.137,11.118,3.1390000000000002,0.9470000000000001,3.178,13.061,4.314,103.97500000000001,2.447,0.6832986111111112,2.56,14.47,29.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//8,189,04::43:25,19::48:26,12::15:52,11.485,19.801000000000002,8.649000000000001,3.144,9.246,9.342,7.674,3.14,11.667,3.161,0.975,3.176,36.332,3.244,106.876,2.415,0.508888888888889,2.31,9.39,28.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//9,190,04::44:11,19::47:55,12::16:01,11.465,19.785,8.575000000000001,3.1430000000000002,9.176,9.341000000000001,7.655,3.1390000000000002,11.645,3.1510000000000002,0.921,3.1750000000000003,35.608000000000004,3.306,104.693,2.444,0.47996527777777787,1.96,9.61,28.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//10,191,04::44:51,19::47:19,12::16:10,11.445,19.771,8.282,3.1430000000000002,8.909,9.341000000000001,6.926,3.1390000000000002,10.314,3.157,1.357,3.1590000000000003,34.81,3.434,102.959,2.441,0.4851388888888889,1.79,8.71,27.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//11,192,04::45:27,19::46:39,12::16:18,11.423,19.759,8.461,3.142,8.957,9.341000000000001,7.462,3.1390000000000002,11.245000000000001,3.149,0.999,3.168,35.4,3.3000000000000003,103.768,2.442,0.5632291666666668,2.08,10.99,27.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//12,193,04::46:00,19::46:03,12::16:26,11.401,19.749,4.276,3.145,4.314,9.347,1.008,3.146,2.209,3.177,3.2680000000000002,3.144,13.451,7.711,50.381,2.839,0.5537847222222223,1.79,11.34,23.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//13,194,04::46:40,19::45:30,12::16:33,11.378,19.717,4.8340000000000005,3.141,5.124,9.345,0.582,3.136,0.745,3.138,4.252,3.142,17.985,6.558,60.175000000000004,2.931,0.6005555555555555,1.61,12.26,20.66,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//14,195,04::47:42,19::44:59,12::16:40,11.354000000000001,19.714,8.531,3.142,9.034,9.341000000000001,7.457,3.138,11.120000000000001,3.148,1.074,3.168,35.773,3.271,106.095,2.428,0.4107986111111111,1.54,8.540000000000001,25.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//15,196,04::48:45,19::44:30,12::16:46,11.328,19.693,8.098,3.141,8.621,9.34,6.706,3.138,9.901,3.1470000000000002,1.3920000000000001,3.158,-,-,99.822,2.402,0.3932291666666667,1.8800000000000001,10.290000000000001,28.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//16,197,04::49:36,19::44:02,12::16:52,11.302,19.677,5.492,3.1430000000000002,5.828,9.347,2.324,3.1390000000000002,3.186,3.146,3.168,3.1470000000000002,20.938,5.429,69.718,2.623,0.44861111111111107,1.56,10.88,24.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//17,198,04::50:18,19::43:31,12::16:57,11.275,19.553,4.099,3.141,4.3180000000000005,9.345,0.358,3.1350000000000002,0.465,3.1390000000000002,3.741,3.142,14.242,7.929,52.198,2.9090000000000003,0.34777777777777774,1.6400000000000001,14.06,19.29,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//18,199,04::50:56,19::42:36,12::17:01,11.247,19.542,1.317,3.138,1.4020000000000001,9.332,0.,100,0.001,2.716,1.317,3.137,-0.685,-126.375,12.871,8.82,0.14708333333333334,1.92,13.59,17.53,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//19,200,04::51:40,19::41:34,12::17:06,11.218,19.51,5.696,3.137,6.073,9.333,1.87,3.138,2.3770000000000002,3.137,3.826,3.137,23.671,5.184,73.18,2.615,0.45722222222222225,2.07,12.35,21.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//20,201,04::52:52,19::40:42,12::17:09,11.188,19.505,7.722,3.137,8.234,9.332,6.1530000000000005,3.137,8.55,3.137,1.569,3.137,33.678,3.528,99.769,2.501,0.3940625,1.58,8.68,25.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//21,202,04::53:58,19::39:58,12::17:12,11.157,19.484,8.296,3.137,8.714,9.332,7.468,3.137,11.371,3.137,0.8270000000000001,3.1390000000000002,35.647,3.238,104.674,2.422,0.5685416666666668,1.87,8.77,26.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//22,203,04::54:51,19::39:19,12::17:15,11.125,19.468,8.162,3.137,8.723,9.332,7.16,3.137,10.362,3.137,1.002,3.136,35.355000000000004,3.213,102.685,2.448,0.41555555555555557,1.82,14.17,28.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//23,204,04::55:35,19::38:42,12::17:17,11.092,19.455000000000002,8.201,3.1630000000000003,8.643,9.412,7.3100000000000005,3.1630000000000003,11.219,3.158,0.891,3.158,33.919000000000004,3.412,100.628,2.457,0.3447222222222222,2.06,10.21,33.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//24,205,04::56:15,19::37:39,12::17:18,11.058,19.333000000000002,8.142,3.137,8.656,9.332,7.208,3.137,10.815,3.137,0.934,3.136,33.563,3.407,99.33500000000001,2.444,0.3475,1.55,14.91,34.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//25,206,04::57:20,19::36:23,12::17:19,11.024000000000001,19.31,8.134,3.137,8.762,9.332,7.018,3.137,10.477,3.137,1.116,3.137,35.078,3.354,102.988,2.476,0.5841319444444445,1.82,13.13,27.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//26,207,04::58:37,19::35:23,12::17:19,10.989,19.288,8.061,3.137,8.649000000000001,9.332,6.853,3.137,10.431000000000001,3.137,1.208,3.138,34.405,3.35,101.58,2.445,0.48562500000000003,1.99,10.41,27.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//27,208,04::59:37,19::34:33,12::17:18,10.952,19.271,8.121,3.137,8.703,9.333,7.0760000000000005,3.137,10.873000000000001,3.137,1.045,3.136,34.529,3.311,101.367,2.452,0.5099652777777778,2.27,10.07,28.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//28,209,05::00:26,19::33:49,12::17:17,10.915000000000001,19.257,8.062,3.137,8.638,9.332,7.05,3.137,10.883000000000001,3.137,1.0110000000000001,3.138,33.843,3.33,99.653,2.448,0.4372222222222222,1.8800000000000001,10.67,31.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//29,210,05::01:08,19::32:41,12::17:16,10.877,19.135,7.883,3.166,8.448,9.423,6.831,3.1670000000000003,10.428,3.16,1.052,3.16,32.952,3.416,97.586,2.479,0.3874305555555556,1.7,12.46,32.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//30,211,05::02:11,19::31:15,12::17:13,10.838000000000001,19.11,7.764,3.166,8.345,9.421,6.75,3.166,10.334,3.16,1.014,3.161,32.128,3.477,96.376,2.488,0.4469444444444444,1.8800000000000001,14.31,32.83,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//7//31,212,05::03:32,19::30:10,12::17:10,10.799,19.092,7.883,3.137,8.498,9.333,6.768,3.137,10.449,3.137,1.115,3.136,-,-,94.986,2.4170000000000003,0.41701388888888885,1.84,13.780000000000001,32.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//1,213,05::04:35,19::29:16,12::17:07,10.758000000000001,19.073,7.801,3.137,8.439,9.332,6.66,3.137,10.198,3.137,1.1400000000000001,3.138,32.47,3.471,96.952,2.456,0.3385069444444444,1.51,13.68,33.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//2,214,05::05:26,19::28:22,12::17:03,10.717,18.949,7.808,3.137,8.478,9.332,6.806,3.137,10.484,3.137,1.002,3.137,32.864,3.474,95.393,2.46,0.47850694444444447,1.73,13.26,31.220000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//3,215,05::06:10,19::26:47,12::16:58,10.675,18.938,7.745,3.137,8.45,9.332,6.75,3.137,10.367,3.137,0.995,3.137,32.885,3.353,98.015,2.455,0.4409375,1.72,12.39,30.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//4,216,05::07:15,19::25:27,12::16:53,10.632,18.914,7.626,3.137,8.353,9.332,6.5360000000000005,3.137,10.056000000000001,3.137,1.09,3.137,32.206,3.4490000000000003,96.802,2.46,0.4850694444444444,1.96,12.93,29.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//5,217,05::08:38,19::24:26,12::16:47,10.588000000000001,18.894000000000002,6.5920000000000005,3.174,7.304,9.443,4.878,3.181,6.918,3.1710000000000003,1.714,3.153,27.476,3.956,82.009,2.677,0.4277777777777778,1.85,12.56,29.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//6,218,05::09:41,19::23:32,12::16:40,10.543000000000001,18.766000000000002,7.599,3.196,8.317,9.515,6.565,3.198,10.106,3.184,1.034,3.1830000000000003,32.394,3.47,96.568,2.511,0.39440972222222226,1.59,11.56,30.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//7,219,05::10:32,19::21:49,12::16:33,10.498,18.753,7.44,3.137,8.203,9.332,6.2700000000000005,3.137,9.378,3.137,1.17,3.136,31.774,3.496,94.745,2.441,0.4190625,1.83,13.17,31.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//8,220,05::11:16,19::20:24,12::16:25,10.451,18.742,7.327,3.168,8.105,9.43,6.086,3.17,9.107,3.1630000000000003,1.241,3.1590000000000003,31.389,3.64,92.924,2.544,0.4473611111111111,1.71,13.88,30.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//9,221,05::12:27,19::19:19,12::16:17,10.405,18.721,7.729,3.137,8.526,9.332,6.8260000000000005,3.137,10.711,3.137,0.903,3.137,33.206,3.271,98.093,2.445,0.4475347222222222,1.79,10.11,29.,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//10,222,05::13:50,19::18:14,12::16:08,10.357000000000001,18.587,7.768,3.137,8.620000000000001,9.332,6.914,3.137,10.867,3.137,0.854,3.136,32.958,3.2960000000000003,97.499,2.452,0.4083333333333333,1.77,8.8,29.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//11,223,05::14:51,19::16:25,12::15:59,10.308,18.571,7.621,3.169,8.481,9.429,6.74,3.17,10.63,3.16,0.881,3.162,32.591,3.356,95.974,2.472,0.4663194444444445,1.54,10.41,30.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//12,224,05::15:42,19::15:02,12::15:49,10.259,18.558,7.455,3.168,8.323,9.428,6.529,3.169,10.120000000000001,3.161,0.927,3.1590000000000003,31.868000000000002,3.431,94.778,2.46,0.43986111111111115,2.14,11.48,30.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//13,225,05::16:25,19::13:57,12::15:38,10.209,18.525000000000002,7.507000000000001,3.137,8.362,9.332,6.562,3.137,10.371,3.137,0.9450000000000001,3.138,32.065,3.362,94.774,2.463,0.4477430555555555,1.93,11.76,29.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//14,226,05::17:48,19::12:30,12::15:27,10.158,18.414,7.363,3.137,8.357,9.332,6.439,3.137,9.72,3.137,0.924,3.138,32.077,3.259,96.208,2.44,0.4724305555555556,1.98,11.73,27.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//15,227,05::19:06,19::10:42,12::15:16,10.107000000000001,18.392,7.447,3.169,8.399000000000001,9.43,6.534,3.17,10.421,3.161,0.913,3.162,31.48,3.403,93.08500000000001,2.489,0.4025694444444444,1.6500000000000001,11.120000000000001,28.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//16,228,05::20:04,19::09:27,12::15:03,10.055,18.377,7.372,3.137,8.322000000000001,9.332,6.5,3.137,10.377,3.137,0.872,3.1390000000000002,31.556,3.39,93.747,2.46,0.37472222222222223,1.58,10.53,31.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//17,229,05::20:53,19::08:18,12::14:51,10.002,18.255,7.2330000000000005,3.137,8.169,9.332,6.305,3.137,10.107000000000001,3.137,0.928,3.137,30.674,3.461,91.581,2.473,0.43128472222222225,1.5,13.09,31.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//18,230,05::21:44,19::06:19,12::14:38,9.949,18.227,7.307,3.137,8.334,9.332,6.422,3.137,10.281,3.137,0.885,3.136,31.358,3.386,92.993,2.472,0.4372569444444444,1.73,10.86,30.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//19,231,05::23:10,19::04:51,12::14:24,9.894,18.219,7.2,3.137,8.258000000000001,9.332,6.224,3.137,9.974,3.137,0.976,3.137,30.947,3.431,91.624,2.485,0.40625000000000006,1.6600000000000001,10.08,29.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//20,232,05::24:21,19::03:43,12::14:10,9.839,18.2,7.115,3.169,8.199,9.43,6.144,3.1710000000000003,9.867,3.161,0.971,3.161,30.296,3.528,90.563,2.501,0.27031249999999996,1.44,11.96,33.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//21,233,05::25:17,19::01:50,12::13:55,9.784,18.076,6.945,3.165,8.002,9.418000000000001,5.876,3.166,9.359,3.161,1.069,3.16,29.288,3.613,88.012,2.52,0.37482638888888886,1.86,14.040000000000001,33.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//22,234,05::26:04,19::00:10,12::13:40,9.728,18.066,6.899,3.137,7.982,9.332,5.801,3.137,9.268,3.137,1.099,3.136,29.341,3.618,88.152,2.464,0.3578472222222222,1.49,14.39,31.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//23,235,05::27:03,18::58:57,12::13:24,9.671,18.042,7.014,3.137,8.137,9.333,6.188,3.137,10.096,3.137,0.8250000000000001,3.138,30.113,3.471,89.712,2.475,0.33645833333333336,1.52,13.41,32.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//24,236,05::28:29,18::57:14,12::13:08,9.613,17.916,5.896,3.137,6.759,9.332,3.7800000000000002,3.137,5.761,3.137,2.116,3.137,24.2,4.398,73.188,2.65,0.3107291666666667,1.23,14.370000000000001,33.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//25,237,05::29:36,18::55:23,12::12:52,9.555,17.899,6.8580000000000005,3.137,7.974,9.331,5.994,3.137,9.763,3.137,0.865,3.136,29.302,3.567,87.10600000000001,2.489,0.35024305555555557,1.9000000000000001,15.97,33.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//26,238,05::30:29,18::54:05,12::12:35,9.497,17.887,6.884,3.137,7.997,9.333,6.0760000000000005,3.137,9.957,3.137,0.808,3.138,29.443,3.5500000000000003,87.418,2.48,0.27847222222222223,1.23,14.81,33.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//27,239,05::31:14,18::52:30,12::12:18,9.438,17.767,6.722,3.232,7.846,9.621,5.869,3.235,9.523,3.213,0.854,3.206,28.886,3.654,87.277,2.564,0.3560763888888889,1.48,14.51,33.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//28,240,05::32:22,18::50:31,12::12:00,9.378,17.747,6.696,3.137,7.825,9.332,5.689,3.137,9.373,3.137,1.008,3.136,28.629,3.623,85.282,2.49,0.31940972222222225,1.6600000000000001,13.33,33.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//29,241,05::33:47,18::49:09,12::11:42,9.317,17.727,6.737,3.137,7.924,9.332,5.923,3.137,9.831,3.137,0.8140000000000001,3.137,29.35,3.5340000000000003,86.944,2.466,0.37420138888888893,1.59,13.14,31.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//30,242,05::34:49,18::47:35,12::11:24,9.256,17.6,6.66,3.137,7.997,9.332,5.7540000000000004,3.137,9.213000000000001,3.137,0.907,3.136,30.387,3.467,89.48,2.494,0.6224305555555555,2.04,10.53,25.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//8//31,243,05::35:40,18::45:32,12::11:05,9.195,17.59,6.115,3.137,7.3180000000000005,9.332,3.539,3.137,4.5760000000000005,3.137,2.576,3.137,27.459,3.786,80.08,2.621,0.6561458333333334,2.12,9.49,21.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//1,244,05::36:23,18::44:09,12::10:46,9.133000000000001,17.582,6.894,3.137,8.305,9.332,6.061,3.137,10.221,3.137,0.833,3.137,30.667,3.382,90.549,2.451,0.28965277777777776,2.13,5.59,26.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//2,245,05::37:43,18::42:33,12::10:27,9.07,17.449,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.33586805555555554,1.68,8.14,29.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//3,246,05::39:02,18::40:29,12::10:08,9.007,17.428,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.273611111111111,1.46,9.19,34.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//4,247,05::40:01,18::39:06,12::09:48,8.944,17.415,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31302083333333336,1.42,12.14,34.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//5,248,05::40:50,18::37:23,12::09:28,8.88,17.293,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2994791666666667,1.41,12.91,33.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//6,249,05::41:36,18::35:22,12::09:08,8.816,17.265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.289375,1.52,12.290000000000001,34.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//7,250,05::43:02,18::33:59,12::08:47,8.751,17.262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15949820788530467,1.08,12.39,35.11,0.,0.,0.,0.,0.,0.,0.,0.,newsitefile_(Element:1000._Instrument:RSP(PY21090_GHI)_Responsivity:9.0111)_(Element:2010._Instrument:RSP(PY21090_DNI)_Responsivity:9.0111)_(Element:3000._Instrument:RSP(PY21090_DHI)_Responsivity:9.0111)
2011//9//8,251,05::44:15,18::32:08,12::08:27,8.685,17.131,6.2410000000000005,3.137,7.573,9.332,5.187,3.137,8.78,3.137,1.054,3.137,27.3,3.709,80.71000000000001,2.5060000000000002,0.2953125,1.87,14.13,33.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//9,252,05::45:12,18::30:12,12::08:06,8.619,17.119,5.8420000000000005,3.137,7.077,9.331,4.497,3.137,7.432,3.137,1.345,3.136,25.17,4.088,75.491,2.564,0.26569444444444446,1.62,13.82,34.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//10,253,05::45:59,18::28:51,12::07:45,8.553,17.11,6.033,3.137,7.336,9.332,4.5920000000000005,3.137,7.657,3.137,1.44,3.138,26.062,3.98,79.058,2.5180000000000002,0.1801388888888889,1.45,13.06,34.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//11,254,05::46:53,18::26:49,12::07:24,8.487,16.973,4.954,3.137,5.98,9.332,3.19,3.137,5.0440000000000005,3.137,1.764,3.137,20.415,4.88,64.737,2.795,0.22274305555555557,1.68,13.17,34.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//12,255,05::48:19,18::24:59,12::07:03,8.42,16.963,5.878,3.137,7.167,9.332,4.307,3.137,6.9510000000000005,3.137,1.57,3.138,26.281,3.884,78.578,2.529,0.2579861111111111,1.52,14.07,31.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//13,256,05::49:28,18::23:41,12::06:42,8.352,16.947,5.841,3.137,7.172,9.332,4.599,3.137,7.8580000000000005,3.137,1.243,3.137,19.31,4.441,60.066,2.632,0.2914236111111111,1.5,14.07,31.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//14,257,05::50:23,18::21:30,12::06:20,8.285,16.823,5.8500000000000005,3.137,7.263,9.332,4.73,3.137,8.187,3.137,1.119,3.138,26.679000000000002,3.7960000000000003,78.381,2.511,0.6774652777777779,2.54,13.14,27.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//15,258,05::51:09,18::19:46,12::05:59,8.217,16.815,3.887,3.137,4.358,9.331,1.112,3.137,1.985,3.138,2.775,3.137,13.124,7.755,47.317,3.091,0.38427083333333334,1.46,11.370000000000001,20.34,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//16,259,05::52:11,18::18:30,12::05:38,8.149000000000001,16.681,5.41,3.137,6.672,9.331,3.958,3.137,6.782,3.137,1.452,3.138,23.958000000000002,4.363,71.873,2.566,0.3058680555555556,1.74,6.7700000000000005,22.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//17,260,05::53:37,18::16:10,12::05:16,8.08,16.665,5.871,3.137,7.341,9.332,4.844,3.137,8.55,3.137,1.027,3.138,27.296,3.59,80.609,2.427,0.2609722222222222,1.35,6.5200000000000005,24.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//18,261,05::54:42,18::14:33,12::04:55,8.012,16.65,5.8500000000000005,3.206,7.399,9.539,5.18,3.208,9.198,3.1910000000000003,0.67,3.1910000000000003,27.621000000000002,3.567,81.187,2.476,0.28010416666666665,1.29,7.62,27.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//19,262,05::55:34,18::13:07,12::04:33,7.942,16.527,5.765,3.137,7.264,9.333,4.986,3.137,8.847,3.137,0.78,3.136,26.52,3.6950000000000003,78.134,2.447,0.25385416666666666,1.69,9.43,28.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//20,263,05::56:19,18::10:52,12::04:12,7.873,16.519000000000002,5.771,3.137,7.266,9.332,5.022,3.137,8.981,3.137,0.749,3.138,26.666,3.644,78.902,2.435,0.23322916666666668,1.68,9.6,29.17,0.,0.,0.,0.,0.,0.,0.,0.,-
