Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2006//9//21,264,05::57:52,18::09:03,12::03:46,7.788,16.494,3.766,3.207,4.258,9.519,1.497,3.162,3.129,3.1870000000000003,2.269,3.236,7.703,12.934000000000001,48.847,2.8930000000000002,0.5158680555555555,2.36,9.31,17.21,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//22,265,05::59:09,18::07:13,12::03:25,7.719,16.361,5.759,3.176,7.256,9.522,5.138,3.157,9.332,3.188,0.622,3.329,18.008,5.397,88.348,2.356,0.20822916666666666,1.18,5.14,21.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//23,266,06::00:08,18::05:13,12::03:04,7.649,16.348,5.55,3.181,7.0520000000000005,9.533,4.662,3.1510000000000002,8.337,3.1790000000000003,0.887,3.341,16.91,5.844,83.693,2.407,1.3255902777777777,5.24,5.84,26.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//24,267,06::00:57,18::03:51,12::02:43,7.579,16.339,5.703,3.19,7.273000000000001,9.533,5.047,3.1790000000000003,9.293000000000001,3.253,0.656,3.281,16.877,5.71,85.19,2.4250000000000003,0.7120486111111111,3.81,7.73,28.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//25,268,06::01:50,18::01:50,12::02:22,7.509,16.2,5.635,3.188,7.15,9.527000000000001,4.995,3.174,9.303,3.239,0.64,3.299,16.857,5.765,84.83800000000001,2.391,0.15913194444444445,1.12,6.32,28.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//26,269,06::03:18,18::00:00,12::02:02,7.438,16.191,5.474,3.185,6.948,9.522,4.736,3.169,8.809000000000001,3.225,0.737,3.2960000000000003,16.136,5.972,81.908,2.4170000000000003,0.206875,1.31,7.3,30.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//27,270,06::04:29,17::58:41,12::01:41,7.368,16.174,5.281,3.1790000000000003,6.692,9.493,4.366,3.156,8.015,3.19,0.915,3.29,15.125,6.371,78.563,2.454,0.095625,0.85,8.73,30.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//28,271,06::05:25,17::56:31,12::01:21,7.297,16.049,5.192,3.174,6.62,9.494,4.238,3.149,7.789000000000001,3.1710000000000003,0.9550000000000001,3.2800000000000002,14.766,6.471,77.15,2.456,0.11215277777777777,1.04,9.07,31.,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//29,272,06::06:12,17::54:48,12::01:01,7.227,16.04,5.179,3.174,6.67,9.499,4.284,3.153,7.930000000000001,3.182,0.895,3.274,14.866,6.372,77.634,2.456,0.1193402777777778,1.07,7.88,30.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//30,273,06::07:20,17::53:32,12::00:41,7.156000000000001,15.907,4.855,3.2,6.265000000000001,9.553,3.591,3.173,6.635,3.197,1.264,3.2760000000000002,13.538,6.937,73.07600000000001,2.5060000000000002,0.14503472222222222,1.06,9.14,27.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//1,274,06::08:47,17::51:16,12::00:22,7.086,15.886000000000001,4.684,3.137,6.0600000000000005,9.332,3.36,3.137,6.086,3.137,1.324,3.138,13.372,7.023000000000001,72.234,2.482,0.19024305555555554,1.27,7.6000000000000005,23.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//2,275,06::09:52,17::49:39,12::00:03,7.015000000000001,15.871,3.355,3.137,4.134,9.331,1.52,3.137,3.08,3.137,1.835,3.137,6.484,13.603,47.499,2.8930000000000002,0.06597222222222222,0.84,7.5600000000000005,21.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//3,276,06::10:45,17::48:21,11::59:44,6.945,15.747,3.9330000000000003,3.137,4.706,9.332,1.27,3.137,2.196,3.137,2.6630000000000003,3.137,8.994,10.261000000000001,58.074,2.654,0.20857638888888885,1.07,8.18,19.59,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//4,277,06::11:31,17::46:06,11::59:26,6.875,15.716000000000001,3.987,3.137,4.912,9.332,2.021,3.138,3.879,3.137,1.966,3.137,9.687,9.021,56.783,2.791,0.10256944444444444,2.18,7.38,20.580000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//5,278,06::13:01,17::44:32,11::59:08,6.804,15.713000000000001,2.721,3.137,3.23,9.331,1.074,3.137,1.998,3.138,1.647,3.137,4.237,16.962,37.967,3.096,0.15211805555555558,1.59,7.97,18.63,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//6,279,06::14:19,17::43:13,11::58:50,6.734,15.579,3.743,3.137,4.605,9.332,1.588,3.137,3.266,3.137,2.1550000000000002,3.137,9.277000000000001,9.067,54.712,2.624,0.25322916666666667,1.41,7.21,19.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//7,280,06::15:18,17::41:01,11::58:33,6.664,15.566,4.932,3.137,6.541,9.333,4.187,3.137,8.234,3.137,0.745,3.136,15.682,5.885,76.446,2.378,0.171875,0.96,6.34,18.85,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//8,281,06::16:08,17::39:30,11::58:16,6.594,15.556000000000001,4.76,3.137,6.321,9.332,4.178,3.137,8.373,3.137,0.582,3.1350000000000002,15.095,5.897,74.172,2.3970000000000002,0.14024305555555555,1.1500000000000001,3.34,23.,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//9,282,06::17:15,17::38:10,11::57:59,6.524,15.42,4.843,3.137,6.538,9.332,4.304,3.137,8.69,3.137,0.539,3.137,15.665000000000001,5.683,74.808,2.4170000000000003,0.9804861111111111,4.38,6.21,24.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//10,283,06::18:46,17::36:01,11::57:43,6.454,15.4,4.784,3.137,6.566,9.332,4.257,3.137,8.665000000000001,3.137,0.526,3.1390000000000002,15.458,5.706,74.606,2.396,1.4054513888888889,4.48,7.41,21.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//11,284,06::19:53,17::34:31,11::57:28,6.385,15.383000000000001,4.6530000000000005,3.137,6.285,9.332,4.144,3.137,8.469,3.137,0.508,3.138,14.387,6.074,71.363,2.422,0.2518055555555556,2.54,4.04,26.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//12,285,06::20:47,17::33:15,11::57:13,6.315,15.257,4.607,3.137,6.24,9.332,4.0760000000000005,3.137,8.386000000000001,3.137,0.531,3.136,14.145,6.12,70.254,2.4170000000000003,0.08170138888888889,0.7000000000000001,5.46,25.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//13,286,06::21:39,17::31:07,11::56:58,6.247,15.227,4.526,3.137,6.173,9.332,3.966,3.137,8.166,3.137,0.56,3.138,13.762,6.29,68.87,2.44,0.08284722222222222,0.73,5.03,26.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//14,287,06::23:13,17::29:38,11::56:44,6.178,15.219000000000001,4.088,3.137,5.523,9.332,3.09,3.137,6.075,3.137,0.997,3.138,11.368,7.184,64.806,2.561,0.10736111111111112,1.11,4.98,22.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//15,288,06::24:30,17::28:29,11::56:31,6.109,15.084,1.26,3.137,1.344,9.331,0.032,3.169,0.063,3.128,1.227,3.138,-2.5420000000000003,-20.561,14.613,6.213,0.044861111111111115,0.6,5.72,12.65,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//16,289,06::25:29,17::26:21,11::56:18,6.042,15.071,2.215,3.137,2.488,9.334,0.20700000000000002,3.134,0.396,3.134,2.008,3.137,1.809,40.179,31.229,3.3000000000000003,0.11736111111111112,1.,6.74,12.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//17,290,06::26:19,17::24:50,11::56:06,5.974,15.06,4.008,3.137,5.2700000000000005,9.332,2.992,3.137,5.859,3.137,1.016,3.137,12.039,6.716,63.03,2.548,0.126875,1.01,4.5200000000000005,14.950000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//18,291,06::27:43,17::23:41,11::55:54,5.907,15.037,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.111875,1.2,1.95,17.46,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//19,292,06::29:10,17::21:47,11::55:43,5.84,14.897,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.17118055555555556,1.48,6.23,20.37,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//20,293,06::30:14,17::20:10,11::55:33,5.773,14.881,4.014,3.137,5.431,9.331,3.126,3.137,6.5040000000000004,3.137,0.889,3.136,12.123000000000001,7.141,63.233000000000004,2.474,0.15013888888888888,1.3800000000000001,5.53,19.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//21,294,06::31:07,17::18:59,11::55:23,5.707,14.869,4.075,3.137,5.812,9.332,3.422,3.137,7.6530000000000005,3.137,0.653,3.138,9.02,7.9670000000000005,52.446,2.487,2.2160069444444446,4.5,5.78,22.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//22,295,06::32:20,17::17:29,11::55:14,5.642,14.731,4.125,3.137,5.83,9.332,3.628,3.137,8.181000000000001,3.137,0.497,3.138,12.144,6.9270000000000005,63.619,2.4290000000000003,0.16083333333333333,1.02,5.07,23.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//23,296,06::33:54,17::15:39,11::55:05,5.577,14.707,3.479,3.137,4.747,9.332,2.179,3.138,4.941,3.137,1.3,3.137,8.616,9.763,52.861000000000004,2.582,0.07701388888888888,0.81,3.88,19.18,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//24,297,06::35:03,17::14:25,11::54:57,5.5120000000000005,14.689,3.6,3.137,5.081,9.332,2.857,3.137,5.827,3.137,0.743,3.1390000000000002,10.664,6.969,59.183,2.412,0.36583333333333334,2.45,3.62,15.040000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//25,298,06::35:58,17::13:19,11::54:50,5.448,14.561,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1729861111111111,1.22,1.87,12.73,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//26,299,06::37:06,17::11:25,11::54:44,5.385,14.534,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09225694444444445,1.18,-0.86,16.65,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//27,300,06::38:43,17::10:01,11::54:39,5.323,14.513,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10072916666666669,0.91,0.79,20.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//28,301,06::39:55,17::08:58,11::54:34,5.26,14.494,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04152777777777778,0.64,1.54,19.42,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//29,302,06::40:53,17::07:37,11::54:30,5.199,14.364,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.453125,2.09,1.33,15.97,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//30,303,06::41:57,17::05:54,11::54:26,5.138,14.334,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14854166666666668,1.02,-0.31,12.38,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//10//31,304,06::43:36,17::04:43,11::54:24,5.078,14.316,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07303135888501743,0.86,-2.06,11.53,0.,0.,0.,0.,0.,0.,0.,0.,newsitefile_(Element:1000._Instrument:RSP(PY21090_GHI)_Responsivity:9.0111)_(Element:2010._Instrument:RSP(PY21090_DNI)_Responsivity:9.0111)_(Element:3000._Instrument:RSP(PY21090_DHI)_Responsivity:9.0111)
2006//11//1,305,06::44:51,17::03:47,11::54:22,5.018,14.295,2.657,3.343,3.365,9.332,0.774,3.341,1.635,3.344,1.883,3.343,4.152,17.309,39.95,2.9090000000000003,1.1015277777777779,4.11,0.92,16.92,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//2,306,06::45:50,17::02:22,11::54:21,4.96,14.164,3.0620000000000003,3.343,4.127,9.332,1.419,3.344,2.939,3.343,1.6420000000000001,3.344,7.140000000000001,8.235,51.519,2.411,2.621354166666667,6.890000000000001,10.82,15.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//3,307,06::46:53,17::00:49,11::54:21,4.902,14.133000000000001,0.993,3.343,1.018,9.332,0.003,3.258,0.007,3.479,0.99,3.343,-3.71,-13.428,10.276,8.106,0.4869444444444444,2.74,9.48,14.99,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//4,308,06::48:33,16::59:43,11::54:22,4.845,14.116,1.077,3.342,1.09,9.334,0.005,3.12,0.009000000000000001,3.459,1.072,3.343,-6.147,0.,11.289,7.017,0.54625,3.7,8.76,16.32,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//5,309,06::49:49,16::58:51,11::54:24,4.789,14.094,1.197,3.342,1.228,9.336,0.011,3.398,0.024,3.29,1.186,3.342,-6.128,0.,13.944,5.4670000000000005,0.059340277777777777,0.84,10.32,18.02,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//6,310,06::50:48,16::57:39,11::54:26,4.7330000000000005,13.962,1.354,3.342,1.374,9.332,0.015,3.273,0.041,3.315,1.339,3.343,-3.253,-15.314,15.370000000000001,5.6080000000000005,0.10375,1.74,11.46,19.41,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//7,311,06::51:51,16::56:09,11::54:29,4.679,13.93,1.629,3.344,1.868,9.334,0.443,3.34,0.907,3.342,1.187,3.342,-0.274,-178.832,22.795,3.894,0.4975347222222223,3.69,9.870000000000001,22.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//8,312,06::53:32,16::55:04,11::54:33,4.625,13.913,2.609,3.623,3.5500000000000003,9.974,1.864,3.612,4.496,3.864,0.745,3.652,6.331,10.449,44.773,2.714,0.1955208333333333,1.47,4.5600000000000005,11.23,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//9,313,06::54:48,16::54:14,11::54:38,4.572,13.89,2.517,3.343,3.3810000000000002,9.332,1.323,3.344,3.053,3.343,1.194,3.343,4.646,14.765,42.294000000000004,2.737,0.06503472222222223,1.35,0.6900000000000001,11.48,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//10,314,06::55:48,16::53:28,11::54:44,4.5200000000000005,13.758000000000001,1.296,3.344,1.369,9.329,0.028,3.318,0.061,3.327,1.2690000000000001,3.342,-2.2520000000000002,-24.297,16.11,4.7170000000000005,0.33048611111111115,3.89,0.29,12.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//11,315,06::56:50,16::52:06,11::54:50,4.47,13.725,1.95,3.343,2.435,9.331,0.637,3.34,1.842,3.343,1.314,3.342,0.34,196.961,28.096,3.406,0.12027777777777778,1.28,0.47000000000000003,9.03,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//12,316,06::58:31,16::50:54,11::54:58,4.42,13.707,0.66,3.343,0.661,9.332,0.,100,0.001,1.931,0.66,3.343,-4.922,-4.148,5.698,10.893,1.244201388888889,4.93,-1.62,7.0200000000000005,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//13,317,06::59:47,16::50:00,11::55:06,4.371,13.684000000000001,0.444,3.344,0.443,9.331,0.,100,0.001,4.53,0.444,3.344,-5.777,0.,2.461,26.216,0.9333680555555556,4.42,4.39,9.19,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//14,318,07::00:46,16::49:17,11::55:15,4.323,13.668000000000001,3.078,3.61,4.542,9.91,2.598,3.584,7.0200000000000005,3.848,0.48,3.75,8.258000000000001,8.406,55.36,2.492,0.16819444444444442,1.71,1.53,10.42,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//15,319,07::01:48,16::48:40,11::55:25,4.276,13.634,1.33,3.344,1.467,9.33,0.132,3.338,0.315,3.347,1.199,3.342,-1.749,-31.751,18.032,4.7010000000000005,0.6108680555555556,2.87,1.41,14.86,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//16,320,07::03:27,16::47:39,11::55:36,4.23,13.501,1.0070000000000001,3.342,0.986,9.329,0.,100,0.,100,1.0070000000000001,3.342,-3.469,-13.654,11.047,6.6530000000000005,0.0885763888888889,1.77,5.69,11.46,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//17,321,07::04:44,16::46:30,11::55:48,4.1850000000000005,13.477,1.091,3.344,1.097,9.332,0.012,3.384,0.108,3.35,1.079,3.344,-3.124,-14.378,12.726,5.956,0.05649305555555557,0.9,2.13,9.82,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//18,322,07::05:42,16::45:38,11::56:00,4.142,13.46,2.003,3.343,2.578,9.333,0.715,3.345,1.61,3.343,1.287,3.344,2.419,25.32,33.908,2.947,0.09479166666666668,1.06,2.36,8.97,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//19,323,07::06:39,16::44:57,11::56:14,4.099,13.424,2.156,3.344,2.871,9.332,1.028,3.342,2.485,3.342,1.129,3.342,3.674,15.338000000000001,37.1,2.706,0.9268402777777778,3.85,4.99,19.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//20,324,07::08:17,16::44:23,11::56:28,4.057,13.411,1.387,3.343,1.536,9.334,0.193,3.35,0.447,3.344,1.193,3.344,-1.45,-39.425000000000004,18.87,4.618,0.033090277777777774,0.61,5.65,13.02,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//21,325,07::09:35,16::43:54,11::56:43,4.017,13.387,0.802,3.343,0.812,9.337,0.047,3.337,0.224,3.338,0.755,3.343,-4.261,-5.941,8.169,9.451,0.29961805555555554,3.2800000000000002,3.31,12.73,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//22,326,07::10:34,16::43:20,11::56:59,3.978,13.252,1.77,3.343,2.239,9.333,0.5660000000000001,3.345,1.512,3.344,1.203,3.344,-5.423,-1.054,28.826,3.083,0.8722916666666667,3.41,2.27,12.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//23,327,07::11:23,16::42:33,11::57:15,3.94,13.212,2.694,3.343,4.011,9.332,2.0460000000000003,3.343,5.8950000000000005,3.343,0.648,3.343,6.229,10.489,48.403,2.612,0.2611805555555555,1.5,-0.09,10.4,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//24,328,07::12:56,16::41:43,11::57:32,3.903,13.207,1.476,3.344,1.663,9.331,0.132,3.334,0.336,3.338,1.345,3.342,-1.071,-56.427,21.158,3.806,0.034618055555555555,0.75,1.73,8.63,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//25,329,07::14:17,16::41:05,11::57:51,3.868,13.181000000000001,1.401,3.343,1.6320000000000001,9.33,0.241,3.345,0.555,3.345,1.16,3.342,-0.985,-49.746,21.015,4.242,0.07829861111111111,0.85,2.29,7.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//26,330,07::15:18,16::40:34,11::58:09,3.833,13.162,0.671,3.344,0.679,9.329,0.002,3.507,0.007,3.148,0.669,3.343,-4.589,-5.517,6.516,9.525,1.4125694444444445,5.92,0.84,7.390000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//27,331,07::16:07,16::40:08,11::58:29,3.8000000000000003,13.148,0.8180000000000001,3.341,1.113,9.334,0.032,3.359,0.1,3.336,0.785,3.345,-5.346,-2.1390000000000002,4.414,12.261000000000001,0.07065972222222222,1.34,0.05,4.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//28,332,07::17:18,16::39:47,11::58:49,3.7680000000000002,13.120000000000001,1.1420000000000001,3.342,1.252,9.331,0.242,3.343,0.5630000000000001,3.344,0.9,3.341,-6.144,0.,0.231,74.242,0.11052083333333335,1.19,-2.59,1.9100000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//29,333,07::18:45,16::39:28,11::59:10,3.737,13.095,2.461,3.7110000000000003,3.742,10.402000000000001,1.8800000000000001,3.714,5.376,4.047,0.581,3.7,1.264,41.35,29.893,3.258,0.3402430555555555,3.65,-5.7700000000000005,5.55,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//11//30,334,07::19:50,16::39:13,11::59:32,3.708,13.074,1.156,3.343,1.224,9.335,0.022,3.374,0.056,3.331,1.1340000000000001,3.343,-2.43,-23.525000000000002,15.226,4.836,0.017395833333333333,0.32,-2.83,6.09,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//1,335,07::20:41,16::39:00,11::59:54,3.68,13.059000000000001,1.428,3.343,1.661,9.334,0.334,3.341,0.885,3.344,1.094,3.344,-1.431,-35.954,20.742,3.818,0.045902777777777785,0.9400000000000001,0.35000000000000003,6.58,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//2,336,07::21:25,16::38:49,12::00:17,3.653,13.02,2.564,3.735,4.063,10.388,2.177,3.701,6.569,3.985,0.387,3.927,6.307,9.97,48.951,2.547,1.5915277777777779,3.92,-3.37,11.41,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//3,337,07::22:46,16::38:40,12::00:41,3.628,12.9,2.507,3.369,4.003,9.413,2.013,3.369,6.042,3.38,0.493,3.376,5.6850000000000005,11.205,46.374,2.508,0.9506944444444443,4.54,-0.54,11.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//4,338,07::24:02,16::38:27,12::01:05,3.604,12.875,2.092,3.344,3.067,9.33,1.1420000000000001,3.342,3.438,3.343,0.9510000000000001,3.343,2.681,24.369,37.199,2.751,0.10621527777777778,1.11,-2.68,8.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//5,339,07::24:58,16::38:15,12::01:30,3.581,12.857000000000001,2.415,3.342,3.721,9.333,1.7,3.343,5.074,3.343,0.715,3.341,4.976,13.458,43.954,2.62,0.07388888888888889,0.96,-1.24,11.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//6,340,07::25:43,16::38:07,12::01:55,3.559,12.843,2.469,3.343,3.855,9.331,2.017,3.343,6.119,3.343,0.452,3.342,5.409,11.777000000000001,45.112,2.475,0.07302083333333334,0.79,-2.32,8.53,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//7,341,07::26:21,16::38:01,12::02:21,3.539,12.805,1.245,3.342,1.461,9.332,0.247,3.345,0.645,3.345,0.998,3.342,-1.978,-26.424,17.383,4.405,0.6996875,5.12,-1.08,16.34,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//8,342,07::27:31,16::37:59,12::02:47,3.521,12.807,1.014,3.344,1.129,9.334,0.083,3.342,0.34800000000000003,3.341,0.931,3.344,-3.595,-14.766,10.915000000000001,6.509,2.7228819444444445,5.54,2.49,17.59,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//9,343,07::28:43,16::37:59,12::03:14,3.503,12.783,1.678,3.344,2.342,9.333,0.658,3.341,2.404,3.343,1.0210000000000001,3.342,-0.47600000000000003,-145.833,25.525000000000002,3.586,1.4327777777777777,4.67,6.43,13.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//10,344,07::29:36,16::38:03,12::03:41,3.487,12.765,1.356,3.344,1.747,9.331,0.506,3.344,1.283,3.343,0.85,3.343,-0.516,-93.379,21.271,3.802,0.8615625000000001,3.6,4.04,10.120000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//11,345,07::30:19,16::38:10,12::04:08,3.472,12.751,1.365,3.342,1.797,9.33,0.517,3.342,1.283,3.343,0.848,3.342,0.114,386.842,23.597,2.988,2.8895833333333334,5.11,4.87,11.120000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//12,346,07::30:55,16::38:20,12::04:36,3.459,12.74,0.998,3.343,1.117,9.334,0.123,3.355,0.313,3.341,0.874,3.345,-2.829,-16.455000000000002,13.467,4.689,0.2646527777777778,3.3000000000000003,6.01,12.05,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//13,347,07::31:31,16::38:32,12::05:05,3.447,12.706,0.244,3.342,0.23800000000000002,9.332,0.,100,0.001,2.936,0.244,3.341,-6.015000000000001,0.,0.468,59.33,0.3641666666666667,3.2600000000000002,7.83,11.88,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//14,348,07::32:28,16::38:43,12::05:33,3.4370000000000003,12.826,1.215,3.344,1.444,9.329,0.197,3.336,0.554,3.343,1.0190000000000001,3.343,-2.303,-21.986,17.051000000000002,4.062,1.303958333333333,6.32,7.3100000000000005,17.04,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//15,349,07::33:29,16::38:53,12::06:02,3.428,12.805,1.46,3.343,1.863,9.332,0.45,3.342,1.2730000000000001,3.343,1.01,3.343,-0.625,-86.24,23.154,3.477,0.4848611111111112,1.84,-1.3900000000000001,8.32,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//16,350,07::34:15,16::39:05,12::06:31,3.42,12.790000000000001,1.225,3.342,1.315,9.334,0.047,3.349,0.121,3.334,1.178,3.342,-2.274,-23.703,16.109,4.593,0.8476041666666667,3.8200000000000003,-3.58,3.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//17,351,07::34:51,16::39:19,12::07:01,3.414,12.778,2.343,3.343,3.831,9.332,1.913,3.342,5.956,3.343,0.431,3.34,5.641,11.148,45.46,2.4210000000000003,0.07784722222222223,0.75,-6.25,1.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//18,352,07::35:22,16::39:35,12::07:30,3.4090000000000003,12.768,1.232,3.343,1.324,9.334,0.017,3.4210000000000003,0.079,3.333,1.215,3.342,-2.244,-25.475,15.999,4.798,0.06239583333333333,0.96,-7.28,-2.38,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//19,353,07::35:49,16::39:55,12::08:00,3.406,12.76,2.21,3.343,3.2840000000000003,9.332,1.248,3.344,3.709,3.343,0.961,3.344,4.461,14.829,40.542,2.686,0.07815972222222223,1.07,-8.02,3.74,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//20,354,07::36:12,16::40:18,12::08:29,3.404,12.752,0.987,3.343,1.1360000000000001,9.335,0.077,3.34,0.34700000000000003,3.343,0.91,3.343,-2.906,-18.829,12.745000000000001,5.9590000000000005,1.8253819444444446,6.8,-7.69,9.02,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//21,355,07::36:43,16::40:45,12::08:59,3.404,12.724,0.879,3.342,0.884,9.333,0.014,3.3810000000000002,0.046,3.314,0.865,3.342,-3.869,-9.499,9.806000000000001,7.402,0.6134375,4.38,2.87,8.2,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//22,356,07::37:21,16::41:18,12::09:29,3.4050000000000002,12.725,2.032,3.807,2.927,10.912,1.1440000000000001,3.983,3.702,4.407,0.888,3.579,3.8970000000000002,17.394000000000002,35.874,2.9410000000000003,0.9025000000000001,4.95,-0.36,7.98,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//12//23,357,07::38:00,16::42:00,12::09:59,3.407,12.715,1.026,3.345,1.1,9.335,0.055,3.348,0.14200000000000002,3.332,0.971,3.344,-3.0220000000000002,-15.944,12.879,5.679,0.6970138888888888,5.07,1.01,13.26,0.,0.,0.,0.,0.,0.,0.,0.,-
