Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.457716681846,168.52430555555554,2000-06-16--12:35:00,21.428620000000002,202.86448000000001,1231.79,1323.27,1036.,12,947.23,72,1017.57,12,88.77,72,17.84,11,1027.21,11,1016.87,11,-
2000.4577261687919,168.52777777777777,2000-06-16--12:40:00,21.80195,205.80868,1228.6200000000001,1323.26,1031.54,12,941.86,72,1014.4200000000001,12,89.68,72,18.2,11,1022.75,11,1013.72,11,-
2000.457735655738,168.53125,2000-06-16--12:45:00,22.21655,208.66243000000003,1225.03,1323.26,1024.84,12,936.2,72,1011.28,12,88.64,72,18.,11,1016.0500000000001,11,1010.58,11,-
2000.457745142684,168.5347222222222,2000-06-16--12:50:00,22.6701,211.42202,1221.03,1323.26,1020.37,12,931.21,72,1009.1800000000001,12,89.16,72,18.240000000000002,11,1011.58,11,1008.48,11,-
2000.4577546296298,168.53819444444443,2000-06-16--12:55:00,23.16024,214.08531000000002,1216.6200000000001,1323.26,1014.7900000000001,12,928.8100000000001,72,1010.23,12,85.98,72,18.56,11,1006.,11,1009.53,11,-
2000.4577641165758,168.54166666666666,2000-06-16--13:00:00,23.684630000000002,216.65156000000002,1211.8,1323.26,1009.21,12,923.22,72,1008.13,12,85.99,72,18.68,11,1000.4200000000001,11,1007.4300000000001,11,-
2000.4577736035217,168.54513888888889,2000-06-16--13:05:00,24.24097,219.12120000000002,1206.58,1323.26,1003.63,12,919.24,72,1008.13,12,84.39,72,18.43,11,994.84,11,1007.4300000000001,11,-
2000.4577830904677,168.54861111111111,2000-06-16--13:10:00,24.82703,221.49564,1200.96,1323.26,1002.51,12,917.82,72,1011.28,12,84.69,72,18.54,11,993.72,11,1010.58,11,-
2000.4577925774136,168.55208333333331,2000-06-16--13:15:00,25.44065,223.77711000000002,1194.94,1323.26,994.69,12,911.32,72,1009.1800000000001,12,83.37,72,18.67,11,985.9,11,1008.48,11,-
2000.4578020643596,168.55555555555554,2000-06-16--13:20:00,26.07982,225.96841,1188.53,1323.26,987.99,12,905.48,72,1008.13,12,82.51,72,18.69,11,979.2,11,1007.4300000000001,11,-
2000.4578115513057,168.55902777777777,2000-06-16--13:25:00,26.742590000000003,228.07283,1181.72,1323.26,979.0600000000001,12,901.24,72,1009.1800000000001,12,77.82000000000001,72,18.75,11,970.27,11,1008.48,11,-
2000.4578210382515,168.5625,2000-06-16--13:30:00,27.42716,230.09395,1174.52,1323.26,973.48,12,895.75,72,1009.1800000000001,12,77.73,72,19.06,11,964.69,11,1008.48,11,-
2000.4578305251976,168.5659722222222,2000-06-16--13:35:00,28.13183,232.03556000000003,1166.93,1323.26,964.5500000000001,12,887.19,72,1006.0400000000001,12,77.36,72,19.45,11,955.76,11,1005.34,11,-
2000.4578400121434,168.56944444444443,2000-06-16--13:40:00,28.855020000000003,233.90153,1158.96,1323.26,957.85,12,882.04,72,1007.08,12,75.81,72,19.37,11,949.0600000000001,11,1006.38,11,-
2000.4578494990894,168.57291666666666,2000-06-16--13:45:00,29.595260000000003,235.69581000000002,1150.6200000000001,1323.25,947.8000000000001,12,872.0500000000001,72,1002.89,12,75.75,72,19.42,11,939.01,11,1002.19,11,-
2000.4578589860355,168.57638888888889,2000-06-16--13:50:00,30.351180000000003,237.42226000000002,1141.89,1323.25,938.87,12,865.44,72,1002.89,12,73.43,72,19.66,11,930.08,11,1002.19,11,-
2000.4578684729813,168.57986111111111,2000-06-16--13:55:00,31.121530000000003,239.08470000000003,1132.8,1323.25,931.0500000000001,12,862.13,72,1007.08,12,68.92,72,19.580000000000002,11,922.26,11,1006.38,11,-
2000.4578779599274,168.58333333333331,2000-06-16--14:00:00,31.905150000000003,240.68683000000001,1123.34,1323.25,922.12,12,851.38,72,1002.89,12,70.74,72,19.330000000000002,11,913.33,11,1002.19,11,-
2000.4578874468732,168.58680555555554,2000-06-16--14:05:00,32.70094,242.23221,1113.52,1323.25,910.95,12,843.9300000000001,72,1002.89,12,67.02,72,19.66,11,902.16,11,1002.19,11,-
2000.4578969338193,168.59027777777777,2000-06-16--14:10:00,33.50791,243.72426000000002,1103.34,1323.25,900.9,12,834.47,72,1000.7900000000001,12,66.43,72,19.73,11,892.11,11,1000.09,11,-
2000.4579064207653,168.59375,2000-06-16--14:15:00,34.325160000000004,245.16623,1092.81,1323.25,889.74,12,824.78,72,998.7,12,64.96000000000001,72,19.39,11,880.95,11,998.,11,-
2000.4579159077111,168.5972222222222,2000-06-16--14:20:00,35.151810000000005,246.56122000000002,1081.93,1323.25,879.69,12,816.57,72,998.7,12,63.120000000000005,72,19.650000000000002,11,870.9,11,998.,11,-
2000.4579253946572,168.60069444444443,2000-06-16--14:25:00,35.987100000000005,247.91214000000002,1070.71,1323.25,868.52,12,808.95,72,999.75,12,59.57,72,19.91,11,859.73,11,999.0500000000001,11,-
2000.457934881603,168.60416666666666,2000-06-16--14:30:00,36.8303,249.22176000000002,1059.15,1323.25,856.24,12,798.53,72,997.65,12,57.71,72,19.93,11,847.45,11,996.95,11,-
2000.457944368549,168.60763888888889,2000-06-16--14:35:00,37.68072,250.49268,1047.26,1323.25,846.19,12,789.57,72,997.65,12,56.620000000000005,72,20.080000000000002,11,837.4,11,996.95,11,-
2000.4579538554951,168.61111111111111,2000-06-16--14:40:00,38.53775,251.72736000000003,1035.04,1323.25,836.14,12,779.54,72,996.6,12,56.6,72,20.35,11,827.35,11,995.9,11,-
2000.457963342441,168.61458333333331,2000-06-16--14:45:00,39.40081,252.92808000000002,1022.5,1323.25,822.75,12,769.29,72,995.5500000000001,12,53.46,72,20.27,11,813.96,11,994.85,11,-
2000.457972829387,168.61805555555554,2000-06-16--14:50:00,40.26937,254.09702000000001,1009.65,1323.24,809.35,12,754.82,72,989.26,12,54.53,72,20.39,11,800.5600000000001,11,988.5600000000001,11,-
2000.4579823163328,168.62152777777777,2000-06-16--14:55:00,41.14291,255.23621000000003,996.5,1323.24,797.07,12,743.41,72,987.1700000000001,12,53.660000000000004,72,20.66,11,788.28,11,986.47,11,-
2000.457991803279,168.625,2000-06-16--15:00:00,42.02098,256.34754000000004,983.04,1323.24,782.89,12,731.8100000000001,72,985.07,12,51.08,72,20.490000000000002,11,774.1,11,984.37,11,-
2000.4580012902247,168.6284722222222,2000-06-16--15:05:00,42.90314,257.43281,969.28,1323.24,768.37,12,719.26,72,981.9200000000001,12,49.11,72,20.26,11,759.58,11,981.22,11,-
2000.4580107771708,168.63194444444443,2000-06-16--15:10:00,43.788970000000006,258.49369,955.24,1323.24,754.86,12,707.33,72,979.83,12,47.53,72,20.39,11,746.07,11,979.13,11,-
2000.4580202641168,168.63541666666666,2000-06-16--15:15:00,44.678110000000004,259.53176,940.91,1323.24,739.45,12,693.,72,974.59,12,46.45,72,20.28,11,730.66,11,973.89,11,-
2000.4580297510627,168.63888888888889,2000-06-16--15:20:00,45.57018,260.54849,926.3100000000001,1323.24,726.95,12,682.25,72,974.59,12,44.7,72,20.5,11,718.16,11,973.89,11,-
2000.4580392380087,168.64236111111111,2000-06-16--15:25:00,46.464850000000006,261.54527,911.45,1323.24,712.88,12,670.57,72,973.54,12,42.31,72,20.51,11,704.09,11,972.84,11,-
2000.4580487249546,168.64583333333331,2000-06-16--15:30:00,47.3618,262.52342000000004,896.32,1323.24,696.24,12,653.76,72,965.15,12,42.480000000000004,72,20.75,11,687.45,11,964.45,11,-
2000.4580582119006,168.64930555555554,2000-06-16--15:35:00,48.26073,263.48415,880.94,1323.24,680.5,12,639.0500000000001,72,959.91,12,41.45,72,20.77,11,671.71,11,959.21,11,-
2000.4580676988467,168.65277777777777,2000-06-16--15:40:00,49.16134,264.42864000000003,865.3100000000001,1323.24,664.87,12,624.29,72,954.6700000000001,12,40.58,72,20.87,11,656.08,11,953.97,11,-
2000.4580771857925,168.65625,2000-06-16--15:45:00,50.06338,265.35795,849.44,1323.24,652.92,12,612.84,72,954.6700000000001,12,40.08,72,20.96,11,644.13,11,953.97,11,-
2000.4580866727385,168.6597222222222,2000-06-16--15:50:00,50.966570000000004,266.27314,833.34,1323.24,638.52,12,600.5600000000001,72,953.62,12,37.96,72,21.01,11,629.73,11,952.9200000000001,11,-
2000.4580961596844,168.66319444444443,2000-06-16--15:55:00,51.870670000000004,267.17516,817.02,1323.23,623.22,12,587.51,72,951.52,12,35.71,72,20.84,11,614.4300000000001,11,950.82,11,-
2000.4581056466304,168.66666666666666,2000-06-16--16:00:00,52.775450000000006,268.06493,800.48,1323.23,608.15,12,573.08,72,947.33,12,35.07,72,20.64,11,599.36,11,946.63,11,-
2000.4581151335765,168.67013888888889,2000-06-16--16:05:00,53.680670000000006,268.94333,783.73,1323.23,592.07,12,556.74,72,939.99,12,35.33,72,20.73,11,583.28,11,939.29,11,-
2000.4581246205223,168.67361111111111,2000-06-16--16:10:00,54.58612,269.81118000000004,766.79,1323.23,574.54,12,541.0600000000001,72,933.7,12,33.480000000000004,72,20.8,11,565.75,11,933.,11,-
2000.4581341074684,168.67708333333331,2000-06-16--16:15:00,55.49157,270.66925000000003,749.65,1323.23,558.13,12,526.,72,928.46,12,32.13,72,21.01,11,549.34,11,927.76,11,-
2000.4581435944142,168.68055555555554,2000-06-16--16:20:00,56.396840000000005,271.51829000000004,732.33,1323.23,544.84,12,512.11,72,925.32,12,32.730000000000004,72,21.11,11,536.05,11,924.62,11,-
2000.4581530813603,168.68402777777777,2000-06-16--16:25:00,57.30171000000001,272.35901,714.83,1323.23,527.09,12,495.91,72,917.98,12,31.18,72,21.02,11,518.3,11,917.28,11,-
2000.4581625683063,168.6875,2000-06-16--16:30:00,58.206,273.19208000000003,697.17,1323.23,510.45,12,479.79,72,910.64,12,30.66,72,20.93,11,501.66,11,909.94,11,-
2000.4581720552521,168.6909722222222,2000-06-16--16:35:00,59.10952,274.01813000000004,679.34,1323.23,495.27000000000004,12,463.75,72,903.3000000000001,12,31.52,72,20.8,11,486.48,11,902.6,11,-
2000.4581815421982,168.69444444444443,2000-06-16--16:40:00,60.01207,274.83779000000004,661.37,1323.23,479.08,12,447.29,72,894.91,12,31.79,72,20.990000000000002,11,470.29,11,894.21,11,-
2000.458191029144,168.69791666666666,2000-06-16--16:45:00,60.91349,275.65162000000004,643.26,1323.23,461.99,12,430.97,72,886.53,12,31.02,72,21.,11,453.2,11,885.83,11,-
2000.45820051609,168.70138888888889,2000-06-16--16:50:00,61.81358,276.46019,625.02,1323.23,447.37,12,416.76,72,882.33,12,30.61,72,20.88,11,438.58,11,881.63,11,-
2000.458210003036,168.70486111111111,2000-06-16--16:55:00,62.71217000000001,277.26405,606.65,1323.23,432.18,12,401.63,72,876.04,12,30.55,72,20.86,11,423.39,11,875.34,11,-
2000.458219489982,168.70833333333331,2000-06-16--17:00:00,63.609100000000005,278.06369,588.16,1323.23,415.88,12,386.6,72,869.76,12,29.28,72,20.81,11,407.09000000000003,11,869.0600000000001,11,-
2000.458228976928,168.71180555555554,2000-06-16--17:05:00,64.50418,278.85962,569.58,1323.22,398.24,12,372.12,72,864.51,12,26.12,72,20.76,11,389.45,11,863.8100000000001,11,-
2000.4582384638738,168.71527777777777,2000-06-16--17:10:00,65.39724000000001,279.65232000000003,550.89,1323.22,381.6,12,356.43,72,856.13,12,25.17,72,20.77,11,372.81,11,855.4300000000001,11,-
2000.45824795082,168.71875,2000-06-16--17:15:00,66.28812,280.44223,532.12,1323.22,363.18,12,340.49,72,846.69,12,22.69,72,20.64,11,354.39,11,845.99,11,-
2000.4582574377657,168.7222222222222,2000-06-16--17:20:00,67.17663,281.22982,513.27,1323.22,344.64,12,324.77,72,837.26,12,19.87,72,20.66,11,335.85,11,836.5600000000001,11,-
2000.4582669247118,168.72569444444443,2000-06-16--17:25:00,68.0626,282.01549,494.35,1323.22,326.56,12,307.7,72,823.63,12,18.86,72,20.64,11,317.77,11,822.9300000000001,11,-
2000.4582764116578,168.72916666666666,2000-06-16--17:30:00,68.94587,282.79967000000005,475.37,1323.22,308.8,12,291.37,72,811.0500000000001,12,17.43,72,20.59,11,300.01,11,810.35,11,-
2000.4582858986037,168.73263888888889,2000-06-16--17:35:00,69.82626,283.58276,456.34000000000003,1323.22,293.28000000000003,12,276.45,72,801.61,12,16.830000000000002,72,20.85,11,284.49,11,800.91,11,-
2000.4582953855497,168.73611111111111,2000-06-16--17:40:00,70.70357,284.36515,437.27,1323.22,277.32,12,261.43,72,791.13,12,15.89,72,20.67,11,268.53000000000003,11,790.4300000000001,11,-
2000.4583048724955,168.73958333333331,2000-06-16--17:45:00,71.57765,285.14722,418.16,1323.22,261.02,12,247.03,72,781.7,12,13.99,72,20.45,11,252.23000000000002,11,781.,11,-
2000.4583143594416,168.74305555555554,2000-06-16--17:50:00,72.44828000000001,285.92934,399.04,1323.22,245.5,12,232.25,72,770.16,12,13.25,72,20.44,11,236.71,11,769.46,11,-
2000.4583238463877,168.74652777777777,2000-06-16--17:55:00,73.31530000000001,286.71186,379.90000000000003,1323.22,229.86,12,217.51,72,757.59,12,12.35,72,20.23,11,221.07,11,756.89,11,-
2000.4583333333335,168.75,2000-06-16--18:00:00,74.17849000000001,287.49513,360.76,1323.22,213.9,12,202.26,72,741.86,12,11.64,72,20.07,11,205.11,11,741.16,11,-
2000.4583428202795,168.7534722222222,2000-06-16--18:05:00,75.03765,288.27951,341.63,1323.22,198.04,12,187.02,72,724.35,12,11.02,72,20.02,11,189.25,11,723.65,11,-
2000.4583523072254,168.75694444444443,2000-06-16--18:10:00,75.89256,289.06531,322.52,1323.21,181.97,12,172.57,72,708.,12,9.4,72,19.69,11,173.18,11,707.3000000000001,11,-
2000.4583617941714,168.76041666666666,2000-06-16--18:15:00,76.74300000000001,289.85288,303.44,1323.21,166.33,12,157.86,72,688.4,12,8.47,72,19.53,11,157.54,11,687.7,11,-
2000.4583712811175,168.76388888888889,2000-06-16--18:20:00,77.58873000000001,290.64252000000005,284.39,1323.21,151.15,12,143.65,72,668.37,12,7.5,72,19.41,11,142.36,11,667.67,11,-
2000.4583807680633,168.76736111111111,2000-06-16--18:25:00,78.42947000000001,291.43456000000003,265.4,1323.21,136.3,12,129.83,72,647.3000000000001,12,6.47,72,19.02,11,127.51,11,646.6,11,-
2000.4583902550094,168.77083333333331,2000-06-16--18:30:00,79.26493,292.2293,246.47,1323.21,121.67,12,116.47,72,625.29,12,5.2,72,18.79,11,112.88,11,624.59,11,-
2000.4583997419552,168.77430555555554,2000-06-16--18:35:00,80.09481000000001,293.02704,227.62,1323.21,108.05,12,103.23,72,600.13,12,4.82,72,18.56,11,99.26,11,599.4300000000001,11,-
2000.4584092289012,168.77777777777777,2000-06-16--18:40:00,80.91874,293.82809000000003,208.85,1323.21,96.55,12,90.34,72,572.35,12,6.21,72,18.42,11,87.76,11,571.65,11,-
2000.458418715847,168.78125,2000-06-16--18:45:00,81.7363,294.63272,190.18,1323.21,83.93,12,77.61,72,539.95,12,6.32,72,18.46,11,75.14,11,539.25,11,-
2000.4584282027931,168.7847222222222,2000-06-16--18:50:00,82.54702,295.44124000000005,171.64000000000001,1323.21,72.43,12,66.79,72,514.9,12,5.64,72,18.11,11,63.64,11,514.2,11,-
2000.4584376897392,168.78819444444443,2000-06-16--18:55:00,83.35031000000001,296.25391,153.23,1323.21,61.03,12,55.92,72,482.93,12,5.11,72,17.93,11,52.24,11,482.23,11,-
2000.458447176685,168.79166666666666,2000-06-16--19:00:00,84.14550000000001,297.07103,134.97,1323.21,50.67,12,46.28,72,453.68,12,4.39,72,17.71,11,41.88,11,452.98,11,-
2000.458456663631,168.79513888888889,2000-06-16--19:05:00,84.93096000000001,297.89285,116.91,1323.21,39.94,12,36.75,72,415.94,12,3.19,72,17.5,11,31.150000000000002,11,415.24,11,-
2000.458466150577,168.79861111111111,2000-06-16--19:10:00,85.70713,298.71965,99.05,1323.21,31.01,12,28.04,72,374.53000000000003,12,2.97,72,17.47,11,22.22,11,373.83,11,-
2000.458475637523,168.80208333333331,2000-06-16--19:15:00,86.46972000000001,299.55170000000004,81.48,1323.2,23.42,12,20.36,72,330.71,12,3.06,72,17.23,11,14.63,11,330.01,11,-
2000.458485124469,168.80555555555554,2000-06-16--19:20:00,87.21811000000001,300.38926000000004,64.22,1323.2,15.58,12,13.790000000000001,72,284.06,12,1.79,72,16.96,11,6.79,11,283.36,11,-
2000.4584946114148,168.80902777777777,2000-06-16--19:25:00,87.94882000000001,301.23257,47.36,1323.2,8.03,12,8.23,72,229.97,12,-0.2,72,16.990000000000002,11,-0.76,11,229.27,11,-
2000.458504098361,168.8125,2000-06-16--19:30:00,88.65683000000001,302.08189000000004,31.02,1323.2,5.8100000000000005,12,1.12,72,47.82,12,4.69,72,16.75,11,-2.98,11,47.12,11,-
2000.4585135853067,168.8159722222222,2000-06-16--19:35:00,89.33583,302.93746000000004,15.34,1323.2,3.84,12,0.01,72,0.96,12,3.83,72,16.26,11,-4.95,11,0.26,11,-
2000.4585230722528,168.81944444444443,2000-06-16--19:40:00,89.97826,303.79953,0.5,1323.2,2.32,12,0.,72,0.07,12,2.32,72,15.92,11,-6.47,11,-0.63,11,-
2000.4585325591988,168.82291666666666,2000-06-16--19:45:00,91.03290000000001,304.66834,0,0.,0.74,12,-0.41000000000000003,72,-0.41000000000000003,12,0.74,72,15.58,11,-8.05,11,-1.11,11,-
2000.4585420461447,168.82638888888889,2000-06-16--19:50:00,91.86671000000001,305.5441,0,0.,-0.2,12,-0.46,72,-0.46,12,-0.2,72,15.27,11,-8.99,11,-1.16,11,-
2000.4585515330907,168.82986111111111,2000-06-16--19:55:00,92.64259000000001,306.42706000000004,0,0.,-0.58,12,-0.17,72,-0.17,12,-0.58,72,15.14,11,-9.370000000000001,11,-0.87,11,-
2000.4585610200365,168.83333333333331,2000-06-16--20:00:00,93.39203,307.31742,0,0.,-0.72,12,0.23,72,0.23,12,-0.72,72,15.05,11,-9.51,11,-0.47000000000000003,11,-
2000.4585705069826,168.83680555555554,2000-06-16--20:05:00,94.12431000000001,308.21540000000005,0,0.,-0.52,12,-0.12,72,-0.12,12,-0.52,72,15.01,11,-9.31,11,-0.8200000000000001,11,-
2000.4585799939287,168.84027777777777,2000-06-16--20:10:00,94.84302000000001,309.12121,0,0.,-0.59,12,-0.5,72,-0.5,12,-0.59,72,14.66,11,-9.38,11,-1.2,11,-
2000.4585894808745,168.84375,2000-06-16--20:15:00,95.54974000000001,310.03505,0,0.,-0.66,12,-0.68,72,-0.68,12,-0.66,72,14.36,11,-9.450000000000001,11,-1.3800000000000001,11,-
2000.4585989678205,168.8472222222222,2000-06-16--20:20:00,96.24522,310.9571,0,0.,-0.98,12,-1.05,72,-1.05,12,-0.98,72,13.77,11,-9.77,11,-1.75,11,-
2000.4586084547664,168.85069444444443,2000-06-16--20:25:00,96.92978000000001,311.88755000000003,0,0.,-0.58,12,-0.04,72,-0.04,12,-0.58,72,14.09,11,-9.370000000000001,11,-0.74,11,-
2000.4586179417124,168.85416666666666,2000-06-16--20:30:00,97.60352,312.82659,0,0.,-0.68,12,-0.32,72,-0.32,12,-0.68,72,14.290000000000001,11,-9.47,11,-1.02,11,-
2000.4586274286582,168.85763888888889,2000-06-16--20:35:00,98.26642000000001,313.77436,0,0.,-0.52,12,0.09,72,0.09,12,-0.52,72,14.31,11,-9.31,11,-0.61,11,-
2000.4586369156043,168.86111111111111,2000-06-16--20:40:00,98.91835,314.73103000000003,0,0.,-0.47000000000000003,12,-0.21,72,-0.21,12,-0.47000000000000003,72,14.200000000000001,11,-9.26,11,-0.91,11,-
2000.4586464025504,168.86458333333331,2000-06-16--20:45:00,99.55916,315.69675,0,0.,0.04,12,0.54,72,0.54,12,0.04,72,14.61,11,-8.75,11,-0.16,11,-
2000.4586558894962,168.86805555555554,2000-06-16--20:50:00,100.18864,316.67165,0,0.,1.45,12,0.7000000000000001,72,0.7000000000000001,12,1.45,72,15.35,11,-7.34,11,0.,11,-
2000.4586653764422,168.87152777777777,2000-06-16--20:55:00,100.80659000000001,317.65584,0,0.,1.6400000000000001,12,1.04,72,1.04,12,1.6400000000000001,72,15.94,11,-7.15,11,0.34,11,-
2000.458674863388,168.875,2000-06-16--21:00:00,101.41275,318.64946000000003,0,0.,1.36,12,0.32,72,0.32,12,1.36,72,15.72,11,-7.43,11,-0.38,11,-
2000.4586843503341,168.8784722222222,2000-06-16--21:05:00,102.00687,319.65258,0,0.,0.8200000000000001,12,-0.66,72,-0.66,12,0.8200000000000001,72,15.47,11,-7.97,11,-1.36,11,-
2000.4586938372802,168.88194444444443,2000-06-16--21:10:00,102.58868000000001,320.66529,0,0.,0.26,12,-0.8,72,-0.8,12,0.26,72,14.81,11,-8.53,11,-1.5,11,-
2000.458703324226,168.88541666666666,2000-06-16--21:15:00,103.15791000000002,321.68766000000005,0,0.,0.1,12,-0.38,72,-0.38,12,0.1,72,14.620000000000001,11,-8.69,11,-1.08,11,-
2000.458712811172,168.88888888888889,2000-06-16--21:20:00,103.71427000000001,322.71974,0,0.,0.44,12,0.11,72,0.11,12,0.44,72,15.01,11,-8.35,11,-0.59,11,-
2000.458722298118,168.89236111111111,2000-06-16--21:25:00,104.25748000000002,323.76157,0,0.,0.3,12,-0.21,72,-0.21,12,0.3,72,15.,11,-8.49,11,-0.91,11,-
2000.458731785064,168.89583333333331,2000-06-16--21:30:00,104.78726,324.81317,0,0.,-0.56,12,-0.49,72,-0.49,12,-0.56,72,14.66,11,-9.35,11,-1.19,11,-
2000.45874127201,168.89930555555554,2000-06-16--21:35:00,105.30330000000001,325.87453000000005,0,0.,-0.1,12,-0.8300000000000001,72,-0.8300000000000001,12,-0.1,72,14.120000000000001,11,-8.89,11,-1.53,11,-
2000.4587507589558,168.90277777777777,2000-06-16--21:40:00,105.80531,326.94564,0,0.,-0.85,12,-0.9400000000000001,72,-0.9400000000000001,12,-0.85,72,13.42,11,-9.64,11,-1.6400000000000001,11,-
2000.4587602459019,168.90625,2000-06-16--21:45:00,106.293,328.02646000000004,0,0.,-0.9500000000000001,12,-0.5,72,-0.5,12,-0.9500000000000001,72,13.47,11,-9.74,11,-1.2,11,-
2000.4587697328477,168.9097222222222,2000-06-16--21:50:00,106.76606000000001,329.11692000000005,0,0.,-0.77,12,-0.5,72,-0.5,12,-0.77,72,13.35,11,-9.56,11,-1.2,11,-
2000.4587792197938,168.91319444444443,2000-06-16--21:55:00,107.22421000000001,330.21695000000005,0,0.,0.53,12,-0.5,72,-0.5,12,0.53,72,13.08,11,-8.26,11,-1.2,11,-
2000.4587887067398,168.91666666666666,2000-06-16--22:00:00,107.66715,331.32645,0,0.,0.48,12,-0.44,72,-0.44,12,0.48,72,12.92,11,-8.31,11,-1.1400000000000001,11,-
2000.4587981936857,168.92013888888889,2000-06-16--22:05:00,108.09459000000001,332.44528,0,0.,-0.71,12,-1.03,72,-1.03,12,-0.71,72,12.23,11,-9.5,11,-1.73,11,-
2000.4588076806317,168.92361111111111,2000-06-16--22:10:00,108.50624,333.57331000000005,0,0.,0.43,12,-0.42,72,-0.42,12,0.43,72,12.27,11,-8.36,11,-1.12,11,-
2000.4588171675775,168.92708333333331,2000-06-16--22:15:00,108.90181000000001,334.71036000000004,0,0.,1.02,12,-0.1,72,-0.1,12,1.02,72,12.3,11,-7.7700000000000005,11,-0.8,11,-
2000.4588266545236,168.93055555555554,2000-06-16--22:20:00,109.28103000000002,335.85624,0,0.,0.87,12,0.29,72,0.29,12,0.87,72,12.67,11,-7.92,11,-0.41000000000000003,11,-
2000.4588361414694,168.93402777777777,2000-06-16--22:25:00,109.64362000000001,337.01072000000005,0,0.,1.02,12,-0.21,72,-0.21,12,1.02,72,12.96,11,-7.7700000000000005,11,-0.91,11,-
2000.4588456284155,168.9375,2000-06-16--22:30:00,109.98931,338.17357000000004,0,0.,0.92,12,0.06,72,0.06,12,0.92,72,13.040000000000001,11,-7.87,11,-0.64,11,-
2000.4588551153615,168.9409722222222,2000-06-16--22:35:00,110.31784,339.34452000000005,0,0.,0.72,12,-0.5,72,-0.5,12,0.72,72,12.620000000000001,11,-8.07,11,-1.2,11,-
2000.4588646023074,168.94444444444443,2000-06-16--22:40:00,110.62897000000001,340.52327,0,0.,0.24,12,-0.5,72,-0.5,12,0.24,72,12.3,11,-8.55,11,-1.2,11,-
2000.4588740892534,168.94791666666666,2000-06-16--22:45:00,110.92243,341.70952000000005,0,0.,0.34,12,-0.44,72,-0.44,12,0.34,72,12.24,11,-8.45,11,-1.1400000000000001,11,-
2000.4588835761992,168.95138888888889,2000-06-16--22:50:00,111.19801000000001,342.90291,0,0.,0.15,12,-0.12,72,-0.12,12,0.15,72,12.24,11,-8.64,11,-0.8200000000000001,11,-
2000.4588930631453,168.95486111111111,2000-06-16--22:55:00,111.45547,344.10310000000004,0,0.,0.44,12,-0.36,72,-0.36,12,0.44,72,12.22,11,-8.35,11,-1.06,11,-
2000.4589025500914,168.95833333333331,2000-06-16--23:00:00,111.69461000000001,345.30969000000005,0,0.,0.34,12,0.43,72,0.43,12,0.34,72,12.370000000000001,11,-8.45,11,-0.27,11,-
2000.4589120370372,168.96180555555554,2000-06-16--23:05:00,111.91522,346.52228,0,0.,0.65,12,0.29,72,0.29,12,0.65,72,12.59,11,-8.14,11,-0.41000000000000003,11,-
2000.4589215239832,168.96527777777777,2000-06-16--23:10:00,112.11713,347.74045,0,0.,0.33,12,0.47000000000000003,72,0.47000000000000003,12,0.33,72,12.83,11,-8.46,11,-0.23,11,-
2000.458931010929,168.96875,2000-06-16--23:15:00,112.30014000000001,348.96375,0,0.,0.54,12,-0.05,72,-0.05,12,0.54,72,12.620000000000001,11,-8.25,11,-0.75,11,-
2000.4589404978751,168.9722222222222,2000-06-16--23:20:00,112.46412000000001,350.19171,0,0.,-0.49,12,-0.5,72,-0.5,12,-0.49,72,11.91,11,-9.28,11,-1.2,11,-
2000.4589499848212,168.97569444444443,2000-06-16--23:25:00,112.60891000000001,351.42386000000005,0,0.,-0.73,12,-0.5,72,-0.5,12,-0.73,72,11.56,11,-9.52,11,-1.2,11,-
2000.458959471767,168.97916666666666,2000-06-16--23:30:00,112.73438000000002,352.65970000000004,0,0.,-1.21,12,-0.5,72,-0.5,12,-1.21,72,11.36,11,-10.,11,-1.2,11,-
2000.458968958713,168.98263888888889,2000-06-16--23:35:00,112.84043000000001,353.89872,0,0.,-1.26,12,-0.06,72,-0.06,12,-1.26,72,11.28,11,-10.05,11,-0.76,11,-
2000.4589784456589,168.98611111111111,2000-06-16--23:40:00,112.92695,355.14039,0,0.,-1.,12,-0.17,72,-0.17,12,-1.,72,11.200000000000001,11,-9.790000000000001,11,-0.87,11,-
2000.458987932605,168.98958333333331,2000-06-16--23:45:00,112.99388,356.3842,0,0.,-0.8,12,-0.07,72,-0.07,12,-0.8,72,10.96,11,-9.59,11,-0.77,11,-
2000.4589974195508,168.99305555555554,2000-06-16--23:50:00,113.04114000000001,357.62959,0,0.,-0.67,12,0.18,72,0.18,12,-0.67,72,10.99,11,-9.46,11,-0.52,11,-
2000.4590069064968,168.99652777777777,2000-06-16--23:55:00,113.0687,358.87603,0,0.,-0.62,12,0.21,72,0.21,12,-0.62,72,10.89,11,-9.41,11,-0.49,11,-
2000.4590163934429,169.,2000-06-16--24:00:00,113.07654000000001,0.12296000000000001,0,0.,-0.44,12,0.41000000000000003,72,0.41000000000000003,12,-0.44,72,11.,11,-9.23,11,-0.29,11,-
