Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.377580449302,139.19444444444443,2000-05-18--04:40:00,88.89925000000001,63.08075,25.64,1334.68,9.86,12,0.58,72,30.43,12,9.28,72,3.47,11,2.22,11,30.3,11,-
2000.377589936248,139.19791666666666,2000-05-18--04:45:00,88.1611,63.933060000000005,42.83,1334.68,15.42,12,3.7800000000000002,72,117.86,12,11.64,72,3.2800000000000002,11,7.78,11,117.73,11,-
2000.377599423194,139.20138888888889,2000-05-18--04:50:00,87.39750000000001,64.78002000000001,60.6,1334.68,23.36,12,8.13,72,179.08,12,15.23,72,3.2600000000000002,11,15.72,11,178.95000000000002,11,-
2000.3776089101398,139.20486111111111,2000-05-18--04:55:00,86.61483000000001,65.62193,78.81,1334.68,31.8,12,13.66,72,231.28,12,18.14,72,3.42,11,24.16,11,231.15,11,-
2000.3776183970858,139.20833333333331,2000-05-18--05:00:00,85.81755000000001,66.45909,97.34,1334.68,42.61,12,21.39,72,293.34000000000003,12,21.22,72,3.49,11,34.97,11,293.21,11,-
2000.3776278840317,139.21180555555554,2000-05-18--05:05:00,85.00705,67.29182,116.16,1334.68,53.38,12,29.05,72,333.81,12,24.330000000000002,72,3.79,11,45.74,11,333.68,11,-
2000.3776373709777,139.21527777777777,2000-05-18--05:10:00,84.18738,68.12042000000001,135.17000000000002,1334.67,65.07000000000001,12,37.54,72,370.71,12,27.53,72,4.1,11,57.43,11,370.58,11,-
2000.3776468579238,139.21875,2000-05-18--05:15:00,83.35872,68.94522,154.36,1334.67,77.10000000000001,12,47.6,72,411.59000000000003,12,29.5,72,4.0600000000000005,11,69.46000000000001,11,411.46000000000004,11,-
2000.3776563448696,139.22222222222223,2000-05-18--05:20:00,82.52274000000001,69.76652,173.68,1334.67,90.38,12,57.97,72,445.46000000000004,12,32.410000000000004,72,4.29,11,82.74,11,445.33,11,-
2000.3776658318156,139.22569444444443,2000-05-18--05:25:00,81.68020000000001,70.58466,193.12,1334.67,104.78,12,69.05,72,477.22,12,35.730000000000004,72,4.39,11,97.14,11,477.09000000000003,11,-
2000.3776753187615,139.22916666666666,2000-05-18--05:30:00,80.83174000000001,71.39997000000001,212.66,1334.67,117.06,12,79.43,72,498.5,12,37.63,72,4.3,11,109.42,11,498.37,11,-
2000.3776848057075,139.23263888888889,2000-05-18--05:35:00,79.97786,72.21277,232.27,1334.66,131.02,12,91.64,72,526.59,12,39.38,72,4.6000000000000005,11,123.38000000000001,11,526.46,11,-
2000.3776942926536,139.23611111111111,2000-05-18--05:40:00,79.119,73.02340000000001,251.94,1334.66,147.32,12,106.15,72,562.34,12,41.17,72,4.96,11,139.68,11,562.21,11,-
2000.3777037795994,139.23958333333331,2000-05-18--05:45:00,78.25554000000001,73.83222,271.67,1334.66,156.59,12,112.54,72,552.91,12,44.050000000000004,72,5.22,11,148.95000000000002,11,552.78,11,-
2000.3777132665455,139.24305555555554,2000-05-18--05:50:00,77.38782,74.63957,291.42,1334.66,155.92000000000002,12,107.27,72,491.27,12,48.65,72,5.44,11,148.28,11,491.14,11,-
2000.3777227534913,139.24652777777777,2000-05-18--05:55:00,76.51613,75.44581000000001,311.2,1334.66,191.76,12,140.07,72,600.71,12,51.69,72,5.5,11,184.12,11,600.58,11,-
2000.3777322404374,139.25,2000-05-18--06:00:00,75.64075000000001,76.2513,331.,1334.65,210.07,12,155.01,72,625.03,12,55.06,72,5.51,11,202.43,11,624.9,11,-
2000.3777417273834,139.25347222222223,2000-05-18--06:05:00,74.76192,77.05642,350.79,1334.65,208.51,12,148.3,72,564.23,12,60.21,72,5.5,11,200.87,11,564.1,11,-
2000.3777512143292,139.25694444444443,2000-05-18--06:10:00,73.87989,77.86153,370.57,1334.65,242.78,12,176.05,72,634.0500000000001,12,66.73,72,5.3100000000000005,11,235.14000000000001,11,633.92,11,-
2000.3777607012753,139.26041666666666,2000-05-18--06:15:00,72.99487,78.66703000000001,390.33,1334.65,260.31,12,184.76,72,631.74,12,75.55,72,5.48,11,252.67000000000002,11,631.61,11,-
2000.3777701882211,139.26388888888889,2000-05-18--06:20:00,72.10709,79.47332,410.06,1334.65,293.25,12,209.72,72,682.58,12,83.53,72,5.86,11,285.61,11,682.45,11,-
2000.3777796751672,139.26736111111111,2000-05-18--06:25:00,71.21674,80.28080000000001,429.74,1334.64,274.38,12,186.54,72,579.33,12,87.84,72,6.16,11,266.74,11,579.2,11,-
2000.377789162113,139.27083333333331,2000-05-18--06:30:00,70.32404000000001,81.0899,449.37,1334.64,304.42,12,212.35,72,630.69,12,92.07000000000001,72,6.390000000000001,11,296.78000000000003,11,630.5600000000001,11,-
2000.377798649059,139.27430555555554,2000-05-18--06:35:00,69.42918,81.90102,468.95,1334.64,339.48,12,241.20000000000002,72,686.46,12,98.28,72,6.53,11,331.84000000000003,11,686.33,11,-
2000.3778081360051,139.27777777777777,2000-05-18--06:40:00,68.53235000000001,82.71463000000001,488.45,1334.64,328.64,12,219.46,72,599.66,12,109.18,72,6.76,11,321.,11,599.53,11,-
2000.377817622951,139.28125,2000-05-18--06:45:00,67.63375,83.53117,507.86,1334.64,337.47,12,225.63,72,592.95,12,111.84,72,7.,11,329.83,11,592.82,11,-
2000.377827109897,139.28472222222223,2000-05-18--06:50:00,66.73357,84.35111,527.19,1334.64,335.23,12,220.89000000000001,72,559.2,12,114.34,72,7.140000000000001,11,327.59000000000003,11,559.07,11,-
2000.3778365968428,139.28819444444443,2000-05-18--06:55:00,65.83200000000001,85.17494,546.42,1334.63,377.21,12,262.68,72,641.6,12,114.53,72,7.5200000000000005,11,369.57,11,641.47,11,-
2000.3778460837889,139.29166666666666,2000-05-18--07:00:00,64.92923,86.00315,565.53,1334.63,374.65000000000003,12,264.54,72,624.3000000000001,12,110.11,72,7.71,11,367.01,11,624.17,11,-
2000.377855570735,139.29513888888889,2000-05-18--07:05:00,64.02546000000001,86.83626000000001,584.53,1334.63,371.74,12,268.51,72,613.08,12,103.23,72,8.23,11,364.1,11,612.95,11,-
2000.3778650576808,139.29861111111111,2000-05-18--07:10:00,63.12088000000001,87.67482000000001,603.4,1334.63,403.45,12,306.95,72,678.92,12,96.5,72,8.65,11,395.81,11,678.79,11,-
2000.3778745446268,139.30208333333331,2000-05-18--07:15:00,62.21569,88.51937000000001,622.13,1334.63,438.62,12,344.08,72,738.15,12,94.54,72,8.59,11,430.98,11,738.02,11,-
2000.3778840315726,139.30555555555554,2000-05-18--07:20:00,61.310080000000006,89.3705,640.71,1334.6200000000001,455.48,12,359.39,72,748.63,12,96.09,72,8.33,11,447.84000000000003,11,748.5,11,-
2000.3778935185187,139.30902777777777,2000-05-18--07:25:00,60.40426000000001,90.22882000000001,659.14,1334.6200000000001,490.99,12,389.92,72,789.51,12,101.07000000000001,72,8.89,11,483.35,11,789.38,11,-
2000.3779030054648,139.3125,2000-05-18--07:30:00,59.49844,91.09494000000001,677.4,1334.6200000000001,511.76,12,406.05,72,800.,12,105.71000000000001,72,10.11,11,504.12,11,799.87,11,-
2000.3779124924106,139.31597222222223,2000-05-18--07:35:00,58.59284,91.96953,695.49,1334.6200000000001,467.1,12,358.16,72,687.3000000000001,12,108.94,72,10.47,11,459.46000000000004,11,687.17,11,-
2000.3779219793566,139.31944444444443,2000-05-18--07:40:00,57.68766000000001,92.85326,713.4,1334.6200000000001,538.67,12,423.14,72,791.61,12,115.53,72,9.26,11,531.03,11,791.48,11,-
2000.3779314663025,139.32291666666666,2000-05-18--07:45:00,56.78314,93.74687,731.11,1334.6100000000001,551.28,12,423.31,72,772.74,12,127.97,72,9.32,11,543.64,11,772.61,11,-
2000.3779409532485,139.32638888888889,2000-05-18--07:50:00,55.87951,94.65108000000001,748.63,1334.6100000000001,566.36,12,420.52,72,749.6800000000001,12,145.84,72,9.47,11,558.72,11,749.5500000000001,11,-
2000.3779504401946,139.32986111111111,2000-05-18--07:55:00,54.97701000000001,95.56670000000001,765.94,1334.6100000000001,588.35,12,430.85,72,750.73,12,157.5,72,9.47,11,580.71,11,750.6,11,-
2000.3779599271404,139.33333333333331,2000-05-18--08:00:00,54.07589,96.49454000000001,783.03,1334.6100000000001,598.07,12,433.08,72,738.15,12,164.99,72,9.71,11,590.4300000000001,11,738.02,11,-
2000.3779694140865,139.33680555555554,2000-05-18--08:05:00,53.176410000000004,97.43546,799.9,1334.6100000000001,587.12,12,420.54,72,701.66,12,166.58,72,10.59,11,579.48,11,701.53,11,-
2000.3779789010323,139.34027777777777,2000-05-18--08:10:00,52.27884,98.39037,816.54,1334.6000000000001,636.7,12,472.78000000000003,72,772.74,12,163.92000000000002,72,10.27,11,629.0600000000001,11,772.61,11,-
2000.3779883879783,139.34375,2000-05-18--08:15:00,51.38346000000001,99.36023,832.9300000000001,1334.6000000000001,663.38,12,501.24,72,803.14,12,162.14000000000001,72,11.040000000000001,11,655.74,11,803.01,11,-
2000.3779978749242,139.34722222222223,2000-05-18--08:20:00,50.49056,100.34604,849.08,1334.6000000000001,679.24,12,520.3,72,817.82,12,158.94,72,10.32,11,671.6,11,817.69,11,-
2000.3780073618702,139.35069444444443,2000-05-18--08:25:00,49.60047,101.34885000000001,864.97,1334.6000000000001,702.6800000000001,12,544.99,72,840.88,12,157.69,72,11.31,11,695.04,11,840.75,11,-
2000.3780168488163,139.35416666666666,2000-05-18--08:30:00,48.7135,102.36977,880.6,1334.6000000000001,745.45,12,574.2,72,870.23,12,171.25,72,11.46,11,737.8100000000001,11,870.1,11,-
2000.3780263357621,139.35763888888889,2000-05-18--08:35:00,47.83001,103.40997000000002,895.96,1334.6000000000001,711.28,12,516.65,72,769.59,12,194.63,72,10.92,11,703.64,11,769.46,11,-
2000.3780358227082,139.36111111111111,2000-05-18--08:40:00,46.950340000000004,104.47070000000001,911.04,1334.59,708.6,12,494.36,72,724.2,12,214.24,72,11.11,11,700.96,11,724.07,11,-
2000.378045309654,139.36458333333331,2000-05-18--08:45:00,46.07489,105.55324,925.83,1334.59,747.79,12,514.97,72,742.34,12,232.82,72,11.46,11,740.15,11,742.21,11,-
2000.3780547966,139.36805555555554,2000-05-18--08:50:00,45.204060000000005,106.65896000000001,940.33,1334.59,744.11,12,491.79,72,697.99,12,252.32,72,11.18,11,736.47,11,697.86,11,-
2000.378064283546,139.37152777777777,2000-05-18--08:55:00,44.338280000000005,107.78932,954.53,1334.59,739.08,12,461.28000000000003,72,644.95,12,277.8,72,11.68,11,731.44,11,644.82,11,-
2000.378073770492,139.375,2000-05-18--09:00:00,43.478,108.94584,968.4300000000001,1334.59,688.73,12,392.92,72,541.48,12,295.81,72,12.41,11,681.09,11,541.35,11,-
2000.378083257438,139.37847222222223,2000-05-18--09:05:00,42.623720000000006,110.13010000000001,982.01,1334.58,750.92,12,448.03000000000003,72,608.89,12,302.89,72,12.23,11,743.28,11,608.76,11,-
2000.3780927443838,139.38194444444443,2000-05-18--09:10:00,41.77595,111.34381,995.27,1334.58,822.71,12,508.34000000000003,72,681.64,12,314.37,72,12.73,11,815.07,11,681.51,11,-
2000.3781022313299,139.38541666666666,2000-05-18--09:15:00,40.93524,112.58873000000001,1008.21,1334.58,802.62,12,470.2,72,622.41,12,332.42,72,12.46,11,794.98,11,622.28,11,-
2000.378111718276,139.38888888888889,2000-05-18--09:20:00,40.102180000000004,113.86673,1020.8100000000001,1334.58,643.0600000000001,12,301.44,72,394.09000000000003,12,341.62,72,12.46,11,635.42,11,393.96000000000004,11,-
2000.3781212052218,139.39236111111111,2000-05-18--09:25:00,39.277390000000004,115.17976000000002,1033.08,1334.58,656.91,12,316.09000000000003,72,408.34000000000003,12,340.82,72,12.27,11,649.27,11,408.21000000000004,11,-
2000.3781306921678,139.39583333333331,2000-05-18--09:30:00,38.46155,116.52986000000001,1045.01,1334.57,640.16,12,316.13,72,403.73,12,324.03000000000003,72,12.74,11,632.52,11,403.6,11,-
2000.3781401791136,139.39930555555554,2000-05-18--09:35:00,37.655370000000005,117.91916,1056.58,1334.57,702.8000000000001,12,396.82,72,501.23,12,305.98,72,12.61,11,695.16,11,501.1,11,-
2000.3781496660597,139.40277777777777,2000-05-18--09:40:00,36.85962,119.34989000000002,1067.8,1334.57,783.86,12,490.53000000000003,72,613.08,12,293.33,72,12.41,11,776.22,11,612.95,11,-
2000.3781591530058,139.40625,2000-05-18--09:45:00,36.07511,120.82435000000001,1078.66,1334.57,808.2,12,512.64,72,634.26,12,295.56,72,13.040000000000001,11,800.5600000000001,11,634.13,11,-
2000.3781686399516,139.40972222222223,2000-05-18--09:50:00,35.302730000000004,122.34491000000001,1089.15,1334.57,764.4300000000001,12,471.43,72,577.65,12,293.,72,13.09,11,756.79,11,577.52,11,-
2000.3781781268976,139.41319444444443,2000-05-18--09:55:00,34.54341,123.91403000000001,1099.28,1334.57,777.27,12,494.03000000000003,72,599.77,12,283.24,72,12.83,11,769.63,11,599.64,11,-
2000.3781876138435,139.41666666666666,2000-05-18--10:00:00,33.798140000000004,125.53419000000001,1109.03,1334.56,812.66,12,538.5600000000001,72,648.09,12,274.1,72,13.620000000000001,11,805.02,11,647.96,11,-
2000.3781971007895,139.42013888888889,2000-05-18--10:05:00,33.068000000000005,127.20793,1118.39,1334.56,858.44,12,593.19,72,707.85,12,265.25,72,13.540000000000001,11,850.8000000000001,11,707.72,11,-
2000.3782065877353,139.42361111111111,2000-05-18--10:10:00,32.35412,128.93778,1127.38,1334.56,889.7,12,635.95,72,752.82,12,253.75,72,13.18,11,882.0600000000001,11,752.69,11,-
2000.3782160746814,139.42708333333331,2000-05-18--10:15:00,31.65772,130.72627,1135.97,1334.56,826.0600000000001,12,575.57,72,676.19,12,250.49,72,13.540000000000001,11,818.4200000000001,11,676.0600000000001,11,-
2000.3782255616275,139.43055555555554,2000-05-18--10:20:00,30.98007,132.57585,1144.18,1334.56,851.74,12,613.07,72,715.08,12,238.67000000000002,72,13.64,11,844.1,11,714.95,11,-
2000.3782350485733,139.43402777777777,2000-05-18--10:25:00,30.322540000000004,134.48887000000002,1151.98,1334.55,927.6700000000001,12,705.94,72,817.82,12,221.73000000000002,72,13.69,11,920.03,11,817.69,11,-
2000.3782445355193,139.4375,2000-05-18--10:30:00,29.686560000000004,136.46755000000002,1159.39,1334.55,923.2,12,709.57,72,816.77,12,213.63,72,13.85,11,915.5600000000001,11,816.64,11,-
2000.3782540224652,139.44097222222223,2000-05-18--10:35:00,29.07365,138.51387,1166.39,1334.55,947.76,12,726.6800000000001,72,831.45,12,221.08,72,13.9,11,940.12,11,831.32,11,-
2000.3782635094112,139.44444444444443,2000-05-18--10:40:00,28.485380000000003,140.62953000000002,1172.99,1334.55,898.64,12,675.51,72,768.5500000000001,12,223.13,72,14.21,11,891.,11,768.4200000000001,11,-
2000.3782729963573,139.44791666666666,2000-05-18--10:45:00,27.9234,142.81587000000002,1179.17,1334.55,937.72,12,733.72,72,830.4,12,204.,72,14.35,11,930.08,11,830.27,11,-
2000.378282483303,139.45138888888889,2000-05-18--10:50:00,27.38941,145.07376000000002,1184.94,1334.54,952.23,12,763.37,72,859.75,12,188.86,72,14.99,11,944.59,11,859.62,11,-
2000.3782919702492,139.45486111111111,2000-05-18--10:55:00,26.885150000000003,147.40354000000002,1190.3,1334.54,975.6800000000001,12,798.61,72,895.39,12,177.07,72,15.68,11,968.04,11,895.26,11,-
2000.378301457195,139.45833333333331,2000-05-18--11:00:00,26.4124,149.80489,1195.24,1334.54,974.5600000000001,12,811.32,72,905.88,12,163.24,72,15.73,11,966.9200000000001,11,905.75,11,-
2000.378310944141,139.46180555555554,2000-05-18--11:05:00,25.97294,152.27676000000002,1199.75,1334.54,999.13,12,853.97,72,949.91,12,145.16,72,16.11,11,991.49,11,949.78,11,-
2000.378320431087,139.46527777777777,2000-05-18--11:10:00,25.56857,154.81728,1203.84,1334.54,1004.71,12,869.1700000000001,72,963.53,12,135.54,72,15.57,11,997.07,11,963.4,11,-
2000.378329918033,139.46875,2000-05-18--11:15:00,25.201010000000004,157.42364,1207.51,1334.54,1003.59,12,874.6700000000001,72,966.6800000000001,12,128.92000000000002,72,15.15,11,995.95,11,966.5500000000001,11,-
2000.378339404979,139.47222222222223,2000-05-18--11:20:00,24.87196,160.09208,1210.76,1334.53,1002.48,12,877.02,72,966.6800000000001,12,125.46000000000001,72,15.41,11,994.84,11,966.5500000000001,11,-
2000.3783488919248,139.47569444444443,2000-05-18--11:25:00,24.58302,162.81783000000001,1213.57,1334.53,1005.82,12,880.01,72,967.73,12,125.81,72,15.97,11,998.1800000000001,11,967.6,11,-
2000.3783583788709,139.47916666666666,2000-05-18--11:30:00,24.33564,165.59509000000003,1215.95,1334.53,1006.94,12,885.5600000000001,72,971.9200000000001,12,121.38,72,15.860000000000001,11,999.3000000000001,11,971.79,11,-
2000.378367865817,139.48263888888889,2000-05-18--11:35:00,24.131140000000002,168.41711,1217.91,1334.53,1008.0600000000001,12,888.9,72,974.02,12,119.16,72,16.02,11,1000.4200000000001,11,973.89,11,-
2000.3783773527628,139.48611111111111,2000-05-18--11:40:00,23.970640000000003,171.27621000000002,1219.43,1334.53,1009.1700000000001,12,890.01,72,974.02,12,119.16,72,16.12,11,1001.53,11,973.89,11,-
2000.3783868397088,139.48958333333331,2000-05-18--11:45:00,23.85506,174.16392000000002,1220.52,1334.52,1011.41,12,892.72,72,976.11,12,118.69,72,16.63,11,1003.77,11,975.98,11,-
2000.3783963266546,139.49305555555554,2000-05-18--11:50:00,23.78507,177.07113,1221.17,1334.52,1012.52,12,892.25,72,975.07,12,120.27,72,16.91,11,1004.88,11,974.94,11,-
2000.3784058136007,139.49652777777777,2000-05-18--11:55:00,23.761070000000004,179.98832000000002,1221.4,1334.52,1012.52,12,890.49,72,972.97,12,122.03,72,17.21,11,1004.88,11,972.84,11,-
2000.3784153005465,139.5,2000-05-18--12:00:00,23.78321,182.90568000000002,1221.19,1334.52,1009.1700000000001,12,887.46,72,969.82,12,121.71000000000001,72,17.23,11,1001.53,11,969.69,11,-
2000.3784247874926,139.50347222222223,2000-05-18--12:05:00,23.851350000000004,185.81345000000002,1220.55,1334.52,1006.94,12,882.2,72,964.58,12,124.74000000000001,72,16.78,11,999.3000000000001,11,964.45,11,-
2000.3784342744386,139.50694444444443,2000-05-18--12:10:00,23.965100000000003,188.70206000000002,1219.47,1334.51,1005.82,12,877.6,72,960.39,12,128.22,72,17.21,11,998.1800000000001,11,960.26,11,-
2000.3784437613845,139.51041666666666,2000-05-18--12:15:00,24.123790000000003,191.56238000000002,1217.96,1334.51,1002.48,12,876.51,72,960.39,12,125.97,72,17.150000000000002,11,994.84,11,960.26,11,-
2000.3784532483305,139.51388888888889,2000-05-18--12:20:00,24.326520000000002,194.38594,1216.02,1334.51,1002.48,12,876.08,72,961.44,12,126.4,72,17.56,11,994.84,11,961.3100000000001,11,-
2000.3784627352763,139.51736111111111,2000-05-18--12:25:00,24.572170000000003,197.16502000000003,1213.65,1334.51,1000.24,12,874.37,72,961.44,12,125.87,72,17.740000000000002,11,992.6,11,961.3100000000001,11,-
2000.3784722222224,139.52083333333331,2000-05-18--12:30:00,24.859430000000003,199.89282000000003,1210.8500000000001,1334.51,994.66,12,868.54,72,957.24,12,126.12,72,17.47,11,987.02,11,957.11,11,-
2000.3784817091685,139.52430555555554,2000-05-18--12:35:00,25.186840000000004,202.56351,1207.63,1334.5,994.66,12,865.29,72,956.2,12,129.37,72,17.650000000000002,11,987.02,11,956.07,11,-
2000.3784911961143,139.52777777777777,2000-05-18--12:40:00,25.55281,205.17229,1203.97,1334.5,993.5400000000001,12,864.5600000000001,72,958.29,12,128.98,72,18.62,11,985.9,11,958.16,11,-
2000.3785006830603,139.53125,2000-05-18--12:45:00,25.95566,207.71535000000003,1199.89,1334.5,983.49,12,855.97,72,952.,12,127.52,72,18.23,11,975.85,11,951.87,11,-
2000.3785101700062,139.53472222222223,2000-05-18--12:50:00,26.39364,210.18987,1195.39,1334.5,936.6,12,782.34,72,873.38,12,154.26,72,18.25,11,928.96,11,873.25,11,-
2000.3785196569522,139.53819444444443,2000-05-18--12:55:00,26.864970000000003,212.59392000000003,1190.47,1334.5,614.92,12,388.77,72,435.81,12,226.15,72,18.150000000000002,11,607.28,11,435.68,11,-
2000.3785291438983,139.54166666666666,2000-05-18--13:00:00,27.367870000000003,214.92644,1185.13,1334.5,998.01,12,838.,72,943.62,12,160.01,72,18.32,11,990.37,11,943.49,11,-
2000.378538630844,139.54513888888889,2000-05-18--13:05:00,27.900560000000002,217.18707,1179.3700000000001,1334.49,976.79,12,841.34,72,952.,12,135.45,72,18.04,11,969.15,11,951.87,11,-
2000.3785481177902,139.54861111111111,2000-05-18--13:10:00,28.461280000000002,219.37614000000002,1173.2,1334.49,960.0500000000001,12,840.63,72,956.2,12,119.42,72,18.48,11,952.41,11,956.07,11,-
2000.378557604736,139.55208333333331,2000-05-18--13:15:00,29.048340000000003,221.49450000000002,1166.6200000000001,1334.49,955.58,12,835.,72,955.15,12,120.58,72,19.12,11,947.94,11,955.02,11,-
2000.378567091682,139.55555555555554,2000-05-18--13:20:00,29.660100000000003,223.54347,1159.64,1334.49,914.27,12,784.45,72,902.73,12,129.82,72,18.55,11,906.63,11,902.6,11,-
2000.378576578628,139.55902777777777,2000-05-18--13:25:00,30.294960000000003,225.52474,1152.25,1334.49,922.08,12,795.75,72,921.6,12,126.33,72,18.39,11,914.44,11,921.47,11,-
2000.378586065574,139.5625,2000-05-18--13:30:00,30.951410000000003,227.44029,1144.46,1334.48,924.32,12,811.04,72,945.71,12,113.28,72,18.67,11,916.6800000000001,11,945.58,11,-
2000.37859555252,139.56597222222223,2000-05-18--13:35:00,31.628020000000003,229.29232000000002,1136.27,1334.48,917.62,12,800.78,72,940.47,12,116.84,72,18.91,11,909.98,11,940.34,11,-
2000.3786050394658,139.56944444444443,2000-05-18--13:40:00,32.32343,231.08317000000002,1127.69,1334.48,906.45,12,785.88,72,929.99,12,120.57000000000001,72,19.21,11,898.8100000000001,11,929.86,11,-
2000.3786145264119,139.57291666666666,2000-05-18--13:45:00,33.03633,232.81531,1118.73,1334.48,894.1700000000001,12,776.11,72,925.79,12,118.06,72,18.990000000000002,11,886.53,11,925.66,11,-
2000.3786240133577,139.57638888888889,2000-05-18--13:50:00,33.765530000000005,234.49125,1109.38,1334.48,891.94,12,781.83,72,940.47,12,110.11,72,18.98,11,884.3000000000001,11,940.34,11,-
2000.3786335003037,139.57986111111111,2000-05-18--13:55:00,34.509890000000006,236.11353000000003,1099.65,1334.47,885.24,12,777.57,72,943.62,12,107.67,72,19.900000000000002,11,877.6,11,943.49,11,-
2000.3786429872498,139.58333333333331,2000-05-18--14:00:00,35.26832,237.68468000000001,1089.54,1334.47,871.84,12,768.71,72,941.52,12,103.13,72,19.34,11,864.2,11,941.39,11,-
2000.3786524741956,139.58680555555554,2000-05-18--14:05:00,36.03983,239.20719000000003,1079.06,1334.47,857.33,12,755.39,72,934.1800000000001,12,101.94,72,19.06,11,849.69,11,934.0500000000001,11,-
2000.3786619611417,139.59027777777777,2000-05-18--14:10:00,36.82348,240.68352000000002,1068.22,1334.47,847.28,12,747.8000000000001,72,934.1800000000001,12,99.48,72,19.67,11,839.64,11,934.0500000000001,11,-
2000.3786714480875,139.59375,2000-05-18--14:15:00,37.6184,242.11604000000003,1057.02,1334.47,837.23,12,736.64,72,929.99,12,100.59,72,19.2,11,829.59,11,929.86,11,-
2000.3786809350336,139.59722222222223,2000-05-18--14:20:00,38.423750000000005,243.50706000000002,1045.47,1334.47,826.0600000000001,12,725.3000000000001,72,925.79,12,100.76,72,19.36,11,818.4200000000001,11,925.66,11,-
2000.3786904219796,139.60069444444443,2000-05-18--14:25:00,39.238780000000006,244.85881000000003,1033.56,1334.46,812.66,12,708.92,72,915.3100000000001,12,103.74000000000001,72,19.73,11,805.02,11,915.1800000000001,11,-
2000.3786999089255,139.60416666666666,2000-05-18--14:30:00,40.062760000000004,246.17342000000002,1021.32,1334.46,795.9200000000001,12,687.69,72,898.54,12,108.23,72,19.54,11,788.28,11,898.41,11,-
2000.3787093958715,139.60763888888889,2000-05-18--14:35:00,40.895030000000006,247.45293,1008.73,1334.46,764.88,12,640.38,72,847.1700000000001,12,124.5,72,19.36,11,757.24,11,847.04,11,-
2000.3787188828173,139.61111111111111,2000-05-18--14:40:00,41.73494,248.69931000000003,995.82,1334.46,719.99,12,580.5500000000001,72,777.98,12,139.44,72,19.46,11,712.35,11,777.85,11,-
2000.3787283697634,139.61458333333331,2000-05-18--14:45:00,42.58193000000001,249.91441000000003,982.57,1334.46,710.28,12,565.89,72,768.5500000000001,12,144.39000000000001,72,19.68,11,702.64,11,768.4200000000001,11,-
2000.3787378567094,139.61805555555554,2000-05-18--14:50:00,43.43542,251.10002000000003,969.01,1334.45,750.7,12,617.46,72,850.32,12,133.24,72,19.25,11,743.0600000000001,11,850.19,11,-
2000.3787473436553,139.62152777777777,2000-05-18--14:55:00,44.29491,252.25783,955.14,1334.45,716.42,12,594.36,72,830.4,12,122.06,72,19.13,11,708.78,11,830.27,11,-
2000.3787568306013,139.625,2000-05-18--15:00:00,45.1599,253.38943000000003,940.96,1334.45,701.57,12,587.75,72,833.54,12,113.82000000000001,72,19.88,11,693.9300000000001,11,833.41,11,-
2000.3787663175472,139.62847222222223,2000-05-18--15:05:00,46.02995000000001,254.49635,926.48,1334.45,690.07,12,588.9,72,848.22,12,101.17,72,19.59,11,682.4300000000001,11,848.09,11,-
2000.3787758044932,139.63194444444443,2000-05-18--15:10:00,46.904610000000005,255.58004000000003,911.71,1334.45,678.12,12,586.6800000000001,72,858.7,12,91.44,72,20.,11,670.48,11,858.57,11,-
2000.3787852914393,139.63541666666666,2000-05-18--15:15:00,47.783480000000004,256.64188,896.66,1334.44,663.27,12,579.8100000000001,72,862.9,12,83.46000000000001,72,20.03,11,655.63,11,862.77,11,-
2000.378794778385,139.63888888888889,2000-05-18--15:20:00,48.666180000000004,257.68316000000004,881.33,1334.44,643.73,12,562.97,72,852.41,12,80.76,72,19.91,11,636.09,11,852.28,11,-
2000.3788042653312,139.64236111111111,2000-05-18--15:25:00,49.55234,258.70512,865.72,1334.44,631.23,12,548.24,72,845.07,12,82.99,72,20.,11,623.59,11,844.94,11,-
2000.378813752277,139.64583333333331,2000-05-18--15:30:00,50.44162000000001,259.70893,849.86,1334.44,612.92,12,525.51,72,825.16,12,87.41,72,19.94,11,605.28,11,825.03,11,-
2000.378823239223,139.64930555555554,2000-05-18--15:35:00,51.333690000000004,260.69572,833.73,1334.44,582.66,12,490.,72,784.27,12,92.66,72,20.16,11,575.02,11,784.14,11,-
2000.3788327261689,139.65277777777777,2000-05-18--15:40:00,52.22824000000001,261.66652000000005,817.36,1334.44,570.71,12,471.39,72,769.59,12,99.32000000000001,72,20.41,11,563.07,11,769.46,11,-
2000.378842213115,139.65625,2000-05-18--15:45:00,53.12498000000001,262.62235000000004,800.76,1334.43,530.63,12,428.97,72,714.87,12,101.66,72,20.22,11,522.99,11,714.74,11,-
2000.378851700061,139.65972222222223,2000-05-18--15:50:00,54.023610000000005,263.56417000000005,783.91,1334.43,548.71,12,444.71000000000004,72,757.02,12,104.,72,20.47,11,541.07,11,756.89,11,-
2000.3788611870068,139.66319444444443,2000-05-18--15:55:00,54.92387000000001,264.49287000000004,766.85,1334.43,542.91,12,436.84000000000003,72,760.16,12,106.07000000000001,72,20.77,11,535.27,11,760.03,11,-
