Day of month,Day of year,Time Sunrise (HH::MM:SS),Time Sunset (HH::MM:SS),Time Solar Noon (HH::MM:SS),Daily Total Energy ETR (kW h/m^2),Daily Total Energy ETRn (kW h/m^2),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Minimum daily value,Maximum daily value,Average Nighttime Value,Standard Deviation Nighttime,Average Nighttime Value,Standard Deviation Nighttime,Assorted Daily Values (Rows 12 - 42)
2000.722819899818,265.5520833333333,2000-09-21--13:15:00,47.03719,209.16966000000002,924.54,1356.58,293.44,12,52.1,72,76.45,12,241.34,72,16.54,11,284.27,11,76.21000000000001,11,-
2000.722829386764,265.55555555555554,2000-09-21--13:20:00,47.49100000000001,210.75528000000003,916.65,1356.59,696.51,12,398.54,72,589.8100000000001,12,297.97,72,17.59,11,687.34,11,589.57,11,-
2000.7228388737099,265.55902777777777,2000-09-21--13:25:00,47.966190000000005,212.31759000000002,908.33,1356.59,302.6,12,29.740000000000002,72,44.410000000000004,12,272.86,72,17.72,11,293.43,11,44.17,11,-
2000.722848360656,265.5625,2000-09-21--13:30:00,48.46208000000001,213.85629000000003,899.58,1356.59,247.89000000000001,12,2.6,72,3.92,12,245.29,72,17.01,11,238.72,11,3.68,11,-
2000.722857847602,265.56597222222223,2000-09-21--13:35:00,48.978010000000005,215.37118,890.4,1356.59,433.57,12,130.48,72,198.79,12,303.09000000000003,72,16.98,11,424.40000000000003,11,198.55,11,-
2000.7228673345478,265.56944444444446,2000-09-21--13:40:00,49.513310000000004,216.86218000000002,880.8000000000001,1356.6000000000001,816.4300000000001,12,587.5500000000001,72,904.94,12,228.88,72,18.07,11,807.26,11,904.7,11,-
2000.7228768214939,265.57291666666663,2000-09-21--13:45:00,50.0673,218.32926,870.78,1356.6000000000001,773.78,12,580.87,72,904.94,12,192.91,72,18.68,11,764.61,11,904.7,11,-
2000.7228863084397,265.57638888888886,2000-09-21--13:50:00,50.639320000000005,219.77249,860.36,1356.6000000000001,607.86,12,403.31,72,635.94,12,204.55,72,18.580000000000002,11,598.69,11,635.7,11,-
2000.7228957953857,265.5798611111111,2000-09-21--13:55:00,51.22872,221.19202,849.52,1356.6100000000001,728.89,12,593.6,72,947.9200000000001,12,135.29,72,18.2,11,719.72,11,947.6800000000001,11,-
2000.7229052823318,265.5833333333333,2000-09-21--14:00:00,51.83485,222.58804,838.29,1356.6100000000001,553.48,12,379.3,72,613.82,12,174.18,72,18.22,11,544.3100000000001,11,613.58,11,-
2000.7229147692776,265.58680555555554,2000-09-21--14:05:00,52.457080000000005,223.96083000000002,826.66,1356.6100000000001,265.42,12,55.27,72,90.71000000000001,12,210.15,72,17.36,11,256.25,11,90.47,11,-
2000.7229242562237,265.59027777777777,2000-09-21--14:10:00,53.09478000000001,225.31071000000003,814.64,1356.6100000000001,221.31,12,29.330000000000002,72,48.84,12,191.98000000000002,72,16.81,11,212.14000000000001,11,48.6,11,-
2000.7229337431695,265.59375,2000-09-21--14:15:00,53.74734,226.63805000000002,802.23,1356.6200000000001,187.26,12,2.71,72,4.58,12,184.55,72,16.38,11,178.09,11,4.34,11,-
2000.7229432301156,265.59722222222223,2000-09-21--14:20:00,54.414170000000006,227.94326,789.45,1356.6200000000001,186.48,12,13.83,72,23.76,12,172.65,72,16.27,11,177.31,11,23.52,11,-
2000.7229527170616,265.60069444444446,2000-09-21--14:25:00,55.094680000000004,229.22678000000002,776.29,1356.6200000000001,252.35,12,38.63,72,67.51,12,213.72,72,16.34,11,243.18,11,67.27,11,-
2000.7229622040074,265.60416666666663,2000-09-21--14:30:00,55.78830000000001,230.48911,762.76,1356.6200000000001,232.03,12,0.72,72,1.28,12,231.31,72,16.52,11,222.86,11,1.04,11,-
2000.7229716909535,265.60763888888886,2000-09-21--14:35:00,56.494490000000006,231.73074000000003,748.88,1356.63,251.91,12,7.95,72,14.41,12,243.96,72,16.56,11,242.74,11,14.17,11,-
2000.7229811778993,265.6111111111111,2000-09-21--14:40:00,57.212700000000005,232.95219000000003,734.64,1356.63,228.46,12,0.81,72,1.49,12,227.65,72,16.51,11,219.29,11,1.25,11,-
2000.7229906648454,265.6145833333333,2000-09-21--14:45:00,57.942420000000006,234.15403,720.0600000000001,1356.63,227.34,12,44.64,72,84.11,12,182.70000000000002,72,16.57,11,218.17000000000002,11,83.87,11,-
2000.7230001517912,265.61805555555554,2000-09-21--14:50:00,58.68314,235.3368,705.14,1356.63,278.26,12,99.57000000000001,72,191.56,12,178.69,72,16.53,11,269.09000000000003,11,191.32,11,-
2000.7230096387373,265.62152777777777,2000-09-21--14:55:00,59.43437000000001,236.50107000000003,689.88,1356.64,505.36,12,281.92,72,554.38,12,223.44,72,17.31,11,496.19,11,554.14,11,-
2000.7230191256833,265.625,2000-09-21--15:00:00,60.19563000000001,237.64744000000002,674.3000000000001,1356.64,426.76,12,207.71,72,417.89,12,219.05,72,16.82,11,417.59000000000003,11,417.65000000000003,11,-
2000.7230286126292,265.62847222222223,2000-09-21--15:05:00,60.966480000000004,238.77648000000002,658.41,1356.64,414.14,12,215.33,72,443.68,12,198.81,72,17.34,11,404.97,11,443.44,11,-
2000.7230380995752,265.63194444444446,2000-09-21--15:10:00,61.74645,239.88878000000003,642.2,1356.65,308.29,12,135.83,72,286.95,12,172.46,72,17.04,11,299.12,11,286.71,11,-
2000.723047586521,265.63541666666663,2000-09-21--15:15:00,62.535120000000006,240.98494000000002,625.69,1356.65,158.34,12,3.27,72,7.08,12,155.07,72,15.98,11,149.17000000000002,11,6.84,11,-
2000.723057073467,265.63888888888886,2000-09-21--15:20:00,63.332080000000005,242.06553000000002,608.89,1356.65,130.98,12,1.79,72,3.99,12,129.19,72,15.63,11,121.81,11,3.75,11,-
2000.7230665604131,265.6423611111111,2000-09-21--15:25:00,64.13691,243.13117000000003,591.8000000000001,1356.65,110.89,12,-0.12,72,-0.27,12,110.89,72,15.38,11,101.72,11,-0.51,11,-
2000.723076047359,265.6458333333333,2000-09-21--15:30:00,64.94923,244.18241000000003,574.44,1356.66,275.13,12,182.76,72,431.62,12,92.37,72,15.52,11,265.96,11,431.38,11,-
2000.723085534305,265.64930555555554,2000-09-21--15:35:00,65.76865000000001,245.21986,556.8000000000001,1356.66,310.41,12,227.01,72,553.12,12,83.4,72,16.39,11,301.24,11,552.88,11,-
2000.7230950212509,265.65277777777777,2000-09-21--15:40:00,66.59481000000001,246.24408000000003,538.91,1356.66,361.1,12,313.66,72,789.62,12,47.44,72,16.52,11,351.93,11,789.38,11,-
2000.723104508197,265.65625,2000-09-21--15:45:00,67.42735,247.25564000000003,520.76,1356.66,360.32,12,328.05,72,854.62,12,32.27,72,16.72,11,351.15000000000003,11,854.38,11,-
2000.723113995143,265.65972222222223,2000-09-21--15:50:00,68.26592000000001,248.25511000000003,502.37,1356.67,329.84000000000003,12,296.67,72,801.15,12,33.17,72,16.77,11,320.67,11,800.91,11,-
2000.7231234820888,265.66319444444446,2000-09-21--15:55:00,69.11017000000001,249.24304,483.75,1356.67,257.6,12,214.5,72,601.5500000000001,12,43.1,72,16.34,11,248.43,11,601.3100000000001,11,-
2000.7231329690349,265.66666666666663,2000-09-21--16:00:00,69.95978000000001,250.21998000000002,464.90000000000003,1356.67,95.03,12,43.08,72,125.72,12,51.95,72,15.97,11,85.86,11,125.48,11,-
2000.7231424559807,265.67013888888886,2000-09-21--16:05:00,70.81442000000001,251.18648000000002,445.84000000000003,1356.67,102.4,12,54.34,72,165.35,12,48.06,72,15.52,11,93.23,11,165.11,11,-
2000.7231519429267,265.6736111111111,2000-09-21--16:10:00,71.67377,252.14307000000002,426.58,1356.68,274.91,12,245.97,72,782.28,12,28.94,72,16.29,11,265.74,11,782.04,11,-
2000.7231614298728,265.6770833333333,2000-09-21--16:15:00,72.53751000000001,253.09027000000003,407.11,1356.68,258.83,12,234.75,72,782.28,12,24.080000000000002,72,16.61,11,249.66,11,782.04,11,-
2000.7231709168186,265.68055555555554,2000-09-21--16:20:00,73.40534000000001,254.0286,387.47,1356.68,242.3,12,216.53,72,758.17,12,25.77,72,16.75,11,233.13,11,757.9300000000001,11,-
2000.7231804037647,265.68402777777777,2000-09-21--16:25:00,74.27693000000001,254.95858,367.65000000000003,1356.69,204.68,12,181.14000000000001,72,668.44,12,23.54,72,16.79,11,195.51,11,668.2,11,-
2000.7231898907105,265.6875,2000-09-21--16:30:00,75.15198000000001,255.88070000000002,347.66,1356.69,204.9,12,188.05,72,733.85,12,16.85,72,16.61,11,195.73000000000002,11,733.61,11,-
2000.7231993776566,265.69097222222223,2000-09-21--16:35:00,76.03017000000001,256.79547,327.52,1356.69,155.99,12,131.76,72,545.78,12,24.23,72,16.38,11,146.82,11,545.54,11,-
2000.7232088646024,265.69444444444446,2000-09-21--16:40:00,76.91116000000001,257.70338000000004,307.24,1356.69,163.36,12,145.51,72,642.54,12,17.85,72,15.98,11,154.19,11,642.3000000000001,11,-
2000.7232183515484,265.69791666666663,2000-09-21--16:45:00,77.79462000000001,258.60490000000004,286.83,1356.7,96.59,12,79.,72,373.65000000000003,12,17.59,72,15.43,11,87.42,11,373.41,11,-
2000.7232278384945,265.70138888888886,2000-09-21--16:50:00,78.68018000000001,259.50051,266.3,1356.7,136.34,12,125.07000000000001,72,637.2,12,11.27,72,15.290000000000001,11,127.17,11,636.96,11,-
2000.7232373254403,265.7048611111111,2000-09-21--16:55:00,79.56745000000001,260.39068000000003,245.67000000000002,1356.7,104.3,12,86.59,72,478.17,12,17.71,72,15.22,11,95.13,11,477.93,11,-
2000.7232468123864,265.7083333333333,2000-09-21--17:00:00,80.45598000000001,261.27589,224.95000000000002,1356.7,33.85,12,2.15,72,12.97,12,31.7,72,14.35,11,24.68,11,12.73,11,-
2000.7232562993322,265.71180555555554,2000-09-21--17:05:00,81.34528,262.15658,204.16,1356.71,35.03,12,4.59,72,30.52,12,30.44,72,13.700000000000001,11,25.86,11,30.28,11,-
2000.7232657862783,265.71527777777777,2000-09-21--17:10:00,82.23476000000001,263.03321,183.31,1356.71,29.7,12,7.05,72,52.15,12,22.650000000000002,72,13.14,11,20.53,11,51.910000000000004,11,-
2000.7232752732243,265.71875,2000-09-21--17:15:00,83.12369000000001,263.90624,162.43,1356.71,24.94,12,5.67,72,47.39,12,19.27,72,12.76,11,15.77,11,47.15,11,-
2000.7232847601701,265.72222222222223,2000-09-21--17:20:00,84.01118000000001,264.77611,141.55,1356.71,41.24,12,28.66,72,274.69,12,12.58,72,12.77,11,32.07,11,274.45,11,-
2000.7232942471162,265.72569444444446,2000-09-21--17:25:00,84.89529,265.64326,120.72,1356.72,45.29,12,38.04,72,427.53000000000003,12,7.25,72,12.870000000000001,11,36.12,11,427.29,11,-
2000.723303734062,265.72916666666663,2000-09-21--17:30:00,85.77584,266.50813,99.93,1356.72,29.66,12,20.37,72,276.58,12,9.290000000000001,72,12.59,11,20.490000000000002,11,276.34000000000003,11,-
2000.723313221008,265.73263888888886,2000-09-21--17:35:00,86.64765000000001,267.37116000000003,79.34,1356.72,26.89,12,19.73,72,337.48,12,7.16,72,12.36,11,17.72,11,337.24,11,-
2000.7233227079541,265.7361111111111,2000-09-21--17:40:00,87.50854000000001,268.23278000000005,58.980000000000004,1356.73,19.22,12,12.26,72,282.03000000000003,12,6.96,72,12.200000000000001,11,10.05,11,281.79,11,-
2000.7233321949,265.7395833333333,2000-09-21--17:45:00,88.35199,269.09343,39.02,1356.73,10.16,12,5.87,72,204.03,12,4.29,72,12.02,11,0.99,11,203.79,11,-
2000.723341681846,265.74305555555554,2000-09-21--17:50:00,89.16832000000001,269.95354000000003,19.69,1356.73,4.,12,0.35000000000000003,72,24.13,12,3.65,72,11.75,11,-5.17,11,23.89,11,-
2000.7233511687919,265.74652777777777,2000-09-21--17:55:00,89.94468,270.81354000000005,1.31,1356.73,0.53,12,0.,72,-0.11,12,0.53,72,11.38,11,-8.64,11,-0.35000000000000003,11,-
2000.723360655738,265.75,2000-09-21--18:00:00,91.17161,271.67386000000005,0,0.,-0.58,12,-0.58,72,-0.58,12,-0.58,72,11.21,11,-9.75,11,-0.8200000000000001,11,-
2000.723370142684,265.75347222222223,2000-09-21--18:05:00,92.16951,272.53494,0,0.,-2.19,12,-0.96,72,-0.96,12,-2.19,72,10.77,11,-11.36,11,-1.2,11,-
2000.7233796296298,265.75694444444446,2000-09-21--18:10:00,93.11553,273.3972,0,0.,-2.5,12,-0.93,72,-0.93,12,-2.5,72,10.58,11,-11.67,11,-1.17,11,-
2000.7233891165758,265.76041666666663,2000-09-21--18:15:00,94.0433,274.26107,0,0.,-2.81,12,-0.9,72,-0.9,12,-2.81,72,10.34,11,-11.98,11,-1.1400000000000001,11,-
2000.7233986035217,265.76388888888886,2000-09-21--18:20:00,94.96205,275.12701000000004,0,0.,-2.77,12,-0.31,72,-0.31,12,-2.77,72,10.3,11,-11.94,11,-0.55,11,-
2000.7234080904677,265.7673611111111,2000-09-21--18:25:00,95.87524,275.99543,0,0.,-2.44,12,-0.41000000000000003,72,-0.41000000000000003,12,-2.44,72,10.14,11,-11.61,11,-0.65,11,-
2000.7234175774136,265.7708333333333,2000-09-21--18:30:00,96.78437000000001,276.86678,0,0.,-2.35,12,-0.42,72,-0.42,12,-2.35,72,9.98,11,-11.52,11,-0.66,11,-
2000.7234270643596,265.77430555555554,2000-09-21--18:35:00,97.69017000000001,277.74151,0,0.,-2.32,12,-0.36,72,-0.36,12,-2.32,72,9.83,11,-11.49,11,-0.6,11,-
2000.7234365513057,265.77777777777777,2000-09-21--18:40:00,98.59293000000001,278.62005000000005,0,0.,-2.16,12,-0.18,72,-0.18,12,-2.16,72,9.84,11,-11.33,11,-0.42,11,-
2000.7234460382515,265.78125,2000-09-21--18:45:00,99.49277000000001,279.50286,0,0.,-1.98,12,-0.31,72,-0.31,12,-1.98,72,9.67,11,-11.15,11,-0.55,11,-
2000.7234555251976,265.78472222222223,2000-09-21--18:50:00,100.38969,280.3904,0,0.,-1.77,12,-0.28,72,-0.28,12,-1.77,72,9.57,11,-10.94,11,-0.52,11,-
2000.7234650121434,265.78819444444446,2000-09-21--18:55:00,101.2836,281.28311,0,0.,-2.1,12,-0.59,72,-0.59,12,-2.1,72,9.290000000000001,11,-11.27,11,-0.8300000000000001,11,-
2000.7234744990894,265.79166666666663,2000-09-21--19:00:00,102.17437000000001,282.18148,0,0.,-1.96,12,-0.39,72,-0.39,12,-1.96,72,9.15,11,-11.13,11,-0.63,11,-
2000.7234839860355,265.79513888888886,2000-09-21--19:05:00,103.06185,283.08596,0,0.,-1.33,12,-0.26,72,-0.26,12,-1.33,72,9.1,11,-10.5,11,-0.5,11,-
2000.7234934729813,265.7986111111111,2000-09-21--19:10:00,103.94585000000001,283.99703,0,0.,-1.27,12,-0.2,72,-0.2,12,-1.27,72,9.,11,-10.44,11,-0.44,11,-
2000.7235029599274,265.8020833333333,2000-09-21--19:15:00,104.82615000000001,284.91517000000005,0,0.,-1.43,12,-0.36,72,-0.36,12,-1.43,72,8.85,11,-10.6,11,-0.6,11,-
2000.7235124468732,265.80555555555554,2000-09-21--19:20:00,105.70255,285.84087,0,0.,-1.6600000000000001,12,-0.43,72,-0.43,12,-1.6600000000000001,72,8.620000000000001,11,-10.83,11,-0.67,11,-
2000.7235219338193,265.80902777777777,2000-09-21--19:25:00,106.57480000000001,286.77463,0,0.,-1.44,12,-0.23,72,-0.23,12,-1.44,72,8.57,11,-10.61,11,-0.47000000000000003,11,-
2000.7235314207653,265.8125,2000-09-21--19:30:00,107.44266,287.71695,0,0.,-1.12,12,0.08,72,0.08,12,-1.12,72,8.61,11,-10.290000000000001,11,-0.16,11,-
2000.7235409077111,265.81597222222223,2000-09-21--19:35:00,108.30587000000001,288.66833,0,0.,-0.86,12,-0.08,72,-0.08,12,-0.86,72,8.58,11,-10.03,11,-0.32,11,-
2000.7235503946572,265.81944444444446,2000-09-21--19:40:00,109.16416000000001,289.6293,0,0.,-0.99,12,-0.12,72,-0.12,12,-0.99,72,8.53,11,-10.16,11,-0.36,11,-
2000.723559881603,265.82291666666663,2000-09-21--19:45:00,110.01724000000002,290.60036,0,0.,-0.72,12,-0.04,72,-0.04,12,-0.72,72,8.49,11,-9.89,11,-0.28,11,-
2000.723569368549,265.82638888888886,2000-09-21--19:50:00,110.86483000000001,291.58206,0,0.,-0.86,12,-0.16,72,-0.16,12,-0.86,72,8.38,11,-10.03,11,-0.4,11,-
2000.7235788554951,265.8298611111111,2000-09-21--19:55:00,111.70662000000002,292.57494,0,0.,-0.74,12,-0.12,72,-0.12,12,-0.74,72,8.370000000000001,11,-9.91,11,-0.36,11,-
2000.723588342441,265.8333333333333,2000-09-21--20:00:00,112.54230000000001,293.57952,0,0.,-1.05,12,-0.21,72,-0.21,12,-1.05,72,8.2,11,-10.22,11,-0.45,11,-
2000.723597829387,265.83680555555554,2000-09-21--20:05:00,113.37155000000001,294.59638,0,0.,-0.85,12,0.02,72,0.02,12,-0.85,72,8.36,11,-10.02,11,-0.22,11,-
2000.7236073163328,265.84027777777777,2000-09-21--20:10:00,114.19403000000001,295.62605,0,0.,-1.06,12,-0.25,72,-0.25,12,-1.06,72,8.120000000000001,11,-10.23,11,-0.49,11,-
2000.723616803279,265.84375,2000-09-21--20:15:00,115.00938000000001,296.6691,0,0.,-1.18,12,-0.42,72,-0.42,12,-1.18,72,7.9,11,-10.35,11,-0.66,11,-
2000.7236262902247,265.84722222222223,2000-09-21--20:20:00,115.81725000000002,297.72611,0,0.,-0.8300000000000001,12,-0.24,72,-0.24,12,-0.8300000000000001,72,7.86,11,-10.,11,-0.48,11,-
2000.7236357771708,265.85069444444446,2000-09-21--20:25:00,116.61727,298.79764,0,0.,-1.48,12,-0.18,72,-0.18,12,-1.48,72,7.75,11,-10.65,11,-0.42,11,-
2000.7236452641168,265.85416666666663,2000-09-21--20:30:00,117.40904,299.88426000000004,0,0.,-1.5,12,-0.22,72,-0.22,12,-1.5,72,7.71,11,-10.67,11,-0.46,11,-
2000.7236547510627,265.85763888888886,2000-09-21--20:35:00,118.19216000000002,300.98655,0,0.,-1.47,12,-0.23,72,-0.23,12,-1.47,72,7.640000000000001,11,-10.64,11,-0.47000000000000003,11,-
2000.7236642380087,265.8611111111111,2000-09-21--20:40:00,118.96622,302.10508000000004,0,0.,-1.31,12,-0.04,72,-0.04,12,-1.31,72,7.67,11,-10.48,11,-0.28,11,-
2000.7236737249546,265.8645833333333,2000-09-21--20:45:00,119.73080000000002,303.24044000000004,0,0.,-1.18,12,-0.11,72,-0.11,12,-1.18,72,7.65,11,-10.35,11,-0.35000000000000003,11,-
2000.7236832119006,265.86805555555554,2000-09-21--20:50:00,120.48544000000001,304.39318000000003,0,0.,-1.05,12,-0.05,72,-0.05,12,-1.05,72,7.62,11,-10.22,11,-0.29,11,-
2000.7236926988467,265.87152777777777,2000-09-21--20:55:00,121.22969,305.56389,0,0.,-1.28,12,-0.16,72,-0.16,12,-1.28,72,7.5,11,-10.450000000000001,11,-0.4,11,-
2000.7237021857925,265.875,2000-09-21--21:00:00,121.96307000000002,306.75311000000005,0,0.,-1.16,12,-0.2,72,-0.2,12,-1.16,72,7.43,11,-10.33,11,-0.44,11,-
2000.7237116727385,265.87847222222223,2000-09-21--21:05:00,122.68509000000002,307.9614,0,0.,-1.3900000000000001,12,-0.15,72,-0.15,12,-1.3900000000000001,72,7.33,11,-10.56,11,-0.39,11,-
2000.7237211596844,265.88194444444446,2000-09-21--21:10:00,123.39525,309.18928000000005,0,0.,-1.26,12,-0.11,72,-0.11,12,-1.26,72,7.3500000000000005,11,-10.43,11,-0.35000000000000003,11,-
2000.7237306466304,265.88541666666663,2000-09-21--21:15:00,124.09303000000001,310.43729,0,0.,-1.21,12,-0.16,72,-0.16,12,-1.21,72,7.13,11,-10.38,11,-0.4,11,-
2000.7237401335765,265.88888888888886,2000-09-21--21:20:00,124.77789000000001,311.70590000000004,0,0.,-0.91,12,-0.21,72,-0.21,12,-0.91,72,7.0200000000000005,11,-10.08,11,-0.45,11,-
2000.7237496205223,265.8923611111111,2000-09-21--21:25:00,125.44929,312.99561,0,0.,-1.35,12,-0.27,72,-0.27,12,-1.35,72,6.86,11,-10.52,11,-0.51,11,-
2000.7237591074684,265.8958333333333,2000-09-21--21:30:00,126.10664000000001,314.30684,0,0.,-1.01,12,-0.19,72,-0.19,12,-1.01,72,6.82,11,-10.18,11,-0.43,11,-
2000.7237685944142,265.89930555555554,2000-09-21--21:35:00,126.74939,315.64002000000005,0,0.,-1.05,12,-0.4,72,-0.4,12,-1.05,72,6.62,11,-10.22,11,-0.64,11,-
2000.7237780813603,265.90277777777777,2000-09-21--21:40:00,127.37692000000001,316.99551,0,0.,-1.74,12,-0.74,72,-0.74,12,-1.74,72,6.26,11,-10.91,11,-0.98,11,-
2000.7237875683063,265.90625,2000-09-21--21:45:00,127.98864,318.37364,0,0.,-1.6300000000000001,12,-0.12,72,-0.12,12,-1.6300000000000001,72,6.23,11,-10.8,11,-0.36,11,-
2000.7237970552521,265.90972222222223,2000-09-21--21:50:00,128.58392,319.77468000000005,0,0.,-1.45,12,-0.05,72,-0.05,12,-1.45,72,6.3,11,-10.620000000000001,11,-0.29,11,-
2000.7238065421982,265.91319444444446,2000-09-21--21:55:00,129.16213000000002,321.19885000000005,0,0.,-1.,12,0.27,72,0.27,12,-1.,72,6.38,11,-10.17,11,0.03,11,-
2000.723816029144,265.91666666666663,2000-09-21--22:00:00,129.72264,322.64632,0,0.,-0.59,12,0.24,72,0.24,12,-0.59,72,6.54,11,-9.76,11,0.,11,-
2000.72382551609,265.92013888888886,2000-09-21--22:05:00,130.2648,324.11717000000004,0,0.,-0.52,12,-0.02,72,-0.02,12,-0.52,72,6.36,11,-9.69,11,-0.26,11,-
2000.723835003036,265.9236111111111,2000-09-21--22:10:00,130.78795000000002,325.61141000000003,0,0.,-0.49,12,0.14,72,0.14,12,-0.49,72,6.54,11,-9.66,11,-0.1,11,-
2000.723844489982,265.9270833333333,2000-09-21--22:15:00,131.29144000000002,327.12898,0,0.,-0.43,12,-0.15,72,-0.15,12,-0.43,72,6.4,11,-9.6,11,-0.39,11,-
2000.723853976928,265.93055555555554,2000-09-21--22:20:00,131.77461000000002,328.66971,0,0.,-0.06,12,-0.1,72,-0.1,12,-0.06,72,6.37,11,-9.23,11,-0.34,11,-
2000.7238634638738,265.93402777777777,2000-09-21--22:25:00,132.23680000000002,330.23337000000004,0,0.,-0.09,12,-0.1,72,-0.1,12,-0.09,72,6.49,11,-9.26,11,-0.34,11,-
2000.72387295082,265.9375,2000-09-21--22:30:00,132.67736000000002,331.81959,0,0.,0.42,12,-0.22,72,-0.22,12,0.42,72,6.29,11,-8.75,11,-0.46,11,-
2000.7238824377657,265.94097222222223,2000-09-21--22:35:00,133.09564,333.42793,0,0.,-1.3800000000000001,12,-0.34,72,-0.34,12,-1.3800000000000001,72,6.05,11,-10.55,11,-0.58,11,-
2000.7238919247118,265.94444444444446,2000-09-21--22:40:00,133.49101000000002,335.05781,0,0.,-1.77,12,-0.31,72,-0.31,12,-1.77,72,5.86,11,-10.94,11,-0.55,11,-
2000.7239014116578,265.94791666666663,2000-09-21--22:45:00,133.86285,336.70857,0,0.,-2.2,12,-0.19,72,-0.19,12,-2.2,72,5.74,11,-11.370000000000001,11,-0.43,11,-
2000.7239108986037,265.95138888888886,2000-09-21--22:50:00,134.21055,338.37939,0,0.,-1.53,12,-0.15,72,-0.15,12,-1.53,72,5.73,11,-10.700000000000001,11,-0.39,11,-
2000.7239203855497,265.9548611111111,2000-09-21--22:55:00,134.53353,340.06938,0,0.,-1.83,12,0.22,72,0.22,12,-1.83,72,5.83,11,-11.,11,-0.02,11,-
2000.7239298724955,265.9583333333333,2000-09-21--23:00:00,134.83123,341.77751,0,0.,-0.87,12,0.15,72,0.15,12,-0.87,72,5.9,11,-10.040000000000001,11,-0.09,11,-
2000.7239393594416,265.96180555555554,2000-09-21--23:05:00,135.10314000000002,343.50262000000004,0,0.,-0.68,12,0.32,72,0.32,12,-0.68,72,6.16,11,-9.85,11,0.08,11,-
2000.7239488463877,265.96527777777777,2000-09-21--23:10:00,135.34875000000002,345.24346,0,0.,-0.92,12,0.04,72,0.04,12,-0.92,72,6.0200000000000005,11,-10.09,11,-0.2,11,-
2000.7239583333335,265.96875,2000-09-21--23:15:00,135.56761,346.99867,0,0.,-1.21,12,-0.13,72,-0.13,12,-1.21,72,5.93,11,-10.38,11,-0.37,11,-
2000.7239678202795,265.97222222222223,2000-09-21--23:20:00,135.75931,348.76677,0,0.,-1.17,12,-0.16,72,-0.16,12,-1.17,72,5.8100000000000005,11,-10.34,11,-0.4,11,-
2000.7239773072254,265.97569444444446,2000-09-21--23:25:00,135.92348,350.54619,0,0.,-1.12,12,-0.19,72,-0.19,12,-1.12,72,5.73,11,-10.290000000000001,11,-0.43,11,-
2000.7239867941714,265.97916666666663,2000-09-21--23:30:00,136.05979000000002,352.33529000000004,0,0.,-1.3900000000000001,12,-0.27,72,-0.27,12,-1.3900000000000001,72,5.5,11,-10.56,11,-0.51,11,-
2000.7239962811175,265.98263888888886,2000-09-21--23:35:00,136.16798,354.13234000000006,0,0.,-1.3900000000000001,12,-0.08,72,-0.08,12,-1.3900000000000001,72,5.5600000000000005,11,-10.56,11,-0.32,11,-
2000.7240057680633,265.9861111111111,2000-09-21--23:40:00,136.24783000000002,355.93555000000003,0,0.,-1.,12,-0.23,72,-0.23,12,-1.,72,5.41,11,-10.17,11,-0.47000000000000003,11,-
2000.7240152550094,265.9895833333333,2000-09-21--23:45:00,136.29919,357.74309000000005,0,0.,-0.7000000000000001,12,0.17,72,0.17,12,-0.7000000000000001,72,5.58,11,-9.870000000000001,11,-0.07,11,-
2000.7240247419552,265.99305555555554,2000-09-21--23:50:00,136.32193,359.55307000000005,0,0.,-0.2,12,0.,72,0.,12,-0.2,72,5.5600000000000005,11,-9.370000000000001,11,-0.24,11,-
2000.7240342289012,265.99652777777777,2000-09-21--23:55:00,136.31603,1.36362,0,0.,-0.16,12,0.12,72,0.12,12,-0.16,72,5.54,11,-9.33,11,-0.12,11,-
2000.724043715847,266.,2000-09-21--24:00:00,136.28149000000002,3.17282,0,0.,0.29,12,0.2,72,0.2,12,0.29,72,5.66,11,-8.88,11,-0.04,11,-
2000.7240532027931,266.00347222222223,2000-09-22--00:05:00,136.21838000000002,4.978800000000001,0,0.,0.64,12,0.38,72,0.38,12,0.64,72,5.76,11,-8.56,11,0.1,11,-
2000.7240626897392,266.00694444444446,2000-09-22--00:10:00,136.12684000000002,6.77969,0,0.,0.26,12,0.53,72,0.53,12,0.26,72,5.93,11,-8.94,11,0.25,11,-
2000.724072176685,266.01041666666663,2000-09-22--00:15:00,136.00704000000002,8.573680000000001,0,0.,0.08,12,0.12,72,0.12,12,0.08,72,5.96,11,-9.120000000000001,11,-0.16,11,-
2000.724081663631,266.01388888888886,2000-09-22--00:20:00,135.85924,10.359010000000001,0,0.,-0.77,12,-0.17,72,-0.17,12,-0.77,72,5.78,11,-9.97,11,-0.45,11,-
2000.724091150577,266.0173611111111,2000-09-22--00:25:00,135.68371000000002,12.133970000000001,0,0.,-1.52,12,-0.01,72,-0.01,12,-1.52,72,5.7,11,-10.72,11,-0.29,11,-
2000.724100637523,266.0208333333333,2000-09-22--00:30:00,135.48080000000002,13.89695,0,0.,-1.06,12,-0.16,72,-0.16,12,-1.06,72,5.6000000000000005,11,-10.26,11,-0.44,11,-
