Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.2826350941107,104.44444444444444,2000-04-13--10:40:00,38.22527,147.42103,1067.13,1358.4,747.1,12,444.97,72,566.42,12,302.13,72,12.450000000000001,11,739.82,11,566.3000000000001,11,-
2000.2826445810567,104.44791666666666,2000-04-13--10:45:00,37.74853,149.26895000000002,1074.09,1358.39,745.3100000000001,12,528.11,72,667.9,12,217.20000000000002,72,12.52,11,738.03,11,667.78,11,-
2000.2826540680026,104.45138888888889,2000-04-13--10:50:00,37.297140000000006,151.15321,1080.6,1358.39,557.73,12,246.94,72,310.42,12,310.79,72,11.93,11,550.45,11,310.3,11,-
2000.2826635549486,104.4548611111111,2000-04-13--10:55:00,36.8721,153.07309,1086.68,1358.39,896.04,12,559.88,72,699.87,12,336.16,72,12.700000000000001,11,888.76,11,699.75,11,-
2000.2826730418944,104.45833333333333,2000-04-13--11:00:00,36.474360000000004,155.02761,1092.31,1358.39,231.26,12,0.76,72,0.9500000000000001,12,230.5,72,12.07,11,223.98000000000002,11,0.8300000000000001,11,-
2000.2826825288405,104.46180555555556,2000-04-13--11:05:00,36.104870000000005,157.01553,1097.49,1358.38,320.58,12,53.68,72,66.44,12,266.9,72,10.89,11,313.3,11,66.32000000000001,11,-
2000.2826920157866,104.46527777777777,2000-04-13--11:10:00,35.76455,159.03533000000002,1102.22,1358.38,967.5,12,743.5500000000001,72,916.35,12,223.95000000000002,72,11.56,11,960.22,11,916.23,11,-
2000.2827015027324,104.46875,2000-04-13--11:15:00,35.45427,161.08522000000002,1106.51,1358.38,938.47,12,812.19,72,997.07,12,126.28,72,11.620000000000001,11,931.19,11,996.95,11,-
2000.2827109896784,104.47222222222221,2000-04-13--11:20:00,35.174870000000006,163.16313000000002,1110.33,1358.3700000000001,927.3100000000001,12,804.72,72,984.49,12,122.59,72,11.78,11,920.03,11,984.37,11,-
2000.2827204766243,104.47569444444444,2000-04-13--11:25:00,34.927110000000006,165.26669,1113.7,1358.3700000000001,908.33,12,811.46,72,989.73,12,96.87,72,11.6,11,901.0500000000001,11,989.61,11,-
2000.2827299635703,104.47916666666666,2000-04-13--11:30:00,34.7117,167.39328,1116.6200000000001,1358.3700000000001,767.98,12,624.,72,759.1,12,143.98,72,11.6,11,760.7,11,758.98,11,-
2000.2827394505164,104.48263888888889,2000-04-13--11:35:00,34.52926,169.54004,1119.07,1358.3700000000001,746.99,12,520.62,72,631.94,12,226.37,72,11.43,11,739.71,11,631.82,11,-
2000.2827489374622,104.4861111111111,2000-04-13--11:40:00,34.380340000000004,171.70387000000002,1121.07,1358.3600000000001,842.45,12,716.47,72,868.13,12,125.98,72,11.32,11,835.1700000000001,11,868.01,11,-
2000.2827584244083,104.48958333333333,2000-04-13--11:45:00,34.265390000000004,173.88146,1122.6000000000001,1358.3600000000001,913.91,12,830.95,72,1005.46,12,82.96000000000001,72,11.540000000000001,11,906.63,11,1005.34,11,-
2000.282767911354,104.49305555555556,2000-04-13--11:50:00,34.18477,176.06937000000002,1123.67,1358.3600000000001,919.49,12,833.48,72,1007.5500000000001,12,86.01,72,11.700000000000001,11,912.21,11,1007.4300000000001,11,-
2000.2827773983001,104.49652777777777,2000-04-13--11:55:00,34.13872,178.26399,1124.29,1358.3600000000001,897.16,12,786.21,72,949.9,12,110.95,72,11.84,11,889.88,11,949.78,11,-
2000.2827868852462,104.5,2000-04-13--12:00:00,34.127390000000005,180.46167000000003,1124.43,1358.3500000000001,733.48,12,524.59,72,633.72,12,208.89000000000001,72,11.75,11,726.2,11,633.6,11,-
2000.282796372192,104.50347222222221,2000-04-13--12:05:00,34.15082,182.6587,1124.1200000000001,1358.3500000000001,750.78,12,576.24,72,696.3100000000001,12,174.54,72,11.98,11,743.5,11,696.19,11,-
2000.282805859138,104.50694444444444,2000-04-13--12:10:00,34.208920000000006,184.85137,1123.34,1358.3500000000001,698.42,12,466.,72,563.49,12,232.42000000000002,72,12.09,11,691.14,11,563.37,11,-
2000.282815346084,104.51041666666666,2000-04-13--12:15:00,34.301520000000004,187.03604,1122.1100000000001,1358.34,888.23,12,678.17,72,820.95,12,210.06,72,12.46,11,880.95,11,820.83,11,-
2000.28282483303,104.51388888888889,2000-04-13--12:20:00,34.42833,189.20917000000003,1120.41,1358.34,399.85,12,182.29,72,221.,12,217.56,72,11.96,11,392.57,11,220.88,11,-
2000.2828343199758,104.5173611111111,2000-04-13--12:25:00,34.588950000000004,191.36735000000002,1118.25,1358.34,837.98,12,642.19,72,780.07,12,195.79,72,12.280000000000001,11,830.7,11,779.95,11,-
2000.2828438069218,104.52083333333333,2000-04-13--12:30:00,34.78291,193.50736,1115.63,1358.34,587.4300000000001,12,363.27,72,442.3,12,224.16,72,12.27,11,580.15,11,442.18,11,-
2000.282853293868,104.52430555555556,2000-04-13--12:35:00,35.009620000000005,195.62616000000003,1112.55,1358.33,623.94,12,365.45,72,446.18,12,258.49,72,12.49,11,616.66,11,446.06,11,-
2000.2828627808137,104.52777777777777,2000-04-13--12:40:00,35.268420000000006,197.72098000000003,1109.02,1358.33,581.29,12,286.57,72,350.99,12,294.72,72,12.450000000000001,11,574.01,11,350.87,11,-
2000.2828722677598,104.53125,2000-04-13--12:45:00,35.55859,199.78928000000002,1105.03,1358.33,825.7,12,632.04,72,776.9200000000001,12,193.66,72,12.99,11,818.4200000000001,11,776.8000000000001,11,-
2000.2828817547056,104.53472222222221,2000-04-13--12:50:00,35.879340000000006,201.82882,1100.59,1358.33,407.56,12,197.5,72,243.75,12,210.06,72,12.57,11,400.28000000000003,11,243.63,11,-
2000.2828912416517,104.53819444444444,2000-04-13--12:55:00,36.22981,203.83762000000002,1095.7,1358.32,254.59,12,47.480000000000004,72,58.86,12,207.11,72,12.16,11,247.31,11,58.74,11,-
2000.2829007285977,104.54166666666666,2000-04-13--13:00:00,36.609120000000004,205.81397,1090.35,1358.32,152.65,12,-0.87,72,-1.09,12,152.65,72,11.450000000000001,11,145.37,11,-1.21,11,-
2000.2829102155436,104.54513888888889,2000-04-13--13:05:00,37.01634,207.75647,1084.57,1358.32,254.93,12,-3.39,72,-4.25,12,254.93,72,10.13,11,247.65,11,-4.37,11,-
2000.2829197024896,104.5486111111111,2000-04-13--13:10:00,37.45051,209.66396,1078.34,1358.31,734.9300000000001,12,255.26000000000002,72,321.53000000000003,12,479.67,72,10.56,11,727.65,11,321.41,11,-
2000.2829291894354,104.55208333333333,2000-04-13--13:15:00,37.910650000000004,211.53556,1071.67,1358.31,642.03,12,232.84,72,295.12,12,409.19,72,11.85,11,634.75,11,295.,11,-
2000.2829386763815,104.55555555555556,2000-04-13--13:20:00,38.395790000000005,213.37065,1064.56,1358.31,772.5600000000001,12,446.31,72,569.46,12,326.25,72,12.58,11,765.28,11,569.34,11,-
2000.2829481633275,104.55902777777777,2000-04-13--13:25:00,38.90493,215.1688,1057.02,1358.31,497.11,12,200.86,72,258.11,12,296.25,72,12.780000000000001,11,489.83,11,257.99,11,-
2000.2829576502734,104.5625,2000-04-13--13:30:00,39.43708,216.92983,1049.05,1358.3,199.55,12,0.97,72,1.26,12,198.58,72,12.26,11,192.27,11,1.1400000000000001,11,-
2000.2829671372194,104.56597222222221,2000-04-13--13:35:00,39.99128,218.65374000000003,1040.65,1358.3,303.39,12,63.870000000000005,72,83.36,12,239.52,72,12.23,11,296.11,11,83.24,11,-
2000.2829766241653,104.56944444444444,2000-04-13--13:40:00,40.56654,220.34071000000003,1031.83,1358.3,326.83,12,36.61,72,48.19,12,290.22,72,12.290000000000001,11,319.55,11,48.07,11,-
2000.2829861111113,104.57291666666666,2000-04-13--13:45:00,41.161930000000005,221.99106,1022.6,1358.3,262.97,12,7.01,72,9.31,12,255.96,72,11.46,11,255.69,11,9.19,11,-
2000.2829955980574,104.57638888888889,2000-04-13--13:50:00,41.77651,223.60525,1012.95,1358.29,833.52,12,584.86,72,784.26,12,248.66,72,11.97,11,826.24,11,784.14,11,-
2000.2830050850032,104.5798611111111,2000-04-13--13:55:00,42.40937,225.18388000000002,1002.89,1358.29,839.1,12,733.86,72,993.9200000000001,12,105.24000000000001,72,12.75,11,831.82,11,993.8000000000001,11,-
2000.2830145719493,104.58333333333333,2000-04-13--14:00:00,43.059650000000005,226.72762000000003,992.4200000000001,1358.29,819.,12,721.61,72,987.63,12,97.39,72,12.98,11,811.72,11,987.51,11,-
2000.283024058895,104.58680555555556,2000-04-13--14:05:00,43.72648,228.23725000000002,981.5600000000001,1358.28,628.75,12,454.55,72,629.01,12,174.20000000000002,72,13.25,11,621.47,11,628.89,11,-
2000.2830335458411,104.59027777777777,2000-04-13--14:10:00,44.409040000000005,229.71359,970.3100000000001,1358.28,405.21000000000004,12,124.33,72,174.04,12,280.88,72,12.75,11,397.93,11,173.92000000000002,11,-
2000.283043032787,104.59375,2000-04-13--14:15:00,45.10653000000001,231.15755000000001,958.66,1358.28,595.14,12,261.57,72,370.6,12,333.57,72,12.44,11,587.86,11,370.48,11,-
2000.283052519733,104.59722222222221,2000-04-13--14:20:00,45.81819,232.57006,946.63,1358.28,670.73,12,381.46,72,547.34,12,289.27,72,12.88,11,663.45,11,547.22,11,-
2000.283062006679,104.60069444444444,2000-04-13--14:25:00,46.54327000000001,233.95209000000003,934.23,1358.27,450.1,12,208.03,72,302.45,12,242.07,72,12.69,11,442.82,11,302.33,11,-
2000.283071493625,104.60416666666666,2000-04-13--14:30:00,47.281090000000006,235.30464,921.45,1358.27,678.54,12,445.35,72,656.47,12,233.19,72,12.9,11,671.26,11,656.35,11,-
2000.283080980571,104.60763888888889,2000-04-13--14:35:00,48.03094,236.62871,908.3100000000001,1358.27,740.62,12,546.89,72,817.8100000000001,12,193.73000000000002,72,13.18,11,733.34,11,817.69,11,-
2000.2830904675168,104.6111111111111,2000-04-13--14:40:00,48.792190000000005,237.92533000000003,894.8100000000001,1358.27,675.42,12,459.76,72,697.88,12,215.66,72,13.15,11,668.14,11,697.76,11,-
2000.2830999544628,104.61458333333333,2000-04-13--14:45:00,49.56421,239.19551,880.96,1358.26,680.66,12,557.62,72,859.74,12,123.04,72,13.09,11,673.38,11,859.62,11,-
2000.283109441409,104.61805555555556,2000-04-13--14:50:00,50.346410000000006,240.44026000000002,866.77,1358.26,149.53,12,44.77,72,70.15,12,104.76,72,12.43,11,142.25,11,70.03,11,-
2000.2831189283547,104.62152777777777,2000-04-13--14:55:00,51.13821,241.66060000000002,852.23,1358.26,110.34,12,-0.14,72,-0.23,12,110.34,72,11.91,11,103.06,11,-0.35000000000000003,11,-
2000.2831284153008,104.625,2000-04-13--15:00:00,51.939080000000004,242.85752000000002,837.36,1358.26,126.19,12,-0.43,72,-0.6900000000000001,12,126.19,72,11.3,11,118.91,11,-0.81,11,-
2000.2831379022466,104.62847222222221,2000-04-13--15:05:00,52.74848000000001,244.032,822.1700000000001,1358.25,113.35000000000001,12,-0.04,72,-0.06,12,113.35000000000001,72,10.98,11,106.07000000000001,11,-0.18,11,-
2000.2831473891927,104.63194444444444,2000-04-13--15:10:00,53.56593,245.18501000000003,806.66,1358.25,151.65,12,0.76,72,1.28,12,150.89000000000001,72,11.11,11,144.37,11,1.16,11,-
2000.2831568761387,104.63541666666666,2000-04-13--15:15:00,54.39094000000001,246.31747000000001,790.84,1358.25,185.59,12,6.74,72,11.57,12,178.85,72,10.870000000000001,11,178.31,11,11.450000000000001,11,-
2000.2831663630845,104.63888888888889,2000-04-13--15:20:00,55.223060000000004,247.43033000000003,774.72,1358.24,204.91,12,1.44,72,2.52,12,203.47,72,11.11,11,197.63,11,2.4,11,-
2000.2831758500306,104.6423611111111,2000-04-13--15:25:00,56.06185000000001,248.52447,758.3000000000001,1358.24,205.02,12,0.68,72,1.21,12,204.34,72,11.120000000000001,11,197.74,11,1.09,11,-
2000.2831853369764,104.64583333333333,2000-04-13--15:30:00,56.90690000000001,249.60077,741.6,1358.24,189.05,12,0.54,72,0.99,12,188.51,72,11.26,11,181.77,11,0.87,11,-
2000.2831948239225,104.64930555555556,2000-04-13--15:35:00,57.757810000000006,250.66010000000003,724.62,1358.24,182.69,12,0.56,72,1.05,12,182.13,72,11.450000000000001,11,175.41,11,0.93,11,-
2000.2832043108685,104.65277777777777,2000-04-13--15:40:00,58.614180000000005,251.70327000000003,707.37,1358.23,253.81,12,46.85,72,89.96000000000001,12,206.96,72,11.76,11,246.53,11,89.84,11,-
2000.2832137978144,104.65625,2000-04-13--15:45:00,59.475660000000005,252.73111000000003,689.85,1358.23,704.11,12,456.90000000000003,72,899.58,12,247.21,72,12.48,11,696.83,11,899.46,11,-
2000.2832232847604,104.65972222222221,2000-04-13--15:50:00,60.34189000000001,253.74438,672.08,1358.23,660.45,12,439.94,72,889.09,12,220.51,72,12.72,11,653.17,11,888.97,11,-
2000.2832327717063,104.66319444444444,2000-04-13--15:55:00,61.212520000000005,254.74386,654.07,1358.23,551.48,12,365.55,72,759.1,12,185.93,72,12.64,11,544.2,11,758.98,11,-
2000.2832422586523,104.66666666666666,2000-04-13--16:00:00,62.087230000000005,255.73028000000002,635.82,1358.22,252.70000000000002,12,30.41,72,64.96000000000001,12,222.29,72,12.16,11,245.42000000000002,11,64.84,11,-
2000.2832517455981,104.67013888888889,2000-04-13--16:05:00,62.965700000000005,256.70436,617.34,1358.22,275.7,12,49.08,72,107.99000000000001,12,226.62,72,12.01,11,268.42,11,107.87,11,-
2000.2832612325442,104.6736111111111,2000-04-13--16:10:00,63.847620000000006,257.6668,598.65,1358.22,530.6,12,375.7,72,852.4,12,154.9,72,12.61,11,523.32,11,852.28,11,-
2000.2832707194902,104.67708333333333,2000-04-13--16:15:00,64.73270000000001,258.61827,579.74,1358.21,432.23,12,367.87,72,861.84,12,64.36,72,12.620000000000001,11,424.95,11,861.72,11,-
2000.283280206436,104.68055555555556,2000-04-13--16:20:00,65.62065000000001,259.55943,560.64,1358.21,394.94,12,351.85,72,852.4,12,43.09,72,12.59,11,387.66,11,852.28,11,-
2000.2832896933821,104.68402777777777,2000-04-13--16:25:00,66.51118000000001,260.49092,541.34,1358.21,369.48,12,336.40000000000003,72,844.02,12,33.08,72,12.44,11,362.2,11,843.9,11,-
2000.283299180328,104.6875,2000-04-13--16:30:00,67.40403,261.41335000000004,521.86,1358.21,344.7,12,320.67,72,834.58,12,24.03,72,12.44,11,337.42,11,834.46,11,-
2000.283308667274,104.69097222222221,2000-04-13--16:35:00,68.29893,262.32733,502.21000000000004,1358.2,326.83,12,305.11,72,825.15,12,21.72,72,12.450000000000001,11,319.55,11,825.03,11,-
2000.28331815422,104.69444444444444,2000-04-13--16:40:00,69.19561,263.23344000000003,482.40000000000003,1358.2,310.76,12,289.35,72,814.66,12,21.41,72,12.35,11,303.48,11,814.54,11,-
2000.283327641166,104.69791666666666,2000-04-13--16:45:00,70.09381,264.13225,462.44,1358.2,287.98,12,259.53000000000003,72,762.25,12,28.45,72,12.3,11,280.7,11,762.13,11,-
2000.283337128112,104.70138888888889,2000-04-13--16:50:00,70.99328000000001,265.02432000000005,442.34000000000003,1358.2,193.18,12,159.31,72,489.16,12,33.87,72,12.06,11,185.9,11,489.04,11,-
2000.2833466150578,104.7048611111111,2000-04-13--16:55:00,71.89377,265.91019,422.1,1358.19,173.20000000000002,12,140.39000000000001,72,451.74,12,32.81,72,11.97,11,165.92000000000002,11,451.62,11,-
2000.2833561020038,104.70833333333333,2000-04-13--17:00:00,72.79502000000001,266.79037,401.74,1358.19,215.63,12,191.45000000000002,72,647.25,12,24.18,72,12.1,11,208.35,11,647.13,11,-
2000.28336558895,104.71180555555556,2000-04-13--17:05:00,73.69678,267.66540000000003,381.27,1358.19,228.35,12,210.45000000000002,72,749.67,12,17.900000000000002,72,12.19,11,221.07,11,749.5500000000001,11,-
2000.2833750758957,104.71527777777777,2000-04-13--17:10:00,74.59878,268.53577,360.7,1358.18,213.62,12,197.70000000000002,72,744.4300000000001,12,15.92,72,12.09,11,206.34,11,744.3100000000001,11,-
2000.2833845628418,104.71875,2000-04-13--17:15:00,75.50075000000001,269.40197,340.04,1358.18,201.11,12,182.31,72,728.1800000000001,12,18.8,72,12.19,11,193.83,11,728.0600000000001,11,-
2000.2833940497876,104.72222222222221,2000-04-13--17:20:00,76.40242,270.26449,319.31,1358.18,189.95000000000002,12,165.53,72,704.07,12,24.42,72,12.18,11,182.67000000000002,11,703.95,11,-
2000.2834035367337,104.72569444444444,2000-04-13--17:25:00,77.3035,271.12379000000004,298.51,1358.18,173.31,12,144.24,72,656.26,12,29.07,72,12.18,11,166.03,11,656.14,11,-
2000.2834130236797,104.72916666666666,2000-04-13--17:30:00,78.20368,271.98035000000004,277.66,1358.17,76.53,12,45.07,72,220.48000000000002,12,31.46,72,11.700000000000001,11,69.25,11,220.36,11,-
2000.2834225106255,104.73263888888889,2000-04-13--17:35:00,79.10261000000001,272.83461,256.76,1358.17,29.68,12,1.71,72,9.07,12,27.97,72,11.18,11,22.400000000000002,11,8.950000000000001,11,-
2000.2834319975716,104.7361111111111,2000-04-13--17:40:00,79.99991,273.68702,235.85,1358.17,31.43,12,0.03,72,0.16,12,31.400000000000002,72,10.82,11,24.150000000000002,11,0.04,11,-
2000.2834414845174,104.73958333333333,2000-04-13--17:45:00,80.89515,274.53803000000005,214.92000000000002,1358.17,25.740000000000002,12,-0.16,72,-0.98,12,25.740000000000002,72,10.33,11,18.46,11,-1.1,11,-
2000.2834509714635,104.74305555555556,2000-04-13--17:50:00,81.78782000000001,275.38806,194.,1358.16,18.01,12,-0.15,72,-1.06,12,18.01,72,10.,11,10.73,11,-1.18,11,-
2000.2834604584093,104.74652777777777,2000-04-13--17:55:00,82.67731,276.23755,173.11,1358.16,16.02,12,-0.12,72,-0.98,12,16.02,72,9.73,11,8.74,11,-1.1,11,-
2000.2834699453554,104.75,2000-04-13--18:00:00,83.56284000000001,277.08692,152.27,1358.16,13.21,12,-0.12,72,-1.04,12,13.21,72,9.450000000000001,11,5.93,11,-1.16,11,-
2000.2834794323014,104.75347222222221,2000-04-13--18:05:00,84.44323000000001,277.93659,131.51,1358.15,12.27,12,-0.08,72,-0.86,12,12.27,72,9.22,11,4.99,11,-0.98,11,-
2000.2834889192472,104.75694444444444,2000-04-13--18:10:00,85.31788,278.78697,110.86,1358.15,10.57,12,-0.05,72,-0.59,12,10.57,72,9.1,11,3.29,11,-0.71,11,-
2000.2834984061933,104.76041666666666,2000-04-13--18:15:00,86.18248000000001,279.63848,90.42,1358.15,8.85,12,-0.04,72,-0.61,12,8.85,72,8.91,11,1.57,11,-0.73,11,-
2000.2835078931391,104.76388888888889,2000-04-13--18:20:00,87.03573,280.49152000000004,70.23,1358.15,7.,12,-0.03,72,-0.66,12,7.,72,8.57,11,-0.28,11,-0.78,11,-
2000.2835173800852,104.7673611111111,2000-04-13--18:25:00,87.87319000000001,281.34649,50.4,1358.14,5.2700000000000005,12,0.03,72,0.84,12,5.24,72,8.36,11,-2.0100000000000002,11,0.72,11,-
2000.2835268670312,104.77083333333333,2000-04-13--18:30:00,88.68758000000001,282.2038,31.11,1358.14,4.5600000000000005,12,0.01,72,0.55,12,4.55,72,8.2,11,-2.72,11,0.43,11,-
2000.283536353977,104.77430555555556,2000-04-13--18:35:00,89.46887000000001,283.06384,12.59,1358.14,3.62,12,0.,72,0.11,12,3.62,72,8.33,11,-3.66,11,-0.01,11,-
2000.2835458409231,104.77777777777777,2000-04-13--18:40:00,90.41459,283.92703,0,0.,0.39,12,0.13,72,0.13,12,0.39,72,8.42,11,-6.890000000000001,11,0.01,11,-
2000.283555327869,104.78125,2000-04-13--18:45:00,91.49911,284.79375000000005,0,0.,-1.16,12,-0.2,72,-0.2,12,-1.16,72,8.2,11,-8.44,11,-0.32,11,-
2000.283564814815,104.78472222222221,2000-04-13--18:50:00,92.43845,285.6644,0,0.,-2.18,12,-0.38,72,-0.38,12,-2.18,72,7.97,11,-9.46,11,-0.5,11,-
2000.283574301761,104.78819444444444,2000-04-13--18:55:00,93.34069000000001,286.53937,0,0.,-2.31,12,-0.33,72,-0.33,12,-2.31,72,7.8500000000000005,11,-9.59,11,-0.45,11,-
2000.283583788707,104.79166666666666,2000-04-13--19:00:00,94.22594000000001,287.41906,0,0.,-2.7,12,-0.26,72,-0.26,12,-2.7,72,7.72,11,-9.98,11,-0.38,11,-
2000.283593275653,104.79513888888889,2000-04-13--19:05:00,95.10057,288.30387,0,0.,-2.5100000000000002,12,-0.04,72,-0.04,12,-2.5100000000000002,72,7.68,11,-9.790000000000001,11,-0.16,11,-
2000.2836027625988,104.7986111111111,2000-04-13--19:10:00,95.96714000000001,289.19419000000005,0,0.,-2.61,12,-0.38,72,-0.38,12,-2.61,72,7.43,11,-9.89,11,-0.5,11,-
2000.2836122495448,104.80208333333333,2000-04-13--19:15:00,96.82678000000001,290.09041,0,0.,-2.5300000000000002,12,-0.06,72,-0.06,12,-2.5300000000000002,72,7.41,11,-9.81,11,-0.18,11,-
2000.2836217364909,104.80555555555556,2000-04-13--19:20:00,97.68003,290.99293,0,0.,-2.31,12,-0.06,72,-0.06,12,-2.31,72,7.33,11,-9.59,11,-0.18,11,-
2000.2836312234367,104.80902777777777,2000-04-13--19:25:00,98.52709,291.90214000000003,0,0.,-1.98,12,-0.1,72,-0.1,12,-1.98,72,7.2,11,-9.26,11,-0.22,11,-
2000.2836407103828,104.8125,2000-04-13--19:30:00,99.36800000000001,292.81844,0,0.,-2.,12,-0.59,72,-0.59,12,-2.,72,6.87,11,-9.28,11,-0.71,11,-
2000.2836501973286,104.81597222222221,2000-04-13--19:35:00,100.20268000000002,293.74221,0,0.,-1.83,12,-0.49,72,-0.49,12,-1.83,72,6.66,11,-9.11,11,-0.61,11,-
2000.2836596842747,104.81944444444444,2000-04-13--19:40:00,101.03101000000001,294.67386000000005,0,0.,-1.84,12,0.11,72,0.11,12,-1.84,72,6.9,11,-9.120000000000001,11,-0.01,11,-
2000.2836691712205,104.82291666666666,2000-04-13--19:45:00,101.85281,295.61379000000005,0,0.,-1.84,12,0.59,72,0.59,12,-1.84,72,7.21,11,-9.120000000000001,11,0.47000000000000003,11,-
2000.2836786581665,104.82638888888889,2000-04-13--19:50:00,102.66787000000001,296.56237000000004,0,0.,-2.,12,0.45,72,0.45,12,-2.,72,7.26,11,-9.28,11,0.33,11,-
2000.2836881451126,104.8298611111111,2000-04-13--19:55:00,103.47596000000001,297.52001,0,0.,-1.92,12,0.06,72,0.06,12,-1.92,72,7.03,11,-9.200000000000001,11,-0.06,11,-
2000.2836976320584,104.83333333333333,2000-04-13--20:00:00,104.27682000000001,298.48709,0,0.,-1.75,12,-0.15,72,-0.15,12,-1.75,72,6.86,11,-9.03,11,-0.27,11,-
2000.2837071190045,104.83680555555556,2000-04-13--20:05:00,105.07019000000001,299.46401000000003,0,0.,-2.2,12,-0.46,72,-0.46,12,-2.2,72,6.61,11,-9.48,11,-0.58,11,-
2000.2837166059503,104.84027777777777,2000-04-13--20:10:00,105.85577,300.45116,0,0.,-2.18,12,-0.37,72,-0.37,12,-2.18,72,6.46,11,-9.46,11,-0.49,11,-
2000.2837260928964,104.84375,2000-04-13--20:15:00,106.63328000000001,301.44892000000004,0,0.,-1.8800000000000001,12,-0.4,72,-0.4,12,-1.8800000000000001,72,6.26,11,-9.16,11,-0.52,11,-
2000.2837355798424,104.84722222222221,2000-04-13--20:20:00,107.40241,302.45766000000003,0,0.,-2.0300000000000002,12,0.08,72,0.08,12,-2.0300000000000002,72,6.3500000000000005,11,-9.31,11,-0.04,11,-
2000.2837450667882,104.85069444444444,2000-04-13--20:25:00,108.16284,303.47778000000005,0,0.,-1.37,12,0.1,72,0.1,12,-1.37,72,6.3500000000000005,11,-8.65,11,-0.02,11,-
2000.2837545537343,104.85416666666666,2000-04-13--20:30:00,108.91423,304.50964000000005,0,0.,-0.92,12,-0.12,72,-0.12,12,-0.92,72,6.16,11,-8.2,11,-0.24,11,-
2000.2837640406801,104.85763888888889,2000-04-13--20:35:00,109.65625000000001,305.55361000000005,0,0.,-1.8900000000000001,12,-0.71,72,-0.71,12,-1.8900000000000001,72,5.75,11,-9.17,11,-0.8300000000000001,11,-
2000.2837735276262,104.8611111111111,2000-04-13--20:40:00,110.38854,306.61005,0,0.,-1.74,12,-0.86,72,-0.86,12,-1.74,72,5.41,11,-9.02,11,-0.98,11,-
2000.2837830145722,104.86458333333333,2000-04-13--20:45:00,111.11075000000001,307.6793,0,0.,-1.02,12,-0.6,72,-0.6,12,-1.02,72,5.3,11,-8.3,11,-0.72,11,-
2000.283792501518,104.86805555555556,2000-04-13--20:50:00,111.8225,308.76172,0,0.,-1.08,12,0.06,72,0.06,12,-1.08,72,5.47,11,-8.36,11,-0.06,11,-
2000.2838019884641,104.87152777777777,2000-04-13--20:55:00,112.52342000000002,309.85763000000003,0,0.,-0.8,12,0.2,72,0.2,12,-0.8,72,5.67,11,-8.08,11,0.08,11,-
2000.28381147541,104.875,2000-04-13--21:00:00,113.21311000000001,310.96735,0,0.,-0.9400000000000001,12,0.12,72,0.12,12,-0.9400000000000001,72,5.59,11,-8.22,11,0.,11,-
2000.283820962356,104.87847222222221,2000-04-13--21:05:00,113.89117,312.09118,0,0.,-1.47,12,0.42,72,0.42,12,-1.47,72,5.63,11,-8.75,11,0.3,11,-
2000.283830449302,104.88194444444444,2000-04-13--21:10:00,114.55721000000001,313.22941000000003,0,0.,-1.52,12,0.85,72,0.85,12,-1.52,72,6.03,11,-8.8,11,0.73,11,-
2000.283839936248,104.88541666666666,2000-04-13--21:15:00,115.21079,314.38230000000004,0,0.,-1.48,12,0.38,72,0.38,12,-1.48,72,6.03,11,-8.76,11,0.26,11,-
2000.283849423194,104.88888888888889,2000-04-13--21:20:00,115.85150000000002,315.55012000000005,0,0.,-1.8800000000000001,12,0.04,72,0.04,12,-1.8800000000000001,72,5.82,11,-9.16,11,-0.08,11,-
2000.2838589101398,104.8923611111111,2000-04-13--21:25:00,116.47890000000001,316.73307,0,0.,-1.72,12,-0.16,72,-0.16,12,-1.72,72,5.63,11,-9.,11,-0.28,11,-
2000.2838683970858,104.89583333333333,2000-04-13--21:30:00,117.09256,317.93137,0,0.,-1.6300000000000001,12,-0.26,72,-0.26,12,-1.6300000000000001,72,5.5,11,-8.91,11,-0.38,11,-
2000.2838778840317,104.89930555555556,2000-04-13--21:35:00,117.69202000000001,319.14518000000004,0,0.,-0.87,12,-0.05,72,-0.05,12,-0.87,72,5.57,11,-8.15,11,-0.17,11,-
2000.2838873709777,104.90277777777777,2000-04-13--21:40:00,118.27683,320.37466,0,0.,-0.23,12,-0.17,72,-0.17,12,-0.23,72,5.42,11,-7.51,11,-0.29,11,-
2000.2838968579238,104.90625,2000-04-13--21:45:00,118.84655000000001,321.61990000000003,0,0.,-0.36,12,0.06,72,0.06,12,-0.36,72,5.6000000000000005,11,-7.640000000000001,11,-0.06,11,-
2000.2839063448696,104.90972222222221,2000-04-13--21:50:00,119.40069000000001,322.88100000000003,0,0.,-0.17,12,-0.44,72,-0.44,12,-0.17,72,5.26,11,-7.45,11,-0.56,11,-
2000.2839158318156,104.91319444444444,2000-04-13--21:55:00,119.93880000000001,324.15799000000004,0,0.,-0.96,12,-0.72,72,-0.72,12,-0.96,72,4.69,11,-8.24,11,-0.84,11,-
2000.2839253187615,104.91666666666666,2000-04-13--22:00:00,120.46041000000001,325.45087,0,0.,-0.81,12,-1.09,72,-1.09,12,-0.81,72,3.88,11,-8.09,11,-1.21,11,-
