Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.0008633120829,1.315972222222222,2000-01-01--07:35:00,89.80528000000001,122.26754000000001,2.23,654.96,8.44,12,0.,72,0.44,12,8.44,72,-11.870000000000001,11,2.9,11,0.51,11,-
2000.0008727990287,1.3194444444444444,2000-01-01--07:40:00,89.14855000000001,123.12829,21.03,1414.92,13.17,12,0.01,72,0.5700000000000001,12,13.16,72,-11.73,11,7.63,11,0.64,11,-
2000.0008822859747,1.3229166666666665,2000-01-01--07:45:00,88.47070000000001,123.99568000000001,37.76,1414.92,18.7,12,0.02,72,0.92,12,18.68,72,-11.55,11,13.16,11,0.99,11,-
2000.0008917729206,1.3263888888888888,2000-01-01--07:50:00,87.78005,124.86997000000001,54.81,1414.92,24.69,12,0.05,72,1.32,12,24.64,72,-11.35,11,19.150000000000002,11,1.3900000000000001,11,-
2000.0009012598666,1.329861111111111,2000-01-01--07:55:00,87.08306,125.75137000000001,72.,1414.92,33.12,12,0.12,72,2.45,12,33.,72,-11.1,11,27.580000000000002,11,2.52,11,-
2000.0009107468127,1.3333333333333333,2000-01-01--08:00:00,86.38447000000001,126.64011,89.23,1414.92,45.15,12,0.08,72,1.33,12,45.07,72,-11.11,11,39.61,11,1.4000000000000001,11,-
2000.0009202337585,1.3368055555555556,2000-01-01--08:05:00,85.68743,127.53642,106.4,1414.92,59.08,12,0.23,72,3.11,12,58.85,72,-11.32,11,53.54,11,3.18,11,-
2000.0009297207046,1.3402777777777777,2000-01-01--08:10:00,84.99258,128.44051000000002,123.5,1414.92,71.84,12,0.32,72,3.68,12,71.52,72,-11.11,11,66.3,11,3.75,11,-
2000.0009392076504,1.34375,2000-01-01--08:15:00,84.30385000000001,129.35259000000002,140.44,1414.92,65.82000000000001,12,0.26,72,2.63,12,65.56,72,-10.92,11,60.28,11,2.7,11,-
2000.0009486945964,1.347222222222222,2000-01-01--08:20:00,83.62087000000001,130.27285,157.21,1414.92,59.67,12,0.42,72,3.74,12,59.25,72,-10.8,11,54.13,11,3.81,11,-
2000.0009581815423,1.3506944444444444,2000-01-01--08:25:00,82.94519000000001,131.20148,173.78,1414.92,53.07,12,0.37,72,3.0100000000000002,12,52.7,72,-10.8,11,47.53,11,3.08,11,-
2000.0009676684883,1.3541666666666665,2000-01-01--08:30:00,82.27754,132.13868000000002,190.13,1414.92,45.660000000000004,12,0.09,72,0.64,12,45.57,72,-10.8,11,40.12,11,0.71,11,-
2000.0009771554344,1.3576388888888888,2000-01-01--08:35:00,81.61850000000001,133.08462,206.24,1414.92,44.85,12,0.02,72,0.11,12,44.83,72,-10.78,11,39.31,11,0.18,11,-
2000.0009866423802,1.361111111111111,2000-01-01--08:40:00,80.96862,134.03945000000002,222.11,1414.92,38.87,12,0.01,72,0.06,12,38.86,72,-10.64,11,33.33,11,0.13,11,-
2000.0009961293263,1.3645833333333333,2000-01-01--08:45:00,80.32837,135.00335,237.71,1414.92,35.22,12,0.03,72,0.2,12,35.19,72,-10.46,11,29.68,11,0.27,11,-
2000.001005616272,1.3680555555555556,2000-01-01--08:50:00,79.6982,135.97644000000003,253.04,1414.92,40.42,12,0.08,72,0.43,12,40.34,72,-10.27,11,34.88,11,0.5,11,-
2000.0010151032182,1.3715277777777777,2000-01-01--08:55:00,79.07852000000001,136.95887000000002,268.08,1414.92,50.83,12,0.13,72,0.68,12,50.7,72,-10.05,11,45.29,11,0.75,11,-
2000.0010245901642,1.375,2000-01-01--09:00:00,78.46973000000001,137.95075,282.82,1414.92,56.24,12,0.17,72,0.87,12,56.07,72,-9.83,11,50.7,11,0.9400000000000001,11,-
2000.00103407711,1.378472222222222,2000-01-01--09:05:00,77.87218,138.9522,297.27,1414.92,58.25,12,0.23,72,1.08,12,58.02,72,-9.53,11,52.71,11,1.1500000000000001,11,-
2000.001043564056,1.3819444444444444,2000-01-01--09:10:00,77.28625000000001,139.96331,311.40000000000003,1414.93,61.19,12,0.17,72,0.79,12,61.02,72,-9.32,11,55.65,11,0.86,11,-
2000.001053051002,1.3854166666666665,2000-01-01--09:15:00,76.71229000000001,140.98415,325.21,1414.93,65.27,12,0.19,72,0.8300000000000001,12,65.08,72,-9.16,11,59.730000000000004,11,0.9,11,-
2000.001062537948,1.3888888888888888,2000-01-01--09:20:00,76.15065000000001,142.01479,338.69,1414.93,74.88,12,0.18,72,0.76,12,74.7,72,-8.97,11,69.34,11,0.8300000000000001,11,-
2000.001072024894,1.392361111111111,2000-01-01--09:25:00,75.60167000000001,143.05528,351.84000000000003,1414.93,83.81,12,0.16,72,0.64,12,83.65,72,-8.81,11,78.27,11,0.71,11,-
2000.0010815118399,1.3958333333333333,2000-01-01--09:30:00,75.06567000000001,144.10565000000003,364.64,1414.93,97.21000000000001,12,0.25,72,0.98,12,96.96000000000001,72,-8.63,11,91.67,11,1.05,11,-
2000.001090998786,1.3993055555555556,2000-01-01--09:35:00,74.543,145.16591000000003,377.1,1414.93,108.37,12,0.31,72,1.1500000000000001,12,108.06,72,-8.36,11,102.83,11,1.22,11,-
2000.0011004857317,1.4027777777777777,2000-01-01--09:40:00,74.03399,146.23605,389.2,1414.93,116.86,12,0.47000000000000003,72,1.72,12,116.39,72,-8.16,11,111.32000000000001,11,1.79,11,-
2000.0011099726778,1.40625,2000-01-01--09:45:00,73.53895,147.31605000000002,400.94,1414.93,121.66,12,0.52,72,1.84,12,121.14,72,-7.95,11,116.12,11,1.9100000000000001,11,-
2000.0011194596239,1.409722222222222,2000-01-01--09:50:00,73.05821,148.40586000000002,412.31,1414.93,126.35000000000001,12,1.18,72,4.05,12,125.17,72,-7.78,11,120.81,11,4.12,11,-
2000.0011289465697,1.4131944444444444,2000-01-01--09:55:00,72.59209,149.50542000000002,423.31,1414.93,128.02,12,0.55,72,1.83,12,127.47,72,-7.61,11,122.48,11,1.9000000000000001,11,-
2000.0011384335157,1.4166666666666665,2000-01-01--10:00:00,72.14091,150.61463,433.93,1414.93,135.51,12,0.5700000000000001,72,1.85,12,134.94,72,-7.44,11,129.97,11,1.92,11,-
2000.0011479204616,1.4201388888888888,2000-01-01--10:05:00,71.70497,151.73338,444.16,1414.93,144.1,12,0.59,72,1.8900000000000001,12,143.51,72,-7.18,11,138.56,11,1.96,11,-
2000.0011574074076,1.423611111111111,2000-01-01--10:10:00,71.28459000000001,152.86154000000002,454.,1414.93,160.29,12,0.74,72,2.3000000000000003,12,159.55,72,-7.07,11,154.75,11,2.37,11,-
2000.0011668943534,1.4270833333333333,2000-01-01--10:15:00,70.88006,153.99895,463.45,1414.93,172.69,12,0.9,72,2.75,12,171.79,72,-6.92,11,167.15,11,2.82,11,-
2000.0011763812995,1.4305555555555556,2000-01-01--10:20:00,70.49168,155.14543,472.51,1414.93,173.24,12,0.71,72,2.14,12,172.53,72,-6.82,11,167.70000000000002,11,2.21,11,-
2000.0011858682456,1.4340277777777777,2000-01-01--10:25:00,70.11974000000001,156.30076000000003,481.15000000000003,1414.93,170.68,12,3.9,72,11.46,12,166.78,72,-6.69,11,165.14000000000001,11,11.53,11,-
2000.0011953551914,1.4375,2000-01-01--10:30:00,69.76453000000001,157.46472,489.39,1414.93,169.78,12,5.15,72,14.89,12,164.63,72,-6.49,11,164.24,11,14.96,11,-
2000.0012048421374,1.440972222222222,2000-01-01--10:35:00,69.42631,158.63704,497.22,1414.93,166.21,12,4.2,72,11.96,12,162.01,72,-6.6000000000000005,11,160.67000000000002,11,12.030000000000001,11,-
2000.0012143290833,1.4444444444444444,2000-01-01--10:40:00,69.10536,159.81746,504.63,1414.93,165.43,12,1.56,72,4.38,12,163.87,72,-6.54,11,159.89000000000001,11,4.45,11,-
2000.0012238160293,1.4479166666666665,2000-01-01--10:45:00,68.80193,161.00566,511.63,1414.93,175.25,12,2.64,72,7.29,12,172.61,72,-6.5,11,169.71,11,7.36,11,-
2000.0012333029754,1.4513888888888888,2000-01-01--10:50:00,68.51627,162.20131,518.2,1414.93,187.76,12,6.8,72,18.580000000000002,12,180.96,72,-6.32,11,182.22,11,18.650000000000002,11,-
2000.0012427899212,1.454861111111111,2000-01-01--10:55:00,68.24862,163.40406000000002,524.34,1414.93,206.29,12,10.620000000000001,72,28.650000000000002,12,195.67000000000002,72,-6.12,11,200.75,11,28.72,11,-
2000.0012522768673,1.4583333333333333,2000-01-01--11:00:00,67.9992,164.61354,530.0600000000001,1414.93,207.52,12,14.49,72,38.69,12,193.03,72,-5.87,11,201.98000000000002,11,38.76,11,-
2000.001261763813,1.4618055555555556,2000-01-01--11:05:00,67.76822,165.82933000000003,535.34,1414.93,222.93,12,21.400000000000002,72,56.57,12,201.53,72,-5.67,11,217.39000000000001,11,56.64,11,-
2000.0012712507591,1.4652777777777777,2000-01-01--11:10:00,67.55589,167.05103000000003,540.19,1414.93,318.51,12,98.35000000000001,72,257.61,12,220.16,72,-5.3100000000000005,11,312.97,11,257.68,11,-
2000.0012807377052,1.46875,2000-01-01--11:15:00,67.36239,168.27818000000002,544.61,1414.93,326.77,12,86.08,72,223.64000000000001,12,240.69,72,-4.84,11,321.23,11,223.71,11,-
2000.001290224651,1.472222222222222,2000-01-01--11:20:00,67.18788,169.51033,548.58,1414.93,363.28000000000003,12,112.07000000000001,72,289.06,12,251.21,72,-4.39,11,357.74,11,289.13,11,-
2000.001299711597,1.4756944444444444,2000-01-01--11:25:00,67.03253000000001,170.747,552.12,1414.93,297.63,12,68.41,72,175.31,12,229.22,72,-4.04,11,292.09000000000003,11,175.38,11,-
2000.001309198543,1.4791666666666665,2000-01-01--11:30:00,66.89648000000001,171.98770000000002,555.21,1414.93,185.97,12,5.5,72,14.01,12,180.47,72,-3.4,11,180.43,11,14.08,11,-
2000.001318685489,1.4826388888888888,2000-01-01--11:35:00,66.77985000000001,173.23190000000002,557.86,1414.93,171.12,12,0.71,72,1.79,12,170.41,72,-3.0700000000000003,11,165.58,11,1.86,11,-
2000.001328172435,1.486111111111111,2000-01-01--11:40:00,66.68275,174.47910000000002,560.0600000000001,1414.93,205.62,12,1.94,72,4.91,12,203.68,72,-3.17,11,200.08,11,4.98,11,-
2000.0013376593809,1.4895833333333333,2000-01-01--11:45:00,66.60526,175.72875000000002,561.82,1414.93,228.07,12,8.6,72,21.67,12,219.47,72,-3.27,11,222.53,11,21.740000000000002,11,-
2000.001347146327,1.4930555555555556,2000-01-01--11:50:00,66.54746,176.98030000000003,563.13,1414.93,224.94,12,6.28,72,15.77,12,218.66,72,-3.71,11,219.4,11,15.84,11,-
2000.0013566332727,1.4965277777777777,2000-01-01--11:55:00,66.5094,178.23322000000002,563.99,1414.93,208.75,12,1.25,72,3.14,12,207.5,72,-3.46,11,203.21,11,3.21,11,-
2000.0013661202188,1.5,2000-01-01--12:00:00,66.49112000000001,179.48693,564.4,1414.93,186.53,12,0.24,72,0.61,12,186.29,72,-3.49,11,180.99,11,0.68,11,-
2000.0013756071646,1.503472222222222,2000-01-01--12:05:00,66.49264000000001,180.74089,564.37,1414.93,156.94,12,0.42,72,1.06,12,156.52,72,-3.24,11,151.4,11,1.1300000000000001,11,-
2000.0013850941107,1.5069444444444444,2000-01-01--12:10:00,66.51395000000001,181.99452000000002,563.89,1414.93,118.2,12,0.11,72,0.27,12,118.09,72,-3.33,11,112.66,11,0.34,11,-
2000.0013945810567,1.5104166666666665,2000-01-01--12:15:00,66.55503,183.24728000000002,562.95,1414.93,85.60000000000001,12,-0.04,72,-0.09,12,85.60000000000001,72,-3.4,11,80.06,11,-0.02,11,-
2000.0014040680026,1.5138888888888888,2000-01-01--12:20:00,66.61584,184.4986,561.58,1414.93,87.27,12,0.,72,-0.01,12,87.27,72,-3.2800000000000002,11,81.73,11,0.06,11,-
2000.0014135549486,1.517361111111111,2000-01-01--12:25:00,66.69634,185.74793000000003,559.75,1414.93,91.85000000000001,12,0.,72,-0.01,12,91.85000000000001,72,-3.23,11,86.31,11,0.06,11,-
2000.0014230418944,1.5208333333333333,2000-01-01--12:30:00,66.79643,186.99472000000003,557.48,1414.93,97.99000000000001,12,-0.02,72,-0.04,12,97.99000000000001,72,-3.19,11,92.45,11,0.03,11,-
2000.0014325288405,1.5243055555555556,2000-01-01--12:35:00,66.91604000000001,188.23846,554.76,1414.93,103.35000000000001,12,0.17,72,0.44,12,103.18,72,-3.16,11,97.81,11,0.51,11,-
2000.0014420157866,1.5277777777777777,2000-01-01--12:40:00,67.05505000000001,189.47861,551.61,1414.93,105.25,12,0.3,72,0.77,12,104.95,72,-3.04,11,99.71000000000001,11,0.84,11,-
2000.0014515027324,1.53125,2000-01-01--12:45:00,67.21334,190.71466,548.,1414.93,105.25,12,0.44,72,1.1300000000000001,12,104.81,72,-2.8000000000000003,11,99.71000000000001,11,1.2,11,-
2000.0014609896784,1.534722222222222,2000-01-01--12:50:00,67.39076,191.94613,543.96,1414.93,97.21000000000001,12,0.28,72,0.74,12,96.93,72,-2.79,11,91.67,11,0.81,11,-
2000.0014704766243,1.5381944444444444,2000-01-01--12:55:00,67.58716000000001,193.17253000000002,539.48,1414.93,94.75,12,0.25,72,0.65,12,94.5,72,-2.7800000000000002,11,89.21000000000001,11,0.72,11,-
2000.0014799635703,1.5416666666666665,2000-01-01--13:00:00,67.80236000000001,194.39341000000002,534.5600000000001,1414.93,102.46000000000001,12,0.31,72,0.8200000000000001,12,102.15,72,-2.62,11,96.92,11,0.89,11,-
2000.0014894505164,1.5451388888888888,2000-01-01--13:05:00,68.03617,195.60833000000002,529.21,1414.93,114.96000000000001,12,0.35000000000000003,72,0.9400000000000001,12,114.61,72,-2.57,11,109.42,11,1.01,11,-
2000.0014989374622,1.548611111111111,2000-01-01--13:10:00,68.28839,196.81687000000002,523.4300000000001,1414.93,129.25,12,0.39,72,1.05,12,128.86,72,-2.4,11,123.71000000000001,11,1.12,11,-
2000.0015084244083,1.5520833333333333,2000-01-01--13:15:00,68.55881000000001,198.01864,517.22,1414.93,125.9,12,0.26,72,0.72,12,125.64,72,-2.4,11,120.36,11,0.79,11,-
2000.001517911354,1.5555555555555556,2000-01-01--13:20:00,68.8472,199.21325000000002,510.59000000000003,1414.93,131.26,12,0.4,72,1.12,12,130.86,72,-2.27,11,125.72,11,1.19,11,-
2000.0015273983001,1.5590277777777777,2000-01-01--13:25:00,69.15333000000001,200.40037,503.53000000000003,1414.93,129.48,12,0.32,72,0.91,12,129.16,72,-2.12,11,123.94,11,0.98,11,-
2000.0015368852462,1.5625,2000-01-01--13:30:00,69.47693000000001,201.57966000000002,496.05,1414.93,121.77,12,0.28,72,0.81,12,121.49000000000001,72,-1.94,11,116.23,11,0.88,11,-
2000.001546372192,1.565972222222222,2000-01-01--13:35:00,69.81777000000001,202.75083,488.16,1414.93,116.52,12,0.35000000000000003,72,1.,12,116.17,72,-1.69,11,110.98,11,1.07,11,-
2000.001555859138,1.5694444444444444,2000-01-01--13:40:00,70.17555,203.91359000000003,479.86,1414.93,115.18,12,0.22,72,0.66,12,114.96000000000001,72,-1.58,11,109.64,11,0.73,11,-
2000.001565346084,1.5729166666666665,2000-01-01--13:45:00,70.55002,205.06769000000003,471.15000000000003,1414.93,118.31,12,0.31,72,0.92,12,118.,72,-1.58,11,112.77,11,0.99,11,-
2000.00157483303,1.5763888888888888,2000-01-01--13:50:00,70.94088,206.21291000000002,462.04,1414.93,144.77,12,0.66,72,2.02,12,144.11,72,-1.47,11,139.23,11,2.09,11,-
2000.0015843199758,1.579861111111111,2000-01-01--13:55:00,71.34785000000001,207.34904000000003,452.53000000000003,1414.93,168.67000000000002,12,1.8800000000000001,72,5.89,12,166.79,72,-1.36,11,163.13,11,5.96,11,-
2000.0015938069218,1.5833333333333333,2000-01-01--14:00:00,71.77063000000001,208.47590000000002,442.62,1414.93,168.22,12,3.69,72,11.8,12,164.53,72,-0.78,11,162.68,11,11.870000000000001,11,-
2000.001603293868,1.5868055555555556,2000-01-01--14:05:00,72.20891,209.59333,432.33,1414.93,147.79,12,1.22,72,3.99,12,146.57,72,0.02,11,142.25,11,4.0600000000000005,11,-
2000.0016127808137,1.5902777777777777,2000-01-01--14:10:00,72.6624,210.70122,421.65000000000003,1414.93,114.51,12,0.46,72,1.55,12,114.05,72,0.12,11,108.97,11,1.62,11,-
2000.0016222677598,1.59375,2000-01-01--14:15:00,73.13076000000001,211.79944,410.6,1414.93,63.01,12,0.02,72,0.07,12,62.99,72,-0.24,11,57.47,11,0.14,11,-
2000.0016317547056,1.597222222222222,2000-01-01--14:20:00,73.61370000000001,212.88791,399.17,1414.93,32.24,12,-0.31,72,-1.1,12,32.24,72,-0.85,11,26.7,11,-1.03,11,-
2000.0016412416517,1.6006944444444444,2000-01-01--14:25:00,74.11089000000001,213.96657000000002,387.37,1414.93,24.44,12,-0.3,72,-1.1,12,24.44,72,-1.21,11,18.900000000000002,11,-1.03,11,-
2000.0016507285977,1.6041666666666665,2000-01-01--14:30:00,74.62201,215.03537000000003,375.22,1414.93,32.95,12,-0.14,72,-0.51,12,32.95,72,-1.3800000000000001,11,27.41,11,-0.44,11,-
2000.0016602155436,1.6076388888888888,2000-01-01--14:35:00,75.14673,216.09429000000003,362.71,1414.93,50.51,12,-0.04,72,-0.17,12,50.51,72,-1.52,11,44.97,11,-0.1,11,-
2000.0016697024896,1.611111111111111,2000-01-01--14:40:00,75.68472000000001,217.14333000000002,349.85,1414.93,44.24,12,0.01,72,0.03,12,44.230000000000004,72,-1.3800000000000001,11,38.7,11,0.1,11,-
2000.0016791894354,1.6145833333333333,2000-01-01--14:45:00,76.23566000000001,218.1825,336.65000000000003,1414.93,47.21,12,-0.02,72,-0.07,12,47.21,72,-1.26,11,41.67,11,0.,11,-
2000.0016886763815,1.6180555555555556,2000-01-01--14:50:00,76.79919000000001,219.21184000000002,323.12,1414.93,49.93,12,-0.02,72,-0.07,12,49.93,72,-1.34,11,44.39,11,0.,11,-
2000.0016981633275,1.6215277777777777,2000-01-01--14:55:00,77.37499000000001,220.23139,309.26,1414.93,59.93,12,-0.02,72,-0.08,12,59.93,72,-1.3800000000000001,11,54.39,11,-0.01,11,-
2000.0017076502734,1.625,2000-01-01--15:00:00,77.96271,221.24123000000003,295.08,1414.93,75.95,12,-0.01,72,-0.03,12,75.95,72,-1.33,11,70.41,11,0.04,11,-
2000.0017171372194,1.628472222222222,2000-01-01--15:05:00,78.56198,222.24143,280.59000000000003,1414.93,80.,12,-0.04,72,-0.2,12,80.,72,-1.4000000000000001,11,74.46000000000001,11,-0.13,11,-
2000.0017266241653,1.6319444444444444,2000-01-01--15:10:00,79.17245000000001,223.23209000000003,265.8,1414.93,76.79,12,-0.09,72,-0.48,12,76.79,72,-1.61,11,71.25,11,-0.41000000000000003,11,-
2000.0017361111113,1.6354166666666665,2000-01-01--15:15:00,79.79375,224.21332,250.71,1414.93,65.1,12,-0.03,72,-0.16,12,65.1,72,-1.4000000000000001,11,59.56,11,-0.09,11,-
2000.0017455980574,1.6388888888888888,2000-01-01--15:20:00,80.42547,225.18524000000002,235.35,1414.93,54.4,12,0.,72,-0.01,12,54.4,72,-1.21,11,48.86,11,0.06,11,-
2000.0017550850032,1.642361111111111,2000-01-01--15:25:00,81.0672,226.14799000000002,219.70000000000002,1414.93,54.79,12,-0.04,72,-0.28,12,54.79,72,-1.42,11,49.25,11,-0.21,11,-
2000.0017645719493,1.6458333333333333,2000-01-01--15:30:00,81.71849,227.10172000000003,203.8,1414.93,52.94,12,-0.02,72,-0.12,12,52.94,72,-1.46,11,47.4,11,-0.05,11,-
2000.001774058895,1.6493055555555556,2000-01-01--15:35:00,82.37886,228.04657000000003,187.65,1414.93,48.85,12,0.06,72,0.44,12,48.79,72,-1.05,11,43.31,11,0.51,11,-
2000.0017835458411,1.6527777777777777,2000-01-01--15:40:00,83.04776000000001,228.98273000000003,171.27,1414.93,47.730000000000004,12,0.01,72,0.1,12,47.72,72,-1.01,11,42.19,11,0.17,11,-
2000.001793032787,1.65625,2000-01-01--15:45:00,83.72458,229.91037000000003,154.66,1414.93,41.33,12,-0.02,72,-0.21,12,41.33,72,-1.04,11,35.79,11,-0.14,11,-
2000.001802519733,1.659722222222222,2000-01-01--15:50:00,84.40843000000001,230.82966000000002,137.87,1414.93,38.18,12,-0.03,72,-0.26,12,38.18,72,-1.25,11,32.64,11,-0.19,11,-
2000.001812006679,1.6631944444444444,2000-01-01--15:55:00,85.09832,231.74081,120.9,1414.93,33.13,12,0.,72,0.02,12,33.13,72,-1.23,11,27.59,11,0.09,11,-
2000.001821493625,1.6666666666666665,2000-01-01--16:00:00,85.79348,232.64401,103.79,1414.93,39.96,12,8.11,72,110.63,12,31.85,72,-1.48,11,34.42,11,110.7,11,-
2000.001830980571,1.6701388888888888,2000-01-01--16:05:00,86.49087,233.53948000000003,86.60000000000001,1414.93,55.81,12,28.38,72,463.6,12,27.43,72,-1.1400000000000001,11,50.27,11,463.67,11,-
2000.0018404675168,1.673611111111111,2000-01-01--16:10:00,87.18944,234.42743000000002,69.38,1414.93,36.64,12,19.93,72,406.47,12,16.71,72,-1.12,11,31.1,11,406.54,11,-
2000.0018499544628,1.6770833333333333,2000-01-01--16:15:00,87.88578000000001,235.30808000000002,52.2,1414.93,22.29,12,12.8,72,347.03000000000003,12,9.49,72,-1.09,11,16.75,11,347.1,11,-
2000.001859441409,1.6805555555555556,2000-01-01--16:20:00,88.57491,236.18166000000002,35.19,1414.93,14.94,12,7.21,72,290.,12,7.73,72,-1.23,11,9.4,11,290.07,11,-
2000.0018689283547,1.6840277777777777,2000-01-01--16:25:00,89.2501,237.04839,18.52,1414.93,10.11,12,2.43,72,186.01,12,7.68,72,-1.68,11,4.57,11,186.08,11,-
2000.0018784153008,1.6875,2000-01-01--16:30:00,89.90273,237.90853,2.4,1414.93,4.73,12,0.,72,2.83,12,4.73,72,-2.21,11,-0.81,11,2.9,11,-
2000.0018879022466,1.690972222222222,2000-01-01--16:35:00,90.94912000000001,238.76231,0,0.,1.26,12,-0.9400000000000001,72,-0.9400000000000001,12,1.26,72,-2.42,11,-4.28,11,-0.87,11,-
2000.0018973891927,1.6944444444444444,2000-01-01--16:40:00,91.83137,239.60998,0,0.,-1.6,12,-1.08,72,-1.08,12,-1.6,72,-2.59,11,-7.140000000000001,11,-1.01,11,-
2000.0019068761387,1.6979166666666665,2000-01-01--16:45:00,92.66216000000001,240.45180000000002,0,0.,-2.82,12,-2.07,72,-2.07,12,-2.82,72,-3.5100000000000002,11,-8.36,11,-2.,11,-
2000.0019163630845,1.7013888888888888,2000-01-01--16:50:00,93.47941,241.28801,0,0.,-3.36,12,-1.96,72,-1.96,12,-3.36,72,-3.9,11,-8.9,11,-1.8900000000000001,11,-
2000.0019258500306,1.704861111111111,2000-01-01--16:55:00,94.29369000000001,242.11889000000002,0,0.,-3.4,12,-1.83,72,-1.83,12,-3.4,72,-4.4,11,-8.94,11,-1.76,11,-
2000.0019353369764,1.7083333333333333,2000-01-01--17:00:00,95.10905000000001,242.94471000000001,0,0.,-2.99,12,-1.11,72,-1.11,12,-2.99,72,-4.2700000000000005,11,-8.53,11,-1.04,11,-
2000.0019448239225,1.7118055555555556,2000-01-01--17:05:00,95.92728000000001,243.76572000000002,0,0.,-2.99,12,-1.06,72,-1.06,12,-2.99,72,-4.43,11,-8.53,11,-0.99,11,-
2000.0019543108685,1.7152777777777777,2000-01-01--17:10:00,96.74924000000001,244.58220000000003,0,0.,-2.89,12,-0.8,72,-0.8,12,-2.89,72,-4.66,11,-8.43,11,-0.73,11,-
2000.0019637978144,1.71875,2000-01-01--17:15:00,97.57537,245.39445,0,0.,-2.63,12,-0.81,72,-0.81,12,-2.63,72,-4.75,11,-8.17,11,-0.74,11,-
2000.0019732847604,1.722222222222222,2000-01-01--17:20:00,98.40586,246.20273000000003,0,0.,-2.89,12,-0.19,72,-0.19,12,-2.89,72,-4.57,11,-8.43,11,-0.12,11,-
2000.0019827717063,1.7256944444444444,2000-01-01--17:25:00,99.24077000000001,247.00734000000003,0,0.,-2.6,12,-0.8300000000000001,72,-0.8300000000000001,12,-2.6,72,-4.96,11,-8.14,11,-0.76,11,-
2000.0019922586523,1.7291666666666665,2000-01-01--17:30:00,100.08009000000001,247.80858,0,0.,-2.85,12,-0.89,72,-0.89,12,-2.85,72,-5.25,11,-8.39,11,-0.8200000000000001,11,-
2000.0020017455981,1.7326388888888888,2000-01-01--17:35:00,100.92375000000001,248.60673000000003,0,0.,-2.5500000000000003,12,-1.,72,-1.,12,-2.5500000000000003,72,-5.62,11,-8.09,11,-0.93,11,-
2000.0020112325442,1.736111111111111,2000-01-01--17:40:00,101.77168,249.40211000000002,0,0.,-2.5300000000000002,12,-0.61,72,-0.61,12,-2.5300000000000002,72,-5.59,11,-8.07,11,-0.54,11,-
2000.0020207194902,1.7395833333333333,2000-01-01--17:45:00,102.62375000000002,250.19502000000003,0,0.,-1.6,12,-0.07,72,-0.07,12,-1.6,72,-5.25,11,-7.140000000000001,11,0.,11,-
2000.002030206436,1.7430555555555554,2000-01-01--17:50:00,103.47984000000001,250.98578000000003,0,0.,-1.1400000000000001,12,-0.02,72,-0.02,12,-1.1400000000000001,72,-5.07,11,-6.68,11,0.05,11,-
2000.0020396933821,1.7465277777777777,2000-01-01--17:55:00,104.33981000000001,251.77472000000003,0,0.,-1.16,12,-2.09,72,-2.09,12,-1.16,72,-6.48,11,-6.7,11,-2.02,11,-
2000.002049180328,1.75,2000-01-01--18:00:00,105.20352000000001,252.56215000000003,0,0.,-2.5300000000000002,12,-2.63,72,-2.63,12,-2.5300000000000002,72,-7.8500000000000005,11,-8.07,11,-2.56,11,-
2000.002058667274,1.753472222222222,2000-01-01--18:05:00,106.07083000000002,253.34841000000003,0,0.,-2.4,12,-1.35,72,-1.35,12,-2.4,72,-7.4,11,-7.94,11,-1.28,11,-
