Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.6559938524592,241.09375,2000-08-28--02:15:00,118.68613,38.73895,0,0.,2.0300000000000002,12,1.33,72,1.33,12,2.0300000000000002,72,9.06,11,-6.94,11,0.85,11,-
2000.656003339405,241.0972222222222,2000-08-28--02:20:00,118.11200000000001,39.97972,0,0.,0.9400000000000001,12,-0.5700000000000001,72,-0.5700000000000001,12,0.9400000000000001,72,7.8,11,-8.03,11,-1.05,11,-
2000.6560128263511,241.10069444444443,2000-08-28--02:25:00,117.5229,41.204750000000004,0,0.,0.51,12,-0.2,72,-0.2,12,0.51,72,7.94,11,-8.46,11,-0.68,11,-
2000.6560223132972,241.10416666666666,2000-08-28--02:30:00,116.91928000000001,42.41414,0,0.,0.6,12,-0.45,72,-0.45,12,0.6,72,7.3100000000000005,11,-8.370000000000001,11,-0.93,11,-
2000.656031800243,241.10763888888889,2000-08-28--02:35:00,116.30160000000001,43.608070000000005,0,0.,-0.05,12,-0.52,72,-0.52,12,-0.05,72,7.24,11,-9.02,11,-1.,11,-
2000.656041287189,241.1111111111111,2000-08-28--02:40:00,115.67029000000001,44.78671000000001,0,0.,-0.42,12,-1.51,72,-1.51,12,-0.42,72,5.91,11,-9.39,11,-1.99,11,-
2000.6560507741349,241.11458333333331,2000-08-28--02:45:00,115.02581,45.95026000000001,0,0.,0.02,12,0.79,72,0.79,12,0.02,72,6.94,11,-8.950000000000001,11,0.31,11,-
2000.656060261081,241.11805555555554,2000-08-28--02:50:00,114.36857,47.09897,0,0.,1.98,12,1.58,72,1.58,12,1.98,72,7.9,11,-6.99,11,1.1,11,-
2000.656069748027,241.12152777777777,2000-08-28--02:55:00,113.69900000000001,48.23308,0,0.,1.97,12,0.42,72,0.42,12,1.97,72,7.3500000000000005,11,-7.,11,-0.06,11,-
2000.6560792349728,241.125,2000-08-28--03:00:00,113.01752,49.35287,0,0.,1.6400000000000001,12,0.1,72,0.1,12,1.6400000000000001,72,7.19,11,-7.33,11,-0.38,11,-
2000.6560887219189,241.1284722222222,2000-08-28--03:05:00,112.32452,50.45864,0,0.,0.5,12,-1.04,72,-1.04,12,0.5,72,6.1000000000000005,11,-8.47,11,-1.52,11,-
2000.6560982088647,241.13194444444443,2000-08-28--03:10:00,111.62042000000001,51.55068000000001,0,0.,-0.12,12,-0.22,72,-0.22,12,-0.12,72,6.18,11,-9.09,11,-0.7000000000000001,11,-
2000.6561076958108,241.13541666666666,2000-08-28--03:15:00,110.90558000000001,52.62932000000001,0,0.,0.44,12,0.52,72,0.52,12,0.44,72,6.42,11,-8.53,11,0.04,11,-
2000.6561171827568,241.13888888888889,2000-08-28--03:20:00,110.1804,53.694900000000004,0,0.,0.84,12,0.21,72,0.21,12,0.84,72,6.26,11,-8.13,11,-0.27,11,-
2000.6561266697026,241.1423611111111,2000-08-28--03:25:00,109.44523000000001,54.74776000000001,0,0.,1.2,12,-0.31,72,-0.31,12,1.2,72,6.32,11,-7.7700000000000005,11,-0.79,11,-
2000.6561361566487,241.14583333333331,2000-08-28--03:30:00,108.70044000000001,55.788250000000005,0,0.,1.52,12,0.64,72,0.64,12,1.52,72,7.09,11,-7.45,11,0.16,11,-
2000.6561456435945,241.14930555555554,2000-08-28--03:35:00,107.94638,56.81673000000001,0,0.,1.45,12,0.93,72,0.93,12,1.45,72,7.53,11,-7.5200000000000005,11,0.45,11,-
2000.6561551305406,241.15277777777777,2000-08-28--03:40:00,107.18338000000001,57.833580000000005,0,0.,1.3800000000000001,12,0.37,72,0.37,12,1.3800000000000001,72,7.6000000000000005,11,-7.59,11,-0.11,11,-
2000.6561646174864,241.15625,2000-08-28--03:45:00,106.41177,58.83916000000001,0,0.,1.21,12,0.84,72,0.84,12,1.21,72,7.63,11,-7.76,11,0.36,11,-
2000.6561741044325,241.1597222222222,2000-08-28--03:50:00,105.63186,59.83386,0,0.,0.73,12,0.37,72,0.37,12,0.73,72,7.54,11,-8.24,11,-0.11,11,-
2000.6561835913785,241.16319444444443,2000-08-28--03:55:00,104.84397000000001,60.81806,0,0.,0.09,12,0.56,72,0.56,12,0.09,72,7.5600000000000005,11,-8.88,11,0.08,11,-
2000.6561930783243,241.16666666666666,2000-08-28--04:00:00,104.04838000000001,61.79214,0,0.,0.38,12,0.77,72,0.77,12,0.38,72,7.79,11,-8.59,11,0.29,11,-
2000.6562025652704,241.17013888888889,2000-08-28--04:05:00,103.24537000000001,62.7565,0,0.,0.26,12,0.92,72,0.92,12,0.26,72,7.97,11,-8.71,11,0.44,11,-
2000.6562120522162,241.1736111111111,2000-08-28--04:10:00,102.43521000000001,63.71153,0,0.,0.27,12,-0.34,72,-0.34,12,0.27,72,7.49,11,-8.700000000000001,11,-0.8200000000000001,11,-
2000.6562215391623,241.17708333333331,2000-08-28--04:15:00,101.61815000000001,64.65761,0,0.,0.65,12,-1.3800000000000001,72,-1.3800000000000001,12,0.65,72,6.0200000000000005,11,-8.32,11,-1.86,11,-
2000.6562310261083,241.18055555555554,2000-08-28--04:20:00,100.79441000000001,65.59513000000001,0,0.,0.32,12,-0.65,72,-0.65,12,0.32,72,5.87,11,-8.65,11,-1.1300000000000001,11,-
2000.6562405130542,241.18402777777777,2000-08-28--04:25:00,99.96419,66.52451,0,0.,1.09,12,-0.13,72,-0.13,12,1.09,72,6.1000000000000005,11,-7.88,11,-0.61,11,-
2000.6562500000002,241.1875,2000-08-28--04:30:00,99.12766,67.44612000000001,0,0.,1.83,12,-0.29,72,-0.29,12,1.83,72,6.33,11,-7.140000000000001,11,-0.77,11,-
2000.656259486946,241.1909722222222,2000-08-28--04:35:00,98.28494,68.36036,0,0.,0.89,12,-0.09,72,-0.09,12,0.89,72,5.7,11,-8.08,11,-0.5700000000000001,11,-
2000.656268973892,241.19444444444443,2000-08-28--04:40:00,97.43607000000002,69.26763000000001,0,0.,1.7,12,-0.08,72,-0.08,12,1.7,72,6.16,11,-7.2700000000000005,11,-0.56,11,-
2000.6562784608382,241.19791666666666,2000-08-28--04:45:00,96.58096,70.16832000000001,0,0.,2.9,12,0.46,72,0.46,12,2.9,72,6.1000000000000005,11,-6.07,11,-0.02,11,-
2000.656287947784,241.20138888888889,2000-08-28--04:50:00,95.71936000000001,71.06283,0,0.,2.57,12,0.87,72,0.87,12,2.57,72,6.91,11,-6.4,11,0.39,11,-
2000.65629743473,241.2048611111111,2000-08-28--04:55:00,94.85059000000001,71.95154000000001,0,0.,3.15,12,0.6900000000000001,72,0.6900000000000001,12,3.15,72,6.890000000000001,11,-5.82,11,0.21,11,-
2000.6563069216759,241.20833333333331,2000-08-28--05:00:00,93.97322000000001,72.83486,0,0.,3.48,12,1.25,72,1.25,12,3.48,72,7.43,11,-5.49,11,0.77,11,-
2000.656316408622,241.21180555555554,2000-08-28--05:05:00,93.08399000000001,73.71318000000001,0,0.,4.2,12,1.09,72,1.09,12,4.2,72,7.65,11,-4.7700000000000005,11,0.61,11,-
2000.656325895568,241.21527777777777,2000-08-28--05:10:00,92.17431,74.58689000000001,0,0.,4.74,12,0.61,72,0.61,12,4.74,72,7.3,11,-4.23,11,0.13,11,-
2000.6563353825138,241.21875,2000-08-28--05:15:00,91.21403000000001,75.45638000000001,0,0.,5.8100000000000005,12,0.49,72,0.49,12,5.8100000000000005,72,7.18,11,-3.16,11,0.01,11,-
2000.6563448694599,241.2222222222222,2000-08-28--05:20:00,89.99877000000001,76.32206000000001,0.01,295.64,6.95,12,0.,72,9.08,12,6.95,72,7.26,11,-2.02,11,8.6,11,-
2000.6563543564057,241.22569444444443,2000-08-28--05:25:00,89.24859000000001,77.18433,17.57,1339.45,9.68,12,0.84,72,63.9,12,8.84,72,6.63,11,0.71,11,63.42,11,-
2000.6563638433518,241.22916666666666,2000-08-28--05:30:00,88.45657000000001,78.04356,36.08,1339.45,12.73,12,1.34,72,49.58,12,11.39,72,6.59,11,3.7600000000000002,11,49.1,11,-
2000.6563733302976,241.23263888888889,2000-08-28--05:35:00,87.6346,78.90018,55.28,1339.45,19.19,12,4.22,72,102.27,12,14.97,72,7.23,11,10.22,11,101.79,11,-
2000.6563828172436,241.2361111111111,2000-08-28--05:40:00,86.79194000000001,79.75457,74.96000000000001,1339.46,26.78,12,9.27,72,165.59,12,17.51,72,7.69,11,17.81,11,165.11,11,-
2000.6563923041897,241.23958333333331,2000-08-28--05:45:00,85.93507000000001,80.60715,94.95,1339.46,36.75,12,16.68,72,235.3,12,20.07,72,7.76,11,27.78,11,234.82,11,-
2000.6564017911355,241.24305555555554,2000-08-28--05:50:00,85.06668,81.45830000000001,115.19,1339.46,47.97,12,25.2,72,293.07,12,22.77,72,7.3100000000000005,11,39.,11,292.59000000000003,11,-
2000.6564112780816,241.24652777777777,2000-08-28--05:55:00,84.19089000000001,82.30846000000001,135.57,1339.46,59.2,12,35.02,72,346.01,12,24.18,72,5.45,11,50.230000000000004,11,345.53000000000003,11,-
2000.6564207650274,241.25,2000-08-28--06:00:00,83.30869000000001,83.15802000000001,156.07,1339.46,73.24,12,46.75,72,401.25,12,26.490000000000002,72,5.13,11,64.27,11,400.77,11,-
2000.6564302519735,241.2534722222222,2000-08-28--06:05:00,82.42189,84.0074,176.65,1339.47,87.57000000000001,12,58.5,72,443.6,12,29.07,72,5.2,11,78.60000000000001,11,443.12,11,-
2000.6564397389195,241.25694444444443,2000-08-28--06:10:00,81.53137000000001,84.85702,197.26,1339.47,101.42,12,70.28,72,477.25,12,31.14,72,5.18,11,92.45,11,476.77,11,-
2000.6564492258653,241.26041666666666,2000-08-28--06:15:00,80.63786,85.70731,217.9,1339.47,118.95,12,85.04,72,522.75,12,33.910000000000004,72,5.94,11,109.98,11,522.27,11,-
2000.6564587128114,241.26388888888889,2000-08-28--06:20:00,79.74193000000001,86.55869000000001,238.54,1339.47,133.46,12,98.64,72,553.89,12,34.82,72,6.2700000000000005,11,124.49000000000001,11,553.41,11,-
2000.6564681997572,241.2673611111111,2000-08-28--06:25:00,78.84408,87.41161000000001,259.16,1339.48,146.42000000000002,12,112.12,72,579.47,12,34.300000000000004,72,5.5200000000000005,11,137.45000000000002,11,578.99,11,-
2000.6564776867033,241.27083333333331,2000-08-28--06:30:00,77.94471,88.26651000000001,279.76,1339.48,162.38,12,126.67,72,606.51,12,35.71,72,5.98,11,153.41,11,606.03,11,-
2000.6564871736493,241.27430555555554,2000-08-28--06:35:00,77.0442,89.12382000000001,300.31,1339.48,179.24,12,142.61,72,636.07,12,36.63,72,5.95,11,170.27,11,635.59,11,-
2000.6564966605952,241.27777777777777,2000-08-28--06:40:00,76.14287,89.98402,320.81,1339.48,192.75,12,155.53,72,649.39,12,37.22,72,6.2,11,183.78,11,648.91,11,-
2000.6565061475412,241.28125,2000-08-28--06:45:00,75.24104000000001,90.84757,341.24,1339.48,211.96,12,171.52,72,673.29,12,40.44,72,7.15,11,202.99,11,672.8100000000001,11,-
2000.656515634487,241.2847222222222,2000-08-28--06:50:00,74.33899000000001,91.71494000000001,361.59000000000003,1339.49,229.37,12,187.33,72,693.94,12,42.04,72,7.66,11,220.4,11,693.46,11,-
2000.656525121433,241.28819444444443,2000-08-28--06:55:00,73.43699000000001,92.58662000000001,381.85,1339.49,243.89000000000001,12,201.02,72,705.16,12,42.87,72,8.59,11,234.92000000000002,11,704.6800000000001,11,-
2000.6565346083792,241.29166666666666,2000-08-28--07:00:00,72.53531000000001,93.46310000000001,402.01,1339.49,258.96,12,215.,72,716.38,12,43.96,72,9.53,11,249.99,11,715.9,11,-
2000.656544095325,241.29513888888889,2000-08-28--07:05:00,71.63421000000001,94.34489,422.05,1339.49,273.81,12,228.79,72,726.13,12,45.02,72,10.33,11,264.84000000000003,11,725.65,11,-
2000.656553582271,241.2986111111111,2000-08-28--07:10:00,70.73395000000001,95.23251,441.97,1339.49,289.11,12,245.72,32,744.7,32,43.39,32,10.8,11,280.14,11,744.22,31,-
2000.6565630692169,241.30208333333331,2000-08-28--07:15:00,69.83477,96.12649,461.76,1339.5,308.54,12,262.89,72,762.61,12,45.65,72,11.36,11,299.57,11,762.13,11,-
2000.656572556163,241.30555555555554,2000-08-28--07:20:00,68.93694,97.02737,481.41,1339.5,325.17,12,277.84000000000003,72,773.09,12,47.33,72,11.89,11,316.2,11,772.61,11,-
2000.6565820431088,241.30902777777777,2000-08-28--07:25:00,68.0407,97.93571000000001,500.90000000000003,1339.5,342.81,12,293.41,72,784.62,12,49.4,72,12.14,11,333.84000000000003,11,784.14,11,-
2000.6565915300548,241.3125,2000-08-28--07:30:00,67.14633,98.85208000000002,520.23,1339.5,358.33,12,305.14,72,785.6700000000001,12,53.19,72,12.5,11,349.36,11,785.19,11,-
2000.6566010170009,241.3159722222222,2000-08-28--07:35:00,66.25407,99.77708000000001,539.39,1339.51,374.86,12,317.22,72,787.77,12,57.64,72,12.86,11,365.89,11,787.29,11,-
2000.6566105039467,241.31944444444443,2000-08-28--07:40:00,65.36422,100.71132000000001,558.37,1339.51,390.27,12,329.25,72,789.86,12,61.02,72,13.41,11,381.3,11,789.38,11,-
2000.6566199908928,241.32291666666666,2000-08-28--07:45:00,64.47702000000001,101.65541,577.16,1339.51,407.46000000000004,12,343.94,72,798.25,12,63.52,72,13.88,11,398.49,11,797.77,11,-
2000.6566294778386,241.32638888888889,2000-08-28--07:50:00,63.592780000000005,102.61000000000001,595.75,1339.51,420.41,12,354.09000000000003,72,796.15,12,66.32000000000001,72,14.77,11,411.44,11,795.6700000000001,11,-
2000.6566389647846,241.3298611111111,2000-08-28--07:55:00,62.71179000000001,103.57575000000001,614.12,1339.51,435.26,12,365.01,72,796.15,12,70.25,72,14.620000000000001,11,426.29,11,795.6700000000001,11,-
2000.6566484517307,241.33333333333331,2000-08-28--08:00:00,61.83433000000001,104.55334,632.28,1339.52,449.56,12,377.29,72,799.3000000000001,12,72.27,72,14.11,11,440.59000000000003,11,798.82,11,-
2000.6566579386765,241.33680555555554,2000-08-28--08:05:00,60.96072,105.54348,650.21,1339.52,462.40000000000003,12,385.95,72,795.1,12,76.45,72,14.63,11,453.43,11,794.62,11,-
2000.6566674256226,241.34027777777777,2000-08-28--08:10:00,60.09129000000001,106.54689,667.91,1339.52,476.13,12,396.45,72,795.1,12,79.68,72,14.66,11,467.16,11,794.62,11,-
2000.6566769125684,241.34375,2000-08-28--08:15:00,59.226350000000004,107.56431,685.36,1339.52,492.88,12,409.5,72,800.35,12,83.38,72,15.19,11,483.91,11,799.87,11,-
2000.6566863995145,241.3472222222222,2000-08-28--08:20:00,58.36627000000001,108.59652000000001,702.5600000000001,1339.52,506.16,12,421.42,72,803.49,12,84.74,72,15.84,11,497.19,11,803.01,11,-
2000.6566958864605,241.35069444444443,2000-08-28--08:25:00,57.5114,109.64430000000002,719.5,1339.53,518.,12,431.02,72,802.44,12,86.98,72,15.790000000000001,11,509.03000000000003,11,801.96,11,-
2000.6567053734063,241.35416666666666,2000-08-28--08:30:00,56.6621,110.70846,736.17,1339.53,534.3,12,446.77,72,812.9300000000001,12,87.53,72,15.450000000000001,11,525.33,11,812.45,11,-
2000.6567148603524,241.35763888888889,2000-08-28--08:35:00,55.81877000000001,111.78986,752.57,1339.53,546.14,12,457.89,72,815.02,12,88.25,72,15.77,11,537.17,11,814.54,11,-
2000.6567243472982,241.3611111111111,2000-08-28--08:40:00,54.981820000000006,112.88934,768.6700000000001,1339.53,552.61,12,462.88,72,806.64,12,89.73,72,15.780000000000001,11,543.64,11,806.16,11,-
2000.6567338342443,241.36458333333331,2000-08-28--08:45:00,54.15167,114.0078,784.49,1339.54,571.9300000000001,12,480.38,72,820.26,12,91.55,72,15.88,11,562.96,11,819.78,11,-
2000.6567433211903,241.36805555555554,2000-08-28--08:50:00,53.32875000000001,115.14613000000001,800.,1339.54,574.61,12,480.49,72,804.54,12,94.12,72,16.240000000000002,11,565.64,11,804.0600000000001,11,-
2000.6567528081362,241.37152777777777,2000-08-28--08:55:00,52.513540000000006,116.30527000000001,815.21,1339.54,601.74,12,503.66,72,827.6,12,98.08,72,16.51,11,592.77,11,827.12,11,-
2000.6567622950822,241.375,2000-08-28--09:00:00,51.70651,117.48616000000001,830.1,1339.54,614.36,12,512.86,72,827.6,12,101.5,72,17.19,11,605.39,11,827.12,11,-
2000.656771782028,241.3784722222222,2000-08-28--09:05:00,50.908170000000005,118.68978000000001,844.6700000000001,1339.54,636.8000000000001,12,533.09,72,845.4200000000001,12,103.71000000000001,72,17.7,11,627.83,11,844.94,11,-
2000.656781268974,241.38194444444443,2000-08-28--09:10:00,50.11905,119.91711000000001,858.91,1339.55,650.3100000000001,12,546.11,72,851.71,12,104.2,72,17.97,11,641.34,11,851.23,11,-
2000.65679075592,241.38541666666666,2000-08-28--09:15:00,49.3397,121.16915000000002,872.8100000000001,1339.55,655.89,12,546.75,72,839.13,12,109.14,72,18.76,11,646.92,11,838.65,11,-
2000.656800242866,241.38888888888889,2000-08-28--09:20:00,48.570690000000006,122.44690000000001,886.37,1339.55,663.71,12,550.4,72,831.8000000000001,12,113.31,72,18.55,11,654.74,11,831.32,11,-
2000.656809729812,241.3923611111111,2000-08-28--09:25:00,47.812630000000006,123.75139000000001,899.59,1339.55,678.78,12,564.23,72,840.1800000000001,12,114.55,72,19.06,11,669.8100000000001,11,839.7,11,-
2000.6568192167579,241.39583333333331,2000-08-28--09:30:00,47.06615,125.08363000000001,912.44,1339.55,677.22,12,563.72,72,827.6,12,113.5,72,19.1,11,668.25,11,827.12,11,-
2000.656828703704,241.39930555555554,2000-08-28--09:35:00,46.33191,126.44464,924.94,1339.56,693.1800000000001,12,575.78,72,833.89,12,117.4,72,19.61,11,684.21,11,833.41,11,-
2000.6568381906498,241.40277777777777,2000-08-28--09:40:00,45.61059,127.83543000000002,937.0600000000001,1339.56,714.62,12,595.07,72,850.6700000000001,12,119.55,72,18.650000000000002,11,705.65,11,850.19,11,-
2000.6568476775958,241.40625,2000-08-28--09:45:00,44.902910000000006,129.25698,948.82,1339.56,719.65,12,601.0500000000001,72,848.57,12,118.60000000000001,72,18.63,11,710.6800000000001,11,848.09,11,-
2000.6568571645419,241.4097222222222,2000-08-28--09:50:00,44.209630000000004,130.71026,960.19,1339.56,735.5,12,615.01,72,858.,12,120.49000000000001,72,19.14,11,726.53,11,857.52,11,-
2000.6568666514877,241.41319444444443,2000-08-28--09:55:00,43.5315,132.19619,971.1800000000001,1339.57,730.92,12,609.89,72,841.23,12,121.03,72,19.44,11,721.95,11,840.75,11,-
2000.6568761384337,241.41666666666666,2000-08-28--10:00:00,42.86934,133.71566,981.78,1339.57,746.11,12,629.6,72,859.0500000000001,12,116.51,72,19.84,11,737.14,11,858.57,11,-
2000.6568856253796,241.42013888888889,2000-08-28--10:05:00,42.223980000000005,135.26947,991.98,1339.57,768.5500000000001,12,660.21,72,891.5500000000001,12,108.34,72,19.98,11,759.58,11,891.07,11,-
2000.6568951123256,241.4236111111111,2000-08-28--10:10:00,41.596270000000004,136.85838,1001.7900000000001,1339.57,784.85,12,677.72,72,906.23,12,107.13,72,20.46,11,775.88,11,905.75,11,-
2000.6569045992717,241.42708333333331,2000-08-28--10:15:00,40.987120000000004,138.48304000000002,1011.19,1339.57,800.6,12,694.36,72,919.85,12,106.24000000000001,72,19.79,11,791.63,11,919.37,11,-
2000.6569140862175,241.43055555555554,2000-08-28--10:20:00,40.39743,140.14401,1020.1800000000001,1339.58,802.83,12,694.95,72,912.52,12,107.88,72,21.150000000000002,11,793.86,11,912.04,11,-
2000.6569235731636,241.43402777777777,2000-08-28--10:25:00,39.82813,141.8417,1028.76,1339.58,811.76,12,700.79,72,912.52,12,110.97,72,20.89,11,802.79,11,912.04,11,-
2000.6569330601094,241.4375,2000-08-28--10:30:00,39.280190000000005,143.57642,1036.91,1339.58,811.76,12,700.66,72,905.1800000000001,12,111.10000000000001,72,20.97,11,802.79,11,904.7,11,-
2000.6569425470555,241.4409722222222,2000-08-28--10:35:00,38.754560000000005,145.34828000000002,1044.65,1339.58,813.99,12,700.99,72,898.89,12,113.,72,21.82,11,805.02,11,898.41,11,-
2000.6569520340015,241.44444444444443,2000-08-28--10:40:00,38.25224,147.15723,1051.97,1339.59,819.58,12,703.42,72,895.74,12,116.16,72,20.34,11,810.61,11,895.26,11,-
2000.6569615209473,241.44791666666666,2000-08-28--10:45:00,37.774210000000004,149.00301000000002,1058.85,1339.59,827.39,12,708.02,72,895.74,12,119.37,72,20.71,11,818.4200000000001,11,895.26,11,-
2000.6569710078934,241.45138888888889,2000-08-28--10:50:00,37.32146,150.88517000000002,1065.3,1339.59,835.21,12,711.5,72,894.69,12,123.71000000000001,72,22.330000000000002,11,826.24,11,894.21,11,-
2000.6569804948392,241.4548611111111,2000-08-28--10:55:00,36.894980000000004,152.80299000000002,1071.32,1339.59,840.79,12,717.2,72,896.79,12,123.59,72,21.45,11,831.82,11,896.3100000000001,11,-
2000.6569899817853,241.45833333333331,2000-08-28--11:00:00,36.495720000000006,154.7555,1076.9,1339.59,847.49,12,722.62,72,898.89,12,124.87,72,22.32,11,838.52,11,898.41,11,-
2000.656999468731,241.46180555555554,2000-08-28--11:05:00,36.12465,156.7415,1082.04,1339.6000000000001,843.02,12,718.44,72,889.45,12,124.58,72,21.93,11,834.0500000000001,11,888.97,11,-
2000.6570089556772,241.46527777777777,2000-08-28--11:10:00,35.78267,158.75948000000002,1086.74,1339.6000000000001,839.6700000000001,12,719.01,72,886.3100000000001,12,120.66,72,21.3,11,830.7,11,885.83,11,-
2000.6570184426232,241.46875,2000-08-28--11:15:00,35.47068,160.80767,1090.99,1339.6000000000001,851.96,12,730.36,72,896.79,12,121.60000000000001,72,21.48,11,842.99,11,896.3100000000001,11,-
2000.657027929569,241.4722222222222,2000-08-28--11:20:00,35.1895,162.88400000000001,1094.79,1339.6000000000001,857.54,12,740.62,72,906.23,12,116.92,72,22.88,11,848.57,11,905.75,11,-
2000.657037416515,241.47569444444443,2000-08-28--11:25:00,34.939910000000005,164.98615,1098.14,1339.6000000000001,864.24,12,748.04,72,912.52,12,116.2,72,23.69,11,855.27,11,912.04,11,-
2000.657046903461,241.47916666666666,2000-08-28--11:30:00,34.722620000000006,167.11149,1101.05,1339.6100000000001,864.24,12,743.98,72,905.1800000000001,12,120.26,72,22.95,11,855.27,11,904.7,11,-
2000.657056390407,241.48263888888889,2000-08-28--11:35:00,34.538250000000005,169.25719,1103.5,1339.6100000000001,866.47,12,749.96,72,910.4200000000001,12,116.51,72,22.53,11,857.5,11,909.94,11,-
2000.657065877353,241.4861111111111,2000-08-28--11:40:00,34.38738,171.42016,1105.5,1339.6100000000001,876.52,12,762.5600000000001,72,924.0500000000001,12,113.96000000000001,72,23.05,11,867.5500000000001,11,923.57,11,-
2000.6570753642989,241.48958333333331,2000-08-28--11:45:00,34.27044,173.5971,1107.04,1339.6100000000001,878.75,12,767.09,72,928.24,12,111.66,72,22.6,11,869.78,11,927.76,11,-
2000.657084851245,241.49305555555554,2000-08-28--11:50:00,34.187810000000006,175.78458,1108.13,1339.6200000000001,879.87,12,773.04,72,934.53,12,106.83,72,22.03,11,870.9,11,934.0500000000001,11,-
2000.6570943381907,241.49652777777777,2000-08-28--11:55:00,34.13974,177.979,1108.76,1339.6200000000001,882.1,12,778.69,72,940.82,12,103.41,72,22.93,11,873.13,11,940.34,11,-
2000.6571038251368,241.5,2000-08-28--12:00:00,34.12639,180.17671,1108.94,1339.6200000000001,882.1,12,780.5500000000001,72,942.9200000000001,12,101.55,72,22.89,11,873.13,11,942.44,11,-
2000.6571133120829,241.5034722222222,2000-08-28--12:05:00,34.14779,182.37400000000002,1108.66,1339.6200000000001,884.34,12,782.08,72,945.01,12,102.26,72,23.86,11,875.37,11,944.53,11,-
2000.6571227990287,241.50694444444443,2000-08-28--12:10:00,34.20389,184.56716,1107.93,1339.6200000000001,880.99,12,778.1,72,940.82,12,102.89,72,24.25,11,872.02,11,940.34,11,-
2000.6571322859747,241.51041666666666,2000-08-28--12:15:00,34.29451,186.75255,1106.74,1339.63,878.75,12,778.13,72,941.87,12,100.62,72,24.900000000000002,11,869.78,11,941.39,11,-
2000.6571417729206,241.51388888888889,2000-08-28--12:20:00,34.419360000000005,188.92661,1105.09,1339.63,873.1700000000001,12,768.32,72,931.39,12,104.85000000000001,72,24.27,11,864.2,11,930.91,11,-
2000.6571512598666,241.5173611111111,2000-08-28--12:25:00,34.57806,191.08592000000002,1102.99,1339.63,873.1700000000001,12,771.1800000000001,72,936.63,12,101.99000000000001,72,24.5,11,864.2,11,936.15,11,-
2000.6571607468127,241.52083333333331,2000-08-28--12:30:00,34.77013,193.22725000000003,1100.44,1339.63,873.1700000000001,12,770.25,72,937.6800000000001,12,102.92,72,25.02,11,864.2,11,937.2,11,-
2000.6571702337585,241.52430555555554,2000-08-28--12:35:00,34.99501,195.34755,1097.43,1339.63,865.35,12,764.71,72,933.48,12,100.64,72,24.310000000000002,11,856.38,11,933.,11,-
2000.6571797207046,241.52777777777777,2000-08-28--12:40:00,35.25204,197.44403000000003,1093.98,1339.64,863.12,12,764.87,72,936.63,12,98.25,72,24.26,11,854.15,11,936.15,11,-
2000.6571892076504,241.53125,2000-08-28--12:45:00,35.5405,199.51413000000002,1090.07,1339.64,860.89,12,766.4,72,941.87,12,94.49,72,24.68,11,851.9200000000001,11,941.39,11,-
2000.6571986945964,241.5347222222222,2000-08-28--12:50:00,35.8596,201.55559000000002,1085.72,1339.64,853.07,12,761.64,72,939.77,12,91.43,72,24.38,11,844.1,11,939.29,11,-
2000.6572081815423,241.53819444444443,2000-08-28--12:55:00,36.208490000000005,203.56641000000002,1080.92,1339.64,851.96,12,760.82,72,942.9200000000001,12,91.14,72,24.810000000000002,11,842.99,11,942.44,11,-
2000.6572176684883,241.54166666666666,2000-08-28--13:00:00,36.5863,205.54487,1075.68,1339.65,846.37,12,757.97,72,943.97,12,88.4,72,24.36,11,837.4,11,943.49,11,-
2000.6572271554344,241.54513888888889,2000-08-28--13:05:00,36.992090000000005,207.48953000000003,1070.,1339.65,847.49,12,758.99,72,950.26,12,88.5,72,25.43,11,838.52,11,949.78,11,-
2000.6572366423802,241.5486111111111,2000-08-28--13:10:00,37.4249,209.39924000000002,1063.88,1339.65,838.5600000000001,12,755.48,72,951.3000000000001,12,83.08,72,25.17,11,829.59,11,950.82,11,-
2000.6572461293263,241.55208333333331,2000-08-28--13:15:00,37.883770000000005,211.27310000000003,1057.33,1339.65,831.86,12,749.17,72,949.21,12,82.69,72,25.51,11,822.89,11,948.73,11,-
2000.657255616272,241.55555555555554,2000-08-28--13:20:00,38.367720000000006,213.11044,1050.35,1339.65,822.9300000000001,12,740.9300000000001,72,945.01,12,82.,72,25.46,11,813.96,11,944.53,11,-
2000.6572651032182,241.55902777777777,2000-08-28--13:25:00,38.875750000000004,214.91086,1042.93,1339.66,816.23,12,735.7,72,945.01,12,80.53,72,25.96,11,807.26,11,944.53,11,-
2000.6572745901642,241.5625,2000-08-28--13:30:00,39.406870000000005,216.67414000000002,1035.1,1339.66,809.53,12,730.98,72,946.0600000000001,12,78.55,72,26.05,11,800.5600000000001,11,945.58,11,-
2000.65728407711,241.5659722222222,2000-08-28--13:35:00,39.96012,218.40027,1026.84,1339.66,809.53,12,733.19,72,956.5500000000001,12,76.34,72,26.62,11,800.5600000000001,11,956.07,11,-
2000.657293564056,241.56944444444443,2000-08-28--13:40:00,40.53452,220.08942000000002,1018.16,1339.66,798.36,12,727.78,72,957.59,12,70.58,72,26.41,11,789.39,11,957.11,11,-
