Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.217573618701,80.63194444444444,2000-03-20--15:10:00,59.54491,236.59684000000001,698.19,1377.47,533.36,12,482.63,72,952.2,12,50.730000000000004,72,6.99,11,526.45,11,951.87,11,-
2000.2175831056468,80.63541666666666,2000-03-20--15:15:00,60.30480000000001,237.74308000000002,682.38,1377.47,514.71,12,465.47,72,939.62,12,49.24,72,7.46,11,507.8,11,939.29,11,-
2000.2175925925928,80.63888888888889,2000-03-20--15:20:00,61.07426,238.87209000000001,666.25,1377.46,491.6,12,454.98,72,940.6700000000001,12,36.62,72,7.3,11,484.69,11,940.34,11,-
2000.2176020795387,80.6423611111111,2000-03-20--15:25:00,61.852850000000004,239.98446,649.8000000000001,1377.46,472.73,12,441.28000000000003,72,935.4300000000001,12,31.45,72,7.16,11,465.82,11,935.1,11,-
2000.2176115664847,80.64583333333333,2000-03-20--15:30:00,62.64012,241.08076000000003,633.0500000000001,1377.46,461.01,12,NA,99,NA,99,NA,99,7.12,11,454.1,11,NA,99,-
2000.2176210534308,80.64930555555556,2000-03-20--15:35:00,63.43567,242.16160000000002,616.,1377.46,445.37,12,NA,99,NA,99,NA,99,7.96,11,438.46000000000004,11,NA,99,-
2000.2176305403766,80.65277777777777,2000-03-20--15:40:00,64.23908,243.22755,598.66,1377.45,432.65000000000003,12,NA,99,NA,99,NA,99,7.8100000000000005,11,425.74,11,NA,99,-
2000.2176400273227,80.65625,2000-03-20--15:45:00,65.04997,244.27919000000003,581.0500000000001,1377.45,419.36,12,NA,99,NA,99,NA,99,7.5,11,412.45,11,NA,99,-
2000.2176495142685,80.65972222222221,2000-03-20--15:50:00,65.86795000000001,245.31711,563.16,1377.45,409.87,12,NA,99,NA,99,NA,99,7.47,11,402.96000000000004,11,NA,99,-
2000.2176590012145,80.66319444444444,2000-03-20--15:55:00,66.69266,246.34187000000003,545.,1377.44,399.48,12,NA,99,NA,99,NA,99,7.36,11,392.57,11,NA,99,-
2000.2176684881604,80.66666666666666,2000-03-20--16:00:00,67.52374,247.35405000000003,526.6,1377.44,392.23,12,NA,99,NA,99,NA,99,7.43,11,385.32,11,NA,99,-
2000.2176779751064,80.67013888888889,2000-03-20--16:05:00,68.36084000000001,248.35420000000002,507.94,1377.44,363.64,12,NA,99,NA,99,NA,99,7.46,11,356.73,11,NA,99,-
2000.2176874620525,80.6736111111111,2000-03-20--16:10:00,69.20361000000001,249.34288,489.06,1377.44,331.04,12,NA,99,NA,99,NA,99,7.51,11,324.13,11,NA,99,-
2000.2176969489983,80.67708333333333,2000-03-20--16:15:00,70.05173,250.32063000000002,469.94,1377.43,303.02,12,NA,99,NA,99,NA,99,7.58,11,296.11,11,NA,99,-
2000.2177064359444,80.68055555555556,2000-03-20--16:20:00,70.90487,251.288,450.61,1377.43,284.48,12,NA,99,NA,99,NA,99,7.69,11,277.57,11,NA,99,-
2000.2177159228902,80.68402777777777,2000-03-20--16:25:00,71.76270000000001,252.24551000000002,431.07,1377.43,278.01,12,NA,99,NA,99,NA,99,7.61,11,271.1,11,NA,99,-
2000.2177254098362,80.6875,2000-03-20--16:30:00,72.62491,253.1937,411.33,1377.43,231.67000000000002,12,NA,99,NA,99,NA,99,7.5200000000000005,11,224.76,11,NA,99,-
2000.2177348967823,80.69097222222221,2000-03-20--16:35:00,73.49119,254.13307000000003,391.41,1377.42,214.36,12,NA,99,NA,99,NA,99,7.32,11,207.45000000000002,11,NA,99,-
2000.2177443837281,80.69444444444444,2000-03-20--16:40:00,74.36122,255.06414,371.31,1377.42,211.79,12,NA,99,NA,99,NA,99,7.24,11,204.88,11,NA,99,-
2000.2177538706742,80.69791666666666,2000-03-20--16:45:00,75.23469,255.98741,351.05,1377.42,195.05,12,NA,99,NA,99,NA,99,7.11,11,188.14000000000001,11,NA,99,-
2000.21776335762,80.70138888888889,2000-03-20--16:50:00,76.11128000000001,256.90338,330.63,1377.41,184.66,12,NA,99,NA,99,NA,99,6.97,11,177.75,11,NA,99,-
2000.217772844566,80.7048611111111,2000-03-20--16:55:00,76.99065,257.81253000000004,310.07,1377.41,170.48,12,NA,99,NA,99,NA,99,6.88,11,163.57,11,NA,99,-
2000.2177823315121,80.70833333333333,2000-03-20--17:00:00,77.87247,258.71535,289.38,1377.41,158.09,12,NA,99,NA,99,NA,99,6.83,11,151.18,11,NA,99,-
2000.217791818458,80.71180555555556,2000-03-20--17:05:00,78.75636,259.61231000000004,268.57,1377.41,131.96,12,NA,99,NA,99,NA,99,6.67,11,125.05,11,NA,99,-
2000.217801305404,80.71527777777777,2000-03-20--17:10:00,79.64193,260.50388000000004,247.66,1377.4,106.84,12,NA,99,NA,99,NA,99,6.51,11,99.93,11,NA,99,-
2000.2178107923498,80.71875,2000-03-20--17:15:00,80.52873000000001,261.39053,226.66,1377.4,87.52,12,NA,99,NA,99,NA,99,6.3500000000000005,11,80.61,11,NA,99,-
2000.217820279296,80.72222222222221,2000-03-20--17:20:00,81.41626000000001,262.27272000000005,205.58,1377.4,67.63,12,NA,99,NA,99,NA,99,6.16,11,60.72,11,NA,99,-
2000.217829766242,80.72569444444444,2000-03-20--17:25:00,82.30391,263.15089,184.46,1377.4,50.27,12,NA,99,NA,99,NA,99,5.86,11,43.36,11,NA,99,-
2000.2178392531878,80.72916666666666,2000-03-20--17:30:00,83.19096,264.0255,163.3,1377.39,47.97,12,NA,99,NA,99,NA,99,5.62,11,41.06,11,NA,99,-
2000.2178487401338,80.73263888888889,2000-03-20--17:35:00,84.07650000000001,264.89700000000005,142.15,1377.39,58.18,12,NA,99,NA,99,NA,99,5.51,11,51.27,11,NA,99,-
2000.2178582270797,80.7361111111111,2000-03-20--17:40:00,84.95859,265.76582,121.04,1377.39,46.28,12,NA,99,NA,99,NA,99,5.5,11,39.37,11,NA,99,-
2000.2178677140257,80.73958333333333,2000-03-20--17:45:00,85.83681000000001,266.63242,99.99000000000001,1377.38,33.83,12,NA,99,NA,99,NA,99,5.26,11,26.92,11,NA,99,-
2000.2178772009715,80.74305555555556,2000-03-20--17:50:00,86.70622,267.49721,79.14,1377.38,22.53,12,NA,99,NA,99,NA,99,4.98,11,15.620000000000001,11,NA,99,-
2000.2178866879176,80.74652777777777,2000-03-20--17:55:00,87.56442000000001,268.36065,58.53,1377.38,13.450000000000001,12,NA,99,NA,99,NA,99,4.51,11,6.54,11,NA,99,-
2000.2178961748637,80.75,2000-03-20--18:00:00,88.40471000000001,269.22316,38.35,1377.38,7.5200000000000005,12,NA,99,NA,99,NA,99,4.07,11,0.61,11,NA,99,-
2000.2179056618095,80.75347222222221,2000-03-20--18:05:00,89.21724,270.08518000000004,18.82,1377.3700000000001,2.69,12,NA,99,NA,99,NA,99,3.49,11,-4.22,11,NA,99,-
2000.2179151487555,80.75694444444444,2000-03-20--18:10:00,89.98908,270.94713,0.26,1377.3700000000001,0.49,12,NA,99,NA,99,NA,99,3.19,11,-6.42,11,NA,99,-
2000.2179246357014,80.76041666666666,2000-03-20--18:15:00,91.23164000000001,271.80945,0,0.,-0.98,12,NA,99,NA,99,NA,99,3.1,11,-7.890000000000001,11,NA,99,-
2000.2179341226474,80.76388888888889,2000-03-20--18:20:00,92.22228000000001,272.67256000000003,0,0.,-2.67,12,NA,99,NA,99,NA,99,2.66,11,-9.58,11,NA,99,-
2000.2179436095935,80.7673611111111,2000-03-20--18:25:00,93.16478000000001,273.53691000000003,0,0.,-3.65,12,-1.55,72,-1.55,12,-3.65,72,2.07,11,-10.56,11,-1.8800000000000001,11,-
2000.2179530965393,80.77083333333333,2000-03-20--18:30:00,94.08987,274.40293,0,0.,-3.34,12,-0.89,72,-0.89,12,-3.34,72,2.04,11,-10.25,11,-1.22,11,-
2000.2179625834854,80.77430555555556,2000-03-20--18:35:00,95.00621000000001,275.27104,0,0.,-2.95,12,-0.84,72,-0.84,12,-2.95,72,2.06,11,-9.86,11,-1.17,11,-
2000.2179720704312,80.77777777777777,2000-03-20--18:40:00,95.91708000000001,276.14169000000004,0,0.,-3.18,12,-0.99,72,-0.99,12,-3.18,72,1.74,11,-10.09,11,-1.32,11,-
2000.2179815573772,80.78125,2000-03-20--18:45:00,96.82392,277.01532000000003,0,0.,-3.42,12,-1.8900000000000001,72,-1.8900000000000001,12,-3.42,72,0.71,11,-10.33,11,-2.22,11,-
2000.2179910443233,80.78472222222221,2000-03-20--18:50:00,97.72741,277.89236,0,0.,-3.24,12,-1.77,72,-1.77,12,-3.24,72,0.11,11,-10.15,11,-2.1,11,-
2000.2180005312691,80.78819444444444,2000-03-20--18:55:00,98.62785000000001,278.77328,0,0.,-2.44,12,-1.,72,-1.,12,-2.44,72,-0.01,11,-9.35,11,-1.33,11,-
2000.2180100182152,80.79166666666666,2000-03-20--19:00:00,99.52533000000001,279.6585,0,0.,-1.37,12,-0.49,72,-0.49,12,-1.37,72,0.32,11,-8.28,11,-0.8200000000000001,11,-
2000.218019505161,80.79513888888889,2000-03-20--19:05:00,100.41985000000001,280.54850000000005,0,0.,-1.44,12,-0.16,72,-0.16,12,-1.44,72,0.42,11,-8.35,11,-0.49,11,-
2000.218028992107,80.7986111111111,2000-03-20--19:10:00,101.31132000000001,281.44372000000004,0,0.,-1.06,12,-0.26,72,-0.26,12,-1.06,72,0.53,11,-7.97,11,-0.59,11,-
2000.2180384790531,80.80208333333333,2000-03-20--19:15:00,102.1996,282.34464,0,0.,-1.23,12,-0.8,72,-0.8,12,-1.23,72,0.04,11,-8.14,11,-1.1300000000000001,11,-
2000.218047965999,80.80555555555556,2000-03-20--19:20:00,103.08454,283.25171,0,0.,-1.55,12,-0.6900000000000001,72,-0.6900000000000001,12,-1.55,72,-0.18,11,-8.46,11,-1.02,11,-
2000.218057452945,80.80902777777777,2000-03-20--19:25:00,103.96594,284.16543,0,0.,-1.24,12,0.31,72,0.31,12,-1.24,72,0.34,11,-8.15,11,-0.02,11,-
2000.2180669398908,80.8125,2000-03-20--19:30:00,104.84359,285.08626000000004,0,0.,-0.73,12,0.04,72,0.04,12,-0.73,72,0.39,11,-7.640000000000001,11,-0.29,11,-
2000.218076426837,80.81597222222221,2000-03-20--19:35:00,105.71728,286.01469000000003,0,0.,-0.96,12,-0.09,72,-0.09,12,-0.96,72,0.19,11,-7.87,11,-0.42,11,-
2000.2180859137827,80.81944444444444,2000-03-20--19:40:00,106.58675000000001,286.95122000000003,0,0.,-1.1300000000000001,12,-0.42,72,-0.42,12,-1.1300000000000001,72,-0.05,11,-8.040000000000001,11,-0.75,11,-
2000.2180954007288,80.82291666666666,2000-03-20--19:45:00,107.45177000000001,287.89635000000004,0,0.,-0.9500000000000001,12,-0.27,72,-0.27,12,-0.9500000000000001,72,-0.12,11,-7.86,11,-0.6,11,-
2000.2181048876748,80.82638888888889,2000-03-20--19:50:00,108.31207,288.85059,0,0.,-1.3900000000000001,12,-0.42,72,-0.42,12,-1.3900000000000001,72,-0.3,11,-8.3,11,-0.75,11,-
2000.2181143746207,80.8298611111111,2000-03-20--19:55:00,109.16738000000001,289.81444000000005,0,0.,-1.77,12,-0.35000000000000003,72,-0.35000000000000003,12,-1.77,72,-0.39,11,-8.68,11,-0.68,11,-
2000.2181238615667,80.83333333333333,2000-03-20--20:00:00,110.01741000000001,290.78844000000004,0,0.,-1.62,12,-0.59,72,-0.59,12,-1.62,72,-0.65,11,-8.53,11,-0.92,11,-
2000.2181333485125,80.83680555555556,2000-03-20--20:05:00,110.86188000000001,291.7731,0,0.,-0.68,12,-0.23,72,-0.23,12,-0.68,72,-0.72,11,-7.59,11,-0.56,11,-
2000.2181428354586,80.84027777777777,2000-03-20--20:10:00,111.70047000000001,292.76897,0,0.,-0.9,12,0.05,72,0.05,12,-0.9,72,-0.5700000000000001,11,-7.8100000000000005,11,-0.28,11,-
2000.2181523224046,80.84375,2000-03-20--20:15:00,112.53287,293.77658,0,0.,-0.78,12,0.32,72,0.32,12,-0.78,72,-0.33,11,-7.69,11,-0.01,11,-
2000.2181618093505,80.84722222222221,2000-03-20--20:20:00,113.35876,294.79648000000003,0,0.,-0.96,12,0.15,72,0.15,12,-0.96,72,-0.27,11,-7.87,11,-0.18,11,-
2000.2181712962965,80.85069444444444,2000-03-20--20:25:00,114.17779000000002,295.82922,0,0.,-1.34,12,-0.58,72,-0.58,12,-1.34,72,-0.78,11,-8.25,11,-0.91,11,-
2000.2181807832424,80.85416666666666,2000-03-20--20:30:00,114.98961000000001,296.87536,0,0.,-1.17,12,-0.28,72,-0.28,12,-1.17,72,-1.,11,-8.08,11,-0.61,11,-
2000.2181902701884,80.85763888888889,2000-03-20--20:35:00,115.79386000000001,297.93547,0,0.,-1.02,12,-0.41000000000000003,72,-0.41000000000000003,12,-1.02,72,-1.06,11,-7.930000000000001,11,-0.74,11,-
2000.2181997571345,80.8611111111111,2000-03-20--20:40:00,116.59016000000001,299.0101,0,0.,-0.53,12,-0.26,72,-0.26,12,-0.53,72,-1.18,11,-7.44,11,-0.59,11,-
2000.2182092440803,80.86458333333333,2000-03-20--20:45:00,117.37812000000001,300.09983,0,0.,-0.38,12,0.12,72,0.12,12,-0.38,72,-1.06,11,-7.29,11,-0.21,11,-
2000.2182187310264,80.86805555555556,2000-03-20--20:50:00,118.15735000000001,301.20522,0,0.,-0.22,12,0.1,72,0.1,12,-0.22,72,-0.97,11,-7.13,11,-0.23,11,-
2000.2182282179722,80.87152777777777,2000-03-20--20:55:00,118.92741000000001,302.32685000000004,0,0.,-0.17,12,0.12,72,0.12,12,-0.17,72,-1.08,11,-7.08,11,-0.21,11,-
2000.2182377049182,80.875,2000-03-20--21:00:00,119.68788,303.46527000000003,0,0.,-0.16,12,0.04,72,0.04,12,-0.16,72,-0.98,11,-7.07,11,-0.29,11,-
2000.218247191864,80.87847222222221,2000-03-20--21:05:00,120.43832,304.62106,0,0.,-0.59,12,0.14,72,0.14,12,-0.59,72,-1.03,11,-7.5,11,-0.19,11,-
2000.2182566788101,80.88194444444444,2000-03-20--21:10:00,121.17826000000001,305.79477,0,0.,-0.55,12,0.25,72,0.25,12,-0.55,72,-0.9,11,-7.46,11,-0.08,11,-
2000.2182661657562,80.88541666666666,2000-03-20--21:15:00,121.90723000000001,306.98695000000004,0,0.,-1.17,12,-0.3,72,-0.3,12,-1.17,72,-1.1300000000000001,11,-8.08,11,-0.63,11,-
2000.218275652702,80.88888888888889,2000-03-20--21:20:00,122.62473000000001,308.19813000000005,0,0.,-1.34,12,-0.32,72,-0.32,12,-1.34,72,-1.34,11,-8.25,11,-0.65,11,-
2000.218285139648,80.8923611111111,2000-03-20--21:25:00,123.33027000000001,309.42884000000004,0,0.,-1.1400000000000001,12,-0.7000000000000001,72,-0.7000000000000001,12,-1.1400000000000001,72,-1.59,11,-8.05,11,-1.03,11,-
2000.218294626594,80.89583333333333,2000-03-20--21:30:00,124.02331000000001,310.67958000000004,0,0.,-0.79,12,-0.85,72,-0.85,12,-0.79,72,-2.04,11,-7.7,11,-1.18,11,-
2000.21830411354,80.89930555555556,2000-03-20--21:35:00,124.70333000000001,311.95083000000005,0,0.,-0.72,12,-0.25,72,-0.25,12,-0.72,72,-1.98,11,-7.63,11,-0.58,11,-
2000.218313600486,80.90277777777777,2000-03-20--21:40:00,125.36976000000001,313.24306,0,0.,-0.63,12,-0.17,72,-0.17,12,-0.63,72,-1.84,11,-7.54,11,-0.5,11,-
2000.2183230874318,80.90625,2000-03-20--21:45:00,126.02206000000001,314.55668000000003,0,0.,-0.05,12,-0.14,72,-0.14,12,-0.05,72,-1.92,11,-6.96,11,-0.47000000000000003,11,-
2000.2183325743779,80.90972222222221,2000-03-20--21:50:00,126.65962,315.8921,0,0.,-0.31,12,0.11,72,0.11,12,-0.31,72,-1.68,11,-7.22,11,-0.22,11,-
2000.2183420613237,80.91319444444444,2000-03-20--21:55:00,127.28187000000001,317.24966,0,0.,-0.09,12,0.33,72,0.33,12,-0.09,72,-1.18,11,-7.,11,0.,11,-
2000.2183515482698,80.91666666666666,2000-03-20--22:00:00,127.88820000000001,318.62967000000003,0,0.,-0.55,12,0.33,72,0.33,12,-0.55,72,-1.11,11,-7.46,11,0.,11,-
2000.2183610352158,80.92013888888889,2000-03-20--22:05:00,128.47798,320.03239,0,0.,-0.53,12,0.22,72,0.22,12,-0.53,72,-1.1,11,-7.44,11,-0.11,11,-
2000.2183705221616,80.9236111111111,2000-03-20--22:10:00,129.05059,321.45802000000003,0,0.,-0.54,12,0.05,72,0.05,12,-0.54,72,-1.19,11,-7.45,11,-0.28,11,-
2000.2183800091077,80.92708333333333,2000-03-20--22:15:00,129.60541,322.90669,0,0.,-1.1500000000000001,12,0.15,72,0.15,12,-1.1500000000000001,72,-1.22,11,-8.06,11,-0.18,11,-
2000.2183894960535,80.93055555555556,2000-03-20--22:20:00,130.14177,324.37847000000005,0,0.,-0.66,12,0.22,72,0.22,12,-0.66,72,-1.17,11,-7.57,11,-0.11,11,-
2000.2183989829996,80.93402777777777,2000-03-20--22:25:00,130.65903,325.87335,0,0.,-0.56,12,0.06,72,0.06,12,-0.56,72,-1.27,11,-7.47,11,-0.27,11,-
2000.2184084699456,80.9375,2000-03-20--22:30:00,131.15655,327.39124000000004,0,0.,-0.87,12,-0.11,72,-0.11,12,-0.87,72,-1.52,11,-7.78,11,-0.44,11,-
2000.2184179568915,80.94097222222221,2000-03-20--22:35:00,131.63367000000002,328.93196,0,0.,-1.3900000000000001,12,-0.12,72,-0.12,12,-1.3900000000000001,72,-1.69,11,-8.3,11,-0.45,11,-
2000.2184274438375,80.94444444444444,2000-03-20--22:40:00,132.08973,330.49524,0,0.,-0.77,12,-0.07,72,-0.07,12,-0.77,72,-1.73,11,-7.68,11,-0.4,11,-
2000.2184369307834,80.94791666666666,2000-03-20--22:45:00,132.5241,332.08070000000004,0,0.,-1.11,12,0.07,72,0.07,12,-1.11,72,-1.72,11,-8.02,11,-0.26,11,-
2000.2184464177294,80.95138888888889,2000-03-20--22:50:00,132.93613000000002,333.68787000000003,0,0.,-0.74,12,0.14,72,0.14,12,-0.74,72,-1.71,11,-7.65,11,-0.19,11,-
2000.2184559046752,80.9548611111111,2000-03-20--22:55:00,133.32520000000002,335.31616,0,0.,-0.02,12,0.23,72,0.23,12,-0.02,72,-1.6300000000000001,11,-6.93,11,-0.1,11,-
2000.2184653916213,80.95833333333333,2000-03-20--23:00:00,133.69070000000002,336.96488000000005,0,0.,-0.23,12,0.23,72,0.23,12,-0.23,72,-1.57,11,-7.140000000000001,11,-0.1,11,-
2000.2184748785673,80.96180555555556,2000-03-20--23:05:00,134.03203000000002,338.63322000000005,0,0.,0.17,12,-0.04,72,-0.04,12,0.17,72,-1.76,11,-6.74,11,-0.37,11,-
2000.2184843655132,80.96527777777777,2000-03-20--23:10:00,134.34863,340.32024,0,0.,-0.64,12,-0.1,72,-0.1,12,-0.64,72,-2.02,11,-7.55,11,-0.43,11,-
2000.2184938524592,80.96875,2000-03-20--23:15:00,134.63995,342.02492,0,0.,-0.46,12,0.2,72,0.2,12,-0.46,72,-1.85,11,-7.37,11,-0.13,11,-
2000.218503339405,80.97222222222221,2000-03-20--23:20:00,134.90548,343.74608,0,0.,0.02,12,0.14,72,0.14,12,0.02,72,-1.62,11,-6.890000000000001,11,-0.19,11,-
2000.2185128263511,80.97569444444444,2000-03-20--23:25:00,135.14473,345.48249000000004,0,0.,0.55,12,-0.01,72,-0.01,12,0.55,72,-1.77,11,-6.36,11,-0.34,11,-
2000.2185223132972,80.97916666666666,2000-03-20--23:30:00,135.35726000000003,347.23275,0,0.,0.19,12,-0.16,72,-0.16,12,0.19,72,-1.97,11,-6.72,11,-0.49,11,-
2000.218531800243,80.98263888888889,2000-03-20--23:35:00,135.54268000000002,348.9954,0,0.,-0.16,12,-0.22,72,-0.22,12,-0.16,72,-2.16,11,-7.07,11,-0.55,11,-
2000.218541287189,80.9861111111111,2000-03-20--23:40:00,135.70063000000002,350.76889000000006,0,0.,0.11,12,-0.15,72,-0.15,12,0.11,72,-2.2,11,-6.8,11,-0.48,11,-
2000.2185507741349,80.98958333333333,2000-03-20--23:45:00,135.83079,352.55157,0,0.,-0.25,12,-0.8200000000000001,72,-0.8200000000000001,12,-0.25,72,-2.86,11,-7.16,11,-1.1500000000000001,11,-
2000.218560261081,80.99305555555556,2000-03-20--23:50:00,135.93292000000002,354.34173000000004,0,0.,0.71,12,-0.36,72,-0.36,12,0.71,72,-2.82,11,-6.2,11,-0.6900000000000001,11,-
2000.218569748027,80.99652777777777,2000-03-20--23:55:00,136.00681,356.1376,0,0.,0.2,12,-0.01,72,-0.01,12,0.2,72,-2.47,11,-6.71,11,-0.34,11,-
2000.2185792349728,81.,2000-03-20--24:00:00,136.0523,357.93736,0,0.,-0.19,12,-0.19,72,-0.19,12,-0.19,72,-2.7,11,-7.1000000000000005,11,-0.52,11,-
2000.2185887219189,81.00347222222221,2000-03-21--00:05:00,136.06932,359.73917,0,0.,0.3,12,0.8,72,0.8,12,0.3,72,-1.78,11,-6.15,11,0.38,11,-
2000.2185982088647,81.00694444444444,2000-03-21--00:10:00,136.05781000000002,1.54116,0,0.,0.99,12,0.55,72,0.55,12,0.99,72,-1.55,11,-5.46,11,0.13,11,-
2000.2186076958108,81.01041666666666,2000-03-21--00:15:00,136.01782,3.34146,0,0.,1.33,12,0.25,72,0.25,12,1.33,72,-1.78,11,-5.12,11,-0.17,11,-
2000.2186171827568,81.01388888888889,2000-03-21--00:20:00,135.9494,5.1382200000000005,0,0.,1.1300000000000001,12,0.51,72,0.51,12,1.1300000000000001,72,-1.45,11,-5.32,11,0.09,11,-
2000.2186266697026,81.0173611111111,2000-03-21--00:25:00,135.85271,6.929620000000001,0,0.,1.58,12,0.46,72,0.46,12,1.58,72,-1.51,11,-4.87,11,0.04,11,-
2000.2186361566487,81.02083333333333,2000-03-21--00:30:00,135.72794000000002,8.713880000000001,0,0.,0.9500000000000001,12,0.36,72,0.36,12,0.9500000000000001,72,-1.7,11,-5.5,11,-0.06,11,-
2000.2186456435945,81.02430555555556,2000-03-21--00:35:00,135.57532,10.489270000000001,0,0.,1.22,12,0.43,72,0.43,12,1.22,72,-1.4000000000000001,11,-5.23,11,0.01,11,-
2000.2186551305406,81.02777777777777,2000-03-21--00:40:00,135.39516,12.254130000000002,0,0.,1.56,12,0.61,72,0.61,12,1.56,72,-1.17,11,-4.89,11,0.19,11,-
2000.2186646174864,81.03125,2000-03-21--00:45:00,135.1878,14.00689,0,0.,1.1,12,0.31,72,0.31,12,1.1,72,-1.35,11,-5.3500000000000005,11,-0.11,11,-
2000.2186741044325,81.03472222222221,2000-03-21--00:50:00,134.95364,15.746060000000002,0,0.,0.52,12,0.3,72,0.3,12,0.52,72,-1.55,11,-5.93,11,-0.12,11,-
2000.2186835913785,81.03819444444444,2000-03-21--00:55:00,134.69310000000002,17.47025,0,0.,1.1400000000000001,12,0.04,72,0.04,12,1.1400000000000001,72,-1.69,11,-5.3100000000000005,11,-0.38,11,-
2000.2186930783243,81.04166666666666,2000-03-21--01:00:00,134.40666000000002,19.17817,0,0.,1.1300000000000001,12,0.2,72,0.2,12,1.1300000000000001,72,-1.57,11,-5.32,11,-0.22,11,-
2000.2187025652704,81.04513888888889,2000-03-21--01:05:00,134.09483,20.868640000000003,0,0.,0.75,12,0.36,72,0.36,12,0.75,72,-1.44,11,-5.7,11,-0.06,11,-
2000.2187120522162,81.0486111111111,2000-03-21--01:10:00,133.75814,22.54061,0,0.,0.7000000000000001,12,-0.04,72,-0.04,12,0.7000000000000001,72,-1.94,11,-5.75,11,-0.46,11,-
2000.2187215391623,81.05208333333333,2000-03-21--01:15:00,133.39716,24.19312,0,0.,1.19,12,-0.21,72,-0.21,12,1.19,72,-2.17,11,-5.26,11,-0.63,11,-
2000.2187310261083,81.05555555555556,2000-03-21--01:20:00,133.01248,25.82534,0,0.,1.22,12,-0.17,72,-0.17,12,1.22,72,-2.29,11,-5.23,11,-0.59,11,-
2000.2187405130542,81.05902777777777,2000-03-21--01:25:00,132.6047,27.436550000000004,0,0.,0.88,12,0.06,72,0.06,12,0.88,72,-2.11,11,-5.57,11,-0.36,11,-
2000.2187500000002,81.0625,2000-03-21--01:30:00,132.17444,29.02614,0,0.,0.28,12,0.51,72,0.51,12,0.28,72,-1.86,11,-6.17,11,0.09,11,-
2000.218759486946,81.06597222222221,2000-03-21--01:35:00,131.72235,30.59361,0,0.,0.3,12,-0.06,72,-0.06,12,0.3,72,-2.21,11,-6.15,11,-0.48,11,-
2000.218768973892,81.06944444444444,2000-03-21--01:40:00,131.24907000000002,32.138580000000005,0,0.,-0.03,12,-0.92,72,-0.92,12,-0.03,72,-3.0700000000000003,11,-6.48,11,-1.34,11,-
2000.2187784608382,81.07291666666666,2000-03-21--01:45:00,130.75524000000001,33.66073,0,0.,-0.07,12,-0.37,72,-0.37,12,-0.07,72,-3.2600000000000002,11,-6.5200000000000005,11,-0.79,11,-
2000.218787947784,81.07638888888889,2000-03-21--01:50:00,130.24151,35.159890000000004,0,0.,0.13,12,0.43,72,0.43,12,0.13,72,-2.61,11,-6.32,11,0.01,11,-
2000.21879743473,81.0798611111111,2000-03-21--01:55:00,129.70854,36.63593,0,0.,0.16,12,-0.01,72,-0.01,12,0.16,72,-2.95,11,-6.29,11,-0.43,11,-
2000.2188069216759,81.08333333333333,2000-03-21--02:00:00,129.15698,38.088840000000005,0,0.,-0.77,12,-0.45,72,-0.45,12,-0.77,72,-3.47,11,-7.22,11,-0.87,11,-
2000.218816408622,81.08680555555556,2000-03-21--02:05:00,128.58747000000002,39.518660000000004,0,0.,-0.14,12,-0.53,72,-0.53,12,-0.14,72,-3.94,11,-6.59,11,-0.9500000000000001,11,-
2000.218825895568,81.09027777777777,2000-03-21--02:10:00,128.00065,40.925520000000006,0,0.,-0.3,12,0.06,72,0.06,12,-0.3,72,-3.69,11,-6.75,11,-0.36,11,-
2000.2188353825138,81.09375,2000-03-21--02:15:00,127.39715000000001,42.309610000000006,0,0.,0.01,12,0.05,72,0.05,12,0.01,72,-3.84,11,-6.44,11,-0.37,11,-
2000.2188448694599,81.09722222222221,2000-03-21--02:20:00,126.77758000000001,43.67116,0,0.,0.28,12,-0.17,72,-0.17,12,0.28,72,-4.09,11,-6.17,11,-0.59,11,-
2000.2188543564057,81.10069444444444,2000-03-21--02:25:00,126.14256000000002,45.01048,0,0.,0.36,12,-0.04,72,-0.04,12,0.36,72,-4.25,11,-6.09,11,-0.46,11,-
2000.2188638433518,81.10416666666666,2000-03-21--02:30:00,125.49267,46.32791,0,0.,0.5,12,-0.42,72,-0.42,12,0.5,72,-4.62,11,-5.95,11,-0.84,11,-
2000.2188733302976,81.10763888888889,2000-03-21--02:35:00,124.82851000000001,47.623830000000005,0,0.,0.31,12,0.7000000000000001,72,0.7000000000000001,12,0.31,72,-4.3500000000000005,11,-6.140000000000001,11,0.28,11,-
2000.2188828172436,81.1111111111111,2000-03-21--02:40:00,124.15063,48.89866000000001,0,0.,1.17,12,0.32,72,0.32,12,1.17,72,-4.0200000000000005,11,-5.28,11,-0.1,11,-
2000.2188923041897,81.11458333333333,2000-03-21--02:45:00,123.45960000000001,50.15287000000001,0,0.,1.11,12,0.21,72,0.21,12,1.11,72,-4.29,11,-5.34,11,-0.21,11,-
2000.2189017911355,81.11805555555556,2000-03-21--02:50:00,122.75596000000002,51.38691000000001,0,0.,1.9100000000000001,12,-0.12,72,-0.12,12,1.9100000000000001,72,-4.2,11,-4.54,11,-0.54,11,-
