Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.8016753946572,294.41319444444446,2000-10-20--09:55:00,59.476780000000005,148.72864,700.67,1379.57,137.58,12,0.4,72,0.78,12,137.18,72,8.16,11,131.08,11,0.63,11,-
2000.801684881603,294.41666666666663,2000-10-20--10:00:00,59.01682,150.05380000000002,710.1800000000001,1379.57,159.58,12,0.09,72,0.18,12,159.49,72,8.14,11,153.08,11,0.03,11,-
2000.801694368549,294.42013888888886,2000-10-20--10:05:00,58.57511,151.39367000000001,719.28,1379.57,187.6,12,0.46,72,0.88,12,187.14000000000001,72,8.35,11,181.1,11,0.73,11,-
2000.8017038554951,294.4236111111111,2000-10-20--10:10:00,58.15209000000001,152.74799000000002,727.96,1379.58,188.38,12,0.64,72,1.22,12,187.74,72,8.81,11,181.88,11,1.07,11,-
2000.801713342441,294.4270833333333,2000-10-20--10:15:00,57.74819000000001,154.11648000000002,736.2,1379.58,198.21,12,0.9,72,1.68,12,197.31,72,9.14,11,191.71,11,1.53,11,-
2000.801722829387,294.43055555555554,2000-10-20--10:20:00,57.363850000000006,155.49877,744.01,1379.58,200.,12,0.98,72,1.81,12,199.02,72,9.43,11,193.5,11,1.6600000000000001,11,-
2000.8017323163328,294.43402777777777,2000-10-20--10:25:00,56.99949,156.89448000000002,751.39,1379.58,192.52,12,1.01,72,1.86,12,191.51,72,9.700000000000001,11,186.02,11,1.71,11,-
2000.801741803279,294.4375,2000-10-20--10:30:00,56.65552,158.30314,758.32,1379.59,174.09,12,1.2,72,2.18,12,172.89000000000001,72,10.120000000000001,11,167.59,11,2.0300000000000002,11,-
2000.8017512902247,294.44097222222223,2000-10-20--10:35:00,56.332330000000006,159.72424,764.8100000000001,1379.59,160.92000000000002,12,0.96,72,1.74,12,159.96,72,10.34,11,154.42000000000002,11,1.59,11,-
2000.8017607771708,294.44444444444446,2000-10-20--10:40:00,56.030300000000004,161.15723000000003,770.85,1379.59,166.16,12,0.88,72,1.58,12,165.28,72,10.55,11,159.66,11,1.43,11,-
2000.8017702641168,294.44791666666663,2000-10-20--10:45:00,55.749790000000004,162.60148,776.45,1379.59,150.65,12,0.53,72,0.9400000000000001,12,150.12,72,10.66,11,144.15,11,0.79,11,-
2000.8017797510627,294.45138888888886,2000-10-20--10:50:00,55.49116000000001,164.05632,781.59,1379.6000000000001,147.52,12,0.64,72,1.1300000000000001,12,146.88,72,10.84,11,141.02,11,0.98,11,-
2000.8017892380087,294.4548611111111,2000-10-20--10:55:00,55.25471,165.52104000000003,786.27,1379.6000000000001,144.5,12,-0.15,72,-0.26,12,144.5,72,10.73,11,138.,11,-0.41000000000000003,11,-
2000.8017987249546,294.4583333333333,2000-10-20--11:00:00,55.040760000000006,166.99488000000002,790.5,1379.6000000000001,139.81,12,-0.3,72,-0.53,12,139.81,72,10.39,11,133.31,11,-0.68,11,-
2000.8018082119006,294.46180555555554,2000-10-20--11:05:00,54.84957000000001,168.47701,794.27,1379.6100000000001,130.1,12,0.09,72,0.15,12,130.01,72,10.53,11,123.60000000000001,11,0.,11,-
2000.8018176988467,294.46527777777777,2000-10-20--11:10:00,54.681400000000004,169.96658000000002,797.58,1379.6100000000001,137.8,12,0.39,72,0.67,12,137.41,72,10.69,11,131.3,11,0.52,11,-
2000.8018271857925,294.46875,2000-10-20--11:15:00,54.53647,171.46269,800.4300000000001,1379.6100000000001,154.66,12,0.15,72,0.26,12,154.51,72,10.700000000000001,11,148.16,11,0.11,11,-
2000.8018366727385,294.47222222222223,2000-10-20--11:20:00,54.41498000000001,172.96443000000002,802.8100000000001,1379.6100000000001,153.21,12,0.22,72,0.38,12,152.99,72,10.81,11,146.71,11,0.23,11,-
2000.8018461596844,294.47569444444446,2000-10-20--11:25:00,54.31709000000001,174.47083,804.73,1379.6200000000001,172.98,12,0.23,72,0.4,12,172.75,72,10.96,11,166.48,11,0.25,11,-
2000.8018556466304,294.47916666666663,2000-10-20--11:30:00,54.242940000000004,175.98089000000002,806.1800000000001,1379.6200000000001,140.71,12,0.54,72,0.92,12,140.17000000000002,72,11.35,11,134.21,11,0.77,11,-
2000.8018651335765,294.48263888888886,2000-10-20--11:35:00,54.192620000000005,177.49363000000002,807.16,1379.6200000000001,116.59,12,0.71,72,1.22,12,115.88,72,11.66,11,110.09,11,1.07,11,-
2000.8018746205223,294.4861111111111,2000-10-20--11:40:00,54.1662,179.00801,807.6800000000001,1379.63,70.89,12,0.37,72,0.64,12,70.52,72,11.790000000000001,11,64.39,11,0.49,11,-
2000.8018841074684,294.4895833333333,2000-10-20--11:45:00,54.16373,180.52301000000003,807.73,1379.63,50.32,12,0.08,72,0.13,12,50.24,72,11.790000000000001,11,43.82,11,-0.02,11,-
2000.8018935944142,294.49305555555554,2000-10-20--11:50:00,54.185210000000005,182.03760000000003,807.3100000000001,1379.63,68.2,12,0.11,72,0.19,12,68.09,72,11.75,11,61.7,11,0.04,11,-
2000.8019030813603,294.49652777777777,2000-10-20--11:55:00,54.2306,183.55073000000002,806.4300000000001,1379.63,140.26,12,0.5700000000000001,72,0.98,12,139.69,72,11.77,11,133.76,11,0.8300000000000001,11,-
2000.8019125683063,294.5,2000-10-20--12:00:00,54.299850000000006,185.06140000000002,805.08,1379.64,103.64,12,0.28,72,0.48,12,103.36,72,11.93,11,97.14,11,0.33,11,-
2000.8019220552521,294.50347222222223,2000-10-20--12:05:00,54.392860000000006,186.56858000000003,803.26,1379.64,79.56,12,-0.2,72,-0.35000000000000003,12,79.56,72,11.75,11,73.06,11,-0.5,11,-
2000.8019315421982,294.50694444444446,2000-10-20--12:10:00,54.5095,188.0713,800.98,1379.64,98.28,12,-1.27,72,-2.18,12,98.28,72,11.1,11,91.78,11,-2.33,11,-
2000.801941029144,294.51041666666663,2000-10-20--12:15:00,54.64961,189.56858000000003,798.23,1379.64,104.98,12,-0.61,72,-1.06,12,104.98,72,10.84,11,98.48,11,-1.21,11,-
2000.80195051609,294.51388888888886,2000-10-20--12:20:00,54.81302,191.05948,795.02,1379.65,87.23,12,-0.1,72,-0.18,12,87.23,72,11.09,11,80.73,11,-0.33,11,-
2000.801960003036,294.5173611111111,2000-10-20--12:25:00,54.99949,192.54312000000002,791.34,1379.65,81.82000000000001,12,0.07,72,0.12,12,81.75,72,11.370000000000001,11,75.32000000000001,11,-0.03,11,-
2000.801969489982,294.5208333333333,2000-10-20--12:30:00,55.20879000000001,194.01861000000002,787.21,1379.65,83.66,12,-0.46,72,-0.8,12,83.66,72,11.28,11,77.16,11,-0.9500000000000001,11,-
2000.801978976928,294.52430555555554,2000-10-20--12:35:00,55.440650000000005,195.48515,782.62,1379.66,80.58,12,-0.39,72,-0.68,12,80.58,72,11.120000000000001,11,74.08,11,-0.8300000000000001,11,-
2000.8019884638738,294.52777777777777,2000-10-20--12:40:00,55.694770000000005,196.94194000000002,777.58,1379.66,60.61,12,-0.24,72,-0.43,12,60.61,72,11.14,11,54.11,11,-0.58,11,-
2000.80199795082,294.53125,2000-10-20--12:45:00,55.97083000000001,198.38827,772.08,1379.66,64.16,12,0.04,72,0.07,12,64.12,72,11.24,11,57.660000000000004,11,-0.08,11,-
2000.8020074377657,294.53472222222223,2000-10-20--12:50:00,56.26849000000001,199.82346,766.13,1379.66,53.15,12,-0.03,72,-0.05,12,53.15,72,11.42,11,46.65,11,-0.2,11,-
2000.8020169247118,294.53819444444446,2000-10-20--12:55:00,56.5874,201.24686000000003,759.73,1379.67,49.04,12,-0.13,72,-0.23,12,49.04,72,11.41,11,42.54,11,-0.38,11,-
2000.8020264116578,294.54166666666663,2000-10-20--13:00:00,56.92718000000001,202.65792000000002,752.89,1379.67,63.120000000000005,12,0.04,72,0.08,12,63.08,72,11.55,11,56.620000000000005,11,-0.07,11,-
2000.8020358986037,294.54513888888886,2000-10-20--13:05:00,57.287440000000004,204.05611000000002,745.61,1379.67,61.56,12,0.1,72,0.18,12,61.46,72,11.53,11,55.06,11,0.03,11,-
2000.8020453855497,294.5486111111111,2000-10-20--13:10:00,57.667770000000004,205.44096000000002,737.89,1379.67,60.65,12,-0.04,72,-0.08,12,60.65,72,11.44,11,54.15,11,-0.23,11,-
2000.8020548724955,294.5520833333333,2000-10-20--13:15:00,58.067750000000004,206.81206000000003,729.73,1379.68,35.28,12,-0.27,72,-0.51,12,35.28,72,11.41,11,28.78,11,-0.66,11,-
2000.8020643594416,294.55555555555554,2000-10-20--13:20:00,58.48696,208.16904000000002,721.15,1379.68,33.79,12,-0.14,72,-0.26,12,33.79,72,11.24,11,27.29,11,-0.41000000000000003,11,-
2000.8020738463877,294.55902777777777,2000-10-20--13:25:00,58.924960000000006,209.51160000000002,712.14,1379.68,34.88,12,-0.12,72,-0.24,12,34.88,72,11.040000000000001,11,28.38,11,-0.39,11,-
2000.8020833333335,294.5625,2000-10-20--13:30:00,59.381310000000006,210.83949,702.7,1379.69,45.52,12,-0.11,72,-0.22,12,45.52,72,10.88,11,39.02,11,-0.37,11,-
2000.8020928202795,294.56597222222223,2000-10-20--13:35:00,59.85555000000001,212.15248000000003,692.85,1379.69,41.24,12,-0.11,72,-0.21,12,41.24,72,10.75,11,34.74,11,-0.36,11,-
2000.8021023072254,294.56944444444446,2000-10-20--13:40:00,60.347240000000006,213.45043,682.59,1379.69,34.96,12,-0.12,72,-0.24,12,34.96,72,10.620000000000001,11,28.46,11,-0.39,11,-
2000.8021117941714,294.57291666666663,2000-10-20--13:45:00,60.85593000000001,214.73322000000002,671.92,1379.69,36.22,12,-0.09,72,-0.18,12,36.22,72,10.48,11,29.72,11,-0.33,11,-
2000.8021212811175,294.57638888888886,2000-10-20--13:50:00,61.38114,216.00077000000002,660.85,1379.7,34.21,12,-0.09,72,-0.19,12,34.21,72,10.370000000000001,11,27.71,11,-0.34,11,-
2000.8021307680633,294.5798611111111,2000-10-20--13:55:00,61.92244,217.25306,649.38,1379.7,34.35,12,-0.03,72,-0.06,12,34.35,72,10.33,11,27.85,11,-0.21,11,-
2000.8021402550094,294.5833333333333,2000-10-20--14:00:00,62.47936000000001,218.4901,637.52,1379.7,30.38,12,-0.08,72,-0.17,12,30.38,72,10.32,11,23.88,11,-0.32,11,-
2000.8021497419552,294.58680555555554,2000-10-20--14:05:00,63.05145,219.71193000000002,625.27,1379.7,24.22,12,-0.07,72,-0.15,12,24.22,72,10.26,11,17.72,11,-0.3,11,-
2000.8021592289012,294.59027777777777,2000-10-20--14:10:00,63.63826,220.91864,612.64,1379.71,21.44,12,-0.09,72,-0.2,12,21.44,72,10.13,11,14.94,11,-0.35000000000000003,11,-
2000.802168715847,294.59375,2000-10-20--14:15:00,64.23935,222.11033,599.64,1379.71,19.59,12,-0.11,72,-0.25,12,19.59,72,10.08,11,13.09,11,-0.4,11,-
2000.8021782027931,294.59722222222223,2000-10-20--14:20:00,64.85427,223.28714000000002,586.27,1379.71,22.34,12,-0.09,72,-0.22,12,22.34,72,10.120000000000001,11,15.84,11,-0.37,11,-
2000.8021876897392,294.60069444444446,2000-10-20--14:25:00,65.48259,224.44926,572.54,1379.72,23.35,12,-0.06,72,-0.14,12,23.35,72,10.19,11,16.85,11,-0.29,11,-
2000.802197176685,294.60416666666663,2000-10-20--14:30:00,66.12388,225.59687000000002,558.46,1379.72,27.78,12,-0.07,72,-0.18,12,27.78,72,10.19,11,21.28,11,-0.33,11,-
2000.802206663631,294.60763888888886,2000-10-20--14:35:00,66.77771,226.73019000000002,544.02,1379.72,39.53,12,0.,72,0.,12,39.53,72,10.120000000000001,11,33.03,11,-0.15,11,-
2000.802216150577,294.6111111111111,2000-10-20--14:40:00,67.44366000000001,227.84946000000002,529.25,1379.72,42.160000000000004,12,-0.08,72,-0.2,12,42.160000000000004,72,10.15,11,35.660000000000004,11,-0.35000000000000003,11,-
2000.802225637523,294.6145833333333,2000-10-20--14:45:00,68.12133,228.95494000000002,514.14,1379.73,63.53,12,0.07,72,0.18,12,63.46,72,10.16,11,57.03,11,0.03,11,-
2000.802235124469,294.61805555555554,2000-10-20--14:50:00,68.81031,230.04690000000002,498.71000000000004,1379.73,30.62,12,-0.06,72,-0.17,12,30.62,72,10.36,11,24.12,11,-0.32,11,-
2000.8022446114148,294.62152777777777,2000-10-20--14:55:00,69.51019000000001,231.12563000000003,482.96000000000004,1379.73,42.53,12,-0.86,72,-2.45,12,42.53,72,9.67,11,36.03,11,-2.6,11,-
2000.802254098361,294.625,2000-10-20--15:00:00,70.22059,232.19143000000003,466.90000000000003,1379.73,55.01,12,-0.27,72,-0.79,12,55.01,72,9.36,11,48.51,11,-0.9400000000000001,11,-
2000.8022635853067,294.62847222222223,2000-10-20--15:05:00,70.94112000000001,233.24463000000003,450.54,1379.74,47.81,12,-0.17,72,-0.52,12,47.81,72,9.36,11,41.31,11,-0.67,11,-
2000.8022730722528,294.63194444444446,2000-10-20--15:10:00,71.6714,234.28554000000003,433.88,1379.74,37.34,12,-0.25,72,-0.79,12,37.34,72,9.21,11,30.84,11,-0.9400000000000001,11,-
2000.8022825591988,294.63541666666663,2000-10-20--15:15:00,72.41105,235.3145,416.94,1379.74,23.94,12,-0.3,72,-1.,12,23.94,72,9.01,11,17.44,11,-1.1500000000000001,11,-
2000.8022920461447,294.63888888888886,2000-10-20--15:20:00,73.15971,236.33186,399.72,1379.75,29.810000000000002,12,-0.12,72,-0.43,12,29.810000000000002,72,8.85,11,23.31,11,-0.58,11,-
2000.8023015330907,294.6423611111111,2000-10-20--15:25:00,73.91701,237.33797,382.23,1379.75,22.72,12,-0.07,72,-0.25,12,22.72,72,8.83,11,16.22,11,-0.4,11,-
2000.8023110200365,294.6458333333333,2000-10-20--15:30:00,74.68258,238.33318000000003,364.48,1379.75,23.62,12,-0.07,72,-0.25,12,23.62,72,8.78,11,17.12,11,-0.4,11,-
2000.8023205069826,294.64930555555554,2000-10-20--15:35:00,75.45605,239.31785000000002,346.49,1379.75,27.3,12,-0.04,72,-0.14,12,27.3,72,8.81,11,20.8,11,-0.29,11,-
2000.8023299939287,294.65277777777777,2000-10-20--15:40:00,76.23707,240.29235000000003,328.25,1379.76,31.580000000000002,12,0.,72,0.,12,31.580000000000002,72,8.870000000000001,11,25.080000000000002,11,-0.15,11,-
2000.8023394808745,294.65625,2000-10-20--15:45:00,77.02526,241.25704000000002,309.79,1379.76,24.05,12,-0.05,72,-0.22,12,24.05,72,8.9,11,17.55,11,-0.37,11,-
2000.8023489678205,294.65972222222223,2000-10-20--15:50:00,77.82025,242.21231000000003,291.1,1379.76,24.330000000000002,12,-0.05,72,-0.25,12,24.330000000000002,72,8.91,11,17.830000000000002,11,-0.4,11,-
2000.8023584547664,294.66319444444446,2000-10-20--15:55:00,78.62164000000001,243.15853,272.21,1379.76,22.72,12,-0.06,72,-0.3,12,22.72,72,8.8,11,16.22,11,-0.45,11,-
2000.8023679417124,294.66666666666663,2000-10-20--16:00:00,79.42902000000001,244.09607000000003,253.12,1379.77,13.52,12,-0.08,72,-0.43,12,13.52,72,8.700000000000001,11,7.0200000000000005,11,-0.58,11,-
2000.8023774286582,294.67013888888886,2000-10-20--16:05:00,80.24195,245.02531000000002,233.85,1379.77,17.11,12,-0.07,72,-0.43,12,17.11,72,8.67,11,10.61,11,-0.58,11,-
2000.8023869156043,294.6736111111111,2000-10-20--16:10:00,81.05994000000001,245.94662000000002,214.42000000000002,1379.77,20.900000000000002,12,-0.04,72,-0.25,12,20.900000000000002,72,8.73,11,14.4,11,-0.4,11,-
2000.8023964025504,294.6770833333333,2000-10-20--16:15:00,81.88245,246.86040000000003,194.83,1379.78,16.67,12,-0.03,72,-0.19,12,16.67,72,8.700000000000001,11,10.17,11,-0.34,11,-
2000.8024058894962,294.68055555555554,2000-10-20--16:20:00,82.70884000000001,247.76702000000003,175.11,1379.78,12.870000000000001,12,-0.02,72,-0.16,12,12.870000000000001,72,8.790000000000001,11,6.37,11,-0.31,11,-
2000.8024153764422,294.68402777777777,2000-10-20--16:25:00,83.53835000000001,248.66686,155.28,1379.78,11.700000000000001,12,-0.02,72,-0.16,12,11.700000000000001,72,8.72,11,5.2,11,-0.31,11,-
2000.802424863388,294.6875,2000-10-20--16:30:00,84.37001000000001,249.56031000000002,135.36,1379.78,9.53,12,-0.02,72,-0.17,12,9.53,72,8.64,11,3.0300000000000002,11,-0.32,11,-
2000.8024343503341,294.69097222222223,2000-10-20--16:35:00,85.20238,250.44774,115.4,1379.79,9.,12,0.1,72,1.17,12,8.9,72,8.64,11,2.5,11,1.02,11,-
2000.8024438372802,294.69444444444446,2000-10-20--16:40:00,86.03326000000001,251.32955,95.45,1379.79,11.46,12,3.27,72,47.32,12,8.19,72,8.51,11,4.96,11,47.17,11,-
2000.802453324226,294.69791666666663,2000-10-20--16:45:00,86.85985000000001,252.20610000000002,75.58,1379.79,10.82,12,0.6900000000000001,72,12.66,12,10.13,72,8.3,11,4.32,11,12.51,11,-
2000.802462811172,294.70138888888886,2000-10-20--16:50:00,87.67889000000001,253.07780000000002,55.88,1379.79,11.24,12,0.15,72,3.79,12,11.09,72,8.32,11,4.74,11,3.64,11,-
2000.802472298118,294.7048611111111,2000-10-20--16:55:00,88.48384,253.94502000000003,36.51,1379.8,17.53,12,0.02,72,0.66,12,17.51,72,8.26,11,11.03,11,0.51,11,-
2000.802481785064,294.7083333333333,2000-10-20--17:00:00,89.26534000000001,254.80815,17.69,1379.8,24.07,12,0.,72,0.07,12,24.07,72,8.24,11,17.57,11,-0.08,11,-
2000.80249127201,294.71180555555554,2000-10-20--17:05:00,90.01246,255.66757,0,0.,14.09,12,-0.1,72,-0.1,12,14.09,72,8.22,11,7.59,11,-0.25,11,-
2000.8025007589558,294.71527777777777,2000-10-20--17:10:00,91.23414000000001,256.52368,0,0.,2.86,12,-0.25,72,-0.25,12,2.86,72,8.08,11,-3.64,11,-0.4,11,-
2000.8025102459019,294.71875,2000-10-20--17:15:00,92.20233,257.37687,0,0.,1.05,12,-0.25,72,-0.25,12,1.05,72,8.02,11,-5.45,11,-0.4,11,-
2000.8025197328477,294.72222222222223,2000-10-20--17:20:00,93.12741000000001,258.22752,0,0.,1.09,12,-0.23,72,-0.23,12,1.09,72,7.930000000000001,11,-5.41,11,-0.38,11,-
2000.8025292197938,294.72569444444446,2000-10-20--17:25:00,94.03884000000001,259.07604000000003,0,0.,0.48,12,-0.24,72,-0.24,12,0.48,72,7.9,11,-6.0200000000000005,11,-0.39,11,-
2000.8025387067398,294.72916666666663,2000-10-20--17:30:00,94.94511000000001,259.92281,0,0.,0.49,12,-0.26,72,-0.26,12,0.49,72,7.76,11,-6.01,11,-0.41000000000000003,11,-
2000.8025481936857,294.73263888888886,2000-10-20--17:35:00,95.84949,260.76825,0,0.,0.63,12,-0.28,72,-0.28,12,0.63,72,7.62,11,-5.87,11,-0.43,11,-
2000.8025576806317,294.7361111111111,2000-10-20--17:40:00,96.75345,261.61274000000003,0,0.,1.02,12,-0.28,72,-0.28,12,1.02,72,7.5200000000000005,11,-5.48,11,-0.43,11,-
2000.8025671675775,294.7395833333333,2000-10-20--17:45:00,97.65768000000001,262.45671000000004,0,0.,0.42,12,-0.33,72,-0.33,12,0.42,72,7.4,11,-6.08,11,-0.48,11,-
2000.8025766545236,294.74305555555554,2000-10-20--17:50:00,98.56249000000001,263.30057,0,0.,1.24,12,-0.25,72,-0.25,12,1.24,72,7.4,11,-5.26,11,-0.4,11,-
2000.8025861414694,294.74652777777777,2000-10-20--17:55:00,99.46804,264.14472,0,0.,1.3800000000000001,12,-0.25,72,-0.25,12,1.3800000000000001,72,7.3100000000000005,11,-5.12,11,-0.4,11,-
2000.8025956284155,294.75,2000-10-20--18:00:00,100.37432000000001,264.9896,0,0.,1.1500000000000001,12,-0.26,72,-0.26,12,1.1500000000000001,72,7.22,11,-5.3500000000000005,11,-0.41000000000000003,11,-
2000.8026051153615,294.75347222222223,2000-10-20--18:05:00,101.2813,265.83563000000004,0,0.,0.2,12,-0.49,72,-0.49,12,0.2,72,6.97,11,-6.3,11,-0.64,11,-
2000.8026146023074,294.75694444444446,2000-10-20--18:10:00,102.18889000000001,266.68324,0,0.,0.5,12,-0.31,72,-0.31,12,0.5,72,6.890000000000001,11,-6.,11,-0.46,11,-
2000.8026240892534,294.76041666666663,2000-10-20--18:15:00,103.09696000000001,267.53289,0,0.,0.43,12,-0.27,72,-0.27,12,0.43,72,6.95,11,-6.07,11,-0.42,11,-
2000.8026335761992,294.76388888888886,2000-10-20--18:20:00,104.00537000000001,268.38502,0,0.,0.5700000000000001,12,-0.25,72,-0.25,12,0.5700000000000001,72,6.890000000000001,11,-5.93,11,-0.4,11,-
2000.8026430631453,294.7673611111111,2000-10-20--18:25:00,104.91397,269.24009,0,0.,-0.03,12,-0.23,72,-0.23,12,-0.03,72,6.8,11,-6.53,11,-0.38,11,-
2000.8026525500914,294.7708333333333,2000-10-20--18:30:00,105.82258,270.09856,0,0.,1.04,12,-0.19,72,-0.19,12,1.04,72,6.74,11,-5.46,11,-0.34,11,-
2000.8026620370372,294.77430555555554,2000-10-20--18:35:00,106.73104000000001,270.96092000000004,0,0.,1.12,12,-0.07,72,-0.07,12,1.12,72,6.71,11,-5.38,11,-0.22,11,-
2000.8026715239832,294.77777777777777,2000-10-20--18:40:00,107.63915000000001,271.82766000000004,0,0.,1.02,12,0.14,72,0.14,12,1.02,72,6.78,11,-5.48,11,-0.01,11,-
2000.802681010929,294.78125,2000-10-20--18:45:00,108.54673000000001,272.69927,0,0.,0.45,12,0.5,72,0.5,12,0.45,72,7.,11,-6.05,11,0.35000000000000003,11,-
2000.8026904978751,294.78472222222223,2000-10-20--18:50:00,109.45357000000001,273.57627,0,0.,0.41000000000000003,12,0.12,72,0.12,12,0.41000000000000003,72,6.96,11,-6.09,11,-0.03,11,-
2000.8026999848212,294.78819444444446,2000-10-20--18:55:00,110.35948,274.45919000000004,0,0.,0.9,12,0.13,72,0.13,12,0.9,72,6.86,11,-5.6000000000000005,11,-0.02,11,-
2000.802709471767,294.79166666666663,2000-10-20--19:00:00,111.26422000000001,275.34856,0,0.,-0.44,12,0.75,72,0.75,12,-0.44,72,7.2700000000000005,11,-6.94,11,0.6,11,-
2000.802718958713,294.79513888888886,2000-10-20--19:05:00,112.16760000000001,276.24493,0,0.,-1.47,12,0.34,72,0.34,12,-1.47,72,7.23,11,-7.97,11,0.19,11,-
2000.8027284456589,294.7986111111111,2000-10-20--19:10:00,113.06938000000001,277.14889,0,0.,-1.06,12,0.21,72,0.21,12,-1.06,72,7.17,11,-7.5600000000000005,11,0.06,11,-
2000.802737932605,294.8020833333333,2000-10-20--19:15:00,113.96933000000001,278.06101,0,0.,-0.32,12,-0.24,72,-0.24,12,-0.32,72,7.,11,-6.82,11,-0.39,11,-
2000.8027474195508,294.80555555555554,2000-10-20--19:20:00,114.86720000000001,278.9819,0,0.,-0.9,12,-0.25,72,-0.25,12,-0.9,72,6.84,11,-7.4,11,-0.4,11,-
2000.8027569064968,294.80902777777777,2000-10-20--19:25:00,115.76276000000001,279.91219,0,0.,-0.29,12,-0.26,72,-0.26,12,-0.29,72,6.73,11,-6.79,11,-0.41000000000000003,11,-
2000.8027663934429,294.8125,2000-10-20--19:30:00,116.65574000000001,280.85252,0,0.,-0.11,12,-0.32,72,-0.32,12,-0.11,72,6.47,11,-6.61,11,-0.47000000000000003,11,-
2000.8027758803887,294.81597222222223,2000-10-20--19:35:00,117.54588000000001,281.80354,0,0.,-0.52,12,-0.15,72,-0.15,12,-0.52,72,6.48,11,-7.0200000000000005,11,-0.3,11,-
2000.8027853673348,294.81944444444446,2000-10-20--19:40:00,118.4329,282.76595000000003,0,0.,-0.17,12,0.16,72,0.16,12,-0.17,72,6.7,11,-6.67,11,0.01,11,-
2000.8027948542806,294.82291666666663,2000-10-20--19:45:00,119.31651000000001,283.74046000000004,0,0.,-0.96,12,0.34,72,0.34,12,-0.96,72,7.03,11,-7.46,11,0.19,11,-
2000.8028043412266,294.82638888888886,2000-10-20--19:50:00,120.19642,284.72778,0,0.,-2.31,12,-0.22,72,-0.22,12,-2.31,72,6.94,11,-8.81,11,-0.37,11,-
2000.8028138281727,294.8298611111111,2000-10-20--19:55:00,121.07231000000002,285.72869000000003,0,0.,-2.8000000000000003,12,-0.24,72,-0.24,12,-2.8000000000000003,72,6.71,11,-9.3,11,-0.39,11,-
2000.8028233151185,294.8333333333333,2000-10-20--20:00:00,121.94387,286.74396,0,0.,-2.8000000000000003,12,-0.15,72,-0.15,12,-2.8000000000000003,72,6.5200000000000005,11,-9.3,11,-0.3,11,-
2000.8028328020646,294.83680555555554,2000-10-20--20:05:00,122.81075000000001,287.77439000000004,0,0.,-1.99,12,-0.21,72,-0.21,12,-1.99,72,6.32,11,-8.49,11,-0.36,11,-
2000.8028422890104,294.84027777777777,2000-10-20--20:10:00,123.67260000000002,288.82081000000005,0,0.,-1.1400000000000001,12,0.01,72,0.01,12,-1.1400000000000001,72,6.23,11,-7.640000000000001,11,-0.14,11,-
2000.8028517759565,294.84375,2000-10-20--20:15:00,124.52906000000002,289.88410000000005,0,0.,-1.6300000000000001,12,0.5700000000000001,72,0.5700000000000001,12,-1.6300000000000001,72,6.59,11,-8.13,11,0.42,11,-
2000.8028612629025,294.84722222222223,2000-10-20--20:20:00,125.37974000000001,290.96513000000004,0,0.,-1.77,12,0.26,72,0.26,12,-1.77,72,6.45,11,-8.27,11,0.11,11,-
2000.8028707498484,294.85069444444446,2000-10-20--20:25:00,126.22424000000001,292.06481,0,0.,-1.29,12,0.12,72,0.12,12,-1.29,72,6.41,11,-7.79,11,-0.03,11,-
2000.8028802367944,294.85416666666663,2000-10-20--20:30:00,127.06215000000002,293.1841,0,0.,-1.2,12,0.08,72,0.08,12,-1.2,72,6.3500000000000005,11,-7.7,11,-0.07,11,-
2000.8028897237402,294.85763888888886,2000-10-20--20:35:00,127.89301,294.32396,0,0.,-2.02,12,0.07,72,0.07,12,-2.02,72,6.3100000000000005,11,-8.52,11,-0.08,11,-
2000.8028992106863,294.8611111111111,2000-10-20--20:40:00,128.71637,295.48539000000005,0,0.,-3.08,12,0.07,72,0.07,12,-3.08,72,6.2700000000000005,11,-9.58,11,-0.08,11,-
2000.8029086976323,294.8645833333333,2000-10-20--20:45:00,129.53174,296.6694,0,0.,-3.5,12,-0.25,72,-0.25,12,-3.5,72,5.99,11,-10.,11,-0.4,11,-
2000.8029181845782,294.86805555555554,2000-10-20--20:50:00,130.33861000000002,297.87706000000003,0,0.,-3.37,12,-0.21,72,-0.21,12,-3.37,72,5.89,11,-9.870000000000001,11,-0.36,11,-
2000.8029276715242,294.87152777777777,2000-10-20--20:55:00,131.13646,299.10943000000003,0,0.,-2.98,12,-0.25,72,-0.25,12,-2.98,72,5.71,11,-9.48,11,-0.4,11,-
2000.80293715847,294.875,2000-10-20--21:00:00,131.92473,300.36759,0,0.,-2.32,12,-0.2,72,-0.2,12,-2.32,72,5.64,11,-8.82,11,-0.35000000000000003,11,-
2000.8029466454161,294.87847222222223,2000-10-20--21:05:00,132.70282,301.65267,0,0.,-1.99,12,0.01,72,0.01,12,-1.99,72,5.6000000000000005,11,-8.49,11,-0.14,11,-
2000.802956132362,294.88194444444446,2000-10-20--21:10:00,133.47013,302.96578000000005,0,0.,-2.1,12,0.18,72,0.18,12,-2.1,72,5.64,11,-8.6,11,0.03,11,-
2000.802965619308,294.88541666666663,2000-10-20--21:15:00,134.226,304.30805000000004,0,0.,-1.92,12,0.14,72,0.14,12,-1.92,72,5.5600000000000005,11,-8.42,11,-0.01,11,-
