Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.1307965239832,48.87152777777778,2000-02-17--20:55:00,127.11539,291.27458,0,0.,1.12,12,0.15,72,0.15,12,1.12,72,-1.21,11,-6.51,11,-0.04,11,-
2000.130806010929,48.875,2000-02-17--21:00:00,127.95617000000001,292.39556000000005,0,0.,0.7000000000000001,12,-0.02,72,-0.02,12,0.7000000000000001,72,-1.57,11,-6.93,11,-0.21,11,-
2000.1308154978751,48.87847222222222,2000-02-17--21:05:00,128.79011,293.53757,0,0.,1.51,12,-0.1,72,-0.1,12,1.51,72,-1.57,11,-6.12,11,-0.29,11,-
2000.1308249848212,48.88194444444444,2000-02-17--21:10:00,129.61676,294.70167000000004,0,0.,1.82,12,-0.06,72,-0.06,12,1.82,72,-1.72,11,-5.8100000000000005,11,-0.25,11,-
2000.130834471767,48.885416666666664,2000-02-17--21:15:00,130.43561,295.88894000000005,0,0.,0.97,12,-0.04,72,-0.04,12,0.97,72,-1.71,11,-6.66,11,-0.23,11,-
2000.130843958713,48.888888888888886,2000-02-17--21:20:00,131.24616,297.10047000000003,0,0.,1.1400000000000001,12,-0.42,72,-0.42,12,1.1400000000000001,72,-2.07,11,-6.49,11,-0.61,11,-
2000.1308534456589,48.89236111111111,2000-02-17--21:25:00,132.04787000000002,298.3374,0,0.,1.26,12,0.54,72,0.54,12,1.26,72,-1.29,11,-6.37,11,0.35000000000000003,11,-
2000.130862932605,48.89583333333333,2000-02-17--21:30:00,132.84017,299.60089000000005,0,0.,1.99,12,0.45,72,0.45,12,1.99,72,-1.05,11,-5.64,11,0.26,11,-
2000.1308724195508,48.89930555555555,2000-02-17--21:35:00,133.62248000000002,300.89213,0,0.,1.78,12,0.24,72,0.24,12,1.78,72,-1.28,11,-5.8500000000000005,11,0.05,11,-
2000.1308819064968,48.90277777777778,2000-02-17--21:40:00,134.39416,302.2123,0,0.,1.3900000000000001,12,0.16,72,0.16,12,1.3900000000000001,72,-1.3800000000000001,11,-6.24,11,-0.03,11,-
2000.1308913934429,48.90625,2000-02-17--21:45:00,135.15457,303.56264000000004,0,0.,1.6600000000000001,12,0.15,72,0.15,12,1.6600000000000001,72,-1.3800000000000001,11,-5.97,11,-0.04,11,-
2000.1309008803887,48.90972222222222,2000-02-17--21:50:00,135.90301000000002,304.94434,0,0.,1.6500000000000001,12,0.4,72,0.4,12,1.6500000000000001,72,-1.05,11,-5.98,11,0.21,11,-
2000.1309103673348,48.91319444444444,2000-02-17--21:55:00,136.63876000000002,306.35864000000004,0,0.,1.12,12,1.,72,1.,12,1.12,72,-1.06,11,-6.51,11,0.81,11,-
2000.1309198542806,48.916666666666664,2000-02-17--22:00:00,137.36108000000002,307.80676,0,0.,0.8200000000000001,12,1.1500000000000001,72,1.1500000000000001,12,0.8200000000000001,72,-0.6900000000000001,11,-6.8100000000000005,11,0.96,11,-
2000.1309293412266,48.920138888888886,2000-02-17--22:05:00,138.06916,309.28988000000004,0,0.,0.73,12,1.2,72,1.2,12,0.73,72,-0.5,11,-6.9,11,1.01,11,-
2000.1309388281727,48.92361111111111,2000-02-17--22:10:00,138.76219,310.80918,0,0.,1.3,12,0.61,72,0.61,12,1.3,72,-0.34,11,-6.33,11,0.42,11,-
2000.1309483151185,48.92708333333333,2000-02-17--22:15:00,139.4393,312.36578000000003,0,0.,0.18,12,-0.06,72,-0.06,12,0.18,72,-0.78,11,-7.45,11,-0.25,11,-
2000.1309578020646,48.93055555555555,2000-02-17--22:20:00,140.09959,313.96074000000004,0,0.,0.14,12,0.1,72,0.1,12,0.14,72,-0.75,11,-7.49,11,-0.09,11,-
2000.1309672890104,48.93402777777778,2000-02-17--22:25:00,140.74213,315.59508000000005,0,0.,0.08,12,-0.09,72,-0.09,12,0.08,72,-0.88,11,-7.55,11,-0.28,11,-
2000.1309767759565,48.9375,2000-02-17--22:30:00,141.36595,317.26967,0,0.,0.21,12,0.15,72,0.15,12,0.21,72,-0.9500000000000001,11,-7.42,11,-0.04,11,-
2000.1309862629025,48.94097222222222,2000-02-17--22:35:00,141.97006000000002,318.98532,0,0.,0.05,12,-0.03,72,-0.03,12,0.05,72,-1.,11,-7.58,11,-0.22,11,-
2000.1309957498484,48.94444444444444,2000-02-17--22:40:00,142.55342000000002,320.74266,0,0.,0.39,12,-0.9400000000000001,72,-0.9400000000000001,12,0.39,72,-1.68,11,-7.24,11,-1.1300000000000001,11,-
2000.1310052367944,48.947916666666664,2000-02-17--22:45:00,143.11497,322.54220000000004,0,0.,-0.22,12,-1.3800000000000001,72,-1.3800000000000001,12,-0.22,72,-2.39,11,-7.8500000000000005,11,-1.57,11,-
2000.1310147237402,48.951388888888886,2000-02-17--22:50:00,143.65365,324.38422,0,0.,-0.44,12,-0.61,72,-0.61,12,-0.44,72,-2.13,11,-8.07,11,-0.8,11,-
2000.1310242106863,48.95486111111111,2000-02-17--22:55:00,144.16833000000003,326.26883000000004,0,0.,0.16,12,-0.17,72,-0.17,12,0.16,72,-2.05,11,-7.47,11,-0.36,11,-
2000.1310336976323,48.95833333333333,2000-02-17--23:00:00,144.65793000000002,328.19585,0,0.,0.56,12,0.25,72,0.25,12,0.56,72,-1.75,11,-7.07,11,0.06,11,-
2000.1310431845782,48.96180555555555,2000-02-17--23:05:00,145.12132000000003,330.16489,0,0.,0.24,12,0.32,72,0.32,12,0.24,72,-1.77,11,-7.390000000000001,11,0.13,11,-
2000.1310526715242,48.96527777777778,2000-02-17--23:10:00,145.55738000000002,332.17521000000005,0,0.,0.23,12,0.19,72,0.19,12,0.23,72,-1.9000000000000001,11,-7.4,11,0.,11,-
2000.13106215847,48.96875,2000-02-17--23:15:00,145.96502,334.22579,0,0.,0.55,12,0.07,72,0.07,12,0.55,72,-1.99,11,-7.08,11,-0.12,11,-
2000.1310716454161,48.97222222222222,2000-02-17--23:20:00,146.34315,336.31527000000006,0,0.,1.03,12,0.11,72,0.11,12,1.03,72,-1.87,11,-6.6000000000000005,11,-0.08,11,-
2000.131081132362,48.97569444444444,2000-02-17--23:25:00,146.69072,338.44192000000004,0,0.,0.97,12,0.25,72,0.25,12,0.97,72,-1.62,11,-6.66,11,0.06,11,-
2000.131090619308,48.979166666666664,2000-02-17--23:30:00,147.00673,340.60365,0,0.,1.1,12,0.5,72,0.5,12,1.1,72,-1.31,11,-6.53,11,0.31,11,-
2000.131100106254,48.982638888888886,2000-02-17--23:35:00,147.29022,342.79803000000004,0,0.,1.6400000000000001,12,0.26,72,0.26,12,1.6400000000000001,72,-1.42,11,-5.99,11,0.07,11,-
2000.1311095931999,48.98611111111111,2000-02-17--23:40:00,147.5403,345.02224,0,0.,0.8,12,-0.31,72,-0.31,12,0.8,72,-1.92,11,-6.83,11,-0.5,11,-
2000.131119080146,48.98958333333333,2000-02-17--23:45:00,147.75618,347.27312,0,0.,0.14,12,-1.82,72,-1.82,12,0.14,72,-3.29,11,-7.49,11,-2.0100000000000002,11,-
2000.1311285670918,48.99305555555555,2000-02-17--23:50:00,147.93713000000002,349.54719,0,0.,0.19,12,-0.9400000000000001,72,-0.9400000000000001,12,0.19,72,-3.22,11,-7.44,11,-1.1300000000000001,11,-
2000.1311380540378,48.99652777777778,2000-02-17--23:55:00,148.08254000000002,351.84065000000004,0,0.,0.32,12,0.12,72,0.12,12,0.32,72,-2.57,11,-7.3100000000000005,11,-0.07,11,-
2000.1311475409839,49.,2000-02-17--24:00:00,148.19189,354.14946000000003,0,0.,1.1500000000000001,12,0.38,72,0.38,12,1.1500000000000001,72,-2.23,11,-6.48,11,0.19,11,-
2000.1311570279297,49.00347222222222,2000-02-18--00:05:00,148.26482000000001,356.46938,0,0.,0.06,12,2.0300000000000002,72,2.0300000000000002,12,0.06,72,-1.61,11,-6.36,11,1.52,11,-
2000.1311665148758,49.00694444444444,2000-02-18--00:10:00,148.30105,358.79601,0,0.,0.11,12,0.8,72,0.8,12,0.11,72,-1.6,11,-6.3100000000000005,11,0.29,11,-
2000.1311760018216,49.010416666666664,2000-02-18--00:15:00,148.30046000000002,1.12483,0,0.,-0.8200000000000001,12,0.35000000000000003,72,0.35000000000000003,12,-0.8200000000000001,72,-1.93,11,-7.24,11,-0.16,11,-
2000.1311854887676,49.013888888888886,2000-02-18--00:20:00,148.26304000000002,3.4513300000000005,0,0.,-1.25,12,-0.99,72,-0.99,12,-1.25,72,-2.7800000000000002,11,-7.67,11,-1.5,11,-
2000.1311949757137,49.01736111111111,2000-02-18--00:25:00,148.18893,5.771000000000001,0,0.,-1.42,12,-1.96,72,-1.96,12,-1.42,72,-4.42,11,-7.84,11,-2.47,11,-
2000.1312044626595,49.02083333333333,2000-02-18--00:30:00,148.07839,8.079450000000001,0,0.,-1.26,12,-1.47,72,-1.47,12,-1.26,72,-4.34,11,-7.68,11,-1.98,11,-
2000.1312139496056,49.02430555555555,2000-02-18--00:35:00,147.93181,10.37242,0,0.,-0.56,12,1.6400000000000001,72,1.6400000000000001,12,-0.56,72,-3.0100000000000002,11,-6.98,11,1.1300000000000001,11,-
2000.1312234365514,49.02777777777778,2000-02-18--00:40:00,147.74970000000002,12.645890000000001,0,0.,-0.35000000000000003,12,0.96,72,0.96,12,-0.35000000000000003,72,-2.56,11,-6.7700000000000005,11,0.45,11,-
2000.1312329234975,49.03125,2000-02-18--00:45:00,147.53267000000002,14.896070000000002,0,0.,-1.,12,0.33,72,0.33,12,-1.,72,-3.17,11,-7.42,11,-0.18,11,-
2000.1312424104435,49.03472222222222,2000-02-18--00:50:00,147.28144,17.119480000000003,0,0.,-1.23,12,0.67,72,0.67,12,-1.23,72,-2.96,11,-7.65,11,0.16,11,-
2000.1312518973893,49.03819444444444,2000-02-18--00:55:00,146.99682,19.312980000000003,0,0.,-0.97,12,0.54,72,0.54,12,-0.97,72,-2.7600000000000002,11,-7.390000000000001,11,0.03,11,-
2000.1312613843354,49.041666666666664,2000-02-18--01:00:00,146.67970000000003,21.473760000000002,0,0.,-1.43,12,-0.22,72,-0.22,12,-1.43,72,-3.29,11,-7.8500000000000005,11,-0.73,11,-
2000.1312708712812,49.045138888888886,2000-02-18--01:05:00,146.33103,23.59937,0,0.,-1.07,12,0.52,72,0.52,12,-1.07,72,-3.0100000000000002,11,-7.49,11,0.01,11,-
2000.1312803582273,49.04861111111111,2000-02-18--01:10:00,145.95181000000002,25.68775,0,0.,-1.2,12,0.48,72,0.48,12,-1.2,72,-2.87,11,-7.62,11,-0.03,11,-
2000.1312898451731,49.05208333333333,2000-02-18--01:15:00,145.5431,27.737190000000002,0,0.,-2.13,12,-0.1,72,-0.1,12,-2.13,72,-3.44,11,-8.55,11,-0.61,11,-
2000.1312993321192,49.05555555555555,2000-02-18--01:20:00,145.10598000000002,29.74632,0,0.,-2.41,12,-0.9500000000000001,72,-0.9500000000000001,12,-2.41,72,-3.9,11,-8.83,11,-1.46,11,-
2000.1313088190652,49.05902777777778,2000-02-18--01:25:00,144.64155000000002,31.71412,0,0.,-2.65,12,-0.88,72,-0.88,12,-2.65,72,-4.66,11,-9.07,11,-1.3900000000000001,11,-
2000.131318306011,49.0625,2000-02-18--01:30:00,144.15093000000002,33.63989,0,0.,-2.14,12,-0.46,72,-0.46,12,-2.14,72,-4.5600000000000005,11,-8.56,11,-0.97,11,-
2000.131327792957,49.06597222222222,2000-02-18--01:35:00,143.63522,35.523210000000006,0,0.,-1.85,12,0.33,72,0.33,12,-1.85,72,-4.5,11,-8.27,11,-0.18,11,-
2000.131337279903,49.06944444444444,2000-02-18--01:40:00,143.09554,37.36394000000001,0,0.,-1.3800000000000001,12,0.22,72,0.22,12,-1.3800000000000001,72,-4.19,11,-7.8,11,-0.29,11,-
2000.131346766849,49.072916666666664,2000-02-18--01:45:00,142.53299,39.16217,0,0.,-1.99,12,-0.5,72,-0.5,12,-1.99,72,-4.84,11,-8.41,11,-1.01,11,-
2000.131356253795,49.076388888888886,2000-02-18--01:50:00,141.94865000000001,40.918200000000006,0,0.,-1.75,12,-1.1300000000000001,72,-1.1300000000000001,12,-1.75,72,-5.61,11,-8.17,11,-1.6400000000000001,11,-
2000.1313657407409,49.07986111111111,2000-02-18--01:55:00,141.34356000000002,42.63253,0,0.,-1.83,12,0.06,72,0.06,12,-1.83,72,-5.68,11,-8.25,11,-0.45,11,-
2000.131375227687,49.08333333333333,2000-02-18--02:00:00,140.71877,44.30581,0,0.,-1.29,12,1.26,72,1.26,12,-1.29,72,-4.75,11,-7.71,11,0.75,11,-
2000.1313847146328,49.08680555555555,2000-02-18--02:05:00,140.07526000000001,45.93883,0,0.,-0.76,12,0.36,72,0.36,12,-0.76,72,-4.87,11,-7.18,11,-0.15,11,-
2000.1313942015788,49.09027777777778,2000-02-18--02:10:00,139.41401000000002,47.53249,0,0.,-0.3,12,0.64,72,0.64,12,-0.3,72,-4.5600000000000005,11,-6.72,11,0.13,11,-
2000.1314036885249,49.09375,2000-02-18--02:15:00,138.73594,49.087790000000005,0,0.,-0.12,12,0.37,72,0.37,12,-0.12,72,-4.54,11,-6.54,11,-0.14,11,-
2000.1314131754707,49.09722222222222,2000-02-18--02:20:00,138.04196000000002,50.6058,0,0.,0.15,12,-0.99,72,-0.99,12,0.15,72,-5.7700000000000005,11,-6.2700000000000005,11,-1.5,11,-
2000.1314226624168,49.10069444444444,2000-02-18--02:25:00,137.33292,52.087650000000004,0,0.,-0.39,12,-0.71,72,-0.71,12,-0.39,72,-5.97,11,-6.8100000000000005,11,-1.22,11,-
2000.1314321493626,49.104166666666664,2000-02-18--02:30:00,136.60965000000002,53.5345,0,0.,-1.51,12,-0.87,72,-0.87,12,-1.51,72,-6.53,11,-7.930000000000001,11,-1.3800000000000001,11,-
2000.1314416363086,49.107638888888886,2000-02-18--02:35:00,135.87294,54.94756,0,0.,-1.22,12,0.24,72,0.24,12,-1.22,72,-5.94,11,-7.640000000000001,11,-0.27,11,-
2000.1314511232547,49.11111111111111,2000-02-18--02:40:00,135.12353000000002,56.328030000000005,0,0.,0.15,12,0.4,72,0.4,12,0.15,72,-5.2700000000000005,11,-6.2700000000000005,11,-0.11,11,-
2000.1314606102005,49.11458333333333,2000-02-18--02:45:00,134.36216000000002,57.677130000000005,0,0.,0.03,12,0.06,72,0.06,12,0.03,72,-5.61,11,-6.390000000000001,11,-0.45,11,-
2000.1314700971466,49.11805555555555,2000-02-18--02:50:00,133.58950000000002,58.99609,0,0.,0.73,12,-0.2,72,-0.2,12,0.73,72,-6.25,11,-5.69,11,-0.71,11,-
2000.1314795840924,49.12152777777778,2000-02-18--02:55:00,132.80622000000002,60.28613000000001,0,0.,1.11,12,-0.18,72,-0.18,12,1.11,72,-6.2,11,-5.3100000000000005,11,-0.6900000000000001,11,-
2000.1314890710385,49.125,2000-02-18--03:00:00,132.01292,61.54843,0,0.,1.22,12,0.08,72,0.08,12,1.22,72,-6.140000000000001,11,-5.2,11,-0.43,11,-
2000.1314985579843,49.12847222222222,2000-02-18--03:05:00,131.21021000000002,62.78419,0,0.,2.0100000000000002,12,0.16,72,0.16,12,2.0100000000000002,72,-5.97,11,-4.41,11,-0.35000000000000003,11,-
2000.1315080449303,49.13194444444444,2000-02-18--03:10:00,130.39865,63.994550000000004,0,0.,1.12,12,0.33,72,0.33,12,1.12,72,-5.89,11,-5.3,11,-0.18,11,-
2000.1315175318764,49.135416666666664,2000-02-18--03:15:00,129.57878000000002,65.18066,0,0.,0.56,12,0.14,72,0.14,12,0.56,72,-6.1000000000000005,11,-5.86,11,-0.37,11,-
2000.1315270188222,49.138888888888886,2000-02-18--03:20:00,128.7511,66.34361000000001,0,0.,0.,12,-0.08,72,-0.08,12,0.,72,-6.65,11,-6.42,11,-0.59,11,-
2000.1315365057683,49.14236111111111,2000-02-18--03:25:00,127.91611000000002,67.48448,0,0.,0.27,12,0.48,72,0.48,12,0.27,72,-6.07,11,-6.15,11,-0.03,11,-
2000.131545992714,49.14583333333333,2000-02-18--03:30:00,127.07427000000001,68.60433,0,0.,1.41,12,0.32,72,0.32,12,1.41,72,-6.08,11,-5.01,11,-0.19,11,-
2000.1315554796602,49.14930555555555,2000-02-18--03:35:00,126.22601000000002,69.70416,0,0.,1.72,12,0.42,72,0.42,12,1.72,72,-6.1000000000000005,11,-4.7,11,-0.09,11,-
2000.1315649666062,49.15277777777778,2000-02-18--03:40:00,125.37177000000001,70.78496000000001,0,0.,1.35,12,0.79,72,0.79,12,1.35,72,-5.65,11,-5.07,11,0.28,11,-
2000.131574453552,49.15625,2000-02-18--03:45:00,124.51193,71.84768000000001,0,0.,1.41,12,0.74,72,0.74,12,1.41,72,-5.42,11,-5.01,11,0.23,11,-
2000.131583940498,49.15972222222222,2000-02-18--03:50:00,123.64689000000001,72.89324,0,0.,1.95,12,-0.01,72,-0.01,12,1.95,72,-5.69,11,-4.47,11,-0.52,11,-
2000.131593427444,49.16319444444444,2000-02-18--03:55:00,122.77702000000001,73.92254000000001,0,0.,1.1500000000000001,12,-0.22,72,-0.22,12,1.1500000000000001,72,-6.33,11,-5.2700000000000005,11,-0.73,11,-
2000.13160291439,49.166666666666664,2000-02-18--04:00:00,121.90265000000001,74.93643,0,0.,0.9400000000000001,12,-0.15,72,-0.15,12,0.9400000000000001,72,-6.42,11,-5.48,11,-0.66,11,-
2000.131612401336,49.170138888888886,2000-02-18--04:05:00,121.02414000000002,75.93575000000001,0,0.,1.35,12,0.21,72,0.21,12,1.35,72,-6.22,11,-5.07,11,-0.3,11,-
2000.1316218882819,49.17361111111111,2000-02-18--04:10:00,120.14179000000001,76.9213,0,0.,1.21,12,0.11,72,0.11,12,1.21,72,-6.41,11,-5.21,11,-0.4,11,-
2000.131631375228,49.17708333333333,2000-02-18--04:15:00,119.25592,77.89386,0,0.,1.85,12,0.36,72,0.36,12,1.85,72,-6.140000000000001,11,-4.57,11,-0.15,11,-
2000.1316408621738,49.18055555555555,2000-02-18--04:20:00,118.36683000000001,78.85418,0,0.,2.35,12,0.37,72,0.37,12,2.35,72,-5.86,11,-4.07,11,-0.14,11,-
2000.1316503491198,49.18402777777778,2000-02-18--04:25:00,117.47479000000001,79.80298,0,0.,1.6400000000000001,12,0.05,72,0.05,12,1.6400000000000001,72,-6.22,11,-4.78,11,-0.46,11,-
2000.1316598360659,49.1875,2000-02-18--04:30:00,116.58009000000001,80.74097,0,0.,1.5,12,0.24,72,0.24,12,1.5,72,-6.15,11,-4.92,11,-0.27,11,-
2000.1316693230117,49.19097222222222,2000-02-18--04:35:00,115.68299,81.66881000000001,0,0.,1.32,12,0.2,72,0.2,12,1.32,72,-6.17,11,-5.1000000000000005,11,-0.31,11,-
2000.1316788099577,49.19444444444444,2000-02-18--04:40:00,114.78374000000001,82.58717,0,0.,1.06,12,0.36,72,0.36,12,1.06,72,-6.0600000000000005,11,-5.36,11,-0.15,11,-
2000.1316882969036,49.197916666666664,2000-02-18--04:45:00,113.88259000000001,83.49669,0,0.,1.3,12,0.7000000000000001,72,0.7000000000000001,12,1.3,72,-5.91,11,-5.12,11,0.19,11,-
2000.1316977838496,49.201388888888886,2000-02-18--04:50:00,112.97978,84.39797,0,0.,1.35,12,0.65,72,0.65,12,1.35,72,-5.72,11,-5.07,11,0.14,11,-
2000.1317072707955,49.20486111111111,2000-02-18--04:55:00,112.07554,85.29161,0,0.,1.22,12,0.9500000000000001,72,0.9500000000000001,12,1.22,72,-5.41,11,-5.2,11,0.44,11,-
2000.1317167577415,49.20833333333333,2000-02-18--05:00:00,111.1701,86.1782,0,0.,1.07,12,0.6,72,0.6,12,1.07,72,-5.5200000000000005,11,-5.3500000000000005,11,0.09,11,-
2000.1317262446876,49.21180555555555,2000-02-18--05:05:00,110.26367,87.05828000000001,0,0.,0.97,12,0.35000000000000003,72,0.35000000000000003,12,0.97,72,-5.74,11,-5.45,11,-0.16,11,-
2000.1317357316334,49.21527777777778,2000-02-18--05:10:00,109.35646000000001,87.93241,0,0.,1.71,12,-0.56,72,-0.56,12,1.71,72,-6.2700000000000005,11,-4.71,11,-1.07,11,-
2000.1317452185795,49.21875,2000-02-18--05:15:00,108.44868000000001,88.80113,0,0.,0.97,12,-0.02,72,-0.02,12,0.97,72,-6.42,11,-5.45,11,-0.53,11,-
2000.1317547055253,49.22222222222222,2000-02-18--05:20:00,107.54053,89.66493000000001,0,0.,0.86,12,-0.02,72,-0.02,12,0.86,72,-6.33,11,-5.5600000000000005,11,-0.53,11,-
2000.1317641924713,49.22569444444444,2000-02-18--05:25:00,106.63220000000001,90.52434000000001,0,0.,1.23,12,-0.05,72,-0.05,12,1.23,72,-6.46,11,-5.19,11,-0.56,11,-
2000.1317736794174,49.229166666666664,2000-02-18--05:30:00,105.72388000000001,91.37983000000001,0,0.,1.47,12,0.11,72,0.11,12,1.47,72,-6.3100000000000005,11,-4.95,11,-0.4,11,-
2000.1317831663632,49.232638888888886,2000-02-18--05:35:00,104.81574,92.23189,0,0.,1.3,12,-0.2,72,-0.2,12,1.3,72,-6.390000000000001,11,-5.12,11,-0.71,11,-
2000.1317926533093,49.23611111111111,2000-02-18--05:40:00,103.90797,93.081,0,0.,0.32,12,-1.35,72,-1.35,12,0.32,72,-7.69,11,-6.1000000000000005,11,-1.86,11,-
2000.131802140255,49.23958333333333,2000-02-18--05:45:00,103.00072000000002,93.92760000000001,0,0.,-0.5,12,-1.1500000000000001,72,-1.1500000000000001,12,-0.5,72,-8.27,11,-6.92,11,-1.6600000000000001,11,-
2000.1318116272012,49.24305555555555,2000-02-18--05:50:00,102.09414000000001,94.77215000000001,0,0.,-0.3,12,-0.74,72,-0.74,12,-0.3,72,-8.31,11,-6.72,11,-1.25,11,-
2000.1318211141472,49.24652777777778,2000-02-18--05:55:00,101.18838000000001,95.61510000000001,0,0.,-0.21,12,0.03,72,0.03,12,-0.21,72,-8.36,11,-6.63,11,-0.48,11,-
2000.131830601093,49.25,2000-02-18--06:00:00,100.28354,96.45687000000001,0,0.,-0.03,12,0.17,72,0.17,12,-0.03,72,-8.25,11,-6.45,11,-0.34,11,-
2000.131840088039,49.25347222222222,2000-02-18--06:05:00,99.37972,97.29789000000001,0,0.,0.63,12,0.48,82,0.48,82,0.63,82,-8.11,11,-5.79,11,-0.03,81,-
2000.131849574985,49.25694444444444,2000-02-18--06:10:00,98.47695,98.13859000000001,0,0.,0.8300000000000001,12,0.5,82,0.5,82,0.8300000000000001,82,-8.07,11,-5.59,11,-0.01,81,-
2000.131859061931,49.260416666666664,2000-02-18--06:15:00,97.57522,98.97938,0,0.,0.68,12,0.46,82,0.46,82,0.68,82,-8.08,11,-5.74,11,-0.05,81,-
2000.131868548877,49.263888888888886,2000-02-18--06:20:00,96.67438000000001,99.82067,0,0.,0.56,12,0.2,82,0.2,82,0.56,82,-8.06,11,-5.86,11,-0.31,81,-
2000.1318780358229,49.26736111111111,2000-02-18--06:25:00,95.77408000000001,100.66286000000001,0,0.,0.27,12,0.17,82,0.17,82,0.27,82,-8.16,11,-6.15,11,-0.34,81,-
2000.131887522769,49.27083333333333,2000-02-18--06:30:00,94.87360000000001,101.50635000000001,0,0.,1.82,12,0.04,82,0.04,82,1.82,82,-8.31,11,-4.6000000000000005,11,-0.47000000000000003,81,-
2000.1318970097147,49.27430555555555,2000-02-18--06:35:00,93.97142000000001,102.35155,0,0.,2.04,12,0.21,82,0.21,82,2.04,82,-8.290000000000001,11,-4.38,11,-0.3,81,-
2000.1319064966608,49.27777777777778,2000-02-18--06:40:00,93.06410000000001,103.19883000000002,0,0.,2.27,12,0.27,82,0.27,82,2.27,82,-8.06,11,-4.15,11,-0.24,81,-
2000.1319159836066,49.28125,2000-02-18--06:45:00,92.14266,104.04860000000001,0,0.,3.92,12,0.55,82,0.55,82,3.92,82,-7.9,11,-2.5,11,0.04,81,-
2000.1319254705527,49.28472222222222,2000-02-18--06:50:00,91.17524,104.90123000000001,0,0.,5.03,12,0.48,82,0.48,82,5.03,82,-7.99,11,-1.3900000000000001,11,-0.03,81,-
2000.1319349574987,49.28819444444444,2000-02-18--06:55:00,89.97394000000001,105.75712000000001,0.16,341.55,6.97,12,0.02,82,41.39,82,6.95,82,-8.21,11,0.55,11,40.88,81,-
2000.1319444444446,49.291666666666664,2000-02-18--07:00:00,89.23117,106.61664,18.79,1400.06,9.14,12,2.49,82,185.22,82,6.65,82,-8.11,11,2.72,11,184.71,81,-
2000.1319539313906,49.295138888888886,2000-02-18--07:05:00,88.45407,107.48018,37.77,1400.06,13.57,12,7.46,82,276.53000000000003,82,6.11,82,-7.88,11,7.15,11,276.02,81,-
2000.1319634183365,49.29861111111111,2000-02-18--07:10:00,87.65461,108.34811,57.300000000000004,1400.06,25.26,12,14.07,82,343.83,82,11.19,82,-7.59,11,18.84,11,343.32,81,-
2000.1319729052825,49.30208333333333,2000-02-18--07:15:00,86.84187,109.22081000000001,77.13,1400.06,35.76,12,22.62,82,410.51,82,13.14,82,-7.33,11,29.34,11,410.,81,-
2000.1319823922286,49.30555555555555,2000-02-18--07:20:00,86.02220000000001,110.09866000000001,97.12,1400.06,46.18,12,31.970000000000002,82,460.83,82,14.21,82,-6.96,11,39.76,11,460.32,81,-
2000.1319918791744,49.30902777777778,2000-02-18--07:25:00,85.19871,110.98203000000001,117.18,1400.05,57.51,12,43.76,82,522.78,82,13.75,82,-6.76,11,51.09,11,522.27,81,-
2000.1320013661204,49.3125,2000-02-18--07:30:00,84.37421,111.8713,137.25,1400.05,70.68,12,55.47,82,565.87,82,15.21,82,-6.66,11,64.26,11,565.36,81,-
2000.1320108530663,49.31597222222222,2000-02-18--07:35:00,83.55083,112.76684000000002,157.26,1400.05,84.69,12,67.75,82,603.19,82,16.94,82,-6.17,11,78.27,11,602.6800000000001,81,-
2000.1320203400123,49.31944444444444,2000-02-18--07:40:00,82.72997000000001,113.66902,177.17000000000002,1400.05,100.21000000000001,12,80.67,82,637.47,82,19.54,82,-5.55,11,93.79,11,636.96,81,-
2000.1320298269584,49.322916666666664,2000-02-18--07:45:00,81.91260000000001,114.57821000000001,196.96,1400.05,114.5,12,94.12,82,669.02,82,20.38,82,-5.03,11,108.08,11,668.51,81,-
2000.1320393139042,49.326388888888886,2000-02-18--07:50:00,81.09948,115.49479000000001,216.61,1400.04,127.56,12,106.38,82,687.58,82,21.18,82,-4.83,11,121.14,11,687.07,81,-
2000.1320488008503,49.32986111111111,2000-02-18--07:55:00,80.29125,116.41912,236.1,1400.04,142.75,12,121.04,82,717.77,82,21.71,82,-4.69,11,136.33,11,717.26,81,-
2000.132058287796,49.33333333333333,2000-02-18--08:00:00,79.48843000000001,117.35156,255.41,1400.04,158.27,12,135.5,82,742.72,82,22.77,82,-4.0200000000000005,11,151.85,11,742.21,81,-
2000.1320677747422,49.33680555555555,2000-02-18--08:05:00,78.69153,118.29249000000002,274.53000000000003,1400.04,173.45000000000002,12,149.75,82,763.6800000000001,82,23.7,82,-3.49,11,167.03,11,763.17,81,-
2000.1320772616882,49.34027777777778,2000-02-18--08:10:00,77.90098,119.24227,293.45,1400.04,187.75,12,163.59,82,780.46,82,24.16,82,-3.27,11,181.33,11,779.95,81,-
2000.132086748634,49.34375,2000-02-18--08:15:00,77.11720000000001,120.20126,312.15000000000003,1400.03,202.04,12,177.51,82,796.1800000000001,82,24.53,82,-3.2800000000000002,11,195.62,11,795.6700000000001,81,-
2000.13209623558,49.34722222222222,2000-02-18--08:20:00,76.34059,121.16982000000002,330.62,1400.03,216.89000000000001,12,191.73000000000002,82,811.91,82,25.16,82,-2.7600000000000002,11,210.47,11,811.4,81,-
