YYYY//MM//DD,Day of year,Time Sunrise (HH::MM:SS),Time Sunset (HH::MM:SS),Time Solar Noon (HH::MM:SS),Daily Total Energy ETR (kW h/m^2),Daily Total Energy ETRn (kW h/m^2),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Minimum daily value,Maximum daily value,Average Nighttime Value,Standard Deviation Nighttime,Average Nighttime Value,Standard Deviation Nighttime,Assorted Daily Values (Rows 12 - 42)
2016//9//9,253,05::39:56,18::31:42,12::06:17,7.942,17.216,5.526,3.043,4.483,2.763,8.783,2.7560000000000002,1.043,11.528,11.72,25.28,-4.871700000000001,0.1177,0.011000000000000001,0.3467,-
2016//9//10,254,05::41:17,18::29:40,12::05:56,7.867,17.158,5.53,3.104,4.862,2.7640000000000002,8.85,2.7560000000000002,0.668,18.111,13.36,27.16,-4.2695,0.4738,-0.0378,0.3234,-
2016//9//11,255,05::42:38,18::27:37,12::05:34,7.791,17.078,4.073,3.673,2.505,2.876,4.824,2.807,1.568,7.8100000000000005,13.99,22.14,-4.416300000000001,0.7214,0.038400000000000004,0.33630000000000004,-
2016//9//12,256,05::43:58,18::25:34,12::05:13,7.716,17.02,5.6160000000000005,3.025,5.073,2.7560000000000002,9.875,2.753,0.544,21.765,11.57,24.330000000000002,-5.1214,0.23390000000000002,0.1285,0.35860000000000003,-
2016//9//13,257,05::45:19,18::23:31,12::04:52,7.640000000000001,16.962,5.532,3.044,5.039,2.7560000000000002,9.913,2.751,0.493,24.017,12.290000000000001,25.080000000000002,-5.1637,0.24500000000000002,-0.12660000000000002,0.393,-
2016//9//14,258,05::46:39,18::21:28,12::04:30,7.563,16.881,5.3660000000000005,3.079,4.83,2.7600000000000002,9.526,2.755,0.536,21.977,13.15,27.63,-5.099600000000001,0.4083,-0.1927,0.3287,-
2016//9//15,259,05::47:59,18::19:24,12::04:09,7.487,16.801000000000002,4.072,3.69,2.944,2.857,5.464,2.806,1.1280000000000001,10.768,13.22,24.18,-4.7107,0.2084,0.0473,0.313,-
2016//9//16,260,05::49:21,18::17:21,12::03:48,7.41,16.743000000000002,3.586,3.891,1.131,3.011,2.011,2.863,2.455,5.37,12.8,25.560000000000002,-4.392,0.7992,-0.0709,0.4282,-
2016//9//17,261,05::50:41,18::15:18,12::03:26,7.3340000000000005,16.662,1.139,9.8,0.006,97.294,0.01,59.667,1.133,9.919,14.21,19.02,-3.6381,1.0337,0.0114,0.3815,-
2016//9//18,262,05::52:02,18::13:15,12::03:05,7.257000000000001,16.604,4.33,3.431,2.486,2.844,4.7090000000000005,2.7880000000000003,1.844,6.415,13.56,22.77,-4.4343,1.2438,0.003,0.35500000000000004,-
2016//9//19,263,05::53:24,18::11:11,12::02:43,7.18,16.546,4.1770000000000005,3.541,2.68,2.84,4.904,2.791,1.497,7.723,13.040000000000001,21.82,-4.7156,0.6243000000000001,0.054,0.43760000000000004,-
2016//9//20,264,05::54:44,18::09:08,12::02:22,7.102,16.465,4.442,3.286,3.2520000000000002,2.778,6.906000000000001,2.757,1.19,9.753,11.09,20.31,-4.5934,0.5323,0.0039000000000000003,0.35500000000000004,-
2016//9//21,265,05::56:05,18::07:05,12::02:01,7.025,16.407,4.621,3.2840000000000003,3.58,2.797,7.034,2.773,1.041,11.232000000000001,11.,20.59,-4.7727,0.2146,-0.0263,0.29460000000000003,-
2016//9//22,266,05::57:28,18::05:01,12::01:40,6.948,16.349,4.796,3.1390000000000002,4.173,2.757,8.595,2.7520000000000002,0.623,18.225,11.06,20.8,-4.8387,0.4181,0.0016,0.3304,-
2016//9//23,267,05::58:48,18::02:58,12::01:19,6.87,16.268,1.846,6.208,0.55,3.589,1.557,3.02,1.296,8.956,13.08,17.66,-3.9853,0.6385000000000001,0.0896,0.2629,-
2016//9//24,268,06::00:10,18::00:55,12::00:58,6.793,16.21,3.223,4.053,0.986,3.0460000000000003,1.697,2.903,2.237,5.792,13.17,20.69,-3.2827,0.523,0.0006000000000000001,0.30870000000000003,-
2016//9//25,269,06::01:33,17::58:51,12::00:37,6.716,16.15,4.093,3.383,2.773,2.828,5.199,2.7840000000000003,1.32,8.569,15.540000000000001,26.41,-3.7931000000000004,0.8761,0.006900000000000001,0.33890000000000003,-
2016//9//26,270,06::02:54,17::56:49,12::00:17,6.638,16.071,4.548,3.176,4.096,2.769,8.568,2.757,0.452,24.583000000000002,13.51,28.,-4.4508,0.41150000000000003,-0.0077,0.31970000000000004,-
2016//9//27,271,06::04:17,17::54:46,11::59:57,6.561,16.012,4.638,3.235,3.48,2.787,6.897,2.766,1.158,9.726,13.09,21.48,-4.0031,0.9119,0.1325,0.2869,-
2016//9//28,272,06::05:39,17::52:43,11::59:36,6.484,15.931000000000001,4.112,3.457,3.105,2.811,6.144,2.779,1.0070000000000001,11.019,11.91,21.85,-4.8182,0.7754000000000001,0.0671,0.3126,-
2016//9//29,273,06::07:02,17::50:41,11::59:17,6.407,15.873000000000001,3.716,3.483,1.7550000000000001,3.101,3.684,2.979,1.974,5.985,10.11,20.2,-4.765000000000001,0.2736,-0.0273,0.3085,-
2016//9//30,274,06::08:25,17::48:39,11::58:57,6.329,15.814,4.203,3.331,3.247,2.791,6.611,2.775,0.9560000000000001,11.432,10.09,20.77,-4.5589,0.6782,-0.019200000000000002,0.3648,-
2016//10//1,275,06::09:48,17::46:38,11::58:38,6.252,15.733,2.31,5.027,0.593,3.34,1.334,2.961,1.717,6.618,11.48,17.91,-4.647600000000001,0.9755,0.2139,0.4116,-
2016//10//2,276,06::11:11,17::44:37,11::58:19,6.176,15.674,3.387,3.875,2.218,2.883,4.41,2.798,1.169,9.679,11.16,20.23,-4.0619000000000005,0.7358,-0.0308,0.3957,-
2016//10//3,277,06::12:36,17::42:36,11::58:00,6.099,15.593,2.773,4.441,0.717,3.271,1.235,3.0020000000000002,2.056,5.72,11.52,17.51,-4.994000000000001,1.3464,0.14070000000000002,0.3134,-
2016//10//4,278,06::13:59,17::40:36,11::57:42,6.023,15.534,1.942,5.647,0.161,5.268,0.512,3.463,1.7810000000000001,6.364,11.4,15.74,-4.0495,0.8836,0.198,0.3391,-
2016//10//5,279,06::15:24,17::38:36,11::57:24,5.947,15.475,3.102,3.852,1.45,2.948,3.438,2.829,1.6520000000000001,6.932,12.33,19.61,-3.7815000000000003,0.6968000000000001,-0.0036000000000000003,0.3351,-
2016//10//6,280,06::16:47,17::36:37,11::57:07,5.871,15.393,2.024,5.3100000000000005,0.156,5.7,0.397,3.782,1.868,6.156,12.07,17.22,-4.9824,1.3703,0.1177,0.3609,-
2016//10//7,281,06::18:12,17::34:39,11::56:50,5.795,15.334,2.128,5.32,0.296,3.9050000000000002,0.534,3.3040000000000003,1.833,6.351,12.25,18.05,-5.5168,0.9054000000000001,0.2106,0.5145000000000001,-
2016//10//8,282,06::19:38,17::32:41,11::56:33,5.72,15.252,1.471,7.734,0.18,4.621,0.324,3.775,1.292,9.044,10.94,20.26,-5.5785,1.2215,0.0109,0.6164000000000001,-
2016//10//9,283,06::21:02,17::30:44,11::56:17,5.6450000000000005,15.193,1.7530000000000001,6.002,0.116,7.205,0.251,4.632,1.6360000000000001,6.582,10.26,15.75,-5.0314000000000005,0.6355000000000001,0.2146,0.2553,-
2016//10//10,284,06::22:29,17::28:47,11::56:01,5.57,15.133000000000001,2.844,4.2620000000000005,1.873,2.9130000000000003,4.401,2.814,0.97,11.108,9.09,17.1,-4.6207,1.1107,0.16790000000000002,0.35200000000000004,-
2016//10//11,285,06::23:54,17::26:51,11::55:46,5.496,15.051,3.829,3.34,3.3770000000000002,2.7640000000000002,7.969,2.751,0.452,23.587,6.4,19.240000000000002,-5.0381,0.28500000000000003,-0.0504,0.4398,-
2016//10//12,286,06::25:21,17::24:56,11::55:31,5.422,14.992,3.3850000000000002,3.693,2.751,2.774,6.162,2.761,0.634,16.914,6.9,21.69,-4.4185,0.8952,-0.0453,0.35810000000000003,-
2016//10//13,287,06::26:47,17::23:01,11::55:17,5.348,14.909,0.34800000000000003,30.558,0.001,344.735,0.001,357.135,0.34800000000000003,30.681,11.43,14.81,-4.9232000000000005,1.7539,0.263,0.3381,-
2016//10//14,288,06::28:14,17::21:07,11::55:03,5.275,14.85,1.025,10.263,0.11,5.884,0.3,3.843,0.915,11.612,10.59,15.51,-4.7476,0.7708,0.09820000000000001,0.3785,-
2016//10//15,289,06::29:41,17::19:14,11::54:50,5.203,14.767,0.549,18.295,0.002,162.447,0.006,54.785000000000004,0.546,18.47,10.51,16.240000000000002,-5.2357000000000005,0.9845,0.3538,0.4469,-
2016//10//16,290,06::31:08,17::17:21,11::54:37,5.131,14.707,1.625,6.031,0.133,6.063,0.273,4.236,1.492,6.72,10.620000000000001,16.22,-5.4814,0.6298,0.24200000000000002,0.3563,-
2016//10//17,291,06::32:37,17::15:29,11::54:25,5.059,14.647,2.0060000000000002,5.359,0.52,3.576,1.4000000000000001,3.024,1.486,7.202,10.55,16.22,-4.6113,0.811,0.079,0.3617,-
2016//10//18,292,06::34:04,17::13:40,11::54:14,4.988,14.587,2.693,4.279,1.326,2.977,2.998,2.83,1.367,7.706,9.89,16.22,-4.748600000000001,0.7595000000000001,0.0041,0.2602,-
2016//10//19,293,06::35:33,17::11:51,11::54:03,4.918,14.504,1.3980000000000001,7.385,0.192,4.11,0.675,3.063,1.207,8.647,9.81,15.280000000000001,-4.867900000000001,0.7939,0.0145,0.3423,-
2016//10//20,294,06::37:01,17::10:02,11::53:53,4.848,14.443,0.783,13.137,0.096,9.197000000000001,0.311,4.704,0.686,14.996,10.58,16.86,-3.7341,0.8430000000000001,-0.0298,0.33530000000000004,-
2016//10//21,295,06::38:31,17::08:15,11::53:44,4.779,14.382,1.603,6.165,0.17300000000000001,4.657,0.379,3.466,1.429,6.971,10.94,15.99,-3.439,0.6094,0.0369,0.2685,-
2016//10//22,296,06::39:59,17::06:27,11::53:35,4.71,14.299,2.86,3.951,1.877,2.842,4.276,2.7800000000000002,0.983,10.370000000000001,9.15,19.34,-4.4813,1.8633000000000002,0.0302,0.4813,-
2016//10//23,297,06::41:30,17::04:43,11::53:27,4.642,14.261000000000001,2.107,5.048,0.907,3.063,2.081,2.88,1.2,8.483,10.51,20.17,-4.6676,0.9418000000000001,0.06770000000000001,0.3534,-
2016//10//24,298,06::42:58,17::02:59,11::53:20,4.575,14.178,0.836,11.569,0.004,120.671,0.016,31.349,0.8320000000000001,11.684000000000001,11.31,16.76,-3.9577,0.6109,0.15610000000000002,0.3173,-
2016//10//25,299,06::44:30,17::01:16,11::53:13,4.508,14.117,2.6590000000000003,4.102,1.461,2.873,3.592,2.7920000000000003,1.198,8.427,11.58,18.54,-4.2455,0.5347000000000001,-0.049100000000000005,0.37470000000000003,-
2016//10//26,300,06::45:59,16::59:34,11::53:07,4.442,14.056000000000001,0.359,26.854,0.001,425.338,0.002,217.629,0.358,27.037,11.34,14.57,-4.5144,1.0252000000000001,0.169,0.5146000000000001,-
2016//10//27,301,06::47:30,16::57:55,11::53:02,4.377,13.994,1.109,8.888,0.016,32.786,0.038,15.035,1.092,9.114,11.65,15.290000000000001,-3.8308,0.7737,0.29050000000000004,0.2783,-
2016//10//28,302,06::49:00,16::56:15,11::52:58,4.313,13.91,2.457,4.249,1.293,2.914,3.3770000000000002,2.7960000000000003,1.165,8.573,10.790000000000001,21.26,-4.419700000000001,0.7383000000000001,0.028800000000000003,0.3673,-
2016//10//29,303,06::50:32,16::54:37,11::52:54,4.249,13.849,0.835,11.245000000000001,0.055,12.397,0.247,4.746,0.78,12.103,10.05,15.98,-4.3152,0.7259,-0.032600000000000004,0.40040000000000003,-
2016//10//30,304,06::52:02,16::53:02,11::52:51,4.187,13.787,0.888,10.682,0.017,26.479,0.092,6.109,0.872,10.921,8.35,12.75,-4.6449,0.38570000000000004,0.0654,0.2732,-
2016//10//31,305,06::53:34,16::51:26,11::52:49,4.125,13.703,1.041,9.157,0.133,5.033,0.316,3.613,0.908,10.546,9.33,14.58,-4.839,0.7399,0.0682,0.219,-
2016//11//1,306,06::55:04,16::49:54,11::52:48,4.064,13.664,0.803,10.273,0.026000000000000002,20.14,0.058,10.378,0.777,10.769,9.31,13.66,-4.1231,0.5273,0.0731,0.2581,-
2016//11//2,307,06::56:36,16::48:21,11::52:47,4.0040000000000004,13.579,0.586,15.366,0.004,118.644,0.01,48.738,0.582,15.519,10.96,14.370000000000001,-5.1385000000000005,1.2999,0.0341,0.3718,-
2016//11//3,308,06::58:07,16::46:52,11::52:48,3.9450000000000003,13.540000000000001,2.453,3.871,2.0420000000000003,2.795,6.174,2.765,0.41000000000000003,21.958000000000002,9.96,20.68,-4.5863000000000005,0.7281000000000001,-0.0618,0.45680000000000004,-
2016//11//4,309,06::59:39,16::45:23,11::52:49,3.886,13.454,2.008,4.659,0.991,2.984,2.585,2.828,1.0170000000000001,8.747,8.05,20.18,-4.0394000000000005,0.7499,0.0118,0.5981000000000001,-
2016//11//5,310,07::01:10,16::43:56,11::52:51,3.829,13.415000000000001,0.41300000000000003,21.023,0.001,445.53700000000003,0.003,154.53900000000002,0.41200000000000003,21.139,11.47,17.01,-4.6675,1.0381,0.0111,0.5148,-
2016//11//6,311,07::02:41,16::42:30,11::52:54,3.773,13.33,1.983,4.714,1.037,2.997,2.819,2.822,0.9470000000000001,9.502,9.56,17.26,-4.128,0.803,0.043000000000000003,0.5087,-
2016//11//7,312,07::04:12,16::41:08,11::52:57,3.717,13.290000000000001,1.32,6.569,0.107,6.791,0.295,4.022,1.214,7.191,11.11,18.8,-4.4267,0.7975,-0.0601,0.3909,-
2016//11//8,313,07::05:43,16::39:46,11::53:02,3.6630000000000003,13.227,2.241,4.043,1.873,2.7840000000000003,5.987,2.755,0.368,23.866,11.040000000000001,23.34,-4.7226,0.4787,-0.2003,0.43470000000000003,-
2016//11//9,314,07::07:15,16::38:26,11::53:07,3.61,13.164,1.368,6.313,0.379,3.774,1.395,2.995,0.99,8.726,12.26,19.86,-4.363,0.8731,-0.0546,0.4847,-
2016//11//10,315,07::08:45,16::37:09,11::53:14,3.557,13.101,1.978,4.648,0.962,2.987,2.571,2.831,1.016,8.713000000000001,9.57,20.93,-4.4249,0.42660000000000003,-0.14350000000000002,0.38470000000000004,-
2016//11//11,316,07::10:16,16::35:53,11::53:21,3.5060000000000002,13.061,1.284,6.815,0.18,4.748,0.505,3.3160000000000003,1.103,7.936,12.19,19.04,-3.7237,0.401,-0.0873,0.3262,-
2016//11//12,317,07::11:46,16::34:39,11::53:29,3.456,12.998000000000001,0.933,9.175,0.20600000000000002,4.7940000000000005,0.557,3.454,0.727,11.754,11.77,15.27,-4.669700000000001,1.0083,0.038400000000000004,0.40690000000000004,-
2016//11//13,318,07::13:16,16::33:27,11::53:37,3.407,12.934000000000001,0.451,19.187,0.001,322.853,0.004,83.296,0.45,19.289,9.38,12.9,-4.5958000000000006,0.8975000000000001,0.1943,0.3441,-
2016//11//14,319,07::14:46,16::32:17,11::53:47,3.359,12.871,1.441,6.,0.334,3.733,0.984,3.039,1.107,7.7620000000000005,9.82,16.3,-4.7259,0.8177000000000001,0.049300000000000004,0.336,-
2016//11//15,320,07::16:15,16::31:10,11::53:57,3.3120000000000003,12.83,1.2750000000000001,6.8950000000000005,0.353,3.638,0.929,3.0540000000000003,0.922,9.407,6.57,13.16,-4.3660000000000005,0.8171,0.051300000000000005,0.3199,-
2016//11//16,321,07::17:44,16::30:05,11::54:09,3.266,12.766,0.633,13.508000000000001,0.09,6.48,0.442,3.457,0.543,15.795,7.16,12.3,-3.6461,0.6409,0.0758,0.325,-
2016//11//17,322,07::19:12,16::29:02,11::54:21,3.222,12.726,1.496,5.774,0.47400000000000003,3.5140000000000002,1.601,2.9410000000000003,1.0210000000000001,8.329,5.61,12.530000000000001,-4.2074,0.6718000000000001,-0.1312,0.36710000000000004,-
2016//11//18,323,07::20:39,16::28:01,11::54:34,3.178,12.661,0.552,15.172,0.001,427.457,0.004,110.739,0.551,15.246,5.43,13.040000000000001,-4.0534,0.4228,0.059500000000000004,0.3744,-
2016//11//19,324,07::22:06,16::27:02,11::54:48,3.136,12.620000000000001,0.656,12.365,0.02,26.199,0.079,8.353,0.637,12.773,8.28,12.98,-4.6291,1.6886,0.0417,0.6874,-
2016//11//20,325,07::23:33,16::26:06,11::55:02,3.095,12.556000000000001,0.352,22.961000000000002,0.001,373.218,0.003,125.697,0.352,23.031,9.950000000000001,12.83,-4.787100000000001,1.4952,0.0626,0.5467000000000001,-
2016//11//21,326,07::24:57,16::25:12,11::55:18,3.056,12.514000000000001,1.088,7.651,0.265,4.106,1.0010000000000001,3.036,0.8230000000000001,10.084,8.620000000000001,13.450000000000001,-4.336,1.0190000000000001,0.0849,0.3578,-
2016//11//22,327,07::26:23,16::24:20,11::55:34,3.017,12.473,0.421,18.85,0.002,231.163,0.012,40.925000000000004,0.42,18.953,7.82,12.77,-4.2542,0.7261000000000001,-0.06520000000000001,0.32320000000000004,-
2016//11//23,328,07::27:46,16::23:31,11::55:51,2.98,12.408,1.169,7.097,0.177,4.45,0.686,3.061,0.992,8.332,6.8500000000000005,9.86,-4.8451,0.9175000000000001,0.26980000000000004,0.399,-
2016//11//24,329,07::29:08,16::22:45,11::56:09,2.944,12.39,0.209,39.652,0.,100,0.,100,0.209,39.773,7.67,10.85,-5.0192000000000005,1.3895,0.37010000000000004,0.6132000000000001,-
2016//11//25,330,07::30:31,16::22:02,11::56:27,2.9090000000000003,12.324,1.342,6.188,0.553,3.035,1.683,2.811,0.789,10.505,7.51,13.08,-4.3461,1.0297,0.0629,0.2926,-
2016//11//26,331,07::31:50,16::21:20,11::56:46,2.875,12.282,0.562,14.095,0.004,89.542,0.013000000000000001,28.578,0.558,14.244,6.8,11.76,-5.0751,0.38220000000000004,0.1975,0.333,-
2016//11//27,332,07::33:09,16::20:41,11::57:06,2.843,12.264000000000001,0.294,27.64,0.001,324.144,0.004,84.418,0.293,27.819,6.46,8.56,-4.4614,0.7099000000000001,0.2533,0.34840000000000004,-
2016//11//28,333,07::34:28,16::20:06,11::57:27,2.8120000000000003,12.198,1.002,8.168000000000001,0.056,13.148,0.20800000000000002,5.21,0.9460000000000001,8.68,5.84,11.53,-4.0132,0.8831,-0.0809,0.3763,-
2016//11//29,334,07::35:44,16::19:32,11::57:48,2.782,12.156,0.91,8.866,0.064,10.645,0.28700000000000003,4.3,0.846,9.565,7.51,12.68,-3.8358000000000003,0.8705,-0.042,0.2867,-
2016//11//30,335,07::36:59,16::19:02,11::58:10,2.754,12.136000000000001,0.464,17.545,0.001,433.915,0.006,74.138,0.463,17.637,6.66,11.31,-4.5151,0.5262,0.07540000000000001,0.4268,-
2016//12//1,336,07::38:13,16::18:34,11::58:33,2.727,12.094,0.811,8.856,-,-,-,-,-,-,5.6000000000000005,8.64,-3.8196000000000003,0.8500000000000001,0.0016,0.319,-
2016//12//2,337,07::39:26,16::18:10,11::58:56,2.701,12.051,0.452,14.741,-,-,-,-,-,-,7.03,9.71,-3.8203,0.9435,0.0024000000000000002,0.2102,-
2016//12//3,338,07::40:37,16::17:48,11::59:20,2.676,12.031,0.528,13.308,-,-,-,-,-,-,7.65,9.49,-4.383900000000001,0.8232,0.1053,0.36210000000000003,-
2016//12//4,339,07::41:45,16::17:28,11::59:45,2.653,11.988,1.579,4.5,-,-,-,-,-,-,2.98,9.52,-4.4631,0.7379,-0.046200000000000005,0.335,-
2016//12//5,340,07::42:52,16::17:12,12::00:10,2.632,11.968,0.45,14.518,-,-,-,-,-,-,1.34,4.7700000000000005,-3.4543000000000004,0.6908000000000001,0.1056,0.3244,-
2016//12//6,341,07::43:58,16::16:59,12::00:35,2.611,11.948,1.41,5.034,-,-,-,-,-,-,0.07,5.63,-3.9313000000000002,0.32170000000000004,-0.0579,0.37,-
2016//12//7,342,07::45:01,16::16:48,12::01:01,2.592,11.928,1.606,4.4350000000000005,-,-,-,-,-,-,-2.08,4.96,-4.6295,0.2286,-0.14350000000000002,0.4132,-
2016//12//8,343,07::46:03,16::16:40,12::01:28,2.574,11.908,1.131,6.331,-,-,-,-,-,-,-0.68,5.22,-4.2102,0.5809000000000001,-0.0238,0.5139,-
2016//12//9,344,07::47:02,16::16:35,12::01:55,2.5580000000000003,11.864,0.371,19.01,-,-,-,-,-,-,0.,3.97,-4.3824000000000005,0.5413,-0.0572,0.316,-
2016//12//10,345,07::48:00,16::16:34,12::02:22,2.543,11.844,0.418,16.53,-,-,-,-,-,-,2.64,6.46,-3.8014,1.165,-0.0714,0.3425,-
2016//12//11,346,07::48:55,16::16:35,12::02:50,2.529,11.823,0.361,19.284,-,-,-,-,-,-,5.0200000000000005,6.26,-4.567200000000001,0.6891,-0.2682,0.31820000000000004,-
2016//12//12,347,07::49:48,16::16:39,12::03:18,2.517,11.826,0.376,18.377,-,-,-,-,-,-,3.33,6.61,-3.4434,0.7653000000000001,-0.1521,0.3136,-
2016//12//13,348,07::50:39,16::16:47,12::03:46,2.5060000000000002,11.805,0.793,8.828,-,-,-,-,-,-,0.53,5.16,-3.8114000000000003,0.8262,-0.0716,0.2939,-
2016//12//14,349,07::51:28,16::16:57,12::04:15,2.497,11.784,-,-,-,-,-,-,-,-,-0.61,3.61,-4.0113,0.7728,-0.030000000000000002,0.2286,-
2016//12//15,350,07::52:13,16::17:10,12::04:44,2.488,11.787,0.759,9.223,0.005,93.243,0.018000000000000002,28.036,0.754,9.32,0.84,4.08,-3.1389,0.3118,-0.050300000000000004,0.24880000000000002,-
2016//12//16,351,07::52:57,16::17:25,12::05:13,2.482,11.765,1.5110000000000001,4.631,1.307,2.813,5.114,2.761,0.20400000000000001,34.385,-2.06,3.04,-4.4571000000000005,0.4057,-0.1184,0.3134,-
2016//12//17,352,07::53:38,16::17:44,12::05:43,2.476,11.767,0.624,11.136000000000001,0.034,15.239,0.304,4.024,0.59,11.823,-2.59,2.11,-3.7246,0.6046,0.0302,0.3628,-
2016//12//18,353,07::54:17,16::18:06,12::06:12,2.472,11.769,0.809,8.573,0.099,5.864,0.396,3.3770000000000002,0.71,9.806000000000001,0.,4.7700000000000005,-3.1095,0.392,-0.0013000000000000002,0.2929,-
2016//12//19,354,07::54:52,16::18:29,12::06:42,2.47,11.748000000000001,0.2,34.938,0.001,422.437,0.003,147.744,0.199,35.249,2.18,7.5,-4.2433000000000005,1.0474,-0.0526,0.317,-
2016//12//20,355,07::55:26,16::18:58,12::07:12,2.469,11.75,1.422,4.841,1.115,2.7960000000000003,4.4030000000000005,2.754,0.306,22.582,6.2,10.89,-4.572,0.3912,0.0463,0.4408,-
2016//12//21,356,07::55:56,16::19:27,12::07:42,2.469,11.751,1.208,5.809,0.528,3.082,2.071,2.8080000000000003,0.68,10.292,4.66,9.99,-3.9449,0.6171,-0.061000000000000006,0.2968,-
2016//12//22,357,07::56:25,16::20:00,12::08:12,2.47,11.753,0.451,15.508000000000001,0.021,18.486,0.115,5.4350000000000005,0.43,16.314,3.31,7.83,-4.458600000000001,0.8657,-0.084,0.4459,-
2016//12//23,358,07::56:49,16::20:35,12::08:41,2.473,11.754,0.24,28.032,0.,100,0.001,191.52,0.24,28.141000000000002,1.7,5.0600000000000005,-3.7164,0.7856000000000001,0.1121,0.3075,-
2016//12//24,359,07::57:12,16::21:14,12::09:11,2.478,11.779,0.781,9.003,0.23500000000000001,4.003,0.794,3.074,0.546,12.847,2.5300000000000002,6.13,-2.9657,0.7418,0.0572,0.29710000000000003,-
2016//12//25,360,07::57:32,16::21:55,12::09:41,2.483,11.78,0.745,9.365,0.039,12.722,0.132,5.531,0.706,9.902000000000001,1.62,5.12,-3.0777,0.5523,-0.051500000000000004,0.323,-
2016//12//26,361,07::57:48,16::22:38,12::10:11,2.491,11.781,0.45,14.431000000000001,0.005,49.467,0.027,10.617,0.446,14.617,2.05,6.07,-3.7649000000000004,0.7504000000000001,0.09530000000000001,0.2849,-
2016//12//27,362,07::58:02,16::23:24,12::10:40,2.499,11.805,0.678,10.311,0.089,6.456,0.33,3.6550000000000002,0.589,11.887,4.44,8.07,-4.3001000000000005,0.5760000000000001,0.0625,0.3251,-
2016//12//28,363,07::58:13,16::24:13,12::11:09,2.509,11.83,1.309,5.314,0.397,3.09,1.407,2.82,0.911,7.628,4.0200000000000005,9.,-3.3354000000000004,0.4486,-0.08460000000000001,0.2908,-
2016//12//29,364,07::58:21,16::25:04,12::11:38,2.521,11.83,0.298,23.579,0.,100,0.001,250.61700000000002,0.298,23.67,5.23,8.24,-3.8801,0.9268000000000001,0.0534,0.3629,-
2016//12//30,365,07::58:27,16::25:57,12::12:07,2.533,11.854000000000001,1.135,6.269,0.367,3.565,1.418,2.904,0.768,9.168000000000001,2.19,8.35,-4.0978,0.7086,-0.0419,0.4242,-
2016//12//31,366,07::58:30,16::26:53,12::12:36,2.547,11.878,0.5,14.079,0.022,15.860000000000001,0.082,6.212,0.47800000000000004,14.784,1.31,4.45,-3.2668000000000004,0.905,0.0358,0.44720000000000004,-
END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA,END_OF_YEARLY_DATA
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY,JANUARY
Station Name:,STW,-,-,-,-,Element:,1000,-,2000,-,2010,-,3000,-,9300,-,1000_original,-,2010_original,-,Contact Info: http://solardat.uoregon.edu
Station Location:,Seattle_Washington_USA,-,-,-,-,Instrument Serial Number:,PSP(23620F3),-,NIP(17009E6),-,NIP(17009E6),-,Computed from GHI and DNI,-,Temperature(STW),-,PSP(23620F3),-,NIP(17009E6),-,Element description at: http://solardat.uoregon.edu/DataElementNumbers.html
Latitude:,47.653871,-,-,-,-,Instrument Shorthand Name:,PSP(10),-,-,-,NIP(11),-,-,-,TEMP(STW),-,PSP(10),-,NIP(11),-,Flag description at: http://solardat.uoregon.edu/QualityControlFlags.html
Longitude (+ East):,-122.309481,-,-,-,-,Responsivity:,8.2956,microV/(W/m^2),-,-,8.3514,microV/(W/m^2),-,-,1000.0000000000001,microV?/C,8.2956,microV/(W/m^2),8.3514,microV/(W/m^2),Data has been calibrated using the responsivity values listed 
Altitude (m):,30.,-,-,-,-,Estimated Uncertainty (U95%):,2.5420000000000003,-,2.75,-,2.75,-,3.745,-,2.2,-,2.5420000000000003,-,2.75,-,The phrase (_original) means the data has not had the nighttime offset subtracted.
Time Zone (+ East):,-8.,-,-,-,-,Sample Method:,Avg,-,-,-,Avg,-,-,-,Avg,-,Avg,-,Avg,-,Data that has been (computed) was calculated from measured columns.
Time Interval (Minutes):,1,-,-,-,-,Units:,W/m^2,-,W/m^2,-,W/m^2,-,W/m^2,-,C,-,W/m^2,-,W/m^2,-,Date this file was created: 2018-10-19
