Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.0332422586523,13.166666666666666,1980-01-13--04:00:00,132.11450000000002,77.34246,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0333561020038,13.208333333333332,1980-01-13--05:00:00,121.74381000000001,89.05201000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0334699453554,13.25,1980-01-13--06:00:00,111.32639,99.44302,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.033583788707,13.291666666666666,1980-01-13--07:00:00,101.19987,109.45890000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0336976320584,13.333333333333332,1980-01-13--08:00:00,91.54236,119.74341000000001,0,0.,0.,12,2.,72,2.,12,0.,72,NA,11,NA,11,-
1980.03381147541,13.375,1980-01-13--09:00:00,83.07346000000001,130.79090000000002,144.21,1195.77,29.,12,1.09,72,9.,12,27.91,72,NA,11,NA,11,-
1980.0339253187615,13.416666666666666,1980-01-13--10:00:00,75.98329000000001,142.97041000000002,340.97,1407.77,124.,12,9.93,72,41.,12,114.07000000000001,72,NA,11,NA,11,-
1980.034039162113,13.458333333333332,1980-01-13--11:00:00,70.71806000000001,156.44493,464.87,1407.76,171.,12,34.67,72,105.,12,136.33,72,NA,11,NA,11,-
1980.0341530054648,13.5,1980-01-13--12:00:00,67.78561,171.02546,532.24,1407.76,124.,12,5.67,72,15.,12,118.33,72,NA,11,NA,11,-
1980.0342668488163,13.541666666666666,1980-01-13--13:00:00,67.51668000000001,186.10323000000002,538.34,1407.75,126.,12,0.38,72,1.,12,125.62,72,NA,11,NA,11,-
1980.0343806921678,13.583333333333332,1980-01-13--14:00:00,69.94393000000001,200.84269,482.77,1407.74,108.,12,0.34,72,1.,12,107.66,72,NA,11,NA,11,-
1980.0344945355193,13.625,1980-01-13--15:00:00,74.78671,214.56595000000002,369.41,1407.74,80.,12,0.,72,0.,12,80.,72,NA,11,NA,11,-
1980.0346083788709,13.666666666666666,1980-01-13--16:00:00,81.56388000000001,227.00101,206.52,1407.73,54.,12,1.32,72,9.,12,52.68,72,NA,11,NA,11,-
1980.0347222222224,13.708333333333332,1980-01-13--17:00:00,89.49436,238.25417000000002,12.42,1407.73,5.,92,0.02,92,2.,92,4.98,92,NA,91,NA,91,-
1980.034836065574,13.75,1980-01-13--18:00:00,99.26412,248.66428000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0349499089255,13.791666666666666,1980-01-13--19:00:00,109.29564,258.70398,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.035063752277,13.833333333333332,1980-01-13--20:00:00,119.67325000000001,268.98247000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0351775956285,13.875,1980-01-13--21:00:00,130.07321000000002,280.36767000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.03529143898,13.916666666666666,1980-01-13--22:00:00,140.03876000000002,294.28245000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0354052823318,13.958333333333332,1980-01-13--23:00:00,148.74178,313.1981,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0355191256833,14.,1980-01-13--24:00:00,154.53102,340.25066000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0356329690349,14.041666666666666,1980-01-14--01:00:00,155.11382,13.407540000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0357468123864,14.083333333333332,1980-01-14--02:00:00,150.17109000000002,42.156060000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.035860655738,14.125,1980-01-14--03:00:00,141.87015000000002,62.44035,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0359744990894,14.166666666666666,1980-01-14--04:00:00,132.06232,77.09491000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.036088342441,14.208333333333332,1980-01-14--05:00:00,121.69641000000001,88.83427,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0362021857925,14.25,1980-01-14--06:00:00,111.27598,99.24484000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.036316029144,14.291666666666666,1980-01-14--07:00:00,101.14045,109.27318000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0364298724955,14.333333333333332,1980-01-14--08:00:00,91.46086000000001,119.56605,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.036543715847,14.375,1980-01-14--09:00:00,82.98320000000001,130.62097,147.74,1209.39,24.,12,0.,72,0.,12,24.,72,NA,11,NA,11,-
1980.0366575591988,14.416666666666666,1980-01-14--10:00:00,75.86997000000001,142.81076000000002,343.63,1407.6100000000001,137.,12,4.64,72,19.,12,132.36,72,NA,11,NA,11,-
1980.0367714025504,14.458333333333332,1980-01-14--11:00:00,70.58051,156.30271000000002,468.,1407.6100000000001,88.,12,1.6600000000000001,72,5.,12,86.34,72,NA,11,NA,11,-
1980.0368852459019,14.5,1980-01-14--12:00:00,67.62518,170.91072000000003,535.82,1407.6000000000001,148.,12,6.8500000000000005,72,18.,12,141.15,72,NA,11,NA,11,-
1980.0369990892534,14.541666666666666,1980-01-14--13:00:00,67.33832000000001,186.02467000000001,542.33,1407.59,86.,12,0.39,72,1.,12,85.61,72,NA,11,NA,11,-
1980.037112932605,14.583333333333332,1980-01-14--14:00:00,69.75493,200.80297000000002,487.08,1407.58,43.,12,0.6900000000000001,72,2.,12,42.31,72,NA,11,NA,11,-
1980.0372267759565,14.625,1980-01-14--15:00:00,74.59422,214.56114000000002,373.93,1407.58,78.,12,0.53,72,2.,12,77.47,72,NA,11,NA,11,-
1980.037340619308,14.666666666666666,1980-01-14--16:00:00,81.37383000000001,227.02402,211.12,1407.57,75.,12,20.25,72,135.,12,54.75,72,NA,11,NA,11,-
1980.0374544626595,14.708333333333332,1980-01-14--17:00:00,89.33106000000001,238.29829,16.43,1407.56,13.,92,1.93,92,165.,92,11.07,92,NA,91,NA,91,-
1980.037568306011,14.75,1980-01-14--18:00:00,99.07887000000001,248.72465000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0376821493626,14.791666666666666,1980-01-14--19:00:00,109.11420000000001,258.77757,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.037795992714,14.833333333333332,1980-01-14--20:00:00,119.49331000000001,269.06712000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0379098360659,14.875,1980-01-14--21:00:00,129.89187,280.45979,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0380236794174,14.916666666666666,1980-01-14--22:00:00,139.85240000000002,294.37059000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.038137522769,14.958333333333332,1980-01-14--23:00:00,148.54825000000002,313.24407,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0382513661204,15.,1980-01-14--24:00:00,154.33956,340.16235,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.038365209472,15.041666666666666,1980-01-15--01:00:00,154.95524,13.136930000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0384790528235,15.083333333333332,1980-01-15--02:00:00,150.06126,41.831120000000006,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.038592896175,15.125,1980-01-15--03:00:00,141.79433,62.148120000000006,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0387067395266,15.166666666666666,1980-01-15--04:00:00,132.00327000000001,76.84320000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.038820582878,15.208333333333332,1980-01-15--05:00:00,121.64239,88.61255000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0389344262296,15.25,1980-01-15--06:00:00,111.21903,99.04305000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0390482695811,15.291666666666666,1980-01-15--07:00:00,101.07444000000001,109.08428,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.039162112933,15.333333333333332,1980-01-15--08:00:00,91.37103,119.38602000000002,0,0.,5.,12,18.,72,18.,12,5.,72,NA,11,NA,11,-
1980.0392759562844,15.375,1980-01-15--09:00:00,82.88615,130.44899,151.62,1224.31,78.,12,43.96,72,355.,12,34.04,72,NA,11,NA,11,-
1980.039389799636,15.416666666666666,1980-01-15--10:00:00,75.74966,142.6499,346.45,1407.44,217.,12,143.76,72,584.,12,73.24,72,NA,11,NA,11,-
1980.0395036429875,15.458333333333332,1980-01-15--11:00:00,70.4359,156.1604,471.29,1407.43,212.,12,100.79,72,301.,12,111.21000000000001,72,NA,11,NA,11,-
1980.039617486339,15.5,1980-01-15--12:00:00,67.45782000000001,170.79732,539.5600000000001,1407.42,244.,12,91.62,72,239.,12,152.38,72,NA,11,NA,11,-
1980.0397313296905,15.541666666666666,1980-01-15--13:00:00,67.15342000000001,185.94898,546.45,1407.42,223.,12,32.61,72,84.,12,190.39000000000001,72,NA,11,NA,11,-
1980.039845173042,15.583333333333332,1980-01-15--14:00:00,69.56001,200.76746000000003,491.5,1407.41,210.,12,38.410000000000004,72,110.,12,171.59,72,NA,11,NA,11,-
1980.0399590163936,15.625,1980-01-15--15:00:00,74.39657000000001,214.56148000000002,378.56,1407.4,113.,12,7.8,72,29.,12,105.2,72,NA,11,NA,11,-
1980.0400728597451,15.666666666666666,1980-01-15--16:00:00,81.17935000000001,227.05278,215.81,1407.39,49.,12,0.46,72,3.,12,48.54,72,NA,11,NA,11,-
1980.0401867030967,15.708333333333332,1980-01-15--17:00:00,89.16262,238.34852,20.57,1407.39,5.,92,0.,92,0.,92,5.,92,NA,91,NA,91,-
1980.0403005464482,15.75,1980-01-15--18:00:00,98.89034000000001,248.79143000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0404143897997,15.791666666666666,1980-01-15--19:00:00,108.92984000000001,258.85793,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0405282331515,15.833333333333332,1980-01-15--20:00:00,119.31056000000001,269.15905000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.040642076503,15.875,1980-01-15--21:00:00,129.70757,280.55995,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0407559198545,15.916666666666666,1980-01-15--22:00:00,139.66261,294.46782,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.040869763206,15.958333333333332,1980-01-15--23:00:00,148.3503,313.30031,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0409836065576,16.,1980-01-15--24:00:00,154.14211,340.08442,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.041097449909,16.041666666666664,1980-01-16--01:00:00,154.78912000000003,12.872340000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0412112932606,16.083333333333332,1980-01-16--02:00:00,149.9436,41.505770000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0413251366122,16.125,1980-01-16--03:00:00,141.71116,61.852590000000006,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0414389799637,16.166666666666664,1980-01-16--04:00:00,131.93732,76.58756000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0415528233152,16.208333333333332,1980-01-16--05:00:00,121.58173000000001,88.38704000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0416666666667,16.25,1980-01-16--06:00:00,111.15555,98.83781,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0417805100185,16.291666666666664,1980-01-16--07:00:00,101.00186000000001,108.89234,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.04189435337,16.333333333333332,1980-01-16--08:00:00,91.27250000000001,119.20342000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0420081967216,16.375,1980-01-16--09:00:00,82.78235000000001,130.27504000000002,155.87,1240.6000000000001,21.,12,0.,72,0.,12,21.,72,NA,11,NA,11,-
1980.042122040073,16.416666666666664,1980-01-16--10:00:00,75.62242,142.48790000000002,349.44,1407.25,78.,12,0.,72,0.,12,78.,72,NA,11,NA,11,-
1980.0422358834246,16.458333333333332,1980-01-16--11:00:00,70.28429000000001,156.01809,474.74,1407.25,102.,12,0.,72,0.,12,102.,72,NA,11,NA,11,-
1980.0423497267761,16.5,1980-01-16--12:00:00,67.28358,170.68534000000002,543.4300000000001,1407.24,104.,12,0.,72,0.,12,104.,72,NA,11,NA,11,-
1980.0424635701277,16.541666666666664,1980-01-16--13:00:00,66.96205,185.87624000000002,550.71,1407.23,99.,12,0.,72,0.,12,99.,72,NA,11,NA,11,-
1980.0425774134792,16.583333333333332,1980-01-16--14:00:00,69.35927000000001,200.73622,496.06,1407.22,54.,12,0.,72,0.,12,54.,72,NA,11,NA,11,-
1980.0426912568307,16.625,1980-01-16--15:00:00,74.19387,214.56704000000002,383.3,1407.21,59.,12,0.,72,0.,12,59.,72,NA,11,NA,11,-
1980.0428051001822,16.666666666666664,1980-01-16--16:00:00,80.98054,227.08732,220.61,1407.2,46.,12,0.,72,0.,12,46.,72,NA,11,NA,11,-
1980.0429189435338,16.708333333333332,1980-01-16--17:00:00,88.98916000000001,238.40487000000002,24.830000000000002,1407.2,13.,12,0.,72,0.,12,13.,72,NA,11,NA,11,-
1980.0430327868855,16.75,1980-01-16--18:00:00,98.69861,248.86461000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.043146630237,16.791666666666664,1980-01-16--19:00:00,108.74265000000001,258.94502,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0432604735886,16.833333333333332,1980-01-16--20:00:00,119.1251,269.25820000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0433743169401,16.875,1980-01-16--21:00:00,129.52043,280.66807,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0434881602916,16.916666666666664,1980-01-16--22:00:00,139.46947,294.57402,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0436020036432,16.958333333333332,1980-01-16--23:00:00,148.14803,313.36664,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0437158469947,17.,1980-01-16--24:00:00,153.93879,340.01682000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0438296903462,17.041666666666664,1980-01-17--01:00:00,154.61556000000002,12.61405,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0439435336978,17.083333333333332,1980-01-17--02:00:00,149.81814,41.18043,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0440573770493,17.125,1980-01-17--03:00:00,141.62062,61.55406000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0441712204008,17.166666666666664,1980-01-17--04:00:00,131.86443,76.32822,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0442850637526,17.208333333333332,1980-01-17--05:00:00,121.51441000000001,88.15792,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.044398907104,17.25,1980-01-17--06:00:00,111.08551000000001,98.62926,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0445127504556,17.291666666666664,1980-01-17--07:00:00,100.92269,108.69747000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0446265938072,17.333333333333332,1980-01-17--08:00:00,91.16474000000001,119.01837,0,0.,3.,12,26.,72,26.,12,3.,72,NA,11,NA,11,-
1980.0447404371587,17.375,1980-01-17--09:00:00,82.67182000000001,130.09923,160.5,1258.33,72.,12,58.160000000000004,72,456.,12,13.84,72,NA,11,NA,11,-
1980.0448542805102,17.416666666666664,1980-01-17--10:00:00,75.48827,142.32486,352.58,1407.05,207.,12,182.92000000000002,72,730.,12,24.080000000000002,72,NA,11,NA,11,-
1980.0449681238617,17.458333333333332,1980-01-17--11:00:00,70.12573,155.87585,478.33,1407.04,308.,12,277.75,72,817.,12,30.25,72,NA,11,NA,11,-
1980.0450819672133,17.5,1980-01-17--12:00:00,67.10255000000001,170.57485000000003,547.45,1407.03,386.,12,332.67,72,855.,12,53.33,72,NA,11,NA,11,-
1980.0451958105648,17.541666666666664,1980-01-17--13:00:00,66.76429,185.80651,555.09,1407.03,352.,12,106.91,72,271.,12,245.09,72,NA,11,NA,11,-
1980.0453096539163,17.583333333333332,1980-01-17--14:00:00,69.1528,200.70932000000002,500.73,1407.02,314.,12,154.09,72,433.,12,159.91,72,NA,11,NA,11,-
1980.0454234972678,17.625,1980-01-17--15:00:00,73.98621,214.57785,388.15000000000003,1407.01,126.,12,14.9,72,54.,12,111.10000000000001,72,NA,11,NA,11,-
1980.0455373406196,17.666666666666664,1980-01-17--16:00:00,80.7775,227.12766000000002,225.5,1407.,38.,12,0.,72,0.,12,38.,72,NA,11,NA,11,-
1980.0456511839711,17.708333333333332,1980-01-17--17:00:00,88.81082,238.46734,29.2,1406.99,10.,12,0.23,72,11.,12,9.77,72,NA,11,NA,11,-
1980.0457650273227,17.75,1980-01-17--18:00:00,98.50380000000001,248.94417,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0458788706742,17.791666666666664,1980-01-17--19:00:00,108.55272000000001,259.03881,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0459927140257,17.833333333333332,1980-01-17--20:00:00,118.93701000000001,269.36452,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0461065573772,17.875,1980-01-17--21:00:00,129.3305,280.78404,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0462204007288,17.916666666666664,1980-01-17--22:00:00,139.27308000000002,294.68904000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0463342440803,17.958333333333332,1980-01-17--23:00:00,147.94154,313.44291000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0464480874318,18.,1980-01-17--24:00:00,153.7297,339.95946000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0465619307834,18.041666666666664,1980-01-18--01:00:00,154.43465,12.362350000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0466757741349,18.083333333333332,1980-01-18--02:00:00,149.68491,40.85553,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0467896174864,18.125,1980-01-18--03:00:00,141.52270000000001,61.252880000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0469034608382,18.166666666666664,1980-01-18--04:00:00,131.78461000000001,76.06543,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0470173041897,18.208333333333332,1980-01-18--05:00:00,121.44042,87.92536000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0471311475412,18.25,1980-01-18--06:00:00,111.00891000000001,98.41755,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0472449908928,18.291666666666664,1980-01-18--07:00:00,100.83695,108.49981000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0473588342443,18.333333333333332,1980-01-18--08:00:00,91.04699000000001,118.83095000000002,0,0.,3.,12,20.,72,20.,12,3.,72,NA,11,NA,11,-
1980.0474726775958,18.375,1980-01-18--09:00:00,82.55458,129.92166,165.56,1277.63,80.,12,71.01,72,548.,12,8.99,72,NA,11,NA,11,-
1980.0475865209473,18.416666666666664,1980-01-18--10:00:00,75.34727000000001,142.16085,355.87,1406.84,140.,12,95.11,72,376.,12,44.89,72,NA,11,NA,11,-
1980.0477003642989,18.458333333333332,1980-01-18--11:00:00,69.96028000000001,155.73376000000002,482.08,1406.83,129.,12,9.94,72,29.,12,119.06,72,NA,11,NA,11,-
1980.0478142076504,18.5,1980-01-18--12:00:00,66.9148,170.46593000000001,551.61,1406.82,282.,12,123.51,72,315.,12,158.49,72,NA,11,NA,11,-
1980.047928051002,18.541666666666664,1980-01-18--13:00:00,66.56023,185.73987000000002,559.61,1406.81,75.,12,1.19,72,3.,12,73.81,72,NA,11,NA,11,-
1980.0480418943534,18.583333333333332,1980-01-18--14:00:00,68.94069,200.68682,505.51,1406.8,40.,12,0.72,72,2.,12,39.28,72,NA,11,NA,11,-
1980.0481557377052,18.625,1980-01-18--15:00:00,73.7737,214.59397,393.1,1406.79,62.,12,0.56,72,2.,12,61.44,72,NA,11,NA,11,-
1980.0482695810567,18.666666666666664,1980-01-18--16:00:00,80.57035,227.17382,230.48000000000002,1406.78,34.,12,0.33,72,2.,12,33.67,72,NA,11,NA,11,-
1980.0483834244083,18.708333333333332,1980-01-18--17:00:00,88.62774,238.53594,33.69,1406.77,5.,12,0.05,72,2.,12,4.95,72,NA,11,NA,11,-
1980.0484972677598,18.75,1980-01-18--18:00:00,98.30600000000001,249.03008000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0486111111113,18.791666666666664,1980-01-18--19:00:00,108.36016000000001,259.13925,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0487249544628,18.833333333333332,1980-01-18--20:00:00,118.74639,269.47794000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0488387978144,18.875,1980-01-18--21:00:00,129.13789,280.90779000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.048952641166,18.916666666666664,1980-01-18--22:00:00,139.07350000000002,294.81275000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0490664845174,18.958333333333332,1980-01-18--23:00:00,147.73090000000002,313.52893,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.049180327869,19.,1980-01-18--24:00:00,153.51495,339.91224000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0492941712205,19.041666666666664,1980-01-19--01:00:00,154.24650000000003,12.117460000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0494080145722,19.083333333333332,1980-01-19--02:00:00,149.54395000000002,40.53145000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0495218579238,19.125,1980-01-19--03:00:00,141.41741000000002,60.94937,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0496357012753,19.166666666666664,1980-01-19--04:00:00,131.69783,75.79943,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0497495446268,19.208333333333332,1980-01-19--05:00:00,121.35975,87.68954000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0498633879783,19.25,1980-01-19--06:00:00,110.92576000000001,98.20282,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0499772313299,19.291666666666664,1980-01-19--07:00:00,100.74465000000001,108.29947000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0500910746814,19.333333333333332,1980-01-19--08:00:00,90.91814000000001,118.64130000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.050204918033,19.375,1980-01-19--09:00:00,82.43067,129.7424,171.07,1298.7,62.,12,17.12,72,130.,12,44.88,72,NA,11,NA,11,-
1980.0503187613845,19.416666666666664,1980-01-19--10:00:00,75.19946,141.99596000000003,359.32,1406.6100000000001,285.,12,154.04,72,603.,12,130.96,72,NA,11,NA,11,-
1980.050432604736,19.458333333333332,1980-01-19--11:00:00,69.78801,155.5919,485.97,1406.6000000000001,430.,12,285.38,72,826.,12,144.62,72,NA,11,NA,11,-
1980.0505464480875,19.5,1980-01-19--12:00:00,66.72039000000001,170.35863,555.91,1406.59,422.,12,336.73,72,852.,12,85.27,72,NA,11,NA,11,-
1980.0506602914393,19.541666666666664,1980-01-19--13:00:00,66.34996000000001,185.67638000000002,564.25,1406.58,389.,12,324.13,72,808.,12,64.87,72,NA,11,NA,11,-
1980.0507741347908,19.583333333333332,1980-01-19--14:00:00,68.72305,200.66877000000002,510.41,1406.57,352.,12,301.91,72,832.,12,50.09,72,NA,11,NA,11,-
1980.0508879781423,19.625,1980-01-19--15:00:00,73.55645000000001,214.61542000000003,398.16,1406.56,261.,12,198.43,72,701.,12,62.57,72,NA,11,NA,11,-
1980.0510018214939,19.666666666666664,1980-01-19--16:00:00,80.35919000000001,227.22582000000003,235.56,1406.55,126.,12,70.84,72,423.,12,55.160000000000004,72,NA,11,NA,11,-
1980.0511156648454,19.708333333333332,1980-01-19--17:00:00,88.44009000000001,238.61065000000002,38.29,1406.54,24.,12,4.36,72,160.,12,19.64,72,NA,11,NA,11,-
1980.051229508197,19.75,1980-01-19--18:00:00,98.10532,249.12233000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0513433515484,19.791666666666664,1980-01-19--19:00:00,108.16507000000001,259.2463,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0514571949,19.833333333333332,1980-01-19--20:00:00,118.55332000000001,269.59838,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0515710382515,19.875,1980-01-19--21:00:00,128.94267000000002,281.03919,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.051684881603,19.916666666666664,1980-01-19--22:00:00,138.87081,294.94500000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0517987249546,19.958333333333332,1980-01-19--23:00:00,147.51622,313.62451000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0519125683063,20.,1980-01-19--24:00:00,153.29467000000002,339.87505000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0520264116578,20.041666666666664,1980-01-20--01:00:00,154.05120000000002,11.879600000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0521402550094,20.083333333333332,1980-01-20--02:00:00,149.39531000000002,40.208600000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.052254098361,20.125,1980-01-20--03:00:00,141.30474,60.64385000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0523679417124,20.166666666666664,1980-01-20--04:00:00,131.60409,75.53045,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.052481785064,20.208333333333332,1980-01-20--05:00:00,121.27239000000002,87.45066000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0525956284155,20.25,1980-01-20--06:00:00,110.83605000000001,97.98522000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
