"Station ID Number:","94169","-","-","-","-","Type of Measurement:","GHI","GHI_Flag","DrHI_Calc","DrHI_Calc_Flag","DNI","DNI_Flag","DHI_Calc","DHI_Calc_Flag","Temperature","Temperature_Flag","GHI_original","GHI_original_Flag","DNI_original","DNI_original_Flag","NOTES"
1980.319349574985,117.88194444444444,"1980-04-26--21:10:00",109.38434000000001,316.66742000000005,0,0.,-1.03,12,-0.6900000000000001,72,-0.6900000000000001,12,-1.03,72,12.96,11,-2.05,11,-1.31,11,"-"
1980.319359061931,117.88541666666666,"1980-04-26--21:15:00",109.97552,317.79347,0,0.,-0.55,12,-0.29,72,-0.29,12,-0.55,72,12.870000000000001,11,-1.57,11,-0.91,11,"-"
1980.319368548877,117.88888888888889,"1980-04-26--21:20:00",110.55391000000002,318.93118000000004,0,0.,-0.09,12,-0.29,72,-0.29,12,-0.09,72,12.870000000000001,11,-1.11,11,-0.91,11,"-"
1980.3193780358229,117.8923611111111,"1980-04-26--21:25:00",111.11915,320.08063000000004,0,0.,-0.09,12,-0.29,72,-0.29,12,-0.09,72,12.700000000000001,11,-1.11,11,-0.91,11,"-"
1980.319387522769,117.89583333333333,"1980-04-26--21:30:00",111.67087000000001,321.24191,0,0.,-1.03,12,-1.5,72,-1.5,12,-1.03,72,12.43,11,-2.05,11,-2.12,11,"-"
1980.3193970097147,117.89930555555554,"1980-04-26--21:35:00",112.20872000000001,322.41508000000005,0,0.,-0.55,12,-1.09,72,-1.09,12,-0.55,72,12.08,11,-1.57,11,-1.71,11,"-"
1980.3194064966608,117.90277777777777,"1980-04-26--21:40:00",112.73233,323.60015000000004,0,0.,-0.55,12,-1.09,72,-1.09,12,-0.55,72,11.91,11,-1.57,11,-1.71,11,"-"
1980.3194159836066,117.90625,"1980-04-26--21:45:00",113.24133,324.79714,0,0.,-0.55,12,-0.6900000000000001,72,-0.6900000000000001,12,-0.55,72,11.73,11,-1.57,11,-1.31,11,"-"
1980.3194254705527,117.90972222222221,"1980-04-26--21:50:00",113.73535000000001,326.00603,0,0.,-0.55,12,-0.6900000000000001,72,-0.6900000000000001,12,-0.55,72,11.64,11,-1.57,11,-1.31,11,"-"
1980.3194349574987,117.91319444444444,"1980-04-26--21:55:00",114.21404000000001,327.22676,0,0.,-0.09,12,-0.6900000000000001,72,-0.6900000000000001,12,-0.09,72,11.56,11,-1.11,11,-1.31,11,"-"
1980.3194444444446,117.91666666666666,"1980-04-26--22:00:00",114.67701000000001,328.45925000000005,0,0.,-0.55,12,-0.6900000000000001,72,-0.6900000000000001,12,-0.55,72,11.21,11,-1.57,11,-1.31,11,"-"
1980.3194539313906,117.92013888888889,"1980-04-26--22:05:00",115.12391000000001,329.70339,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,4.55,99,3.52,99,"BadData(Temperature)_BadData(GHI_original)_BadData(GHI)_BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_"
1980.3194634183365,117.9236111111111,"1980-04-26--22:10:00",115.55438000000001,330.95904,0,0.,-0.55,12,-0.29,72,-0.29,12,-0.55,72,11.03,11,-1.57,11,-0.91,11,"-"
1980.3194729052825,117.92708333333333,"1980-04-26--22:15:00",115.96805,332.22602,0,0.,-0.55,12,-0.29,72,-0.29,12,-0.55,72,10.94,11,-1.57,11,-0.91,11,"-"
1980.3194823922286,117.93055555555554,"1980-04-26--22:20:00",116.36459,333.50411,0,0.,0.39,12,0.11,72,0.11,12,0.39,72,11.03,11,-0.63,11,-0.51,11,"-"
1980.3194918791744,117.93402777777777,"1980-04-26--22:25:00",116.74364000000001,334.79308000000003,0,0.,0.39,12,0.52,72,0.52,12,0.39,72,11.120000000000001,11,-0.63,11,-0.1,11,"-"
1980.3195013661204,117.9375,"1980-04-26--22:30:00",117.10486000000002,336.09264,0,0.,0.86,12,0.52,72,0.52,12,0.86,72,11.120000000000001,11,-0.16,11,-0.1,11,"-"
1980.3195108530663,117.94097222222221,"1980-04-26--22:35:00",117.44793000000001,337.40247000000005,0,0.,0.86,12,0.52,72,0.52,12,0.86,72,11.21,11,-0.16,11,-0.1,11,"-"
1980.3195203400123,117.94444444444444,"1980-04-26--22:40:00",117.77252000000001,338.72222000000005,0,0.,-0.09,12,-0.29,72,-0.29,12,-0.09,72,11.03,11,-1.11,11,-0.91,11,"-"
1980.3195298269584,117.94791666666666,"1980-04-26--22:45:00",118.07833000000001,340.05151,0,0.,-0.09,12,0.11,72,0.11,12,-0.09,72,11.03,11,-1.11,11,-0.51,11,"-"
1980.3195393139042,117.95138888888889,"1980-04-26--22:50:00",118.36505000000001,341.38991000000004,0,0.,0.39,12,0.11,72,0.11,12,0.39,72,11.03,11,-0.63,11,-0.51,11,"-"
1980.3195488008503,117.9548611111111,"1980-04-26--22:55:00",118.63242000000001,342.73696,0,0.,0.39,12,-0.29,72,-0.29,12,0.39,72,10.94,11,-0.63,11,-0.91,11,"-"
1980.319558287796,117.95833333333333,"1980-04-26--23:00:00",118.88014000000001,344.09218000000004,0,0.,0.39,12,0.11,72,0.11,12,0.39,72,10.94,11,-0.63,11,-0.51,11,"-"
1980.3195677747422,117.96180555555554,"1980-04-26--23:05:00",119.10798000000001,345.45503,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,7.8500000000000005,99,6.33,99,"BadData(Temperature)_BadData(GHI_original)_BadData(GHI)_BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_"
1980.3195772616882,117.96527777777777,"1980-04-26--23:10:00",119.3157,346.82496000000003,0,0.,-0.09,12,-0.29,72,-0.29,12,-0.09,72,10.68,11,-1.11,11,-0.91,11,"-"
1980.319586748634,117.96875,"1980-04-26--23:15:00",119.50307000000001,348.20140000000004,0,0.,0.86,12,0.92,72,0.92,12,0.86,72,11.03,11,-0.16,11,0.3,11,"-"
1980.31959623558,117.97222222222221,"1980-04-26--23:20:00",119.66989000000001,349.58372,0,0.,0.86,12,-0.29,72,-0.29,12,0.86,72,10.94,11,-0.16,11,-0.91,11,"-"
1980.319605722526,117.97569444444444,"1980-04-26--23:25:00",119.81600000000002,350.97128000000004,0,0.,-0.09,12,-0.6900000000000001,72,-0.6900000000000001,12,-0.09,72,10.68,11,-1.11,11,-1.31,11,"-"
1980.319615209472,117.97916666666666,"1980-04-26--23:30:00",119.94122000000002,352.36343000000005,0,0.,-0.55,12,-0.6900000000000001,72,-0.6900000000000001,12,-0.55,72,10.33,11,-1.57,11,-1.31,11,"-"
1980.3196246964178,117.98263888888889,"1980-04-26--23:35:00",120.04541,353.75948000000005,0,0.,-0.55,12,-1.09,72,-1.09,12,-0.55,72,10.15,11,-1.57,11,-1.71,11,"-"
1980.3196341833639,117.9861111111111,"1980-04-26--23:40:00",120.12847000000001,355.15873000000005,0,0.,-0.09,12,0.11,72,0.11,12,-0.09,72,10.15,11,-1.11,11,-0.51,11,"-"
1980.31964367031,117.98958333333333,"1980-04-26--23:45:00",120.19030000000001,356.56048000000004,0,0.,-0.09,12,-0.29,72,-0.29,12,-0.09,72,10.15,11,-1.11,11,-0.91,11,"-"
1980.3196531572557,117.99305555555554,"1980-04-26--23:50:00",120.23084000000001,357.96398000000005,0,0.,-0.55,12,0.11,72,0.11,12,-0.55,72,9.98,11,-1.57,11,-0.51,11,"-"
1980.3196626442018,117.99652777777777,"1980-04-26--23:55:00",120.25002,359.36851,0,0.,0.86,12,0.11,72,0.11,12,0.86,72,10.24,11,-0.16,11,-0.51,11,"-"
1980.3196721311476,118.,"1980-04-27--00:00:00",120.24784000000001,0.7733300000000001,0,0.,0.39,12,0.11,72,0.11,12,0.39,72,10.15,11,-0.63,11,-0.51,11,"-"
1980.3196816180937,118.00347222222221,"1980-04-27--00:05:00",120.22429000000001,2.17769,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,4.55,99,4.32,99,"BadData(Temperature)_BadData(GHI_original)_BadData(GHI)_BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_"
1980.3196911050397,118.00694444444444,"1980-04-27--00:10:00",120.17941,3.5808700000000004,0,0.,-0.54,12,-0.55,72,-0.55,12,-0.54,72,10.07,11,-0.63,11,-0.51,11,"-"
1980.3197005919856,118.01041666666666,"1980-04-27--00:15:00",120.11324,4.98212,0,0.,-1.02,12,-0.55,72,-0.55,12,-1.02,72,9.98,11,-1.11,11,-0.51,11,"-"
1980.3197100789316,118.01388888888889,"1980-04-27--00:20:00",120.02585,6.38072,0,0.,-1.02,12,-1.35,72,-1.35,12,-1.02,72,9.8,11,-1.11,11,-1.31,11,"-"
1980.3197195658774,118.0173611111111,"1980-04-27--00:25:00",119.91734000000001,7.77596,0,0.,-1.48,12,-1.35,72,-1.35,12,-1.48,72,9.450000000000001,11,-1.57,11,-1.31,11,"-"
1980.3197290528235,118.02083333333333,"1980-04-27--00:30:00",119.78784,9.167150000000001,0,0.,-1.48,12,-1.35,72,-1.35,12,-1.48,72,9.370000000000001,11,-1.57,11,-1.31,11,"-"
1980.3197385397696,118.02430555555554,"1980-04-27--00:35:00",119.63748000000001,10.553590000000002,0,0.,-1.48,12,-1.35,72,-1.35,12,-1.48,72,9.19,11,-1.57,11,-1.31,11,"-"
1980.3197480267154,118.02777777777777,"1980-04-27--00:40:00",119.46643000000002,11.934650000000001,0,0.,-1.48,12,-0.9500000000000001,72,-0.9500000000000001,12,-1.48,72,9.1,11,-1.57,11,-0.91,11,"-"
1980.3197575136614,118.03125,"1980-04-27--00:45:00",119.27487,13.309680000000002,0,0.,-1.02,12,-0.55,72,-0.55,12,-1.02,72,9.19,11,-1.11,11,-0.51,11,"-"
1980.3197670006073,118.03472222222221,"1980-04-27--00:50:00",119.06301,14.678070000000002,0,0.,-1.02,12,-0.14,72,-0.14,12,-1.02,72,9.19,11,-1.11,11,-0.1,11,"-"
1980.3197764875533,118.03819444444444,"1980-04-27--00:55:00",118.83106000000001,16.039250000000003,0,0.,-0.54,12,-0.14,72,-0.14,12,-0.54,72,9.370000000000001,11,-0.63,11,-0.1,11,"-"
1980.3197859744994,118.04166666666666,"1980-04-27--01:00:00",118.57928000000001,17.392670000000003,0,0.,-0.54,12,-0.55,72,-0.55,12,-0.54,72,9.19,11,-0.63,11,-0.51,11,"-"
1980.3197954614452,118.04513888888889,"1980-04-27--01:05:00",118.3079,18.7378,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,6.43,99,5.53,99,"BadData(Temperature)_BadData(GHI_original)_BadData(GHI)_BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_"
1980.3198049483913,118.0486111111111,"1980-04-27--01:10:00",118.01721,20.074170000000002,0,0.,-0.07,12,0.26,72,0.26,12,-0.07,72,9.540000000000001,11,-0.16,11,0.3,11,"-"
1980.319814435337,118.05208333333333,"1980-04-27--01:15:00",117.70750000000001,21.40133,0,0.,-1.02,12,-0.55,72,-0.55,12,-1.02,72,9.370000000000001,11,-1.11,11,-0.51,11,"-"
1980.3198239222831,118.05555555555554,"1980-04-27--01:20:00",117.37905,22.71884,0,0.,-1.02,12,-1.35,72,-1.35,12,-1.02,72,9.1,11,-1.11,11,-1.31,11,"-"
1980.319833409229,118.05902777777777,"1980-04-27--01:25:00",117.03219000000001,24.02635,0,0.,-1.02,12,-0.9500000000000001,72,-0.9500000000000001,12,-1.02,72,9.02,11,-1.11,11,-0.91,11,"-"
1980.319842896175,118.0625,"1980-04-27--01:30:00",116.66724,25.323490000000003,0,0.,-1.02,12,-1.75,72,-1.75,12,-1.02,72,8.66,11,-1.11,11,-1.71,11,"-"
1980.319852383121,118.06597222222221,"1980-04-27--01:35:00",116.28452000000001,26.60996,0,0.,-1.48,12,-0.9500000000000001,72,-0.9500000000000001,12,-1.48,72,8.58,11,-1.57,11,-0.91,11,"-"
1980.319861870067,118.06944444444444,"1980-04-27--01:40:00",115.88437,27.88549,0,0.,-0.54,12,-0.55,72,-0.55,12,-0.54,72,8.66,11,-0.63,11,-0.51,11,"-"
1980.319871357013,118.07291666666666,"1980-04-27--01:45:00",115.46715,29.14984,0,0.,-1.48,12,-0.9500000000000001,72,-0.9500000000000001,12,-1.48,72,8.58,11,-1.57,11,-0.91,11,"-"
1980.3198808439588,118.07638888888889,"1980-04-27--01:50:00",115.03320000000001,30.402800000000003,0,0.,-1.02,12,-0.9500000000000001,72,-0.9500000000000001,12,-1.02,72,8.4,11,-1.11,11,-0.91,11,"-"
1980.3198903309049,118.0798611111111,"1980-04-27--01:55:00",114.58288,31.6442,0,0.,-1.48,12,-0.9500000000000001,72,-0.9500000000000001,12,-1.48,72,8.31,11,-1.57,11,-0.91,11,"-"
1980.319899817851,118.08333333333333,"1980-04-27--02:00:00",114.11655,32.873900000000006,0,0.,-1.48,12,-0.55,72,-0.55,12,-1.48,72,8.14,11,-1.57,11,-0.51,11,"-"
1980.3199093047967,118.08680555555554,"1980-04-27--02:05:00",113.63458000000001,34.09181,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,0.78,99,1.9100000000000001,99,"BadData(Temperature)_BadData(GHI_original)_BadData(GHI)_BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_"
1980.3199187917428,118.09027777777777,"1980-04-27--02:10:00",113.13734000000001,35.297830000000005,0,0.,-1.02,12,-0.55,72,-0.55,12,-1.02,72,8.23,11,-1.11,11,-0.51,11,"-"
1980.3199282786886,118.09375,"1980-04-27--02:15:00",112.62518000000001,36.49193,0,0.,-1.02,12,-0.55,72,-0.55,12,-1.02,72,8.14,11,-1.11,11,-0.51,11,"-"
1980.3199377656347,118.09722222222221,"1980-04-27--02:20:00",112.09848000000001,37.674080000000004,0,0.,-1.02,12,-0.14,72,-0.14,12,-1.02,72,8.23,11,-1.11,11,-0.1,11,"-"
1980.3199472525807,118.10069444444444,"1980-04-27--02:25:00",111.55760000000001,38.84431,0,0.,-0.54,12,0.26,72,0.26,12,-0.54,72,8.4,11,-0.63,11,0.3,11,"-"
1980.3199567395266,118.10416666666666,"1980-04-27--02:30:00",111.00291000000001,40.00263,0,0.,-1.02,12,-0.55,72,-0.55,12,-1.02,72,8.49,11,-1.11,11,-0.51,11,"-"
1980.3199662264726,118.10763888888889,"1980-04-27--02:35:00",110.43477000000001,41.14912,0,0.,-0.54,12,-0.14,72,-0.14,12,-0.54,72,8.4,11,-0.63,11,-0.1,11,"-"
1980.3199757134184,118.1111111111111,"1980-04-27--02:40:00",109.85355000000001,42.283860000000004,0,0.,-1.02,12,-0.14,72,-0.14,12,-1.02,72,8.4,11,-1.11,11,-0.1,11,"-"
1980.3199852003645,118.11458333333333,"1980-04-27--02:45:00",109.25958000000001,43.406940000000006,0,0.,-0.54,12,-0.55,72,-0.55,12,-0.54,72,8.4,11,-0.63,11,-0.51,11,"-"
1980.3199946873106,118.11805555555554,"1980-04-27--02:50:00",108.65324000000001,44.5185,0,0.,-0.54,12,0.26,72,0.26,12,-0.54,72,8.58,11,-0.63,11,0.3,11,"-"
1980.3200041742564,118.12152777777777,"1980-04-27--02:55:00",108.03486000000001,45.618680000000005,0,0.,-0.07,12,-0.14,72,-0.14,12,-0.07,72,8.58,11,-0.16,11,-0.1,11,"-"
1980.3200136612024,118.125,"1980-04-27--03:00:00",107.40480000000001,46.70763,0,0.,-1.02,12,-0.9500000000000001,72,-0.9500000000000001,12,-1.02,72,8.31,11,-1.11,11,-0.91,11,"-"
1980.3200231481483,118.12847222222221,"1980-04-27--03:05:00",106.76338000000001,47.785540000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,4.55,99,4.72,99,"BadData(Temperature)_BadData(GHI_original)_BadData(GHI)_BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_"
1980.3200326350943,118.13194444444444,"1980-04-27--03:10:00",106.11094000000001,48.8526,0,0.,-1.02,12,-0.9500000000000001,72,-0.9500000000000001,12,-1.02,72,8.05,11,-1.11,11,-0.91,11,"-"
1980.3200421220401,118.13541666666666,"1980-04-27--03:15:00",105.44780000000002,49.90901,0,0.,-1.02,12,-0.9500000000000001,72,-0.9500000000000001,12,-1.02,72,7.96,11,-1.11,11,-0.91,11,"-"
1980.3200516089862,118.13888888888889,"1980-04-27--03:20:00",104.77428,50.95499,0,0.,-1.02,12,-0.55,72,-0.55,12,-1.02,72,7.79,11,-1.11,11,-0.51,11,"-"
1980.3200610959323,118.1423611111111,"1980-04-27--03:25:00",104.09068,51.990770000000005,0,0.,-1.48,12,-0.9500000000000001,72,-0.9500000000000001,12,-1.48,72,7.79,11,-1.57,11,-0.91,11,"-"
1980.320070582878,118.14583333333333,"1980-04-27--03:30:00",103.39732000000001,53.01661000000001,0,0.,-1.02,12,-0.55,72,-0.55,12,-1.02,72,7.7,11,-1.11,11,-0.51,11,"-"
1980.3200800698241,118.14930555555554,"1980-04-27--03:35:00",102.69447000000001,54.03273000000001,0,0.,-1.48,12,-0.55,72,-0.55,12,-1.48,72,7.61,11,-1.57,11,-0.51,11,"-"
1980.32008955677,118.15277777777777,"1980-04-27--03:40:00",101.98242,55.03942000000001,0,0.,-1.02,12,-0.55,72,-0.55,12,-1.02,72,7.7,11,-1.11,11,-0.51,11,"-"
1980.320099043716,118.15625,"1980-04-27--03:45:00",101.26143,56.036930000000005,0,0.,-1.02,12,-0.14,72,-0.14,12,-1.02,72,7.61,11,-1.11,11,-0.1,11,"-"
1980.320108530662,118.15972222222221,"1980-04-27--03:50:00",100.53175,57.02554000000001,0,0.,-1.02,12,-0.55,72,-0.55,12,-1.02,72,7.61,11,-1.11,11,-0.51,11,"-"
1980.320118017608,118.16319444444444,"1980-04-27--03:55:00",99.79361000000002,58.00554,0,0.,-1.02,12,-0.14,72,-0.14,12,-1.02,72,7.7,11,-1.11,11,-0.1,11,"-"
1980.320127504554,118.16666666666666,"1980-04-27--04:00:00",99.04721,58.97722,0,0.,-0.54,12,-0.55,72,-0.55,12,-0.54,72,7.7,11,-0.63,11,-0.51,11,"-"
1980.3201369914998,118.17013888888889,"1980-04-27--04:05:00",98.29271000000001,59.940870000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,5.96,99,5.13,99,"BadData(Temperature)_BadData(GHI_original)_BadData(GHI)_BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_"
1980.3201464784458,118.1736111111111,"1980-04-27--04:10:00",97.53023,60.89679,0,0.,-1.02,12,-0.55,72,-0.55,12,-1.02,72,7.53,11,-1.11,11,-0.51,11,"-"
1980.320155965392,118.17708333333333,"1980-04-27--04:15:00",96.75979000000001,61.84528,0,0.,-1.02,12,-0.9500000000000001,72,-0.9500000000000001,12,-1.02,72,7.44,11,-1.11,11,-0.91,11,"-"
1980.3201654523377,118.18055555555554,"1980-04-27--04:20:00",95.98129,62.78667000000001,0,0.,-1.02,12,-0.9500000000000001,72,-0.9500000000000001,12,-1.02,72,7.26,11,-1.11,11,-0.91,11,"-"
1980.3201749392838,118.18402777777777,"1980-04-27--04:25:00",95.1944,63.721250000000005,0,0.,-1.02,12,-0.14,72,-0.14,12,-1.02,72,7.26,11,-1.11,11,-0.1,11,"-"
1980.3201844262296,118.1875,"1980-04-27--04:30:00",94.39837000000001,64.64935,0,0.,-0.54,12,0.66,72,0.66,12,-0.54,72,7.53,11,-0.63,11,0.7000000000000001,11,"-"
1980.3201939131757,118.19097222222221,"1980-04-27--04:35:00",93.59156,65.57129,0,0.,-0.07,12,0.26,72,0.26,12,-0.07,72,7.7,11,-0.16,11,0.3,11,"-"
1980.3202034001217,118.19444444444444,"1980-04-27--04:40:00",92.77018000000001,66.48739,0,0.,0.4,12,0.26,72,0.26,12,0.4,72,7.61,11,0.31,11,0.3,11,"-"
1980.3202128870676,118.19791666666666,"1980-04-27--04:45:00",91.92420000000001,67.39798,0,0.,0.87,12,-0.14,72,-0.14,12,0.87,72,7.53,11,0.78,11,-0.1,11,"-"
1980.3202223740136,118.20138888888889,"1980-04-27--04:50:00",91.01726000000001,68.30340000000001,0,0.,2.7600000000000002,12,0.26,72,0.26,12,2.7600000000000002,72,7.61,11,2.67,11,0.3,11,"-"
1980.3202318609594,118.2048611111111,"1980-04-27--04:55:00",89.91477,69.20397000000001,0.64,428.73,4.64,92,0.,92,-0.14,92,4.64,92,7.53,11,4.55,91,-0.1,91,"-"
1980.3202413479055,118.20833333333333,"1980-04-27--05:00:00",89.21558,70.10003,18.37,1341.93,7.94,92,0.,92,0.26,92,7.94,92,7.53,11,7.8500000000000005,91,0.3,91,"-"
1980.3202508348513,118.21180555555554,"1980-04-27--05:05:00",88.47907000000001,70.99192000000001,35.62,1341.93,17.36,92,0.6900000000000001,92,26.01,92,16.67,92,8.31,11,17.27,91,26.05,91,"-"
1980.3202603217974,118.21527777777777,"1980-04-27--05:10:00",87.71462000000001,71.87998,53.51,1341.93,17.830000000000002,12,2.14,72,53.77,12,15.69,72,7.53,11,17.740000000000002,11,53.81,11,"-"
1980.3202698087434,118.21875,"1980-04-27--05:15:00",86.92975000000001,72.76457,71.87,1341.92,23.96,12,4.58,72,85.55,12,19.38,72,7.53,11,23.87,11,85.59,11,"-"
1980.3202792956893,118.22222222222221,"1980-04-27--05:20:00",86.12998,73.64602000000001,90.57000000000001,1341.92,31.490000000000002,12,7.68,72,113.72,12,23.81,72,7.79,11,31.400000000000002,11,113.76,11,"-"
1980.3202887826353,118.22569444444444,"1980-04-27--05:25:00",85.31869,74.52470000000001,109.52,1341.92,39.97,12,12.43,72,152.34,12,27.54,72,8.05,11,39.88,11,152.38,11,"-"
1980.3202982695811,118.22916666666666,"1980-04-27--05:30:00",84.49663000000001,75.40096000000001,128.7,1341.92,48.92,12,17.66,72,184.13,12,31.26,72,8.31,11,48.83,11,184.17000000000002,11,"-"
1980.3203077565272,118.23263888888889,"1980-04-27--05:35:00",83.66806000000001,76.27515000000001,148.,1341.91,56.93,12,22.57,72,204.64000000000001,12,34.36,72,8.49,11,56.84,11,204.68,11,"-"
1980.3203172434733,118.2361111111111,"1980-04-27--05:40:00",82.83302,77.14766,167.42000000000002,1341.91,66.35,12,18.,72,144.29,12,48.35,72,8.75,11,66.26,11,144.33,11,"-"
1980.320326730419,118.23958333333333,"1980-04-27--05:45:00",81.99273000000001,78.01883000000001,186.93,1341.91,77.66,12,21.17,72,151.94,12,56.49,72,8.93,11,77.57000000000001,11,151.98,11,"-"
1980.3203362173651,118.24305555555554,"1980-04-27--05:50:00",81.1479,78.88906,206.5,1341.91,83.31,12,43.87,72,285.11,12,39.44,72,9.19,11,83.22,11,285.15000000000003,11,"-"
1980.320345704311,118.24652777777777,"1980-04-27--05:55:00",80.29909,79.75871000000001,226.12,1341.9,88.01,12,38.21,72,226.77,12,49.800000000000004,72,9.63,11,87.92,11,226.81,11,"-"
1980.320355191257,118.25,"1980-04-27--06:00:00",79.44679000000001,80.62818,245.77,1341.9,114.39,12,64.82000000000001,72,353.91,12,49.57,72,10.15,11,114.3,11,353.95,11,"-"
1980.320364678203,118.25347222222221,"1980-04-27--06:05:00",78.59140000000001,81.49785,265.43,1341.9,131.83,12,65.55,72,331.39,12,66.28,72,11.47,11,131.74,11,331.43,11,"-"
1980.320374165149,118.25694444444444,"1980-04-27--06:10:00",77.73329000000001,82.36812,285.1,1341.9,140.31,12,80.07000000000001,72,376.85,12,60.24,72,11.21,11,140.22,11,376.89,11,"-"
1980.320383652095,118.26041666666666,"1980-04-27--06:15:00",76.87280000000001,83.2394,304.76,1341.89,154.44,12,98.93,72,435.58,12,55.51,72,11.56,11,154.35,11,435.62,11,"-"
1980.3203931390408,118.26388888888889,"1980-04-27--06:20:00",76.01023,84.11209000000001,324.40000000000003,1341.89,168.57,12,110.55,72,457.31,12,58.02,72,11.82,11,168.48,11,457.35,11,"-"
1980.3204026259868,118.2673611111111,"1980-04-27--06:25:00",75.14585000000001,84.98662,344.01,1341.89,183.17000000000002,12,122.81,72,479.04,12,60.36,72,12.35,11,183.08,11,479.08,11,"-"
1980.320412112933,118.27083333333333,"1980-04-27--06:30:00",74.27993000000001,85.86342,363.57,1341.89,196.37,12,134.81,72,497.55,12,61.56,72,12.870000000000001,11,196.28,11,497.59000000000003,11,"-"
1980.3204215998787,118.27430555555554,"1980-04-27--06:35:00",73.41273000000001,86.74292000000001,383.08,1341.89,210.96,12,147.21,72,515.65,12,63.75,72,13.05,11,210.87,11,515.69,11,"-"
1980.3204310868248,118.27777777777777,"1980-04-27--06:40:00",72.54448000000001,87.62556000000001,402.52,1341.88,225.57,12,160.11,72,533.76,12,65.46000000000001,72,13.4,11,225.48000000000002,11,533.8,11,"-"
1980.3204405737706,118.28125,"1980-04-27--06:45:00",71.67545000000001,88.51181000000001,421.89,1341.88,241.58,12,173.51,72,551.87,12,68.07000000000001,72,13.75,11,241.49,11,551.91,11,"-"
1980.3204500607167,118.28472222222221,"1980-04-27--06:50:00",70.80585,89.40214,441.17,1341.88,256.19,12,186.6,72,567.5600000000001,12,69.59,72,14.1,11,256.1,11,567.6,11,"-"
1980.3204595476625,118.28819444444444,"1980-04-27--06:55:00",69.93592000000001,90.29702,460.36,1341.88,271.26,12,199.96,72,582.85,12,71.3,72,14.71,11,271.17,11,582.89,11,"-"
1980.3204690346085,118.29166666666666,"1980-04-27--07:00:00",69.06591,91.19695,479.44,1341.8700000000001,286.81,12,213.42000000000002,72,597.33,12,73.39,72,15.41,11,286.72,11,597.37,11,"-"
1980.3204785215546,118.29513888888889,"1980-04-27--07:05:00",68.19604000000001,92.10242000000001,498.41,1341.8700000000001,306.59000000000003,12,227.39000000000001,72,612.21,12,79.2,72,16.46,11,306.5,11,612.25,11,"-"
1980.3204880085004,118.2986111111111,"1980-04-27--07:10:00",67.32654000000001,93.01397000000001,517.26,1341.8700000000001,318.37,12,239.41,72,621.07,12,78.96000000000001,72,16.11,11,318.28000000000003,11,621.11,11,"-"
1980.3204974954465,118.30208333333333,"1980-04-27--07:15:00",66.45766,93.93213,535.98,1341.8700000000001,333.91,12,253.38,72,634.35,12,80.53,72,16.990000000000002,11,333.82,11,634.39,11,"-"
1980.3205069823923,118.30555555555554,"1980-04-27--07:20:00",65.58964,94.85744000000001,554.5500000000001,1341.8600000000001,349.92,12,267.98,72,648.4300000000001,12,81.94,72,17.43,11,349.83,11,648.47,11,"-"
1980.3205164693384,118.30902777777777,"1980-04-27--07:25:00",64.72273,95.79048,572.97,1341.8600000000001,364.53000000000003,12,281.52,72,659.29,12,83.01,72,17.78,11,364.44,11,659.33,11,"-"
1980.3205259562844,118.3125,"1980-04-27--07:30:00",63.85716000000001,96.73182000000001,591.24,1341.8600000000001,378.67,12,294.92,72,669.34,12,83.75,72,18.48,11,378.58,11,669.38,11,"-"
1980.3205354432303,118.31597222222221,"1980-04-27--07:35:00",62.9932,97.68208000000001,609.33,1341.8600000000001,394.2,12,307.97,72,678.2,12,86.23,72,18.66,11,394.11,11,678.24,11,"-"
1980.3205449301763,118.31944444444444,"1980-04-27--07:40:00",62.13112,98.64187000000001,627.25,1341.8500000000001,409.75,12,322.29,72,689.46,12,87.46000000000001,72,18.740000000000002,11,409.66,11,689.5,11,"-"
1980.3205544171221,118.32291666666666,"1980-04-27--07:45:00",61.271170000000005,99.61184000000002,644.98,1341.8500000000001,425.77,12,335.46,72,697.91,12,90.31,72,18.57,11,425.68,11,697.95,11,"-"
1980.3205639040682,118.32638888888889,"1980-04-27--07:50:00",60.41364000000001,100.59264,662.52,1341.8500000000001,439.43,12,348.16,72,705.16,12,91.27,72,18.39,11,439.34000000000003,11,705.2,11,"-"
