Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.834045,306.2604167,1980-11-01--06:15:00,94.96234,105.81696,0,0,-0.04,12,NA,99,NA,99,NA,99,6.55,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834054,306.2638889,1980-11-01--06:20:00,94.11388,106.69452,0,0,0.42,12,NA,99,NA,99,NA,99,6.55,11,1.72,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834064,306.2673611,1980-11-01--06:25:00,93.26296,107.57479,0,0,0.89,12,NA,99,NA,99,NA,99,6.65,11,2.19,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834073,306.2708333,1980-11-01--06:30:00,92.40367,108.45813,0,0,0.89,12,NA,99,NA,99,NA,99,6.75,11,2.19,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834083,306.2743056,1980-11-01--06:35:00,91.51841,109.34489,0,0,1.37,12,NA,99,NA,99,NA,99,6.84,11,2.67,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834092,306.2777778,1980-11-01--06:40:00,90.52443,110.2354,0,0,1.83,12,NA,99,NA,99,NA,99,6.94,11,3.13,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834102,306.28125,1980-11-01--06:45:00,89.59099,111.13,7.15,1001.12,3.25,92,NA,99,NA,99,NA,99,7.04,11,4.55,91,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834111,306.2847222,1980-11-01--06:50:00,88.88246,112.02903,26.96,1382.35,5.13,92,NA,99,NA,99,NA,99,7.04,11,6.43,91,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834121,306.2881944,1980-11-01--06:55:00,88.15078,112.93282,44.61,1382.36,5.13,92,NA,99,NA,99,NA,99,7.04,11,6.43,91,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83413,306.2916667,1980-11-01--07:00:00,87.40478,113.84169,62.59,1382.36,4.66,12,NA,99,NA,99,NA,99,7.04,11,5.96,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83414,306.2951389,1980-11-01--07:05:00,86.65109,114.75598,80.75,1382.36,NA,99,NA,99,NA,99,NA,99,7.14,99,8.32,99,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834149,306.2986111,1980-11-01--07:10:00,85.89427,115.67601,98.97,1382.36,7.02,12,NA,99,NA,99,NA,99,7.23,11,8.32,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834159,306.3020833,1980-11-01--07:15:00,85.13617,116.60208,117.21,1382.37,6.07,12,NA,99,NA,99,NA,99,7.14,11,7.37,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834168,306.3055556,1980-11-01--07:20:00,84.3798,117.53452,135.38,1382.37,7.02,12,NA,99,NA,99,NA,99,7.23,11,8.32,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834178,306.3090278,1980-11-01--07:25:00,83.62636,118.47364,153.46,1382.37,8.9,12,NA,99,NA,99,NA,99,7.23,11,10.2,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834187,306.3125,1980-11-01--07:30:00,82.87714,119.41975,171.41,1382.37,11.73,12,NA,99,NA,99,NA,99,7.33,11,13.03,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834197,306.3159722,1980-11-01--07:35:00,82.13303,120.37314,189.21,1382.38,8.44,12,NA,99,NA,99,NA,99,7.33,11,9.74,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834206,306.3194444,1980-11-01--07:40:00,81.39471,121.33411,206.84,1382.38,9.85,12,NA,99,NA,99,NA,99,7.33,11,11.15,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834216,306.3229167,1980-11-01--07:45:00,80.66277,122.30296,224.28,1382.38,12.68,12,NA,99,NA,99,NA,99,7.33,11,13.98,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834225,306.3263889,1980-11-01--07:50:00,79.93772,123.27997,241.53,1382.38,16.44,12,NA,99,NA,99,NA,99,7.43,11,17.74,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834235,306.3298611,1980-11-01--07:55:00,79.22003,124.26542,258.56,1382.39,17.85,12,NA,99,NA,99,NA,99,7.43,11,19.15,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834244,306.3333333,1980-11-01--08:00:00,78.51013,125.2596,275.36,1382.39,21.62,12,NA,99,NA,99,NA,99,7.43,11,22.92,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834254,306.3368056,1980-11-01--08:05:00,77.80843,126.26276,291.93,1382.39,NA,99,NA,99,NA,99,NA,99,7.43,99,26.22,99,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834263,306.3402778,1980-11-01--08:10:00,77.11532,127.27516,308.26,1382.39,25.39,12,NA,99,NA,99,NA,99,7.43,11,26.69,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834273,306.34375,1980-11-01--08:15:00,76.43117,128.29707,324.33,1382.4,28.69,12,NA,99,NA,99,NA,99,7.53,11,29.99,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834282,306.3472222,1980-11-01--08:20:00,75.75635,129.32871,340.13,1382.4,36.23,12,NA,99,NA,99,NA,99,7.53,11,37.53,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834292,306.3506944,1980-11-01--08:25:00,75.09124,130.37032,355.66,1382.4,29.63,12,NA,99,NA,99,NA,99,7.63,11,30.93,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834301,306.3541667,1980-11-01--08:30:00,74.43617,131.42213,370.92,1382.4,43.76,12,NA,99,NA,99,NA,99,7.72,11,45.06,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83431,306.3576389,1980-11-01--08:35:00,73.79152,132.48434,385.88,1382.41,32.45,12,NA,99,NA,99,NA,99,7.63,11,33.75,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83432,306.3611111,1980-11-01--08:40:00,73.15763,133.55714,400.54,1382.41,23.97,12,NA,99,NA,99,NA,99,7.63,11,25.27,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834329,306.3645833,1980-11-01--08:45:00,72.53487,134.64073,414.9,1382.41,32.45,12,NA,99,NA,99,NA,99,7.63,11,33.75,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834339,306.3680556,1980-11-01--08:50:00,71.9236,135.73527,428.94,1382.41,30.57,12,NA,99,NA,99,NA,99,7.63,11,31.87,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834348,306.3715278,1980-11-01--08:55:00,71.32417,136.8409,442.67,1382.42,26.33,12,NA,99,NA,99,NA,99,7.63,11,27.63,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834358,306.375,1980-11-01--09:00:00,70.73695,137.95777,456.07,1382.42,24.92,12,NA,99,NA,99,NA,99,7.63,11,26.22,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834367,306.3784722,1980-11-01--09:05:00,70.1623,139.08599,469.13,1382.42,NA,99,NA,99,NA,99,NA,99,7.63,99,19.63,99,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834377,306.3819444,1980-11-01--09:10:00,69.60058,140.22565,481.86,1382.42,16.44,12,NA,99,NA,99,NA,99,7.63,11,17.74,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834386,306.3854167,1980-11-01--09:15:00,69.05216,141.37683,494.24,1382.43,17.38,12,NA,99,NA,99,NA,99,7.63,11,18.68,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834396,306.3888889,1980-11-01--09:20:00,68.5174,142.53958,506.27,1382.43,16.92,12,NA,99,NA,99,NA,99,7.53,11,18.22,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834405,306.3923611,1980-11-01--09:25:00,67.99668,143.71392,517.94,1382.43,21.16,12,NA,99,NA,99,NA,99,7.63,11,22.46,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834415,306.3958333,1980-11-01--09:30:00,67.49035,144.89987,529.25,1382.43,27.27,12,NA,99,NA,99,NA,99,7.53,11,28.57,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834424,306.3993056,1980-11-01--09:35:00,66.99879,146.0974,540.19,1382.44,29.16,12,NA,99,NA,99,NA,99,7.53,11,30.46,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834434,306.4027778,1980-11-01--09:40:00,66.52237,147.30645,550.75,1382.44,28.69,12,NA,99,NA,99,NA,99,7.63,11,29.99,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834443,306.40625,1980-11-01--09:45:00,66.06143,148.52695,560.94,1382.44,33.4,12,NA,99,NA,99,NA,99,7.72,11,34.7,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834453,306.4097222,1980-11-01--09:50:00,65.61635,149.75879,570.73,1382.44,39.05,12,NA,99,NA,99,NA,99,7.63,11,40.35,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834462,306.4131944,1980-11-01--09:55:00,65.18748,151.00182,580.14,1382.45,34.34,12,NA,99,NA,99,NA,99,7.82,11,35.64,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834472,306.4166667,1980-11-01--10:00:00,64.77518,152.25589,589.16,1382.45,30.1,12,NA,99,NA,99,NA,99,7.82,11,31.4,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834481,306.4201389,1980-11-01--10:05:00,64.37978,153.52077,597.78,1382.45,NA,99,NA,99,NA,99,NA,99,7.82,99,27.63,99,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834491,306.4236111,1980-11-01--10:10:00,64.00164,154.79625,605.99,1382.45,26.8,12,NA,99,NA,99,NA,99,7.92,11,28.1,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.8345,306.4270833,1980-11-01--10:15:00,63.64108,156.08203,613.8,1382.46,31.04,12,NA,99,NA,99,NA,99,7.92,11,32.34,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83451,306.4305556,1980-11-01--10:20:00,63.29843,157.37783,621.2,1382.46,41.88,12,NA,99,NA,99,NA,99,7.92,11,43.18,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834519,306.4340278,1980-11-01--10:25:00,62.97401,158.6833,628.18,1382.46,50.36,12,NA,99,NA,99,NA,99,8.02,11,51.66,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834529,306.4375,1980-11-01--10:30:00,62.66811,159.99807,634.75,1382.46,54.59,12,NA,99,NA,99,NA,99,8.12,11,55.89,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834538,306.4409722,1980-11-01--10:35:00,62.38104,161.32173,640.9,1382.47,60.24,12,NA,99,NA,99,NA,99,8.12,11,61.54,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834548,306.4444444,1980-11-01--10:40:00,62.11306,162.65385,646.62,1382.47,60.24,12,NA,99,NA,99,NA,99,8.21,11,61.54,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834557,306.4479167,1980-11-01--10:45:00,61.86445,163.99394,651.92,1382.47,55.54,12,NA,99,NA,99,NA,99,8.31,11,56.84,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834567,306.4513889,1980-11-01--10:50:00,61.63546,165.34152,656.79,1382.47,49.89,12,NA,99,NA,99,NA,99,8.41,11,51.19,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834576,306.4548611,1980-11-01--10:55:00,61.42631,166.69604,661.22,1382.48,49.41,12,NA,99,NA,99,NA,99,8.51,11,50.71,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834586,306.4583333,1980-11-01--11:00:00,61.23723,168.05695,665.23,1382.48,55.07,12,NA,99,NA,99,NA,99,8.51,11,56.37,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834595,306.4618056,1980-11-01--11:05:00,61.06842,169.42365,668.8,1382.48,NA,99,NA,99,NA,99,NA,99,8.51,99,64.85,99,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834605,306.4652778,1980-11-01--11:10:00,60.92004,170.79554,671.93,1382.49,65.43,12,NA,99,NA,99,NA,99,8.8,11,66.73,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834614,306.46875,1980-11-01--11:15:00,60.79227,172.17198,674.62,1382.49,60.24,12,NA,99,NA,99,NA,99,9,11,61.54,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834624,306.4722222,1980-11-01--11:20:00,60.68524,173.55231,676.88,1382.49,58.37,12,NA,99,NA,99,NA,99,9.29,11,59.67,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834633,306.4756944,1980-11-01--11:25:00,60.59907,174.93586,678.69,1382.49,56,12,NA,99,NA,99,NA,99,9.49,11,57.3,11,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834643,306.4791667,1980-11-01--11:30:00,60.53384,176.32195,680.06,1382.5,71.09,12,NA,99,NA,99,NA,99,9.88,11,72.39,11,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834652,306.4826389,1980-11-01--11:35:00,60.48964,177.70988,680.99,1382.5,79.57,12,NA,99,NA,99,NA,99,10.17,11,80.87,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834662,306.4861111,1980-11-01--11:40:00,60.46651,179.09893,681.48,1382.5,101.23,12,NA,99,NA,99,NA,99,10.37,11,102.53,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834671,306.4895833,1980-11-01--11:45:00,60.46448,180.4884,681.52,1382.5,129.96,12,NA,99,NA,99,NA,99,10.56,11,131.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83468,306.4930556,1980-11-01--11:50:00,60.48355,181.87758,681.12,1382.51,117.72,12,NA,99,NA,99,NA,99,10.86,11,119.02,11,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83469,306.4965278,1980-11-01--11:55:00,60.52369,183.26575,680.28,1382.51,117.72,12,NA,99,NA,99,NA,99,11.15,11,119.02,11,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834699,306.5,1980-11-01--12:00:00,60.58487,184.65221,679,1382.51,101.23,12,NA,99,NA,99,NA,99,11.44,11,102.53,11,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834709,306.5034722,1980-11-01--12:05:00,60.66702,186.03625,677.27,1382.51,NA,99,NA,99,NA,99,NA,99,11.64,99,105.83,99,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834718,306.5069444,1980-11-01--12:10:00,60.77005,187.41718,675.1,1382.52,123.37,12,NA,99,NA,99,NA,99,11.93,11,124.67,11,4.32,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834728,306.5104167,1980-11-01--12:15:00,60.89384,188.79434,672.5,1382.52,113.95,12,NA,99,NA,99,NA,99,12.13,11,115.25,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834737,306.5138889,1980-11-01--12:20:00,61.03826,190.16705,669.45,1382.52,130.91,12,NA,99,NA,99,NA,99,12.23,11,132.21,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834747,306.5173611,1980-11-01--12:25:00,61.20317,191.53469,665.97,1382.52,120.54,12,NA,99,NA,99,NA,99,12.33,11,121.84,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834756,306.5208333,1980-11-01--12:30:00,61.38837,192.89663,662.05,1382.53,92.28,12,NA,99,NA,99,NA,99,12.52,11,93.58,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834766,306.5243056,1980-11-01--12:35:00,61.59369,194.25228,657.7,1382.53,78.62,12,NA,99,NA,99,NA,99,12.62,11,79.92,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834775,306.5277778,1980-11-01--12:40:00,61.8189,195.60108,652.91,1382.53,92.75,12,NA,99,NA,99,NA,99,12.42,11,94.05,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834785,306.53125,1980-11-01--12:45:00,62.06378,196.94248,647.7,1382.53,148.81,12,NA,99,NA,99,NA,99,12.52,11,150.11,11,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834794,306.5347222,1980-11-01--12:50:00,62.32808,198.27598,642.06,1382.54,207.69,12,NA,99,NA,99,NA,99,12.82,11,208.99,11,6.33,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834804,306.5381944,1980-11-01--12:55:00,62.61153,199.60109,636,1382.54,198.74,12,NA,99,NA,99,NA,99,13.3,11,200.04,11,8.75,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834813,306.5416667,1980-11-01--13:00:00,62.91387,200.91738,629.51,1382.54,230.3,12,NA,99,NA,99,NA,99,14.09,11,231.6,11,14.38,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834823,306.5451389,1980-11-01--13:05:00,63.2348,202.22443,622.61,1382.54,NA,99,NA,99,NA,99,NA,99,14.58,99,211.35,99,11.97,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834832,306.5486111,1980-11-01--13:10:00,63.57401,203.52185,615.29,1382.55,356.08,12,NA,99,NA,99,NA,99,15.46,11,357.38,11,62.66,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834842,306.5520833,1980-11-01--13:15:00,63.93121,204.80931,607.56,1382.55,354.19,12,NA,99,NA,99,NA,99,16.93,11,355.49,11,71.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834851,306.5555556,1980-11-01--13:20:00,64.30606,206.08649,599.42,1382.55,191.2,12,NA,99,NA,99,NA,99,16.54,11,192.5,11,22.43,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834861,306.5590278,1980-11-01--13:25:00,64.69823,207.35312,590.88,1382.55,130.44,12,NA,99,NA,99,NA,99,15.95,11,131.74,11,9.15,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83487,306.5625,1980-11-01--13:30:00,65.10739,208.60894,581.94,1382.56,139.39,12,NA,99,NA,99,NA,99,15.46,11,140.69,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83488,306.5659722,1980-11-01--13:35:00,65.53318,209.85376,572.61,1382.56,171.89,12,NA,99,NA,99,NA,99,15.16,11,173.19,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834889,306.5694444,1980-11-01--13:40:00,65.97527,211.08739,562.88,1382.56,117.24,12,NA,99,NA,99,NA,99,14.97,11,118.54,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834899,306.5729167,1980-11-01--13:45:00,66.43328,212.30968,552.77,1382.56,80.51,12,NA,99,NA,99,NA,99,14.68,11,81.81,11,1.1,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834908,306.5763889,1980-11-01--13:50:00,66.90687,213.52052,542.28,1382.57,90.4,12,NA,99,NA,99,NA,99,14.48,11,91.7,11,1.1,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834918,306.5798611,1980-11-01--13:55:00,67.39567,214.71982,531.41,1382.57,127.14,12,NA,99,NA,99,NA,99,14.58,11,128.44,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834927,306.5833333,1980-11-01--14:00:00,67.89931,215.90753,520.17,1382.57,145.98,12,NA,99,NA,99,NA,99,14.77,11,147.28,11,4.32,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834937,306.5868056,1980-11-01--14:05:00,68.41743,217.08362,508.57,1382.57,NA,99,NA,99,NA,99,NA,99,15.36,99,270.7,99,32.09,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834946,306.5902778,1980-11-01--14:10:00,68.94966,218.24809,496.6,1382.58,317.92,12,NA,99,NA,99,NA,99,16.54,11,319.22,11,68.69,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834956,306.59375,1980-11-01--14:15:00,69.49564,219.40095,484.29,1382.58,320.27,12,NA,99,NA,99,NA,99,17.71,11,321.57,11,77.95,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834965,306.5972222,1980-11-01--14:20:00,70.055,220.54226,471.62,1382.58,319.8,12,NA,99,NA,99,NA,99,18.3,11,321.1,11,76.34,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834975,306.6006944,1980-11-01--14:25:00,70.62737,221.67208,458.62,1382.58,320.27,12,NA,99,NA,99,NA,99,18.79,11,321.57,11,73.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834984,306.6041667,1980-11-01--14:30:00,71.2124,222.79051,445.28,1382.59,312.26,12,NA,99,NA,99,NA,99,19.18,11,313.56,11,69.9,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.834994,306.6076389,1980-11-01--14:35:00,71.80971,223.89766,431.61,1382.59,305.67,12,NA,99,NA,99,NA,99,19.77,11,306.97,11,66.68,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.835003,306.6111111,1980-11-01--14:40:00,72.41894,224.99365,417.62,1382.59,269.87,12,NA,99,NA,99,NA,99,20.45,11,271.17,11,64.67,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.835013,306.6145833,1980-11-01--14:45:00,73.03975,226.07863,403.31,1382.59,238.3,12,NA,99,NA,99,NA,99,19.96,11,239.6,11,60.65,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.835022,306.6180556,1980-11-01--14:50:00,73.67176,227.15278,388.7,1382.6,228.42,12,NA,99,NA,99,NA,99,19.28,11,229.72,11,54.21,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.835031,306.6215278,1980-11-01--14:55:00,74.31462,228.21626,373.79,1382.6,168.12,12,NA,99,NA,99,NA,99,18.3,11,169.42,11,36.92,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.835041,306.625,1980-11-01--15:00:00,74.96797,229.26927,358.59,1382.6,79.57,12,NA,99,NA,99,NA,99,17.12,11,80.87,11,8.35,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
