"Day of month","Day of year","Time Sunrise (HH::MM:SS)","Time Sunset (HH::MM:SS)","Time Solar Noon (HH::MM:SS)","Daily Total Energy ETR (kW h/m^2)","Daily Total Energy ETRn (kW h/m^2)","Daily Total Energy (kWh/m^2)","Daily Total Uncertainty (U95%)","Daily Total Energy (kWh/m^2)","Daily Total Uncertainty (U95%)","Daily Total Energy (kWh/m^2)","Daily Total Uncertainty (U95%)","Daily Total Energy (kWh/m^2)","Daily Total Uncertainty (U95%)","Minimum daily value","Maximum daily value","Average Nighttime Value","Standard Deviation Nighttime","Average Nighttime Value","Standard Deviation Nighttime","Assorted Daily Values (Rows 12 - 42)"
1980.4033469945357,148.625,"1980-05-27--15:00:00",44.389160000000004,252.48744000000002,946.1,1323.95,550.29,12,158.74,72,222.14000000000001,12,391.55,72,19.96,11,551.45,11,223.59,11,"-"
1980.4033564814818,148.62847222222223,"1980-05-27--15:05:00",45.22162,253.63972,932.54,1323.94,758.5,12,358.53000000000003,72,509.01,12,399.97,72,21.72,11,759.66,11,510.46000000000004,11,"-"
1980.4033659684276,148.63194444444443,"1980-05-27--15:10:00",46.05895,254.7684,918.71,1323.94,603.52,12,278.95,72,401.99,12,324.57,72,20.75,11,604.6800000000001,11,403.44,11,"-"
1980.4033754553736,148.63541666666666,"1980-05-27--15:15:00",46.90073,255.87481000000002,904.6,1323.94,747.66,12,441.53000000000003,72,646.21,12,306.13,72,21.14,11,748.82,11,647.66,11,"-"
1980.4033849423195,148.63888888888889,"1980-05-27--15:20:00",47.74656,256.96023,890.23,1323.94,693.49,12,414.23,72,616.04,12,279.26,72,21.53,11,694.65,11,617.49,11,"-"
1980.4033944292655,148.64236111111111,"1980-05-27--15:25:00",48.596070000000005,258.02587,875.6,1323.94,688.3100000000001,12,436.7,72,660.3000000000001,12,251.61,72,21.04,11,689.47,11,661.75,11,"-"
1980.4034039162116,148.64583333333331,"1980-05-27--15:30:00",49.448890000000006,259.07289000000003,860.73,1323.94,654.39,12,415.41,72,638.97,12,238.98000000000002,72,20.75,11,655.5500000000001,11,640.42,11,"-"
1980.4034134031574,148.64930555555554,"1980-05-27--15:35:00",50.304680000000005,260.10239,845.6,1323.94,653.45,12,424.82,72,665.13,12,228.63,72,20.94,11,654.61,11,666.58,11,"-"
1980.4034228901035,148.65277777777777,"1980-05-27--15:40:00",51.163120000000006,261.1154,830.25,1323.93,582.32,12,351.76,72,560.92,12,230.56,72,20.75,11,583.48,11,562.37,11,"-"
1980.4034323770493,148.65625,"1980-05-27--15:45:00",52.02391,262.11293,814.66,1323.93,513.55,12,270.63,72,439.81,12,242.92000000000002,72,20.55,11,514.71,11,441.26,11,"-"
1980.4034418639953,148.65972222222223,"1980-05-27--15:50:00",52.88673000000001,263.09593,798.85,1323.93,522.49,12,265.14,72,439.41,12,257.35,72,20.75,11,523.65,11,440.86,11,"-"
1980.4034513509414,148.66319444444443,"1980-05-27--15:55:00",53.751310000000004,264.06530000000004,782.83,1323.93,395.78000000000003,12,146.82,72,248.3,12,248.96,72,20.55,11,396.94,11,249.75,11,"-"
1980.4034608378872,148.66666666666666,"1980-05-27--16:00:00",54.617380000000004,265.0219,766.6,1323.93,297.33,12,68.05,72,117.53,12,229.28,72,19.86,11,298.49,11,118.98,11,"-"
1980.4034703248333,148.67013888888889,"1980-05-27--16:05:00",55.48467,265.96656,750.17,1323.93,490.,12,208.4,72,367.79,12,281.6,72,22.12,11,491.16,11,369.24,11,"-"
1980.403479811779,148.67361111111111,"1980-05-27--16:10:00",56.352940000000004,266.90006,733.5500000000001,1323.92,482.93,12,208.24,72,375.84000000000003,12,274.69,72,20.650000000000002,11,484.09000000000003,11,377.29,11,"-"
1980.4034892987252,148.67708333333331,"1980-05-27--16:15:00",57.22193000000001,267.82314,716.75,1323.92,478.22,12,216.98000000000002,72,400.79,12,261.24,72,20.35,11,479.38,11,402.24,11,"-"
1980.403498785671,148.68055555555554,"1980-05-27--16:20:00",58.09141,268.73654000000005,699.78,1323.92,452.78000000000003,12,201.84,72,381.87,12,250.94,72,20.16,11,453.94,11,383.32,11,"-"
1980.403508272617,148.68402777777777,"1980-05-27--16:25:00",58.96116000000001,269.64094,682.64,1323.92,410.39,12,175.12,72,339.63,12,235.27,72,20.26,11,411.55,11,341.08,11,"-"
1980.403517759563,148.6875,"1980-05-27--16:30:00",59.83095,270.53698,665.34,1323.92,356.22,12,129.44,72,257.56,12,226.78,72,19.86,11,357.38,11,259.01,11,"-"
1980.403527246509,148.69097222222223,"1980-05-27--16:35:00",60.700570000000006,271.42532,647.89,1323.92,347.74,12,127.03,72,259.57,12,220.71,72,19.57,11,348.90000000000003,11,261.02,11,"-"
1980.403536733455,148.69444444444443,"1980-05-27--16:40:00",61.56980000000001,272.30654000000004,630.3000000000001,1323.91,298.74,12,84.5,72,177.49,12,214.24,72,19.47,11,299.90000000000003,11,178.94,11,"-"
1980.4035462204008,148.69791666666666,"1980-05-27--16:45:00",62.438430000000004,273.18123,612.58,1323.91,266.71,12,56.99,72,123.17,12,209.72,72,19.28,11,267.87,11,124.62,11,"-"
1980.4035557073469,148.70138888888889,"1980-05-27--16:50:00",63.306270000000005,274.04995,594.73,1323.91,260.12,12,49.910000000000004,72,111.10000000000001,12,210.21,72,19.080000000000002,11,261.28000000000003,11,112.55,11,"-"
1980.403565194293,148.70486111111111,"1980-05-27--16:55:00",64.1731,274.91324000000003,576.77,1323.91,270.01,12,51.03,72,117.13,12,218.98000000000002,72,18.98,11,271.17,11,118.58,11,"-"
1980.4035746812388,148.70833333333331,"1980-05-27--17:00:00",65.03874,275.77162000000004,558.7,1323.91,253.05,12,30.92,72,73.28,12,222.13,72,18.98,11,254.21,11,74.73,11,"-"
1980.4035841681848,148.71180555555554,"1980-05-27--17:05:00",65.90299,276.62559000000005,540.53,1323.91,246.46,12,29.1,72,71.27,12,217.36,72,20.45,11,247.62,11,72.72,11,"-"
1980.4035936551306,148.71527777777777,"1980-05-27--17:10:00",66.76566000000001,277.47562000000005,522.27,1323.91,209.24,12,32.24,72,81.73,12,177.,72,18.89,11,210.4,11,83.18,11,"-"
1980.4036031420767,148.71875,"1980-05-27--17:15:00",67.62654,278.32219000000003,503.93,1323.9,225.73000000000002,12,40.76,72,107.08,12,184.97,72,18.89,11,226.89000000000001,11,108.53,11,"-"
1980.4036126290227,148.72222222222223,"1980-05-27--17:20:00",68.48545,279.16575,485.52,1323.9,209.71,12,28.35,72,77.3,12,181.36,72,18.89,11,210.87,11,78.75,11,"-"
1980.4036221159686,148.72569444444443,"1980-05-27--17:25:00",69.34219,280.00673,467.05,1323.9,175.79,12,8.11,72,22.990000000000002,12,167.68,72,18.59,11,176.95000000000002,11,24.44,11,"-"
1980.4036316029146,148.72916666666666,"1980-05-27--17:30:00",70.19658000000001,280.84557,448.53000000000003,1323.9,156.96,12,7.38,72,21.78,12,149.58,72,18.490000000000002,11,158.12,11,23.23,11,"-"
1980.4036410898605,148.73263888888889,"1980-05-27--17:35:00",71.04841,281.68267000000003,429.96000000000004,1323.9,153.65,12,15.44,72,47.53,12,138.21,72,18.3,11,154.81,11,48.980000000000004,11,"-"
1980.4036505768065,148.73611111111111,"1980-05-27--17:40:00",71.89749,282.51843,411.36,1323.9,149.89000000000001,12,17.02,72,54.77,12,132.87,72,18.,11,151.05,11,56.22,11,"-"
1980.4036600637526,148.73958333333331,"1980-05-27--17:45:00",72.74361,283.35325,392.73,1323.89,136.70000000000002,12,11.35,72,38.27,12,125.35000000000001,72,17.91,11,137.86,11,39.72,11,"-"
1980.4036695506984,148.74305555555554,"1980-05-27--17:50:00",73.58658000000001,284.18749,374.09000000000003,1323.89,127.28,12,7.0600000000000005,72,25.,12,120.22,72,17.71,11,128.44,11,26.45,11,"-"
1980.4036790376445,148.74652777777777,"1980-05-27--17:55:00",74.42617,285.02155000000005,355.44,1323.89,119.74000000000001,12,3.2600000000000002,72,12.13,12,116.48,72,17.51,11,120.9,11,13.58,11,"-"
1980.4036885245903,148.75,"1980-05-27--18:00:00",75.26218,285.85576000000003,336.79,1323.89,107.96000000000001,12,1.04,72,4.08,12,106.92,72,17.42,11,109.12,11,5.53,11,"-"
1980.4036980115363,148.75347222222223,"1980-05-27--18:05:00",76.09437000000001,286.69050000000004,318.16,1323.89,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,104.88,99,11.16,99,"BadData(Temperature)_BadData(GHI_original)_BadData(GHI)_BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_"
1980.4037074984822,148.75694444444443,"1980-05-27--18:10:00",76.92251,287.52609,299.55,1323.89,82.06,12,-0.17,72,-0.75,12,82.06,72,17.03,11,83.22,11,0.7000000000000001,11,"-"
1980.4037169854282,148.76041666666666,"1980-05-27--18:15:00",77.74634,288.36289000000005,280.98,1323.89,79.23,12,-0.24,72,-1.1500000000000001,12,79.23,72,16.93,11,80.39,11,0.3,11,"-"
1980.4037264723743,148.76388888888889,"1980-05-27--18:20:00",78.56559,289.20121,262.45,1323.88,75.93,12,-0.23,72,-1.1500000000000001,12,75.93,72,16.830000000000002,11,77.09,11,0.3,11,"-"
1980.40373595932,148.76736111111111,"1980-05-27--18:25:00",79.37998,290.04139000000004,243.98000000000002,1323.88,66.04,12,-0.21,72,-1.1500000000000001,12,66.04,72,16.63,11,67.2,11,0.3,11,"-"
1980.4037454462662,148.77083333333331,"1980-05-27--18:30:00",80.18917,290.88374000000005,225.58,1323.88,55.21,12,-0.26,72,-1.55,12,55.21,72,16.63,11,56.370000000000005,11,-0.1,11,"-"
1980.403754933212,148.77430555555554,"1980-05-27--18:35:00",80.9928,291.72857000000005,207.26,1323.88,45.79,12,-0.18,72,-1.1500000000000001,12,45.79,72,16.44,11,46.95,11,0.3,11,"-"
1980.403764420158,148.77777777777777,"1980-05-27--18:40:00",81.79047000000001,292.57619,189.04,1323.88,36.83,12,-0.22,72,-1.55,12,36.83,72,16.240000000000002,11,37.99,11,-0.1,11,"-"
1980.403773907104,148.78125,"1980-05-27--18:45:00",82.58170000000001,293.42689,170.93,1323.88,29.3,12,-0.2,72,-1.55,12,29.3,72,16.14,11,30.46,11,-0.1,11,"-"
1980.40378339405,148.78472222222223,"1980-05-27--18:50:00",83.36594000000001,294.28097,152.94,1323.8700000000001,22.71,12,-0.13,72,-1.1500000000000001,12,22.71,72,16.05,11,23.87,11,0.3,11,"-"
1980.403792880996,148.78819444444443,"1980-05-27--18:55:00",84.14252,295.13873,135.11,1323.8700000000001,18.93,12,-0.12,72,-1.1500000000000001,12,18.93,72,15.950000000000001,11,20.09,11,0.3,11,"-"
1980.4038023679418,148.79166666666666,"1980-05-27--19:00:00",84.90985,296.00043000000005,117.46000000000001,1323.8700000000001,15.17,12,-0.1,72,-1.1500000000000001,12,15.17,72,15.85,11,16.330000000000002,11,0.3,11,"-"
1980.4038118548879,148.79513888888889,"1980-05-27--19:05:00",85.66853,296.86637,99.99000000000001,1323.8700000000001,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,20.09,99,4.72,99,"BadData(Temperature)_BadData(GHI_original)_BadData(GHI)_BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_"
1980.403821341834,148.79861111111111,"1980-05-27--19:10:00",86.41428,297.73682,82.8,1323.8700000000001,11.870000000000001,12,-0.07,72,-1.1500000000000001,12,11.870000000000001,72,15.46,11,13.030000000000001,11,0.3,11,"-"
1980.4038308287797,148.80208333333331,"1980-05-27--19:15:00",87.14669,298.61204000000004,65.9,1323.8700000000001,9.99,12,-0.06,72,-1.1500000000000001,12,9.99,72,15.36,11,11.15,11,0.3,11,"-"
1980.4038403157258,148.80555555555554,"1980-05-27--19:20:00",87.86261,299.4923,49.370000000000005,1323.8700000000001,7.63,12,-0.04,72,-1.1500000000000001,12,7.63,72,15.26,11,8.790000000000001,11,0.3,11,"-"
1980.4038498026716,148.80902777777777,"1980-05-27--19:25:00",88.55752000000001,300.37785,33.33,1323.8600000000001,4.8,12,-0.03,72,-1.1500000000000001,12,4.8,72,15.16,11,5.96,11,0.3,11,"-"
1980.4038592896177,148.8125,"1980-05-27--19:30:00",89.22564000000001,301.26896000000005,17.89,1323.8600000000001,2.92,92,-0.02,92,-1.1500000000000001,92,2.92,92,14.97,11,4.08,91,0.3,91,"-"
1980.4038687765637,148.81597222222223,"1980-05-27--19:35:00",89.8601,302.16586,3.23,1323.8600000000001,1.51,92,0.,92,-1.1500000000000001,92,1.51,92,14.77,11,2.67,91,0.3,91,"-"
1980.4038782635096,148.81944444444443,"1980-05-27--19:40:00",90.83912000000001,303.06881000000004,0,0.,-0.38,12,-1.55,72,-1.55,12,-0.38,72,14.68,11,0.78,11,-0.1,11,"-"
1980.4038877504556,148.82291666666666,"1980-05-27--19:45:00",91.67778000000001,303.97803000000005,0,0.,-0.85,12,-1.1500000000000001,72,-1.1500000000000001,12,-0.85,72,14.58,11,0.31,11,0.3,11,"-"
1980.4038972374015,148.82638888888889,"1980-05-27--19:50:00",92.44476,304.89376000000004,0,0.,-0.85,12,-1.1500000000000001,72,-1.1500000000000001,12,-0.85,72,14.48,11,0.31,11,0.3,11,"-"
1980.4039067243475,148.82986111111111,"1980-05-27--19:55:00",93.18214,305.81622000000004,0,0.,-0.38,12,-1.1500000000000001,72,-1.1500000000000001,12,-0.38,72,14.280000000000001,11,0.78,11,0.3,11,"-"
1980.4039162112933,148.83333333333331,"1980-05-27--20:00:00",93.90137000000001,306.74564000000004,0,0.,-0.38,12,-0.75,72,-0.75,12,-0.38,72,14.19,11,0.78,11,0.7000000000000001,11,"-"
1980.4039256982394,148.83680555555554,"1980-05-27--20:05:00",94.60676000000001,307.68222000000003,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,7.8500000000000005,99,7.140000000000001,99,"BadData(Temperature)_BadData(GHI_original)_BadData(GHI)_BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_"
1980.4039351851854,148.84027777777777,"1980-05-27--20:10:00",95.30019000000001,308.62616,0,0.,-0.38,12,-0.75,72,-0.75,12,-0.38,72,13.99,11,0.78,11,0.7000000000000001,11,"-"
1980.4039446721313,148.84375,"1980-05-27--20:15:00",95.98253000000001,309.57767,0,0.,-0.38,12,-0.75,72,-0.75,12,-0.38,72,13.99,11,0.78,11,0.7000000000000001,11,"-"
1980.4039541590773,148.84722222222223,"1980-05-27--20:20:00",96.65418000000001,310.53692,0,0.,-0.38,12,-1.1500000000000001,72,-1.1500000000000001,12,-0.38,72,13.89,11,0.78,11,0.3,11,"-"
1980.4039636460232,148.85069444444443,"1980-05-27--20:25:00",97.31529,311.50411,0,0.,-0.85,12,-1.1500000000000001,72,-1.1500000000000001,12,-0.85,72,13.790000000000001,11,0.31,11,0.3,11,"-"
1980.4039731329692,148.85416666666666,"1980-05-27--20:30:00",97.96584000000001,312.4794,0,0.,-1.32,12,-1.1500000000000001,72,-1.1500000000000001,12,-1.32,72,13.700000000000001,11,-0.16,11,0.3,11,"-"
1980.4039826199153,148.85763888888889,"1980-05-27--20:35:00",98.60576,313.46295000000003,0,0.,-1.79,12,-1.1500000000000001,72,-1.1500000000000001,12,-1.79,72,13.4,11,-0.63,11,0.3,11,"-"
1980.403992106861,148.86111111111111,"1980-05-27--20:40:00",99.23490000000001,314.45491000000004,0,0.,-1.79,12,-1.55,72,-1.55,12,-1.79,72,13.11,11,-0.63,11,-0.1,11,"-"
1980.4040015938072,148.86458333333331,"1980-05-27--20:45:00",99.85307,315.45542,0,0.,-2.27,12,-1.1500000000000001,72,-1.1500000000000001,12,-2.27,72,12.91,11,-1.11,11,0.3,11,"-"
1980.404011080753,148.86805555555554,"1980-05-27--20:50:00",100.46006000000001,316.46461000000005,0,0.,-1.32,12,-0.75,72,-0.75,12,-1.32,72,13.01,11,-0.16,11,0.7000000000000001,11,"-"
1980.404020567699,148.87152777777777,"1980-05-27--20:55:00",101.05564000000001,317.48259,0,0.,-0.85,12,-1.1500000000000001,72,-1.1500000000000001,12,-0.85,72,13.01,11,0.31,11,0.3,11,"-"
1980.404030054645,148.875,"1980-05-27--21:00:00",101.63956,318.50947,0,0.,-0.38,12,-1.1500000000000001,72,-1.1500000000000001,12,-0.38,72,12.91,11,0.78,11,0.3,11,"-"
1980.404039541591,148.87847222222223,"1980-05-27--21:05:00",102.21157000000001,319.54534,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,4.55,99,4.72,99,"BadData(Temperature)_BadData(GHI_original)_BadData(GHI)_BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_"
1980.404049028537,148.88194444444443,"1980-05-27--21:10:00",102.77140000000001,320.59027000000003,0,0.,-1.32,12,-1.1500000000000001,72,-1.1500000000000001,12,-1.32,72,12.42,11,-0.16,11,0.3,11,"-"
1980.4040585154828,148.88541666666666,"1980-05-27--21:15:00",103.31878,321.64431,0,0.,-0.38,12,-1.1500000000000001,72,-1.1500000000000001,12,-0.38,72,12.33,11,0.78,11,0.3,11,"-"
1980.4040680024289,148.88888888888889,"1980-05-27--21:20:00",103.85343,322.70752000000005,0,0.,-0.38,12,-0.75,72,-0.75,12,-0.38,72,12.42,11,0.78,11,0.7000000000000001,11,"-"
1980.404077489375,148.89236111111111,"1980-05-27--21:25:00",104.37507000000001,323.77991000000003,0,0.,0.1,12,-0.75,72,-0.75,12,0.1,72,12.42,11,1.26,11,0.7000000000000001,11,"-"
1980.4040869763207,148.89583333333331,"1980-05-27--21:30:00",104.88342000000002,324.86151,0,0.,0.1,12,-0.35000000000000003,72,-0.35000000000000003,12,0.1,72,12.33,11,1.26,11,1.1,11,"-"
1980.4040964632668,148.89930555555554,"1980-05-27--21:35:00",105.37819,325.95229,0,0.,0.1,12,-0.35000000000000003,72,-0.35000000000000003,12,0.1,72,12.52,11,1.26,11,1.1,11,"-"
1980.4041059502126,148.90277777777777,"1980-05-27--21:40:00",105.85910000000001,327.05224000000004,0,0.,0.1,12,-0.35000000000000003,72,-0.35000000000000003,12,0.1,72,12.52,11,1.26,11,1.1,11,"-"
1980.4041154371587,148.90625,"1980-05-27--21:45:00",106.32587000000001,328.16131,0,0.,0.1,12,-0.35000000000000003,72,-0.35000000000000003,12,0.1,72,12.52,11,1.26,11,1.1,11,"-"
1980.4041249241045,148.90972222222223,"1980-05-27--21:50:00",106.77819000000001,329.27942,0,0.,-0.38,12,-0.75,72,-0.75,12,-0.38,72,12.42,11,0.78,11,0.7000000000000001,11,"-"
1980.4041344110506,148.91319444444443,"1980-05-27--21:55:00",107.21580000000002,330.40650000000005,0,0.,-0.38,12,-1.1500000000000001,72,-1.1500000000000001,12,-0.38,72,12.33,11,0.78,11,0.3,11,"-"
1980.4041438979966,148.91666666666666,"1980-05-27--22:00:00",107.6384,331.54243,0,0.,-0.85,12,-0.75,72,-0.75,12,-0.85,72,12.030000000000001,11,0.31,11,0.7000000000000001,11,"-"
1980.4041533849424,148.92013888888889,"1980-05-27--22:05:00",108.04572,332.68708000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,4.08,99,5.93,99,"BadData(Temperature)_BadData(GHI_original)_BadData(GHI)_BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_"
1980.4041628718885,148.92361111111111,"1980-05-27--22:10:00",108.43749000000001,333.8403,0,0.,-1.32,12,-0.75,72,-0.75,12,-1.32,72,12.030000000000001,11,-0.16,11,0.7000000000000001,11,"-"
1980.4041723588343,148.92708333333331,"1980-05-27--22:15:00",108.81343000000001,335.00192000000004,0,0.,-0.85,12,-0.75,72,-0.75,12,-0.85,72,11.93,11,0.31,11,0.7000000000000001,11,"-"
1980.4041818457804,148.93055555555554,"1980-05-27--22:20:00",109.17328,336.17174,0,0.,-1.32,12,-1.1500000000000001,72,-1.1500000000000001,12,-1.32,72,11.74,11,-0.16,11,0.3,11,"-"
1980.4041913327264,148.93402777777777,"1980-05-27--22:25:00",109.51677000000001,337.34954000000005,0,0.,-1.79,12,-1.1500000000000001,72,-1.1500000000000001,12,-1.79,72,11.540000000000001,11,-0.63,11,0.3,11,"-"
1980.4042008196723,148.9375,"1980-05-27--22:30:00",109.84365000000001,338.53507,0,0.,-1.32,12,-1.1500000000000001,72,-1.1500000000000001,12,-1.32,72,11.25,11,-0.16,11,0.3,11,"-"
1980.4042103066183,148.94097222222223,"1980-05-27--22:35:00",110.15369000000001,339.72807,0,0.,-1.32,12,-1.1500000000000001,72,-1.1500000000000001,12,-1.32,72,11.25,11,-0.16,11,0.3,11,"-"
1980.4042197935642,148.94444444444443,"1980-05-27--22:40:00",110.44663000000001,340.92826,0,0.,-1.32,12,-0.75,72,-0.75,12,-1.32,72,11.15,11,-0.16,11,0.7000000000000001,11,"-"
1980.4042292805102,148.94791666666666,"1980-05-27--22:45:00",110.72226,342.13531,0,0.,-0.85,12,-0.75,72,-0.75,12,-0.85,72,11.15,11,0.31,11,0.7000000000000001,11,"-"
1980.4042387674563,148.95138888888889,"1980-05-27--22:50:00",110.98035000000002,343.3489,0,0.,-0.85,12,-0.35000000000000003,72,-0.35000000000000003,12,-0.85,72,11.15,11,0.31,11,1.1,11,"-"
1980.404248254402,148.95486111111111,"1980-05-27--22:55:00",111.22070000000001,344.56868000000003,0,0.,-0.85,12,-0.75,72,-0.75,12,-0.85,72,11.15,11,0.31,11,0.7000000000000001,11,"-"
1980.4042577413481,148.95833333333331,"1980-05-27--23:00:00",111.44312000000001,345.79427000000004,0,0.,-0.85,12,-0.35000000000000003,72,-0.35000000000000003,12,-0.85,72,11.15,11,0.31,11,1.1,11,"-"
1980.404267228294,148.96180555555554,"1980-05-27--23:05:00",111.64741000000001,347.02528,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,4.55,99,4.72,99,"BadData(Temperature)_BadData(GHI_original)_BadData(GHI)_BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_"
1980.40427671524,148.96527777777777,"1980-05-27--23:10:00",111.83341000000001,348.2613,0,0.,-0.38,12,-0.75,72,-0.75,12,-0.38,72,11.05,11,0.78,11,0.7000000000000001,11,"-"
1980.404286202186,148.96875,"1980-05-27--23:15:00",112.00096,349.50190000000003,0,0.,-0.38,12,-1.1500000000000001,72,-1.1500000000000001,12,-0.38,72,10.86,11,0.78,11,0.3,11,"-"
1980.404295689132,148.97222222222223,"1980-05-27--23:20:00",112.14992000000001,350.74662,0,0.,-0.85,12,-0.75,72,-0.75,12,-0.85,72,10.86,11,0.31,11,0.7000000000000001,11,"-"
1980.404305176078,148.97569444444443,"1980-05-27--23:25:00",112.28016000000001,351.99502,0,0.,-0.38,12,-0.75,72,-0.75,12,-0.38,72,10.86,11,0.78,11,0.7000000000000001,11,"-"
1980.4043146630238,148.97916666666666,"1980-05-27--23:30:00",112.39157000000002,353.24662,0,0.,0.1,12,-0.35000000000000003,72,-0.35000000000000003,12,0.1,72,10.76,11,1.26,11,1.1,11,"-"
1980.4043241499699,148.98263888888889,"1980-05-27--23:35:00",112.48404000000001,354.50093000000004,0,0.,-0.38,12,-0.75,72,-0.75,12,-0.38,72,10.76,11,0.78,11,0.7000000000000001,11,"-"
1980.4043336369157,148.98611111111111,"1980-05-27--23:40:00",112.5575,355.75746000000004,0,0.,-0.38,12,-0.35000000000000003,72,-0.35000000000000003,12,-0.38,72,10.96,11,0.78,11,1.1,11,"-"
1980.4043431238617,148.98958333333331,"1980-05-27--23:45:00",112.61189,357.01570000000004,0,0.,0.1,12,-0.35000000000000003,72,-0.35000000000000003,12,0.1,72,10.86,11,1.26,11,1.1,11,"-"
1980.4043526108078,148.99305555555554,"1980-05-27--23:50:00",112.64714000000001,358.27514,0,0.,0.1,12,0.05,72,0.05,12,0.1,72,11.05,11,1.26,11,1.5,11,"-"
1980.4043620977536,148.99652777777777,"1980-05-27--23:55:00",112.66325,359.53527,0,0.,0.1,12,-0.35000000000000003,72,-0.35000000000000003,12,0.1,72,11.05,11,1.26,11,1.1,11,"-"
1980.4043715846997,149.,"1980-05-27--24:00:00",112.66017000000001,0.7955800000000001,0,0.,-0.38,12,-0.75,72,-0.75,12,-0.38,72,10.86,11,0.78,11,0.7000000000000001,11,"-"
1980.4043810716455,149.00347222222223,"1980-05-28--00:05:00",112.63794000000001,2.05553,0,0.,7.5200000000000005,12,5.61,72,5.61,12,7.5200000000000005,72,12.33,11,8.32,11,6.74,11,"-"
1980.4043905585916,149.00694444444443,"1980-05-28--00:10:00",112.59655000000001,3.31463,0,0.,-0.02,12,-0.03,72,-0.03,12,-0.02,72,10.86,11,0.78,11,1.1,11,"-"
1980.4044000455376,149.01041666666666,"1980-05-28--00:15:00",112.53605,4.5723400000000005,0,0.,-0.02,12,-0.03,72,-0.03,12,-0.02,72,10.96,11,0.78,11,1.1,11,"-"
1980.4044095324834,149.01388888888889,"1980-05-28--00:20:00",112.45649,5.82817,0,0.,0.46,12,-0.03,72,-0.03,12,0.46,72,10.86,11,1.26,11,1.1,11,"-"
1980.4044190194295,149.01736111111111,"1980-05-28--00:25:00",112.35794000000001,7.081620000000001,0,0.,-0.02,12,-0.03,72,-0.03,12,-0.02,72,11.05,11,0.78,11,1.1,11,"-"
1980.4044285063753,149.02083333333331,"1980-05-28--00:30:00",112.24049000000001,8.332180000000001,0,0.,-0.02,12,-0.03,72,-0.03,12,-0.02,72,10.96,11,0.78,11,1.1,11,"-"
1980.4044379933214,149.02430555555554,"1980-05-28--00:35:00",112.10424,9.57939,0,0.,-0.02,12,-0.43,72,-0.43,12,-0.02,72,10.96,11,0.78,11,0.7000000000000001,11,"-"
1980.4044474802674,149.02777777777777,"1980-05-28--00:40:00",111.94930000000001,10.82276,0,0.,-0.02,12,-0.03,72,-0.03,12,-0.02,72,10.86,11,0.78,11,1.1,11,"-"
1980.4044569672133,149.03125,"1980-05-28--00:45:00",111.77582000000001,12.061850000000002,0,0.,-0.02,12,-0.43,72,-0.43,12,-0.02,72,10.86,11,0.78,11,0.7000000000000001,11,"-"
1980.4044664541593,149.03472222222223,"1980-05-28--00:50:00",111.58394000000001,13.29621,0,0.,-0.49,12,-0.43,72,-0.43,12,-0.49,72,10.86,11,0.31,11,0.7000000000000001,11,"-"
1980.4044759411051,149.03819444444443,"1980-05-28--00:55:00",111.37382000000001,14.52542,0,0.,-0.49,12,-0.8300000000000001,72,-0.8300000000000001,12,-0.49,72,10.47,11,0.31,11,0.3,11,"-"
1980.4044854280512,149.04166666666666,"1980-05-28--01:00:00",111.14563000000001,15.749070000000001,0,0.,-0.49,12,-0.8300000000000001,72,-0.8300000000000001,12,-0.49,72,10.370000000000001,11,0.31,11,0.3,11,"-"
1980.4044949149973,149.04513888888889,"1980-05-28--01:05:00",110.89957000000001,16.96678,0,0.,-0.49,12,-0.43,72,-0.43,12,-0.49,72,10.370000000000001,11,0.31,11,0.7000000000000001,11,"-"
1980.404504401943,149.04861111111111,"1980-05-28--01:10:00",110.63583000000001,18.17817,0,0.,-0.49,12,-0.43,72,-0.43,12,-0.49,72,10.17,11,0.31,11,0.7000000000000001,11,"-"
1980.4045138888891,149.05208333333331,"1980-05-28--01:15:00",110.35462000000001,19.382910000000003,0,0.,-0.49,12,-0.43,72,-0.43,12,-0.49,72,10.17,11,0.31,11,0.7000000000000001,11,"-"
1980.404523375835,149.05555555555554,"1980-05-28--01:20:00",110.05617000000001,20.58066,0,0.,-0.49,12,-0.43,72,-0.43,12,-0.49,72,10.27,11,0.31,11,0.7000000000000001,11,"-"
