Day of month,Day of year,Time Sunrise (HH::MM:SS),Time Sunset (HH::MM:SS),Time Solar Noon (HH::MM:SS),Daily Total Energy ETR (kW h/m^2),Daily Total Energy ETRn (kW h/m^2),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Minimum daily value,Maximum daily value,Average Nighttime Value,Standard Deviation Nighttime,Average Nighttime Value,Standard Deviation Nighttime,Assorted Daily Values (Rows 12 - 42)
1980.731368,268.6805556,1980-09-24--16:20:00,74.86111,252.61176,353.31,1352.85,212.95,12,172.76,72,661.52,12,40.19,72,26.13,11,213.23,11,663.76,11,-
1980.731377,268.6840278,1980-09-24--16:25:00,75.69241,253.57379,334.33,1352.85,198.82,12,160.1,72,647.84,12,38.72,72,25.84,11,199.1,11,650.08,11,-
1980.731387,268.6875,1980-09-24--16:30:00,76.5274,254.52844,315.19,1352.86,184.69,12,148.12,72,635.77,12,36.57,72,25.44,11,184.97,11,638.01,11,-
1980.731396,268.6909722,1980-09-24--16:35:00,77.36577,255.47616,295.91,1352.86,170.56,12,135.1,72,617.66,12,35.46,72,25.44,11,170.84,11,619.9,11,-
1980.731406,268.6944444,1980-09-24--16:40:00,78.20715,256.41739,276.49,1352.86,155.48,12,121.87,72,596.33,12,33.61,72,25.15,11,155.76,11,598.57,11,-
1980.731415,268.6979167,1980-09-24--16:45:00,79.05118,257.35259,256.95,1352.87,140.41,12,108.76,72,572.6,12,31.65,72,24.95,11,140.69,11,574.84,11,-
1980.731425,268.7013889,1980-09-24--16:50:00,79.89744,258.2822,237.31,1352.87,125.33,12,95.99,72,547.25,12,29.34,72,24.86,11,125.61,11,549.49,11,-
1980.731434,268.7048611,1980-09-24--16:55:00,80.74549,259.20664,217.57,1352.87,111.67,12,83.8,72,521.1,12,27.87,72,24.66,11,111.95,11,523.34,11,-
1980.731444,268.7083333,1980-09-24--17:00:00,81.59483,260.12636,197.75,1352.87,98.01,12,72.11,72,493.34,12,25.9,72,24.37,11,98.29,11,495.58,11,-
1980.731453,268.7118056,1980-09-24--17:05:00,82.44487,261.04178,177.88,1352.88,NA,99,NA,99,NA,99,NA,99,24.17,99,84.16,99,464.6,99,-
1980.731463,268.7152778,1980-09-24--17:10:00,83.29489,261.95334,157.96,1352.88,71.16,12,49.94,72,427.76,12,21.22,72,23.88,11,71.44,11,430,11,-
1980.731472,268.71875,1980-09-24--17:15:00,84.14405,262.86145,138.03,1352.88,57.02,12,38.27,72,375.05,12,18.75,72,23.49,11,57.3,11,377.29,11,-
1980.731481,268.7222222,1980-09-24--17:20:00,84.99048,263.76653,118.14,1352.88,45.73,12,30.04,72,344.07,12,15.69,72,23.09,11,46.01,11,346.31,11,-
1980.731491,268.7256944,1980-09-24--17:25:00,85.83383,264.66902,98.29,1352.89,34.89,12,21.28,72,292.97,12,13.61,72,22.7,11,35.17,11,295.21,11,-
1980.7315,268.7291667,1980-09-24--17:30:00,86.66954,265.56932,78.6,1352.89,25.47,12,13.86,72,238.66,12,11.61,72,22.31,11,25.75,11,240.9,11,-
1980.73151,268.7326389,1980-09-24--17:35:00,87.49557,266.46786,59.12,1352.89,16.52,12,7.79,72,178.31,12,8.73,72,21.82,11,16.8,11,180.55,11,-
1980.731519,268.7361111,1980-09-24--17:40:00,88.3061,267.36504,39.99,1352.9,10.87,12,3.52,72,119.16,12,7.35,72,21.43,11,11.15,11,121.4,11,-
1980.731529,268.7395833,1980-09-24--17:45:00,89.09257,268.2613,21.43,1352.9,7.09,92,0.9,92,56.8,92,6.19,92,20.94,11,7.37,91,59.04,91,-
1980.731538,268.7430556,1980-09-24--17:50:00,89.84376,269.15702,3.69,1352.9,3.33,92,0.02,92,8.92,92,3.31,92,20.45,11,3.61,91,11.16,91,-
1980.731548,268.7465278,1980-09-24--17:55:00,90.98622,270.05265,0,0,1.44,12,-0.74,72,-0.74,12,1.44,72,19.96,11,1.72,11,1.5,11,-
1980.731557,268.75,1980-09-24--18:00:00,91.96582,270.94858,0,0,0.5,12,-1.14,72,-1.14,12,0.5,72,19.67,11,0.78,11,1.1,11,-
1980.731567,268.7534722,1980-09-24--18:05:00,92.88263,271.84523,0,0,NA,99,NA,99,NA,99,NA,99,19.37,99,-0.16,99,1.5,99,-
1980.731576,268.7569444,1980-09-24--18:10:00,93.77881,272.74303,0,0,-0.91,12,-1.54,72,-1.54,12,-0.91,72,18.98,11,-0.63,11,0.7,11,-
1980.731586,268.7604167,1980-09-24--18:15:00,94.6653,273.64238,0,0,-1.85,12,-1.14,72,-1.14,12,-1.85,72,18.69,11,-1.57,11,1.1,11,-
1980.731595,268.7638889,1980-09-24--18:20:00,95.5461,274.54371,0,0,-0.91,12,0.07,72,0.07,12,-0.91,72,18.89,11,-0.63,11,2.31,11,-
1980.731605,268.7673611,1980-09-24--18:25:00,96.42295,275.44745,0,0,-0.91,12,-1.14,72,-1.14,12,-0.91,72,18.59,11,-0.63,11,1.1,11,-
1980.731614,268.7708333,1980-09-24--18:30:00,97.29663,276.354,0,0,-1.39,12,-0.74,72,-0.74,12,-1.39,72,18.2,11,-1.11,11,1.5,11,-
1980.731624,268.7743056,1980-09-24--18:35:00,98.16753,277.26381,0,0,-1.85,12,-1.14,72,-1.14,12,-1.85,72,18,11,-1.57,11,1.1,11,-
1980.731633,268.7777778,1980-09-24--18:40:00,99.03578,278.17731,0,0,-1.39,12,-1.14,72,-1.14,12,-1.39,72,17.71,11,-1.11,11,1.1,11,-
1980.731643,268.78125,1980-09-24--18:45:00,99.90139,279.09491,0,0,-1.39,12,-0.74,72,-0.74,12,-1.39,72,17.91,11,-1.11,11,1.5,11,-
1980.731652,268.7847222,1980-09-24--18:50:00,100.76428,280.01707,0,0,-0.91,12,-0.33,72,-0.33,12,-0.91,72,17.81,11,-0.63,11,1.91,11,-
1980.731662,268.7881944,1980-09-24--18:55:00,101.62434,280.94423,0,0,-1.85,12,-1.14,72,-1.14,12,-1.85,72,17.22,11,-1.57,11,1.1,11,-
1980.731671,268.7916667,1980-09-24--19:00:00,102.48141,281.87683,0,0,-1.39,12,-1.94,72,-1.94,12,-1.39,72,16.83,11,-1.11,11,0.3,11,-
1980.731681,268.7951389,1980-09-24--19:05:00,103.33531,282.81532,0,0,NA,99,NA,99,NA,99,NA,99,16.54,99,-1.11,99,1.1,99,-
1980.73169,268.7986111,1980-09-24--19:10:00,104.18582,283.76016,0,0,-0.44,12,0.07,72,0.07,12,-0.44,72,16.83,11,-0.16,11,2.31,11,-
1980.7317,268.8020833,1980-09-24--19:15:00,105.03274,284.71181,0,0,-0.44,12,-0.33,72,-0.33,12,-0.44,72,16.54,11,-0.16,11,1.91,11,-
1980.731709,268.8055556,1980-09-24--19:20:00,105.87584,285.67073,0,0,-2.33,12,-3.55,72,-3.55,12,-2.33,72,15.46,11,-2.05,11,-1.31,11,-
1980.731719,268.8090278,1980-09-24--19:25:00,106.71486,286.6374,0,0,-4.21,12,-3.95,72,-3.95,12,-4.21,72,14.19,11,-3.93,11,-1.71,11,-
1980.731728,268.8125,1980-09-24--19:30:00,107.54955,287.61229,0,0,-3.74,12,-3.55,72,-3.55,12,-3.74,72,13.4,11,-3.46,11,-1.31,11,-
1980.731738,268.8159722,1980-09-24--19:35:00,108.37966,288.59588,0,0,-3.26,12,-3.95,72,-3.95,12,-3.26,72,12.82,11,-2.98,11,-1.71,11,-
1980.731747,268.8194444,1980-09-24--19:40:00,109.2049,289.58867,0,0,-2.8,12,-1.94,72,-1.94,12,-2.8,72,12.62,11,-2.52,11,0.3,11,-
1980.731757,268.8229167,1980-09-24--19:45:00,110.02499,290.59114,0,0,-2.33,12,-1.14,72,-1.14,12,-2.33,72,12.33,11,-2.05,11,1.1,11,-
1980.731766,268.8263889,1980-09-24--19:50:00,110.83964,291.6038,0,0,-1.39,12,-0.33,72,-0.33,12,-1.39,72,12.52,11,-1.11,11,1.91,11,-
1980.731776,268.8298611,1980-09-24--19:55:00,111.64855,292.62714,0,0,-0.44,12,0.07,72,0.07,12,-0.44,72,12.72,11,-0.16,11,2.31,11,-
1980.731785,268.8333333,1980-09-24--20:00:00,112.45139,293.66168,0,0,-0.91,12,-0.33,72,-0.33,12,-0.91,72,12.52,11,-0.63,11,1.91,11,-
1980.731795,268.8368056,1980-09-24--20:05:00,113.24784,294.70793,0,0,NA,99,NA,99,NA,99,NA,99,12.52,99,-0.16,99,3.52,99,-
1980.731804,268.8402778,1980-09-24--20:10:00,114.03758,295.76639,0,0,0.03,12,0.47,72,0.47,12,0.03,72,12.72,11,0.31,11,2.71,11,-
1980.731814,268.84375,1980-09-24--20:15:00,114.82025,296.8376,0,0,0.03,12,-0.33,72,-0.33,12,0.03,72,12.62,11,0.31,11,1.91,11,-
1980.731823,268.8472222,1980-09-24--20:20:00,115.59549,297.92207,0,0,-0.91,12,-1.14,72,-1.14,12,-0.91,72,12.23,11,-0.63,11,1.1,11,-
1980.731832,268.8506944,1980-09-24--20:25:00,116.36294,299.02032,0,0,0.03,12,-0.33,72,-0.33,12,0.03,72,12.23,11,0.31,11,1.91,11,-
1980.731842,268.8541667,1980-09-24--20:30:00,117.12222,300.13288,0,0,0.03,12,0.47,72,0.47,12,0.03,72,12.13,11,0.31,11,2.71,11,-
1980.731851,268.8576389,1980-09-24--20:35:00,117.87293,301.26026,0,0,0.5,12,-0.33,72,-0.33,12,0.5,72,12.33,11,0.78,11,1.91,11,-
1980.731861,268.8611111,1980-09-24--20:40:00,118.61467,302.403,0,0,-0.44,12,-1.54,72,-1.54,12,-0.44,72,11.84,11,-0.16,11,0.7,11,-
1980.73187,268.8645833,1980-09-24--20:45:00,119.34702,303.56159,0,0,-0.91,12,-1.54,72,-1.54,12,-0.91,72,11.15,11,-0.63,11,0.7,11,-
1980.73188,268.8680556,1980-09-24--20:50:00,120.06955,304.73656,0,0,-0.91,12,-1.54,72,-1.54,12,-0.91,72,10.86,11,-0.63,11,0.7,11,-
1980.731889,268.8715278,1980-09-24--20:55:00,120.78181,305.92839,0,0,-0.91,12,-0.74,72,-0.74,12,-0.91,72,10.56,11,-0.63,11,1.5,11,-
1980.731899,268.875,1980-09-24--21:00:00,121.48336,307.13759,0,0,-0.91,12,-0.33,72,-0.33,12,-0.91,72,10.66,11,-0.63,11,1.91,11,-
1980.731908,268.8784722,1980-09-24--21:05:00,122.17371,308.36463,0,0,NA,99,NA,99,NA,99,NA,99,10.56,99,0.31,99,2.31,99,-
1980.731918,268.8819444,1980-09-24--21:10:00,122.85239,309.60996,0,0,0.03,12,0.07,72,0.07,12,0.03,72,10.66,11,0.31,11,2.31,11,-
1980.731927,268.8854167,1980-09-24--21:15:00,123.5189,310.87405,0,0,0.03,12,0.47,72,0.47,12,0.03,72,10.66,11,0.31,11,2.71,11,-
1980.731937,268.8888889,1980-09-24--21:20:00,124.17273,312.15729,0,0,0.03,12,-0.33,72,-0.33,12,0.03,72,10.47,11,0.31,11,1.91,11,-
1980.731946,268.8923611,1980-09-24--21:25:00,124.81336,313.4601,0,0,-0.44,12,-0.74,72,-0.74,12,-0.44,72,10.27,11,-0.16,11,1.5,11,-
1980.731956,268.8958333,1980-09-24--21:30:00,125.44025,314.78283,0,0,-0.44,12,-0.33,72,-0.33,12,-0.44,72,10.17,11,-0.16,11,1.91,11,-
1980.731965,268.8993056,1980-09-24--21:35:00,126.05286,316.12581,0,0,-0.44,12,-0.33,72,-0.33,12,-0.44,72,10.17,11,-0.16,11,1.91,11,-
1980.731975,268.9027778,1980-09-24--21:40:00,126.65064,317.48935,0,0,0.5,12,0.47,72,0.47,12,0.5,72,10.17,11,0.78,11,2.71,11,-
1980.731984,268.90625,1980-09-24--21:45:00,127.23301,318.87368,0,0,0.03,12,0.07,72,0.07,12,0.03,72,10.17,11,0.31,11,2.31,11,-
1980.731994,268.9097222,1980-09-24--21:50:00,127.79941,320.27901,0,0,0.03,12,-1.14,72,-1.14,12,0.03,72,9.88,11,0.31,11,1.1,11,-
1980.732003,268.9131944,1980-09-24--21:55:00,128.34924,321.70548,0,0,-0.44,12,-0.33,72,-0.33,12,-0.44,72,9.58,11,-0.16,11,1.91,11,-
1980.732013,268.9166667,1980-09-24--22:00:00,128.88192,323.15319,0,0,0.5,12,0.07,72,0.07,12,0.5,72,9.78,11,0.78,11,2.31,11,-
1980.732022,268.9201389,1980-09-24--22:05:00,129.39685,324.62217,0,0,NA,99,NA,99,NA,99,NA,99,9.58,99,-0.16,99,2.31,99,-
1980.732032,268.9236111,1980-09-24--22:10:00,129.89344,326.11236,0,0,-0.44,12,-0.74,72,-0.74,12,-0.44,72,9.29,11,-0.16,11,1.5,11,-
1980.732041,268.9270833,1980-09-24--22:15:00,130.37108,327.62366,0,0,-0.44,12,-0.74,72,-0.74,12,-0.44,72,9,11,-0.16,11,1.5,11,-
1980.732051,268.9305556,1980-09-24--22:20:00,130.82917,329.15587,0,0,-0.44,12,0.07,72,0.07,12,-0.44,72,9.19,11,-0.16,11,2.31,11,-
1980.73206,268.9340278,1980-09-24--22:25:00,131.26713,330.70872,0,0,0.03,12,0.07,72,0.07,12,0.03,72,9.29,11,0.31,11,2.31,11,-
1980.73207,268.9375,1980-09-24--22:30:00,131.68436,332.28183,0,0,0.98,12,1.68,72,1.68,12,0.98,72,9.58,11,1.26,11,3.92,11,-
1980.732079,268.9409722,1980-09-24--22:35:00,132.08028,333.87475,0,0,0.5,12,-0.33,72,-0.33,12,0.5,72,9.58,11,0.78,11,1.91,11,-
1980.732089,268.9444444,1980-09-24--22:40:00,132.45431,335.48692,0,0,0.03,12,-0.74,72,-0.74,12,0.03,72,9.29,11,0.31,11,1.5,11,-
1980.732098,268.9479167,1980-09-24--22:45:00,132.80591,337.11771,0,0,0.03,12,-1.54,72,-1.54,12,0.03,72,8.9,11,0.31,11,0.7,11,-
1980.732108,268.9513889,1980-09-24--22:50:00,133.13454,338.76636,0,0,-0.91,12,-0.74,72,-0.74,12,-0.91,72,8.61,11,-0.63,11,1.5,11,-
1980.732117,268.9548611,1980-09-24--22:55:00,133.43967,340.43202,0,0,0.03,12,0.47,72,0.47,12,0.03,72,8.8,11,0.31,11,2.71,11,-
1980.732127,268.9583333,1980-09-24--23:00:00,133.72082,342.11376,0,0,0.5,12,0.47,72,0.47,12,0.5,72,9,11,0.78,11,2.71,11,-
1980.732136,268.9618056,1980-09-24--23:05:00,133.97752,343.81053,0,0,NA,99,NA,99,NA,99,NA,99,9.29,99,1.26,99,3.52,99,-
1980.732146,268.9652778,1980-09-24--23:10:00,134.20934,345.52118,0,0,0.5,12,0.07,72,0.07,12,0.5,72,9.39,11,0.78,11,2.31,11,-
1980.732155,268.96875,1980-09-24--23:15:00,134.41588,347.24451,0,0,-0.44,12,0.07,72,0.07,12,-0.44,72,9.1,11,-0.16,11,2.31,11,-
1980.732165,268.9722222,1980-09-24--23:20:00,134.59676,348.97919,0,0,-0.91,12,-0.33,72,-0.33,12,-0.91,72,8.51,11,-0.63,11,1.91,11,-
1980.732174,268.9756944,1980-09-24--23:25:00,134.75168,350.72383,0,0,0.03,12,0.07,72,0.07,12,0.03,72,8.51,11,0.31,11,2.31,11,-
1980.732184,268.9791667,1980-09-24--23:30:00,134.88034,352.47699,0,0,0.5,12,0.47,72,0.47,12,0.5,72,8.8,11,0.78,11,2.71,11,-
1980.732193,268.9826389,1980-09-24--23:35:00,134.98252,354.23713,0,0,0.5,12,-0.74,72,-0.74,12,0.5,72,8.7,11,0.78,11,1.5,11,-
1980.732202,268.9861111,1980-09-24--23:40:00,135.05801,356.00268,0,0,-0.91,12,-0.74,72,-0.74,12,-0.91,72,8.02,11,-0.63,11,1.5,11,-
1980.732212,268.9895833,1980-09-24--23:45:00,135.10669,357.77205,0,0,-0.91,12,-0.74,72,-0.74,12,-0.91,72,7.82,11,-0.63,11,1.5,11,-
1980.732221,268.9930556,1980-09-24--23:50:00,135.12846,359.54357,0,0,0.03,12,-0.33,72,-0.33,12,0.03,72,7.92,11,0.31,11,1.91,11,-
1980.732231,268.9965278,1980-09-24--23:55:00,135.12328,1.31561,0,0,0.98,12,1.28,72,1.28,12,0.98,72,8.61,11,1.26,11,3.52,11,-
1980.73224,269,1980-09-24--24:00:00,135.09116,3.0865,0,0,0.98,12,1.28,72,1.28,12,0.98,72,8.9,11,1.26,11,3.52,11,-
1980.73225,269.0034722,1980-09-25--00:05:00,135.03216,4.85459,0,0,NA,99,NA,99,NA,99,NA,99,9.49,99,1.72,99,5.13,99,-
1980.732259,269.0069444,1980-09-25--00:10:00,134.94639,6.61825,0,0,1.77,12,2.04,72,2.04,12,1.77,72,9.88,11,2.19,11,4.32,11,-
1980.732269,269.0104167,1980-09-25--00:15:00,134.83402,8.37588,0,0,0.84,12,0.83,72,0.83,12,0.84,72,9.68,11,1.26,11,3.11,11,-
1980.732278,269.0138889,1980-09-25--00:20:00,134.69525,10.12594,0,0,-0.11,12,-0.37,72,-0.37,12,-0.11,72,9.29,11,0.31,11,1.91,11,-
1980.732288,269.0173611,1980-09-25--00:25:00,134.53034,11.86692,0,0,-1.05,12,-1.98,72,-1.98,12,-1.05,72,8.61,11,-0.63,11,0.3,11,-
1980.732297,269.0208333,1980-09-25--00:30:00,134.33959,13.59739,0,0,-1.53,12,-1.18,72,-1.18,12,-1.53,72,8.02,11,-1.11,11,1.1,11,-
1980.732307,269.0243056,1980-09-25--00:35:00,134.12333,15.316,0,0,-1.53,12,-1.58,72,-1.58,12,-1.53,72,7.72,11,-1.11,11,0.7,11,-
1980.732316,269.0277778,1980-09-25--00:40:00,133.88195,17.02146,0,0,-1.53,12,-1.98,72,-1.98,12,-1.53,72,7.23,11,-1.11,11,0.3,11,-
1980.732326,269.03125,1980-09-25--00:45:00,133.61586,18.71259,0,0,-1.53,12,-1.18,72,-1.18,12,-1.53,72,7.04,11,-1.11,11,1.1,11,-
1980.732335,269.0347222,1980-09-25--00:50:00,133.32551,20.38829,0,0,-1.05,12,-0.37,72,-0.37,12,-1.05,72,6.84,11,-0.63,11,1.91,11,-
1980.732345,269.0381944,1980-09-25--00:55:00,133.01138,22.04754,0,0,-1.05,12,-0.37,72,-0.37,12,-1.05,72,6.65,11,-0.63,11,1.91,11,-
1980.732354,269.0416667,1980-09-25--01:00:00,132.67397,23.68946,0,0,-1.53,12,-0.78,72,-0.78,12,-1.53,72,6.45,11,-1.11,11,1.5,11,-
1980.732364,269.0451389,1980-09-25--01:05:00,132.31381,25.31322,0,0,NA,99,NA,99,NA,99,NA,99,6.75,99,-0.16,99,3.11,99,-
1980.732373,269.0486111,1980-09-25--01:10:00,131.93144,26.91812,0,0,-0.58,12,0.03,72,0.03,12,-0.58,72,6.35,11,-0.16,11,2.31,11,-
1980.732383,269.0520833,1980-09-25--01:15:00,131.52742,28.50356,0,0,-1.05,12,0.03,72,0.03,12,-1.05,72,6.26,11,-0.63,11,2.31,11,-
1980.732392,269.0555556,1980-09-25--01:20:00,131.10233,30.06901,0,0,-0.58,12,0.43,72,0.43,12,-0.58,72,6.06,11,-0.16,11,2.71,11,-
1980.732402,269.0590278,1980-09-25--01:25:00,130.65676,31.61406,0,0,-0.11,12,0.03,72,0.03,12,-0.11,72,6.26,11,0.31,11,2.31,11,-
1980.732411,269.0625,1980-09-25--01:30:00,130.19129,33.13838,0,0,-0.58,12,0.43,72,0.43,12,-0.58,72,6.16,11,-0.16,11,2.71,11,-
1980.732421,269.0659722,1980-09-25--01:35:00,129.70654,34.64173,0,0,-0.11,12,0.03,72,0.03,12,-0.11,72,6.06,11,0.31,11,2.31,11,-
1980.73243,269.0694444,1980-09-25--01:40:00,129.20308,36.12393,0,0,-0.58,12,0.83,72,0.83,12,-0.58,72,6.16,11,-0.16,11,3.11,11,-
1980.73244,269.0729167,1980-09-25--01:45:00,128.68154,37.58491,0,0,-0.11,12,0.83,72,0.83,12,-0.11,72,6.26,11,0.31,11,3.11,11,-
1980.732449,269.0763889,1980-09-25--01:50:00,128.14249,39.02465,0,0,0.36,12,0.03,72,0.03,12,0.36,72,6.16,11,0.78,11,2.31,11,-
1980.732459,269.0798611,1980-09-25--01:55:00,127.58655,40.44321,0,0,-0.11,12,0.43,72,0.43,12,-0.11,72,6.26,11,0.31,11,2.71,11,-
1980.732468,269.0833333,1980-09-25--02:00:00,127.01429,41.84069,0,0,0.84,12,0.83,72,0.83,12,0.84,72,6.55,11,1.26,11,3.11,11,-
1980.732478,269.0868056,1980-09-25--02:05:00,126.4263,43.21727,0,0,NA,99,NA,99,NA,99,NA,99,6.35,99,0.78,99,3.52,99,-
1980.732487,269.0902778,1980-09-25--02:10:00,125.82314,44.57317,0,0,-0.11,12,0.03,72,0.03,12,-0.11,72,6.26,11,0.31,11,2.31,11,-
1980.732497,269.09375,1980-09-25--02:15:00,125.20539,45.90866,0,0,-0.11,12,0.03,72,0.03,12,-0.11,72,6.26,11,0.31,11,2.31,11,-
1980.732506,269.0972222,1980-09-25--02:20:00,124.5736,47.22403,0,0,-0.11,12,0.43,72,0.43,12,-0.11,72,6.35,11,0.31,11,2.71,11,-
1980.732516,269.1006944,1980-09-25--02:25:00,123.9283,48.51965,0,0,-0.58,12,-0.37,72,-0.37,12,-0.58,72,5.86,11,-0.16,11,1.91,11,-
1980.732525,269.1041667,1980-09-25--02:30:00,123.27003,49.79589,0,0,-1.05,12,-0.37,72,-0.37,12,-1.05,72,5.86,11,-0.63,11,1.91,11,-
1980.732535,269.1076389,1980-09-25--02:35:00,122.5993,51.05315,0,0,-0.11,12,0.03,72,0.03,12,-0.11,72,5.77,11,0.31,11,2.31,11,-
1980.732544,269.1111111,1980-09-25--02:40:00,121.91662,52.29186,0,0,-0.11,12,0.43,72,0.43,12,-0.11,72,6.06,11,0.31,11,2.71,11,-
1980.732554,269.1145833,1980-09-25--02:45:00,121.22247,53.51248,0,0,-0.11,12,0.43,72,0.43,12,-0.11,72,6.06,11,0.31,11,2.71,11,-
1980.732563,269.1180556,1980-09-25--02:50:00,120.51735,54.71547,0,0,-0.11,12,0.43,72,0.43,12,-0.11,72,5.96,11,0.31,11,2.71,11,-
1980.732572,269.1215278,1980-09-25--02:55:00,119.80171,55.90131,0,0,0.36,12,1.24,72,1.24,12,0.36,72,6.16,11,0.78,11,3.52,11,-
1980.732582,269.125,1980-09-25--03:00:00,119.07601,57.07051,0,0,-0.58,12,-0.37,72,-0.37,12,-0.58,72,5.86,11,-0.16,11,1.91,11,-
1980.732591,269.1284722,1980-09-25--03:05:00,118.34068,58.22356,0,0,NA,99,NA,99,NA,99,NA,99,5.86,99,0.31,99,3.11,99,-
1980.732601,269.1319444,1980-09-25--03:10:00,117.59615,59.36098,0,0,-0.58,12,-0.37,72,-0.37,12,-0.58,72,5.77,11,-0.16,11,1.91,11,-
1980.73261,269.1354167,1980-09-25--03:15:00,116.84283,60.48328,0,0,-1.05,12,0.03,72,0.03,12,-1.05,72,5.37,11,-0.63,11,2.31,11,-
1980.73262,269.1388889,1980-09-25--03:20:00,116.08113,61.59099,0,0,-0.58,12,0.43,72,0.43,12,-0.58,72,5.37,11,-0.16,11,2.71,11,-
1980.732629,269.1423611,1980-09-25--03:25:00,115.31143,62.68463,0,0,-0.11,12,-0.37,72,-0.37,12,-0.11,72,5.47,11,0.31,11,1.91,11,-
1980.732639,269.1458333,1980-09-25--03:30:00,114.53412,63.76471,0,0,-0.58,12,0.43,72,0.43,12,-0.58,72,5.28,11,-0.16,11,2.71,11,-
1980.732648,269.1493056,1980-09-25--03:35:00,113.74955,64.83177,0,0,-0.58,12,0.03,72,0.03,12,-0.58,72,5.28,11,-0.16,11,2.31,11,-
1980.732658,269.1527778,1980-09-25--03:40:00,112.95807,65.88633,0,0,-0.58,12,0.43,72,0.43,12,-0.58,72,5.18,11,-0.16,11,2.71,11,-
1980.732667,269.15625,1980-09-25--03:45:00,112.16004,66.92889,0,0,-0.58,12,0.43,72,0.43,12,-0.58,72,5.18,11,-0.16,11,2.71,11,-
1980.732677,269.1597222,1980-09-25--03:50:00,111.35578,67.95998,0,0,-0.58,12,0.03,72,0.03,12,-0.58,72,4.98,11,-0.16,11,2.31,11,-
1980.732686,269.1631944,1980-09-25--03:55:00,110.54561,68.9801,0,0,-0.58,12,0.03,72,0.03,12,-0.58,72,4.98,11,-0.16,11,2.31,11,-
1980.732696,269.1666667,1980-09-25--04:00:00,109.72985,69.98976,0,0,-0.11,12,0.43,72,0.43,12,-0.11,72,4.98,11,0.31,11,2.71,11,-
1980.732705,269.1701389,1980-09-25--04:05:00,108.90879,70.98947,0,0,NA,99,NA,99,NA,99,NA,99,4.79,99,-0.16,99,2.71,99,-
1980.732715,269.1736111,1980-09-25--04:10:00,108.08273,71.97972,0,0,-1.05,12,0.03,72,0.03,12,-1.05,72,4.59,11,-0.63,11,2.31,11,-
1980.732724,269.1770833,1980-09-25--04:15:00,107.25195,72.961,0,0,-1.05,12,-0.37,72,-0.37,12,-1.05,72,4.49,11,-0.63,11,1.91,11,-
1980.732734,269.1805556,1980-09-25--04:20:00,106.41672,73.9338,0,0,-0.58,12,0.03,72,0.03,12,-0.58,72,4.49,11,-0.16,11,2.31,11,-
1980.732743,269.1840278,1980-09-25--04:25:00,105.57729,74.8986,0,0,-0.58,12,0.43,72,0.43,12,-0.58,72,4.69,11,-0.16,11,2.71,11,-
1980.732753,269.1875,1980-09-25--04:30:00,104.73393,75.85586,0,0,-0.11,12,1.24,72,1.24,12,-0.11,72,4.79,11,0.31,11,3.52,11,-
1980.732762,269.1909722,1980-09-25--04:35:00,103.88687,76.80607,0,0,-0.11,12,0.83,72,0.83,12,-0.11,72,4.89,11,0.31,11,3.11,11,-
1980.732772,269.1944444,1980-09-25--04:40:00,103.03634,77.74969,0,0,0.36,12,0.03,72,0.03,12,0.36,72,4.89,11,0.78,11,2.31,11,-
1980.732781,269.1979167,1980-09-25--04:45:00,102.18256,78.68717,0,0,-0.58,12,0.43,72,0.43,12,-0.58,72,4.89,11,-0.16,11,2.71,11,-
1980.732791,269.2013889,1980-09-25--04:50:00,101.32571,79.61896,0,0,-0.11,12,0.03,72,0.03,12,-0.11,72,4.79,11,0.31,11,2.31,11,-
1980.7328,269.2048611,1980-09-25--04:55:00,100.46598,80.54553,0,0,-0.58,12,0.43,72,0.43,12,-0.58,72,4.79,11,-0.16,11,2.71,11,-
1980.73281,269.2083333,1980-09-25--05:00:00,99.60352,81.46731,0,0,0.36,12,0.43,72,0.43,12,0.36,72,4.89,11,0.78,11,2.71,11,-
1980.732819,269.2118056,1980-09-25--05:05:00,98.73843,82.38474,0,0,NA,99,NA,99,NA,99,NA,99,4.98,99,1.26,99,3.11,99,-
1980.732829,269.2152778,1980-09-25--05:10:00,97.87076,83.29826,0,0,-0.11,12,0.03,72,0.03,12,-0.11,72,4.89,11,0.31,11,2.31,11,-
1980.732838,269.21875,1980-09-25--05:15:00,97.00047,84.2083,0,0,-0.58,12,-0.37,72,-0.37,12,-0.58,72,4.79,11,-0.16,11,1.91,11,-
1980.732848,269.2222222,1980-09-25--05:20:00,96.12737,85.1153,0,0,-0.58,12,0.03,72,0.03,12,-0.58,72,4.59,11,-0.16,11,2.31,11,-
1980.732857,269.2256944,1980-09-25--05:25:00,95.25096,86.01967,0,0,-0.11,12,-0.37,72,-0.37,12,-0.11,72,4.49,11,0.31,11,1.91,11,-
1980.732867,269.2291667,1980-09-25--05:30:00,94.37023,86.92184,0,0,-0.58,12,-0.78,72,-0.78,12,-0.58,72,4.3,11,-0.16,11,1.5,11,-
