Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.654077,240.3923611,1980-08-27--09:25:00,48.97555,124.74645,874.87,1332.86,678.75,12,565.6,72,861.69,12,113.15,72,23.29,11,679.58,11,864.12,11,-
1980.654087,240.3958333,1980-08-27--09:30:00,48.26689,126.08859,887.24,1332.87,691.94,12,571.99,72,859.28,12,119.95,72,23.29,11,692.77,11,861.71,11,-
1980.654096,240.3993056,1980-08-27--09:35:00,47.57036,127.45687,899.27,1332.87,739.98,12,582.72,72,863.7,12,157.26,72,23.49,11,740.81,11,866.13,11,-
1980.654106,240.4027778,1980-08-27--09:40:00,46.8866,128.8521,910.94,1332.87,682.05,12,498.45,72,729.32,12,183.6,72,23.39,11,682.88,11,731.75,11,-
1980.654115,240.40625,1980-08-27--09:45:00,46.21627,130.27505,922.27,1332.87,778.14,12,598.19,72,864.51,12,179.95,72,23.68,11,778.97,11,866.94,11,-
1980.654125,240.4097222,1980-08-27--09:50:00,45.56007,131.72648,933.23,1332.87,773.43,12,611.21,72,872.96,12,162.22,72,23.88,11,774.26,11,875.39,11,-
1980.654134,240.4131944,1980-08-27--09:55:00,44.9187,133.20708,943.82,1332.88,673.57,12,523.56,72,739.38,12,150.01,72,23.88,11,674.4,11,741.81,11,-
1980.654144,240.4166667,1980-08-27--10:00:00,44.2929,134.71751,954.05,1332.88,729.15,12,578.48,72,808.18,12,150.67,72,23.88,11,729.98,11,810.61,11,-
1980.654153,240.4201389,1980-08-27--10:05:00,43.68341,136.25837,963.9,1332.88,NA,99,NA,99,NA,99,NA,99,24.27,99,801.58,99,854.46,99,-
1980.654163,240.4236111,1980-08-27--10:10:00,43.09102,137.83017,973.36,1332.88,742.34,12,434.17,72,594.53,12,308.17,72,24.17,11,743.17,11,596.96,11,-
1980.654172,240.4270833,1980-08-27--10:15:00,42.51651,139.43336,982.45,1332.89,767.78,12,534.31,72,724.9,12,233.47,72,24.37,11,768.61,11,727.33,11,-
1980.654182,240.4305556,1980-08-27--10:20:00,41.96071,141.06828,991.14,1332.89,727.26,12,499.84,72,672.19,12,227.42,72,24.56,11,728.09,11,674.62,11,-
1980.654191,240.4340278,1980-08-27--10:25:00,41.42443,142.73515,999.44,1332.89,859.63,12,637.98,72,850.83,12,221.65,72,24.86,11,860.46,11,853.26,11,-
1980.654201,240.4375,1980-08-27--10:30:00,40.90852,144.43409,1007.34,1332.89,709.36,12,447.5,72,592.12,12,261.86,72,24.76,11,710.19,11,594.55,11,-
1980.65421,240.4409722,1980-08-27--10:35:00,40.41382,146.16507,1014.84,1332.89,942.53,12,657,72,862.9,12,285.53,72,24.56,11,943.36,11,865.33,11,-
1980.65422,240.4444444,1980-08-27--10:40:00,39.94118,147.92792,1021.94,1332.9,887.9,12,668.37,72,871.75,12,219.53,72,24.86,11,888.73,11,874.18,11,-
1980.654229,240.4479167,1980-08-27--10:45:00,39.49146,149.7223,1028.62,1332.9,888.84,12,629.28,72,815.43,12,259.56,72,25.05,11,889.67,11,817.86,11,-
1980.654239,240.4513889,1980-08-27--10:50:00,39.06551,151.54768,1034.9,1332.9,830.9,12,542.21,72,698.34,12,288.69,72,25.25,11,831.73,11,700.77,11,-
1980.654248,240.4548611,1980-08-27--10:55:00,38.66416,153.40336,1040.76,1332.9,779.08,12,539.31,72,690.7,12,239.77,72,25.15,11,779.91,11,693.13,11,-
1980.654258,240.4583333,1980-08-27--11:00:00,38.28824,155.28844,1046.2,1332.9,706.06,12,504.87,72,643.22,12,201.19,72,24.56,11,706.89,11,645.65,11,-
1980.654267,240.4618056,1980-08-27--11:05:00,37.93855,157.20182,1051.22,1332.91,NA,99,NA,99,NA,99,NA,99,25.15,99,870.36,99,876.6,99,-
1980.654277,240.4652778,1980-08-27--11:10:00,37.61588,159.14217,1055.82,1332.91,870.46,12,651.33,72,822.26,12,219.13,72,25.25,11,871.29,11,824.69,11,-
1980.654286,240.46875,1980-08-27--11:15:00,37.32095,161.10797,1060,1332.91,906.74,12,695.19,72,874.17,12,211.55,72,25.25,11,907.57,11,876.6,11,-
1980.654296,240.4722222,1980-08-27--11:20:00,37.05447,163.09747,1063.75,1332.91,861.52,12,702.46,72,880.2,12,159.06,72,25.54,11,862.35,11,882.63,11,-
1980.654305,240.4756944,1980-08-27--11:25:00,36.8171,165.10872,1067.07,1332.91,861.52,12,704.97,72,880.6,12,156.55,72,25.44,11,862.35,11,883.03,11,-
1980.654315,240.4791667,1980-08-27--11:30:00,36.60941,167.13956,1069.96,1332.92,854.92,12,698.48,72,870.14,12,156.44,72,25.25,11,855.75,11,872.57,11,-
1980.654324,240.4826389,1980-08-27--11:35:00,36.43196,169.18766,1072.42,1332.92,857.74,12,697.49,72,866.92,12,160.25,72,25.54,11,858.57,11,869.35,11,-
1980.654334,240.4861111,1980-08-27--11:40:00,36.28521,171.2505,1074.44,1332.92,854.45,12,696.87,72,864.51,12,157.58,72,25.64,11,855.28,11,866.94,11,-
1980.654343,240.4895833,1980-08-27--11:45:00,36.16954,173.32544,1076.03,1332.92,852.57,12,694,72,859.68,12,158.57,72,25.64,11,853.4,11,862.11,11,-
1980.654353,240.4930556,1980-08-27--11:50:00,36.08527,175.40968,1077.19,1332.93,844.56,12,690.84,72,854.85,12,153.72,72,25.84,11,845.39,11,857.28,11,-
1980.654362,240.4965278,1980-08-27--11:55:00,36.03263,177.50034,1077.91,1332.93,852.57,12,700.09,72,865.72,12,152.48,72,25.84,11,853.4,11,868.15,11,-
1980.654372,240.5,1980-08-27--12:00:00,36.01178,179.59446,1078.2,1332.93,861.05,12,708.08,72,875.37,12,152.97,72,25.84,11,861.88,11,877.8,11,-
1980.654381,240.5034722,1980-08-27--12:05:00,36.02276,181.68906,1078.05,1332.93,NA,99,NA,99,NA,99,NA,99,25.64,99,848.22,99,868.15,99,-
1980.654391,240.5069444,1980-08-27--12:10:00,36.06554,183.78113,1077.47,1332.93,864.35,12,690.69,72,854.45,12,173.66,72,25.54,11,865.18,11,856.88,11,-
1980.6544,240.5104167,1980-08-27--12:15:00,36.14002,185.86771,1076.45,1332.94,842.67,12,680.93,72,843.18,12,161.74,72,25.84,11,843.5,11,845.61,11,-
1980.65441,240.5138889,1980-08-27--12:20:00,36.24598,187.94588,1075,1332.94,849.74,12,697.54,72,864.91,12,152.2,72,25.84,11,850.57,11,867.34,11,-
1980.654419,240.5173611,1980-08-27--12:25:00,36.38315,190.01284,1073.11,1332.94,834.19,12,683.35,72,848.81,12,150.84,72,25.93,11,835.02,11,851.24,11,-
1980.654429,240.5208333,1980-08-27--12:30:00,36.55115,192.06586,1070.79,1332.94,836.55,12,684.46,72,852.03,12,152.09,72,26.13,11,837.38,11,854.46,11,-
1980.654438,240.5243056,1980-08-27--12:35:00,36.74954,194.1024,1068.03,1332.94,829.95,12,672.38,72,839.16,12,157.57,72,26.13,11,830.78,11,841.59,11,-
1980.654447,240.5277778,1980-08-27--12:40:00,36.97781,196.12006,1064.85,1332.95,835.61,12,689.98,72,863.7,12,145.63,72,26.33,11,836.44,11,866.13,11,-
1980.654457,240.53125,1980-08-27--12:45:00,37.23539,198.11663,1061.24,1332.95,788.04,12,630.31,72,791.69,12,157.73,72,26.23,11,788.87,11,794.12,11,-
1980.654466,240.5347222,1980-08-27--12:50:00,37.52163,200.09008,1057.19,1332.95,835.61,12,692.05,72,872.56,12,143.56,72,26.42,11,836.44,11,874.99,11,-
1980.654476,240.5381944,1980-08-27--12:55:00,37.83587,202.03861,1052.73,1332.95,826.19,12,677.68,72,858.07,12,148.51,72,26.33,11,827.02,11,860.5,11,-
1980.654485,240.5416667,1980-08-27--13:00:00,38.17737,203.96061,1047.84,1332.96,822.89,12,672.95,72,856.06,12,149.94,72,26.23,11,823.72,11,858.49,11,-
1980.654495,240.5451389,1980-08-27--13:05:00,38.54536,205.85471,1042.53,1332.96,NA,99,NA,99,NA,99,NA,99,26.03,99,821.84,99,852.85,99,-
1980.654504,240.5486111,1980-08-27--13:10:00,38.93905,207.71972,1036.8,1332.96,812.05,12,661.79,72,850.83,12,150.26,72,26.03,11,812.88,11,853.26,11,-
1980.654514,240.5520833,1980-08-27--13:15:00,39.35763,209.55467,1030.65,1332.96,799.81,12,648.84,72,839.16,12,150.97,72,25.74,11,800.64,11,841.59,11,-
1980.654523,240.5555556,1980-08-27--13:20:00,39.80026,211.35881,1024.09,1332.96,790.86,12,642.54,72,836.34,12,148.32,72,26.13,11,791.69,11,838.77,11,-
1980.654533,240.5590278,1980-08-27--13:25:00,40.26609,213.13156,1017.12,1332.97,770.13,12,601.33,72,788.06,12,168.8,72,25.93,11,770.96,11,790.49,11,-
1980.654542,240.5625,1980-08-27--13:30:00,40.75427,214.87251,1009.74,1332.97,748.46,12,571.98,72,755.07,12,176.48,72,25.84,11,749.29,11,757.5,11,-
1980.654552,240.5659722,1980-08-27--13:35:00,41.26395,216.58145,1001.97,1332.97,753.18,12,583.3,72,775.99,12,169.88,72,25.84,11,754.01,11,778.42,11,-
1980.654561,240.5694444,1980-08-27--13:40:00,41.79428,218.25829,993.79,1332.97,742.81,12,578.83,72,776.39,12,163.98,72,25.84,11,743.64,11,778.82,11,-
1980.654571,240.5729167,1980-08-27--13:45:00,42.34442,219.90311,985.21,1332.97,750.35,12,596.74,72,807.38,12,153.61,72,25.93,11,751.18,11,809.81,11,-
1980.65458,240.5763889,1980-08-27--13:50:00,42.91354,221.5161,976.25,1332.98,744.7,12,601.33,72,821.06,12,143.37,72,25.64,11,745.53,11,823.49,11,-
1980.65459,240.5798611,1980-08-27--13:55:00,43.50083,223.09757,966.9,1332.98,733.86,12,592.35,72,816.63,12,141.51,72,26.13,11,734.69,11,819.06,11,-
1980.654599,240.5833333,1980-08-27--14:00:00,44.10548,224.64793,957.16,1332.98,726.8,12,583.22,72,812.21,12,143.58,72,26.03,11,727.63,11,814.64,11,-
1980.654609,240.5868056,1980-08-27--14:05:00,44.72671,226.16767,947.05,1332.98,NA,99,NA,99,NA,99,NA,99,26.13,99,708.31,99,785.67,99,-
1980.654618,240.5902778,1980-08-27--14:10:00,45.36377,227.65736,936.56,1332.98,715.02,12,580.27,72,825.88,12,134.75,72,25.93,11,715.85,11,828.31,11,-
1980.654628,240.59375,1980-08-27--14:15:00,46.01591,229.11764,925.7,1332.99,703.71,12,562.65,72,810.2,12,141.06,72,26.42,11,704.54,11,812.63,11,-
1980.654637,240.5972222,1980-08-27--14:20:00,46.68242,230.5492,914.49,1332.99,693.82,12,554.73,72,808.59,12,139.09,72,26.33,11,694.65,11,811.02,11,-
1980.654647,240.6006944,1980-08-27--14:25:00,47.3626,231.95278,902.91,1332.99,666.5,12,513.9,72,758.69,12,152.6,72,26.33,11,667.33,11,761.12,11,-
1980.654656,240.6041667,1980-08-27--14:30:00,48.05578,233.32914,890.98,1332.99,661.79,12,521.91,72,780.82,12,139.88,72,26.23,11,662.62,11,783.25,11,-
1980.654666,240.6076389,1980-08-27--14:35:00,48.76132,234.67908,878.71,1333,657.08,12,525.85,72,797.72,12,131.23,72,26.23,11,657.91,11,800.15,11,-
1980.654675,240.6111111,1980-08-27--14:40:00,49.47858,236.00342,866.09,1333,645.3,12,518.04,72,797.32,12,127.26,72,26.23,11,646.13,11,799.75,11,-
1980.654685,240.6145833,1980-08-27--14:45:00,50.20698,237.30299,853.14,1333,628.81,12,497.42,72,777.2,12,131.39,72,26.03,11,629.64,11,779.63,11,-
1980.654694,240.6180556,1980-08-27--14:50:00,50.94592,238.57862,839.86,1333,621.27,12,493.74,72,783.64,12,127.53,72,26.03,11,622.1,11,786.07,11,-
1980.654704,240.6215278,1980-08-27--14:55:00,51.69485,239.83117,826.26,1333,609.98,12,493.22,72,795.71,12,116.76,72,26.33,11,610.81,11,798.14,11,-
1980.654713,240.625,1980-08-27--15:00:00,52.45324,241.06148,812.35,1333.01,603.37,12,488.1,72,800.94,12,115.27,72,26.13,11,604.2,11,803.37,11,-
1980.654723,240.6284722,1980-08-27--15:05:00,53.22057,242.27039,798.12,1333.01,NA,99,NA,99,NA,99,NA,99,25.93,99,583.95,99,783.65,99,-
1980.654732,240.6319444,1980-08-27--15:10:00,53.99635,243.45874,783.59,1333.01,563.81,12,441.49,72,751.04,12,122.32,72,25.84,11,564.64,11,753.47,11,-
1980.654742,240.6354167,1980-08-27--15:15:00,54.7801,244.62734,768.77,1333.01,554.39,12,437.55,72,758.69,12,116.84,72,25.84,11,555.22,11,761.12,11,-
1980.654751,240.6388889,1980-08-27--15:20:00,55.57137,245.77702,753.66,1333.01,545.91,12,436.23,72,771.57,12,109.68,72,25.54,11,546.74,11,774,11,-
1980.654761,240.6423611,1980-08-27--15:25:00,56.36972,246.90857,738.27,1333.02,529.42,12,420.41,72,759.09,12,109.01,72,25.54,11,530.25,11,761.52,11,-
1980.65477,240.6458333,1980-08-27--15:30:00,57.17472,248.02278,722.6,1333.02,521.41,12,416.51,72,768.35,12,104.9,72,25.25,11,522.24,11,770.78,11,-
1980.65478,240.6493056,1980-08-27--15:35:00,57.98598,249.12043,706.67,1333.02,506.81,12,398.36,72,751.45,12,108.45,72,25.05,11,507.64,11,753.88,11,-
1980.654789,240.6527778,1980-08-27--15:40:00,58.80309,250.20226,690.48,1333.02,502.1,12,397.78,72,767.94,12,104.32,72,25.05,11,502.93,11,770.37,11,-
1980.654798,240.65625,1980-08-27--15:45:00,59.62569,251.26903,674.04,1333.03,479.96,12,372.44,72,736.57,12,107.52,72,24.86,11,480.79,11,739,11,-
1980.654808,240.6597222,1980-08-27--15:50:00,60.45341,252.32144,657.36,1333.03,467.24,12,368.38,72,747.02,12,98.86,72,24.76,11,468.07,11,749.45,11,-
1980.654817,240.6631944,1980-08-27--15:55:00,61.28591,253.36021,640.44,1333.03,454.99,12,360.44,72,750.24,12,94.55,72,24.56,11,455.82,11,752.67,11,-
1980.654827,240.6666667,1980-08-27--16:00:00,62.12284,254.38602,623.3,1333.03,443.21,12,348.92,72,746.22,12,94.29,72,24.66,11,444.04,11,748.65,11,-
1980.654836,240.6701389,1980-08-27--16:05:00,62.96387,255.39954,605.93,1333.03,NA,99,NA,99,NA,99,NA,99,24.76,99,428.51,99,739.8,99,-
1980.654846,240.6736111,1980-08-27--16:10:00,63.8087,256.40143,588.36,1333.04,412.59,12,322.79,72,731.34,12,89.8,72,24.76,11,413.42,11,733.77,11,-
1980.654855,240.6770833,1980-08-27--16:15:00,64.65701,257.39233,570.59,1333.04,395.64,12,305.29,72,713.23,12,90.35,72,24.76,11,396.47,11,715.66,11,-
1980.654865,240.6805556,1980-08-27--16:20:00,65.50851,258.37285,552.62,1333.04,376.8,12,285.17,72,687.88,12,91.63,72,24.66,11,377.63,11,690.31,11,-
1980.654874,240.6840278,1980-08-27--16:25:00,66.3629,259.34361,534.47,1333.04,359.84,12,271.61,72,677.42,12,88.23,72,24.76,11,360.67,11,679.85,11,-
1980.654884,240.6875,1980-08-27--16:30:00,67.21991,260.30519,516.15,1333.04,344.76,12,258.4,72,667.36,12,86.36,72,24.56,11,345.59,11,669.79,11,-
1980.654893,240.6909722,1980-08-27--16:35:00,68.07925,261.25817,497.66,1333.05,327.8,12,238.33,72,638.39,12,89.47,72,24.56,11,328.63,11,640.82,11,-
1980.654903,240.6944444,1980-08-27--16:40:00,68.94066,262.2031,479.01,1333.05,316.03,12,235.47,72,655.29,12,80.56,72,24.37,11,316.86,11,657.72,11,-
1980.654912,240.6979167,1980-08-27--16:45:00,69.80386,263.14055,460.22,1333.05,295.31,12,221.92,72,642.82,12,73.39,72,24.27,11,296.14,11,645.25,11,-
1980.654922,240.7013889,1980-08-27--16:50:00,70.6686,264.07104,441.28,1333.05,273.63,12,200.54,72,605.8,12,73.09,72,24.37,11,274.46,11,608.23,11,-
1980.654931,240.7048611,1980-08-27--16:55:00,71.53461,264.99509,422.22,1333.05,261.86,12,192.9,72,609.02,12,68.96,72,24.27,11,262.69,11,611.45,11,-
1980.654941,240.7083333,1980-08-27--17:00:00,72.40164,265.91322,403.04,1333.06,249.62,12,183.16,72,605.8,12,66.46,72,24.17,11,250.45,11,608.23,11,-
1980.65495,240.7118056,1980-08-27--17:05:00,73.26941,266.82592,383.75,1333.06,NA,99,NA,99,NA,99,NA,99,23.98,99,238.67,99,611.45,99,-
1980.65496,240.7152778,1980-08-27--17:10:00,74.13768,267.73368,364.36,1333.06,218.52,12,158.11,72,578.45,12,60.41,72,23.78,11,219.35,11,580.88,11,-
1980.654969,240.71875,1980-08-27--17:15:00,75.00617,268.63699,344.88,1333.06,203.92,12,147.36,72,569.6,12,56.56,72,23.68,11,204.75,11,572.03,11,-
1980.654979,240.7222222,1980-08-27--17:20:00,75.87461,269.53631,325.33,1333.07,188.38,12,135.18,72,553.9,12,53.2,72,23.58,11,189.21,11,556.33,11,-
1980.654988,240.7256944,1980-08-27--17:25:00,76.74272,270.43209,305.7,1333.07,173.77,12,123.06,72,536.6,12,50.71,72,23.39,11,174.6,11,539.03,11,-
1980.654998,240.7291667,1980-08-27--17:30:00,77.6102,271.3248,286.03,1333.07,158.22,12,109.87,72,512.05,12,48.35,72,23.09,11,159.05,11,514.48,11,-
1980.655007,240.7326389,1980-08-27--17:35:00,78.47673,272.21487,266.3,1333.07,144.09,12,98.51,72,493.15,12,45.58,72,23,11,144.92,11,495.58,11,-
1980.655017,240.7361111,1980-08-27--17:40:00,79.34198,273.10274,246.55,1333.07,129.49,12,87.11,72,471.02,12,42.38,72,22.8,11,130.32,11,473.45,11,-
1980.655026,240.7395833,1980-08-27--17:45:00,80.20556,273.98884,226.77,1333.08,115.36,12,76.22,72,448.08,12,39.14,72,22.61,11,116.19,11,450.51,11,-
1980.655036,240.7430556,1980-08-27--17:50:00,81.06703,274.87359,207,1333.08,100.76,12,63.58,72,409.46,12,37.18,72,22.31,11,101.59,11,411.89,11,-
1980.655045,240.7465278,1980-08-27--17:55:00,81.92591,275.75742,187.24,1333.08,87.57,12,53.33,72,379.69,12,34.24,72,22.21,11,88.4,11,382.12,11,-
1980.655055,240.75,1980-08-27--18:00:00,82.78159,276.64072,167.5,1333.08,45.18,12,13.64,72,108.52,12,31.54,72,21.72,11,46.01,11,110.95,11,-
1980.655064,240.7534722,1980-08-27--18:05:00,83.63334,277.52392,147.83,1333.08,NA,99,NA,99,NA,99,NA,99,21.23,99,29.51,99,6.74,99,-
1980.655074,240.7569444,1980-08-27--18:10:00,84.47995,278.4074,128.24,1333.09,33.87,12,8.58,72,89.2,12,25.29,72,20.75,11,34.7,11,91.63,11,-
1980.655083,240.7604167,1980-08-27--18:15:00,85.32117,279.29157,108.74,1333.09,23.04,12,0.42,72,5.11,12,22.62,72,20.65,11,23.87,11,7.54,11,-
1980.655093,240.7638889,1980-08-27--18:20:00,86.15266,280.17683,89.45,1333.09,20.68,12,1.61,72,24.02,12,19.07,72,20.35,11,21.51,11,26.45,11,-
1980.655102,240.7673611,1980-08-27--18:25:00,86.97349,281.06356,70.38,1333.09,23.98,12,8.58,72,162.43,12,15.4,72,20.35,11,24.81,11,164.86,11,-
1980.655112,240.7708333,1980-08-27--18:30:00,87.77985,281.95215,51.64,1333.1,16.91,12,5.03,72,129.83,12,11.88,72,20.26,11,17.74,11,132.26,11,-
1980.655121,240.7743056,1980-08-27--18:35:00,88.56548,282.84298,33.37,1333.1,11.73,12,2.22,72,88.8,12,9.51,72,20.06,11,12.56,11,91.23,11,-
1980.655131,240.7777778,1980-08-27--18:40:00,89.32182,283.73645,15.78,1333.1,7.49,92,0.52,92,44.13,92,6.97,92,19.96,11,8.32,91,46.56,91,-
1980.65514,240.78125,1980-08-27--18:45:00,90.07581,284.63292,0,0,4.67,12,0.28,72,0.28,12,4.67,72,19.77,11,5.5,11,2.71,11,-
1980.65515,240.7847222,1980-08-27--18:50:00,91.22756,285.53278,0,0,3.25,12,0.28,72,0.28,12,3.25,72,19.67,11,4.08,11,2.71,11,-
1980.655159,240.7881944,1980-08-27--18:55:00,92.14811,286.4364,0,0,2.78,12,0.68,72,0.68,12,2.78,72,19.67,11,3.61,11,3.11,11,-
1980.655168,240.7916667,1980-08-27--19:00:00,93.02069,287.34416,0,0,2.78,12,0.28,72,0.28,12,2.78,72,19.86,11,3.61,11,2.71,11,-
1980.655178,240.7951389,1980-08-27--19:05:00,93.87308,288.25643,0,0,NA,99,NA,99,NA,99,NA,99,19.86,99,3.13,99,2.71,99,-
1980.655187,240.7986111,1980-08-27--19:10:00,94.71348,289.17358,0,0,1.84,12,-0.52,72,-0.52,12,1.84,72,19.57,11,2.67,11,1.91,11,-
1980.655197,240.8020833,1980-08-27--19:15:00,95.54506,290.09599,0,0,1.36,12,-0.52,72,-0.52,12,1.36,72,19.47,11,2.19,11,1.91,11,-
1980.655206,240.8055556,1980-08-27--19:20:00,96.36923,291.02401,0,0,1.36,12,-0.52,72,-0.52,12,1.36,72,19.28,11,2.19,11,1.91,11,-
1980.655216,240.8090278,1980-08-27--19:25:00,97.18662,291.95803,0,0,1.84,12,-0.12,72,-0.12,12,1.84,72,19.18,11,2.67,11,2.31,11,-
1980.655225,240.8125,1980-08-27--19:30:00,97.99751,292.8984,0,0,0.89,12,-0.52,72,-0.52,12,0.89,72,19.08,11,1.72,11,1.91,11,-
1980.655235,240.8159722,1980-08-27--19:35:00,98.80198,293.84549,0,0,0.89,12,-0.52,72,-0.52,12,0.89,72,18.98,11,1.72,11,1.91,11,-
1980.655244,240.8194444,1980-08-27--19:40:00,99.59998,294.79967,0,0,0.89,12,-0.12,72,-0.12,12,0.89,72,18.79,11,1.72,11,2.31,11,-
1980.655254,240.8229167,1980-08-27--19:45:00,100.39139,295.76129,0,0,-0.05,12,-0.52,72,-0.52,12,-0.05,72,18.79,11,0.78,11,1.91,11,-
1980.655263,240.8263889,1980-08-27--19:50:00,101.17605,296.73072,0,0,0.43,12,-0.93,72,-0.93,12,0.43,72,18.49,11,1.26,11,1.5,11,-
1980.655273,240.8298611,1980-08-27--19:55:00,101.95375,297.70831,0,0,-0.05,12,-0.52,72,-0.52,12,-0.05,72,18.3,11,0.78,11,1.91,11,-
1980.655282,240.8333333,1980-08-27--20:00:00,102.72428,298.69442,0,0,0.43,12,-0.12,72,-0.12,12,0.43,72,18.3,11,1.26,11,2.31,11,-
1980.655292,240.8368056,1980-08-27--20:05:00,103.48738,299.68939,0,0,NA,99,NA,99,NA,99,NA,99,18.79,99,2.19,99,2.71,99,-
1980.655301,240.8402778,1980-08-27--20:10:00,104.24279,300.69358,0,0,0.89,12,-0.12,72,-0.12,12,0.89,72,18.2,11,1.72,11,2.31,11,-
1980.655311,240.84375,1980-08-27--20:15:00,104.99024,301.70734,0,0,0.43,12,-0.12,72,-0.12,12,0.43,72,18.2,11,1.26,11,2.31,11,-
1980.65532,240.8472222,1980-08-27--20:20:00,105.72943,302.73099,0,0,-0.52,12,-0.52,72,-0.52,12,-0.52,72,17.91,11,0.31,11,1.91,11,-
1980.65533,240.8506944,1980-08-27--20:25:00,106.46007,303.76487,0,0,-0.05,12,-0.52,72,-0.52,12,-0.05,72,17.81,11,0.78,11,1.91,11,-
1980.655339,240.8541667,1980-08-27--20:30:00,107.18184,304.80932,0,0,-0.05,12,-0.52,72,-0.52,12,-0.05,72,17.61,11,0.78,11,1.91,11,-
1980.655349,240.8576389,1980-08-27--20:35:00,107.89443,305.86464,0,0,-0.05,12,-0.52,72,-0.52,12,-0.05,72,17.51,11,0.78,11,1.91,11,-
1980.655358,240.8611111,1980-08-27--20:40:00,108.5975,306.93115,0,0,-0.05,12,-0.12,72,-0.12,12,-0.05,72,17.32,11,0.78,11,2.31,11,-
1980.655368,240.8645833,1980-08-27--20:45:00,109.29073,308.00916,0,0,0.43,12,-0.12,72,-0.12,12,0.43,72,17.42,11,1.26,11,2.31,11,-
1980.655377,240.8680556,1980-08-27--20:50:00,109.97376,309.09895,0,0,0.43,12,-0.12,72,-0.12,12,0.43,72,17.12,11,1.26,11,2.31,11,-
1980.655387,240.8715278,1980-08-27--20:55:00,110.64624,310.20081,0,0,-0.05,12,-0.52,72,-0.52,12,-0.05,72,17.03,11,0.78,11,1.91,11,-
1980.655396,240.875,1980-08-27--21:00:00,111.30781,311.31501,0,0,-0.05,12,-0.52,72,-0.52,12,-0.05,72,16.83,11,0.78,11,1.91,11,-
1980.655406,240.8784722,1980-08-27--21:05:00,111.95809,312.44179,0,0,NA,99,NA,99,NA,99,NA,99,17.81,99,1.72,99,2.71,99,-
1980.655415,240.8819444,1980-08-27--21:10:00,112.59673,313.58139,0,0,-0.52,12,-0.12,72,-0.12,12,-0.52,72,16.63,11,0.31,11,2.31,11,-
1980.655425,240.8854167,1980-08-27--21:15:00,113.22332,314.73404,0,0,-0.05,12,-0.52,72,-0.52,12,-0.05,72,16.44,11,0.78,11,1.91,11,-
1980.655434,240.8888889,1980-08-27--21:20:00,113.83748,315.89994,0,0,-0.05,12,-0.12,72,-0.12,12,-0.05,72,16.44,11,0.78,11,2.31,11,-
1980.655444,240.8923611,1980-08-27--21:25:00,114.43882,317.07926,0,0,-0.05,12,0.28,72,0.28,12,-0.05,72,16.44,11,0.78,11,2.71,11,-
1980.655453,240.8958333,1980-08-27--21:30:00,115.02694,318.27217,0,0,-0.05,12,-0.52,72,-0.52,12,-0.05,72,16.24,11,0.78,11,1.91,11,-
1980.655463,240.8993056,1980-08-27--21:35:00,115.60142,319.47879,0,0,-0.99,12,-0.52,72,-0.52,12,-0.99,72,16.05,11,-0.16,11,1.91,11,-
1980.655472,240.9027778,1980-08-27--21:40:00,116.16186,320.69923,0,0,-0.52,12,-0.12,72,-0.12,12,-0.52,72,15.95,11,0.31,11,2.31,11,-
1980.655482,240.90625,1980-08-27--21:45:00,116.70784,321.93358,0,0,-0.52,12,-0.52,72,-0.52,12,-0.52,72,15.75,11,0.31,11,1.91,11,-
1980.655491,240.9097222,1980-08-27--21:50:00,117.23896,323.18188,0,0,-0.05,12,0.28,72,0.28,12,-0.05,72,15.85,11,0.78,11,2.71,11,-
1980.655501,240.9131944,1980-08-27--21:55:00,117.75478,324.44414,0,0,-0.05,12,1.49,72,1.49,12,-0.05,72,16.14,11,0.78,11,3.92,11,-
1980.65551,240.9166667,1980-08-27--22:00:00,118.25489,325.72034,0,0,0.43,12,0.68,72,0.68,12,0.43,72,16.34,11,1.26,11,3.11,11,-
1980.65552,240.9201389,1980-08-27--22:05:00,118.73886,327.01044,0,0,NA,99,NA,99,NA,99,NA,99,16.73,99,1.26,99,3.92,99,-
1980.655529,240.9236111,1980-08-27--22:10:00,119.20629,328.31433,0,0,-0.05,12,-0.12,72,-0.12,12,-0.05,72,16.24,11,0.78,11,2.31,11,-
1980.655538,240.9270833,1980-08-27--22:15:00,119.65675,329.63189,0,0,-0.52,12,-0.52,72,-0.52,12,-0.52,72,16.05,11,0.31,11,1.91,11,-
1980.655548,240.9305556,1980-08-27--22:20:00,120.08983,330.96293,0,0,-0.52,12,-0.52,72,-0.52,12,-0.52,72,15.75,11,0.31,11,1.91,11,-
1980.655557,240.9340278,1980-08-27--22:25:00,120.50512,332.30725,0,0,-0.52,12,-0.52,72,-0.52,12,-0.52,72,15.75,11,0.31,11,1.91,11,-
1980.655567,240.9375,1980-08-27--22:30:00,120.90221,333.66458,0,0,-0.52,12,-0.52,72,-0.52,12,-0.52,72,15.46,11,0.31,11,1.91,11,-
1980.655576,240.9409722,1980-08-27--22:35:00,121.28071,335.03461,0,0,-0.52,12,-0.12,72,-0.12,12,-0.52,72,15.26,11,0.31,11,2.31,11,-
