Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.2788023679418,103.04166666666666,1980-04-12--01:00:00,124.91147000000001,9.684420000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2789162112933,103.08333333333333,1980-04-12--02:00:00,121.59715000000001,26.991500000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.279030054645,103.125,1980-04-12--03:00:00,115.61636000000001,42.46929,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2791438979966,103.16666666666666,1980-04-12--04:00:00,107.68049,55.965990000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2792577413481,103.20833333333333,1980-04-12--05:00:00,98.42993000000001,67.89013,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2793715846997,103.25,1980-04-12--06:00:00,88.14042,78.84985,9.08,279.67,13.,92,0.39,92,12.,92,12.61,92,NA,99,NA,91,NA,91,-
1980.2794854280512,103.29166666666666,1980-04-12--07:00:00,77.98001000000001,89.50229,281.8,1353.15,121.,12,20.2,72,97.,12,100.8,72,NA,99,NA,11,NA,11,-
1980.2795992714027,103.33333333333333,1980-04-12--08:00:00,67.60341000000001,100.56348000000001,515.5600000000001,1353.1200000000001,282.,12,91.82000000000001,72,241.,12,190.18,72,NA,99,NA,11,NA,11,-
1980.2797131147543,103.375,1980-04-12--09:00:00,57.6039,112.90090000000001,724.94,1353.08,443.,12,137.69,72,257.,12,305.31,72,NA,99,NA,11,NA,11,-
1980.2798269581058,103.41666666666666,1980-04-12--10:00:00,48.570170000000005,127.64025000000001,895.32,1353.05,661.,12,565.76,72,855.,12,95.24,72,NA,99,NA,11,NA,11,-
1980.2799408014573,103.45833333333333,1980-04-12--11:00:00,41.394290000000005,146.06332,1015.,1353.02,771.,12,687.16,72,916.,12,83.84,72,NA,99,NA,11,NA,11,-
1980.2800546448088,103.5,1980-04-12--12:00:00,37.33019,168.63969,1075.83,1352.99,836.,12,755.4,72,950.,12,80.60000000000001,72,NA,99,NA,11,NA,11,-
1980.2801684881604,103.54166666666666,1980-04-12--13:00:00,37.47905,193.14507,1073.67,1352.95,838.,12,752.3100000000001,72,948.,12,85.69,72,NA,99,NA,11,NA,11,-
1980.2802823315121,103.58333333333333,1980-04-12--14:00:00,41.792190000000005,215.4736,1008.69,1352.92,787.,12,700.83,72,940.,12,86.17,72,NA,99,NA,11,NA,11,-
1980.2803961748637,103.625,1980-04-12--15:00:00,49.123920000000005,233.61696,885.36,1352.89,661.,12,560.84,72,857.,12,100.16,72,NA,99,NA,11,NA,11,-
1980.2805100182152,103.66666666666666,1980-04-12--16:00:00,58.237080000000006,248.15927000000002,712.15,1352.8600000000001,500.,12,398.49,72,757.,12,101.51,72,NA,99,NA,11,NA,11,-
1980.2806238615667,103.70833333333333,1980-04-12--17:00:00,68.26440000000001,260.38787,500.98,1352.82,317.,12,262.19,72,708.,12,54.81,72,NA,99,NA,11,NA,11,-
1980.2807377049182,103.75,1980-04-12--18:00:00,78.62998,271.40951,266.7,1352.79,140.,12,108.63,72,551.,12,31.37,72,NA,99,NA,11,NA,11,-
1980.2808515482698,103.79166666666666,1980-04-12--19:00:00,88.70160000000001,282.07731,30.650000000000002,1352.76,8.,12,1.9000000000000001,72,84.,12,6.1000000000000005,72,NA,99,NA,11,NA,11,-
1980.2809653916213,103.83333333333333,1980-04-12--20:00:00,98.97282000000001,293.09959000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2810792349728,103.875,1980-04-12--21:00:00,108.10723000000002,305.12719000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2811930783243,103.91666666666666,1980-04-12--22:00:00,115.87803000000001,318.75295,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2813069216759,103.95833333333333,1980-04-12--23:00:00,121.63768,334.34584,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2814207650274,104.,1980-04-12--24:00:00,124.68623000000001,351.68685000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2815346083792,104.04166666666666,1980-04-13--01:00:00,124.54329000000001,9.70836,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2816484517307,104.08333333333333,1980-04-13--02:00:00,121.23285000000001,26.925610000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2817622950822,104.125,1980-04-13--03:00:00,115.26692000000001,42.339560000000006,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2818761384337,104.16666666666666,1980-04-13--04:00:00,107.34881000000001,55.79742,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2819899817853,104.20833333333333,1980-04-13--05:00:00,98.11265,67.69888,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2821038251368,104.25,1980-04-13--06:00:00,87.85707000000001,78.64424000000001,11.88,317.8,16.,12,4.75,72,127.,12,11.25,72,NA,99,NA,11,NA,11,-
1980.2822176684883,104.29166666666666,1980-04-13--07:00:00,77.68053,89.28626000000001,288.54,1352.3700000000001,156.,12,122.04,72,572.,12,33.96,72,NA,99,NA,11,NA,11,-
1980.2823315118399,104.33333333333333,1980-04-13--08:00:00,67.29945000000001,100.34021000000001,521.89,1352.34,336.,12,295.22,72,765.,12,40.78,72,NA,99,NA,11,NA,11,-
1980.2824453551914,104.375,1980-04-13--09:00:00,57.28822,112.67786000000001,730.8000000000001,1352.3,521.,12,440.44,72,815.,12,80.56,72,NA,99,NA,11,NA,11,-
1980.282559198543,104.41666666666666,1980-04-13--10:00:00,48.235110000000006,127.43879000000001,900.72,1352.27,647.,12,477.58,72,717.,12,169.42000000000002,72,NA,99,NA,11,NA,11,-
1980.2826730418944,104.45833333333333,1980-04-13--11:00:00,41.037040000000005,145.93388000000002,1019.97,1352.24,733.,12,574.77,72,762.,12,158.23,72,NA,99,NA,11,NA,11,-
1980.2827868852462,104.5,1980-04-13--12:00:00,36.96318,168.65914,1080.44,1352.21,844.,12,644.01,72,806.,12,199.99,72,NA,99,NA,11,NA,11,-
1980.2829007285977,104.54166666666666,1980-04-13--13:00:00,37.132220000000004,193.34348000000003,1078.01,1352.17,779.,12,603.51,72,757.,12,175.49,72,NA,99,NA,11,NA,11,-
1980.2830145719493,104.58333333333333,1980-04-13--14:00:00,41.4883,215.78318000000002,1012.88,1352.14,733.,12,516.12,72,689.,12,216.88,72,NA,99,NA,11,NA,11,-
1980.2831284153008,104.625,1980-04-13--15:00:00,48.862410000000004,233.95788000000002,889.51,1352.1100000000001,577.,12,388.14,72,590.,12,188.86,72,NA,99,NA,11,NA,11,-
1980.2832422586523,104.66666666666666,1980-04-13--16:00:00,58.0054,248.49398000000002,716.38,1352.08,489.,12,330.09000000000003,72,623.,12,158.91,72,NA,99,NA,11,NA,11,-
1980.2833561020038,104.70833333333333,1980-04-13--17:00:00,68.04888000000001,260.70718,505.42,1352.04,282.,12,183.92000000000002,72,492.,12,98.08,72,NA,99,NA,11,NA,11,-
1980.2834699453554,104.75,1980-04-13--18:00:00,78.41935000000001,271.71469,271.41,1352.01,129.,12,43.160000000000004,72,215.,12,85.84,72,NA,99,NA,11,NA,11,-
1980.283583788707,104.79166666666666,1980-04-13--19:00:00,88.50345,282.37168,35.31,1351.98,10.,12,0.89,72,34.,12,9.11,72,NA,99,NA,11,NA,11,-
1980.2836976320584,104.83333333333333,1980-04-13--20:00:00,98.73739,293.38463,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.28381147541,104.875,1980-04-13--21:00:00,107.84781000000001,305.39941000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2839253187615,104.91666666666666,1980-04-13--22:00:00,115.58707000000001,319.00005000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.284039162113,104.95833333333333,1980-04-13--23:00:00,121.31279,334.54398000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2841530054648,105.,1980-04-13--24:00:00,124.33356,351.80601,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2842668488163,105.04166666666666,1980-04-14--01:00:00,124.17778000000001,9.730690000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2843806921678,105.08333333333333,1980-04-14--02:00:00,120.87138000000002,26.859540000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2844945355193,105.125,1980-04-14--03:00:00,114.92029000000001,42.210460000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2846083788709,105.16666666666666,1980-04-14--04:00:00,107.01989,55.62975,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2847222222224,105.20833333333333,1980-04-14--05:00:00,97.79807000000001,67.50847,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.284836065574,105.25,1980-04-14--06:00:00,87.57405000000001,78.43926,15.07,356.01,0.,12,0.04,72,1.,12,-0.04,72,NA,99,NA,11,NA,11,-
1980.2849499089255,105.29166666666666,1980-04-14--07:00:00,77.38397,89.07051000000001,295.21,1351.59,24.,12,0.,72,0.,12,24.,72,NA,99,NA,11,NA,11,-
1980.285063752277,105.33333333333333,1980-04-14--08:00:00,66.99864000000001,100.11671000000001,528.13,1351.56,91.,12,0.,72,0.,12,91.,72,NA,99,NA,11,NA,11,-
1980.2851775956285,105.375,1980-04-14--09:00:00,56.97585,112.45389000000002,736.57,1351.53,339.,12,172.76,72,317.,12,166.24,72,NA,99,NA,11,NA,11,-
1980.28529143898,105.41666666666666,1980-04-14--10:00:00,47.90335,127.23550000000002,906.02,1351.49,481.,12,282.23,72,421.,12,198.77,72,NA,99,NA,11,NA,11,-
1980.2854052823318,105.45833333333333,1980-04-14--11:00:00,40.682880000000004,145.80202,1024.85,1351.46,223.,12,32.61,72,43.,12,190.39000000000001,72,NA,99,NA,11,NA,11,-
1980.2855191256833,105.5,1980-04-14--12:00:00,36.59893,168.67703,1084.97,1351.43,295.,12,36.13,72,45.,12,258.87,72,NA,99,NA,11,NA,11,-
1980.2856329690349,105.54166666666666,1980-04-14--13:00:00,36.78801,193.54191000000003,1082.28,1351.4,349.,12,69.67,72,87.,12,279.33,72,NA,99,NA,11,NA,11,-
1980.2857468123864,105.58333333333333,1980-04-14--14:00:00,41.186960000000006,216.0928,1016.99,1351.3700000000001,733.,12,550.88,72,732.,12,182.12,72,NA,99,NA,11,NA,11,-
1980.285860655738,105.625,1980-04-14--15:00:00,48.603170000000006,234.29792000000003,893.6,1351.33,564.,12,398.08,72,602.,12,165.92000000000002,72,NA,99,NA,11,NA,11,-
1980.2859744990894,105.66666666666666,1980-04-14--16:00:00,57.77554000000001,248.82704,720.5600000000001,1351.3,395.,12,208.5,72,391.,12,186.5,72,NA,99,NA,11,NA,11,-
1980.286088342441,105.70833333333333,1980-04-14--17:00:00,67.83475,261.02435,509.81,1351.27,94.,12,0.,72,0.,12,94.,72,NA,99,NA,11,NA,11,-
1980.2862021857925,105.75,1980-04-14--18:00:00,78.20975,272.01737,276.1,1351.24,67.,12,3.68,72,18.,12,63.32,72,NA,99,NA,11,NA,11,-
1980.286316029144,105.79166666666666,1980-04-14--19:00:00,88.3044,282.6632,39.980000000000004,1351.2,13.,12,0.06,72,2.,12,12.94,72,NA,99,NA,11,NA,11,-
1980.2864298724955,105.83333333333333,1980-04-14--20:00:00,98.5027,293.66643000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.286543715847,105.875,1980-04-14--21:00:00,107.58926000000001,305.66796000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2866575591988,105.91666666666666,1980-04-14--22:00:00,115.29731000000001,319.24313,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2867714025504,105.95833333333333,1980-04-14--23:00:00,120.98963,334.73813,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2868852459019,106.,1980-04-14--24:00:00,123.98323,351.92202000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2869990892534,106.04166666666666,1980-04-15--01:00:00,123.81505000000001,9.751380000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.287112932605,106.08333333333333,1980-04-15--02:00:00,120.51285000000001,26.793260000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2872267759565,106.125,1980-04-15--03:00:00,114.57660000000001,42.08198,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.287340619308,106.16666666666666,1980-04-15--04:00:00,106.69385000000001,55.46296,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2874544626595,106.20833333333333,1980-04-15--05:00:00,97.48629000000001,67.3189,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.287568306011,106.25,1980-04-15--06:00:00,87.29183,78.23491000000001,18.63,394.23,21.,12,4.82,72,102.,12,16.18,72,NA,99,NA,11,NA,11,-
1980.2876821493626,106.29166666666666,1980-04-15--07:00:00,77.09045,88.85505,301.79,1350.82,158.,12,109.25,72,489.,12,48.75,72,NA,99,NA,11,NA,11,-
1980.287795992714,106.33333333333333,1980-04-15--08:00:00,66.70110000000001,99.89301,534.27,1350.79,357.,12,281.62,72,712.,12,75.38,72,NA,99,NA,11,NA,11,-
1980.2879098360659,106.375,1980-04-15--09:00:00,56.66689,112.22900000000001,742.25,1350.75,538.,12,441.8,72,804.,12,96.2,72,NA,99,NA,11,NA,11,-
1980.2880236794174,106.41666666666666,1980-04-15--10:00:00,47.575030000000005,127.03035000000001,911.23,1350.72,683.,12,561.29,72,832.,12,121.71000000000001,72,NA,99,NA,11,NA,11,-
1980.288137522769,106.45833333333333,1980-04-15--11:00:00,40.331920000000004,145.66768000000002,1029.64,1350.69,784.,12,636.53,72,835.,12,147.47,72,NA,99,NA,11,NA,11,-
1980.2882513661204,106.5,1980-04-15--12:00:00,36.23752,168.69323,1089.4,1350.66,798.,12,641.23,72,795.,12,156.77,72,NA,99,NA,11,NA,11,-
1980.288365209472,106.54166666666666,1980-04-15--13:00:00,36.446490000000004,193.74020000000002,1086.46,1350.6200000000001,841.,12,651.57,72,810.,12,189.43,72,NA,99,NA,11,NA,11,-
1980.2884790528235,106.58333333333333,1980-04-15--14:00:00,40.88821,216.40227000000002,1021.03,1350.59,784.,12,590.4300000000001,72,781.,12,193.57,72,NA,99,NA,11,NA,11,-
1980.288592896175,106.625,1980-04-15--15:00:00,48.3462,234.63689000000002,897.62,1350.56,666.,12,487.84000000000003,72,734.,12,178.16,72,NA,99,NA,11,NA,11,-
1980.2887067395266,106.66666666666666,1980-04-15--16:00:00,57.54753,249.15829000000002,724.69,1350.53,510.,12,343.42,72,640.,12,166.58,72,NA,99,NA,11,NA,11,-
1980.288820582878,106.70833333333333,1980-04-15--17:00:00,67.62205,261.33923000000004,514.15,1350.5,319.,12,186.17000000000002,72,489.,12,132.83,72,NA,99,NA,11,NA,11,-
1980.2889344262296,106.75,1980-04-15--18:00:00,78.00120000000001,272.31743,280.75,1350.46,142.,12,55.300000000000004,72,266.,12,86.7,72,NA,99,NA,11,NA,11,-
1980.2890482695811,106.79166666666666,1980-04-15--19:00:00,88.10465,282.95178000000004,44.660000000000004,1350.43,16.,12,1.03,72,31.,12,14.97,72,NA,99,NA,11,NA,11,-
1980.289162112933,106.83333333333333,1980-04-15--20:00:00,98.26878,293.94492,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2892759562844,106.875,1980-04-15--21:00:00,107.33164000000001,305.93277,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.289389799636,106.91666666666666,1980-04-15--22:00:00,115.00881000000001,319.48212,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2895036429875,106.95833333333333,1980-04-15--23:00:00,120.66828000000001,334.92826,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.289617486339,107.,1980-04-15--24:00:00,123.63532000000001,352.03486000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2897313296905,107.04166666666666,1980-04-16--01:00:00,123.4552,9.770380000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.289845173042,107.08333333333333,1980-04-16--02:00:00,120.15736000000001,26.72671,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2899590163936,107.125,1980-04-16--03:00:00,114.23594000000001,41.954060000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2900728597451,107.16666666666666,1980-04-16--04:00:00,106.37082000000001,55.29704,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2901867030967,107.20833333333333,1980-04-16--05:00:00,97.17741000000001,67.13018000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2903005464482,107.25,1980-04-16--06:00:00,87.01087000000001,78.03121,22.55,432.40000000000003,21.,12,1.98,72,38.,12,19.02,72,NA,99,NA,11,NA,11,-
1980.2904143897997,107.29166666666666,1980-04-16--07:00:00,76.80011,88.63991,308.28000000000003,1350.05,150.,12,68.73,72,301.,12,81.27,72,NA,99,NA,11,NA,11,-
1980.2905282331515,107.33333333333333,1980-04-16--08:00:00,66.40695000000001,99.66914000000001,540.33,1350.02,333.,12,215.73000000000002,72,539.,12,117.27,72,NA,99,NA,11,NA,11,-
1980.290642076503,107.375,1980-04-16--09:00:00,56.36146000000001,112.0032,747.83,1349.98,510.,12,377.8,72,682.,12,132.2,72,NA,99,NA,11,NA,11,-
1980.2907559198545,107.41666666666666,1980-04-16--10:00:00,47.250240000000005,126.82336000000001,916.34,1349.95,671.,12,515.89,72,760.,12,155.11,72,NA,99,NA,11,NA,11,-
1980.290869763206,107.45833333333333,1980-04-16--11:00:00,39.98429,145.53081,1034.34,1349.92,782.,12,611.44,72,798.,12,170.56,72,NA,99,NA,11,NA,11,-
1980.2909836065576,107.5,1980-04-16--12:00:00,35.879070000000006,168.70764000000003,1093.75,1349.89,836.,12,671.7,72,829.,12,164.3,72,NA,99,NA,11,NA,11,-
1980.291097449909,107.54166666666666,1980-04-16--13:00:00,36.10775,193.93820000000002,1090.56,1349.8600000000001,816.,12,649.5600000000001,72,804.,12,166.44,72,NA,99,NA,11,NA,11,-
1980.2912112932606,107.58333333333333,1980-04-16--14:00:00,40.59212,216.71142,1025.,1349.82,728.,12,500.42,72,659.,12,227.58,72,NA,99,NA,11,NA,11,-
1980.2913251366122,107.625,1980-04-16--15:00:00,48.091550000000005,234.97463000000002,901.58,1349.79,661.,12,525.67,72,787.,12,135.33,72,NA,99,NA,11,NA,11,-
1980.2914389799637,107.66666666666666,1980-04-16--16:00:00,57.32137,249.48758,728.77,1349.76,507.,12,388.75,72,720.,12,118.25,72,NA,99,NA,11,NA,11,-
1980.2915528233152,107.70833333333333,1980-04-16--17:00:00,67.41077,261.65172,518.46,1349.73,319.,12,222.41,72,579.,12,96.59,72,NA,99,NA,11,NA,11,-
1980.2916666666667,107.75,1980-04-16--18:00:00,77.79372000000001,272.61476000000005,285.37,1349.7,137.,12,75.9,72,359.,12,61.1,72,NA,99,NA,11,NA,11,-
1980.2917805100185,107.79166666666666,1980-04-16--19:00:00,87.90439,283.23731000000004,49.35,1349.66,16.,12,1.79,72,49.,12,14.21,72,NA,99,NA,11,NA,11,-
1980.29189435337,107.83333333333333,1980-04-16--20:00:00,98.03567000000001,294.21999,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2920081967216,107.875,1980-04-16--21:00:00,107.07502000000001,306.19375,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.292122040073,107.91666666666666,1980-04-16--22:00:00,114.72166000000001,319.71698000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2922358834246,107.95833333333333,1980-04-16--23:00:00,120.34883,335.11435,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2923497267761,108.,1980-04-16--24:00:00,123.28994000000002,352.14450000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2924635701277,108.04166666666666,1980-04-17--01:00:00,123.09833,9.78768,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2925774134792,108.08333333333333,1980-04-17--02:00:00,119.80503000000002,26.659850000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2926912568307,108.125,1980-04-17--03:00:00,113.89843,41.82668,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2928051001822,108.16666666666666,1980-04-17--04:00:00,106.05091,55.13197,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2929189435338,108.20833333333333,1980-04-17--05:00:00,96.87153,66.94229,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2930327868855,108.25,1980-04-17--06:00:00,86.73154000000001,77.82816000000001,26.82,470.46000000000004,21.,12,0.68,72,12.,12,20.32,72,NA,99,NA,11,NA,11,-
1980.293146630237,108.29166666666666,1980-04-17--07:00:00,76.51304,88.4251,314.68,1349.28,121.,12,19.36,72,83.,12,101.64,72,NA,99,NA,11,NA,11,-
1980.2932604735886,108.33333333333333,1980-04-17--08:00:00,66.11630000000001,99.44512,546.29,1349.25,279.,12,144.95000000000002,72,358.,12,134.05,72,NA,99,NA,11,NA,11,-
1980.2933743169401,108.375,1980-04-17--09:00:00,56.05966000000001,111.77654000000001,753.3100000000001,1349.22,513.,12,355.1,72,636.,12,157.9,72,NA,99,NA,11,NA,11,-
1980.2934881602916,108.41666666666666,1980-04-17--10:00:00,46.929120000000005,126.61451000000001,921.36,1349.19,674.,12,429.55,72,629.,12,244.45000000000002,72,NA,99,NA,11,NA,11,-
1980.2936020036432,108.45833333333333,1980-04-17--11:00:00,39.640100000000004,145.39132,1038.94,1349.15,798.,12,535.97,72,696.,12,262.03000000000003,72,NA,99,NA,11,NA,11,-
1980.2937158469947,108.5,1980-04-17--12:00:00,35.52367,168.7201,1098.02,1349.1200000000001,755.,12,481.,72,591.,12,274.,72,NA,99,NA,11,NA,11,-
1980.2938296903462,108.54166666666666,1980-04-17--13:00:00,35.77185,194.13576,1094.59,1349.09,465.,12,50.300000000000004,72,62.,12,414.7,72,NA,99,NA,11,NA,11,-
1980.2939435336978,108.58333333333333,1980-04-17--14:00:00,40.29872,217.02008,1028.9,1349.06,518.,12,135.76,72,178.,12,382.24,72,NA,99,NA,11,NA,11,-
1980.2940573770493,108.625,1980-04-17--15:00:00,47.839220000000005,235.31098000000003,905.48,1349.03,403.,12,51.01,72,76.,12,351.99,72,NA,99,NA,11,NA,11,-
1980.2941712204008,108.66666666666666,1980-04-17--16:00:00,57.097080000000005,249.81478,732.8000000000001,1349.,191.,12,0.,72,0.,12,191.,72,NA,99,NA,11,NA,11,-
1980.2942850637526,108.70833333333333,1980-04-17--17:00:00,67.20095,261.96167,522.72,1348.96,80.,12,0.,72,0.,12,80.,72,NA,99,NA,11,NA,11,-
1980.294398907104,108.75,1980-04-17--18:00:00,77.58734000000001,272.90925000000004,289.95,1348.93,40.,12,0.,72,0.,12,40.,72,NA,99,NA,11,NA,11,-
1980.2945127504556,108.79166666666666,1980-04-17--19:00:00,87.70381,283.5197,54.04,1348.9,10.,12,0.,72,0.,12,10.,72,NA,99,NA,11,NA,11,-
1980.2946265938072,108.83333333333333,1980-04-17--20:00:00,97.80342,294.49156000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2947404371587,108.875,1980-04-17--21:00:00,106.81945,306.45084,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2948542805102,108.91666666666666,1980-04-17--22:00:00,114.43594000000002,319.94763,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2949681238617,108.95833333333333,1980-04-17--23:00:00,120.03137000000001,335.29635,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2950819672133,109.,1980-04-17--24:00:00,122.94718,352.25092,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2951958105648,109.04166666666666,1980-04-18--01:00:00,122.74454000000001,9.803230000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2953096539163,109.08333333333333,1980-04-18--02:00:00,119.45596,26.592660000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2954234972678,109.125,1980-04-18--03:00:00,113.56419000000001,41.69981000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2955373406196,109.16666666666666,1980-04-18--04:00:00,105.73422000000001,54.96773,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2956511839711,109.20833333333333,1980-04-18--05:00:00,96.56876000000001,66.75525,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2957650273227,109.25,1980-04-18--06:00:00,86.45418000000001,77.62578,31.44,508.35,29.,12,8.91,72,144.,12,20.09,72,NA,99,NA,11,NA,11,-
1980.2958788706742,109.29166666666666,1980-04-18--07:00:00,76.22937,88.21066,321.,1348.52,169.,12,123.54,72,519.,12,45.46,72,NA,99,NA,11,NA,11,-
1980.2959927140257,109.33333333333333,1980-04-18--08:00:00,65.82925,99.22099000000001,552.15,1348.49,352.,12,276.79,72,676.,12,75.21000000000001,72,NA,99,NA,11,NA,11,-
1980.2961065573772,109.375,1980-04-18--09:00:00,55.761630000000004,111.54903000000002,758.69,1348.46,526.,12,431.54,72,767.,12,94.46000000000001,72,NA,99,NA,11,NA,11,-
1980.2962204007288,109.41666666666666,1980-04-18--10:00:00,46.61177000000001,126.40382000000001,926.28,1348.42,661.,12,568.1,72,827.,12,92.9,72,NA,99,NA,11,NA,11,-
1980.2963342440803,109.45833333333333,1980-04-18--11:00:00,39.29946,145.24917000000002,1043.45,1348.39,782.,12,674.02,72,871.,12,107.98,72,NA,99,NA,11,NA,11,-
1980.2964480874318,109.5,1980-04-18--12:00:00,35.171420000000005,168.73051,1102.19,1348.3600000000001,836.,12,717.71,72,878.,12,118.29,72,NA,99,NA,11,NA,11,-
